"dist","estimator","col","nrmse"
"norm","mean","X",1.14863896739111
"norm","missForest","X",0.645874775991004
"norm","micePMM","X",0.882943893347741
"norm","mean","X",1.12409199489107
"norm","missForest","X",0.683187548897341
"norm","micePMM","X",0.864346392569232
"norm","mean","X",1.11655777875192
"norm","missForest","X",0.633510865815521
"norm","micePMM","X",0.916282417076243
"norm","mean","X",1.11062675813273
"norm","missForest","X",0.667264276739941
"norm","micePMM","X",0.90637918836843
"norm","mean","X",1.13830700549696
"norm","missForest","X",0.641496389729417
"norm","micePMM","X",0.829151619033474
"norm","mean","X",1.13369880597534
"norm","missForest","X",0.626870657699362
"norm","micePMM","X",0.864690399519111
"norm","mean","X",1.12693396318304
"norm","missForest","X",0.682297456053197
"norm","micePMM","X",0.867592257215151
"norm","mean","X",1.11643076264388
"norm","missForest","X",0.644911918551293
"norm","micePMM","X",0.904656080241742
"norm","mean","X",1.11330731240906
"norm","missForest","X",0.671871290248214
"norm","micePMM","X",0.846189015158025
"norm","mean","X",1.14031418545688
"norm","missForest","X",0.619247206153238
"norm","micePMM","X",0.872450284813209
"norm","mean","X",1.12474718852874
"norm","missForest","X",0.713260594568013
"norm","micePMM","X",0.840654182084757
"norm","mean","X",1.12121070531483
"norm","missForest","X",0.652116383520606
"norm","micePMM","X",0.911776273266674
"norm","mean","X",1.14607776086386
"norm","missForest","X",0.63831846699397
"norm","micePMM","X",0.861060379736667
"norm","mean","X",1.12440278159506
"norm","missForest","X",0.60697558971366
"norm","micePMM","X",0.844059401310168
"norm","mean","X",1.12200182962264
"norm","missForest","X",0.68643673229438
"norm","micePMM","X",0.884592373234353
"norm","mean","X",1.11748559874365
"norm","missForest","X",0.671895810059214
"norm","micePMM","X",0.864810289043518
"norm","mean","X",1.12126328542116
"norm","missForest","X",0.65861389287982
"norm","micePMM","X",0.940594363830025
"norm","mean","X",1.12724231546454
"norm","missForest","X",0.630302028477374
"norm","micePMM","X",0.834087017372256
"norm","mean","X",1.10710857684412
"norm","missForest","X",0.72232680276824
"norm","micePMM","X",0.86669980403075
"norm","mean","X",1.12631656538574
"norm","missForest","X",0.665973736174159
"norm","micePMM","X",0.910076544280803
"norm","mean","X",1.12988339288692
"norm","missForest","X",0.680553806824089
"norm","micePMM","X",0.867132780057864
"norm","mean","X",1.11088325549212
"norm","missForest","X",0.673425864921115
"norm","micePMM","X",0.881805277998034
"norm","mean","X",1.12425348969123
"norm","missForest","X",0.651375333226543
"norm","micePMM","X",0.848766052260414
"norm","mean","X",1.115987270166
"norm","missForest","X",0.662245649322272
"norm","micePMM","X",0.921126758122667
"norm","mean","X",1.11079962684739
"norm","missForest","X",0.667728181716108
"norm","micePMM","X",0.815857791315891
"norm","mean","X",1.12045770423956
"norm","missForest","X",0.667528121448328
"norm","micePMM","X",0.875613391098281
"norm","mean","X",1.11565304856097
"norm","missForest","X",0.658343190556626
"norm","micePMM","X",0.920143057806072
"norm","mean","X",1.1229281668893
"norm","missForest","X",0.653229950052065
"norm","micePMM","X",0.850323078206205
"norm","mean","X",1.1174114166895
"norm","missForest","X",0.649266119489885
"norm","micePMM","X",0.886135039374694
"norm","mean","X",1.14768068448837
"norm","missForest","X",0.603549498134519
"norm","micePMM","X",0.835494177422792
"norm","mean","X",1.12885115574334
"norm","missForest","X",0.68319747482357
"norm","micePMM","X",0.932721340002799
"norm","mean","X",1.12058316583338
"norm","missForest","X",0.688522391937906
"norm","micePMM","X",0.901940773000356
"norm","mean","X",1.10804188599065
"norm","missForest","X",0.651766611509831
"norm","micePMM","X",0.89154887614788
"norm","mean","X",1.12429883344527
"norm","missForest","X",0.647255927131443
"norm","micePMM","X",0.901374930744255
"norm","mean","X",1.1407678060881
"norm","missForest","X",0.650508061080868
"norm","micePMM","X",0.911854189035864
"norm","mean","X",1.13598604759292
"norm","missForest","X",0.633034600461781
"norm","micePMM","X",0.890556362949188
"norm","mean","X",1.14330346570725
"norm","missForest","X",0.639219873766384
"norm","micePMM","X",0.858705562676779
"norm","mean","X",1.13641286857891
"norm","missForest","X",0.655304171722186
"norm","micePMM","X",0.936597602227118
"norm","mean","X",1.12961911484656
"norm","missForest","X",0.700218093249555
"norm","micePMM","X",0.92805352559659
"norm","mean","X",1.13543181550327
"norm","missForest","X",0.643065205478785
"norm","micePMM","X",0.872556676081317
"norm","mean","X",1.13546132449549
"norm","missForest","X",0.617394798315906
"norm","micePMM","X",0.868788907397789
"norm","mean","X",1.14491140902559
"norm","missForest","X",0.629333202318856
"norm","micePMM","X",0.865467305902469
"norm","mean","X",1.13908224225566
"norm","missForest","X",0.614596824770057
"norm","micePMM","X",0.896675110097039
"norm","mean","X",1.12328885692971
"norm","missForest","X",0.675845971616495
"norm","micePMM","X",0.927958438193234
"norm","mean","X",1.13401772378332
"norm","missForest","X",0.658539204802846
"norm","micePMM","X",0.882989316370668
"norm","mean","X",1.11664533175942
"norm","missForest","X",0.677689059562272
"norm","micePMM","X",0.871507065064116
"norm","mean","X",1.12274757137016
"norm","missForest","X",0.641662501845114
"norm","micePMM","X",0.865921110365371
"norm","mean","X",1.12962551693061
"norm","missForest","X",0.646409985020082
"norm","micePMM","X",0.82040038476964
"norm","mean","X",1.13866931243434
"norm","missForest","X",0.685989824839899
"norm","micePMM","X",0.906707084914021
"norm","mean","X",1.13941010734271
"norm","missForest","X",0.660288735834247
"norm","micePMM","X",0.941191001100738
"norm","mean","X",1.12527668094735
"norm","missForest","X",0.689765991254648
"norm","micePMM","X",0.90315992802639
"norm","mean","X",1.11276722737525
"norm","missForest","X",0.646081773889545
"norm","micePMM","X",0.965338482659529
"norm","mean","X",1.13568126301378
"norm","missForest","X",0.619909131660593
"norm","micePMM","X",0.909559465980999
"norm","mean","X",1.13381591205724
"norm","missForest","X",0.64076552337411
"norm","micePMM","X",0.841578238652977
"norm","mean","X",1.12803273241615
"norm","missForest","X",0.683119556002374
"norm","micePMM","X",0.887419751936253
"norm","mean","X",1.13000650043701
"norm","missForest","X",0.649402215039552
"norm","micePMM","X",0.894640656940669
"norm","mean","X",1.12668006403931
"norm","missForest","X",0.66568374605403
"norm","micePMM","X",0.916456029323652
"norm","mean","X",1.13156932410039
"norm","missForest","X",0.654479914929184
"norm","micePMM","X",0.929156839934731
"norm","mean","X",1.11286063050429
"norm","missForest","X",0.675875215671881
"norm","micePMM","X",0.921367143859419
"norm","mean","X",1.1247065533558
"norm","missForest","X",0.695377168286633
"norm","micePMM","X",0.933868634704948
"norm","mean","X",1.13251910842867
"norm","missForest","X",0.680154737678016
"norm","micePMM","X",0.914131980480834
"norm","mean","X",1.12142851948578
"norm","missForest","X",0.656545581469202
"norm","micePMM","X",0.891948997217562
"norm","mean","X",1.11535636090228
"norm","missForest","X",0.684583423837433
"norm","micePMM","X",0.915288865536531
"norm","mean","X",1.14324165180252
"norm","missForest","X",0.636886131909689
"norm","micePMM","X",0.787341159762193
"norm","mean","X",1.11805223087538
"norm","missForest","X",0.671087323009125
"norm","micePMM","X",0.948755084227733
"norm","mean","X",1.14554416346296
"norm","missForest","X",0.664171561174147
"norm","micePMM","X",0.904460698776558
"norm","mean","X",1.12791863607356
"norm","missForest","X",0.669554164962802
"norm","micePMM","X",0.903958636602124
"norm","mean","X",1.14929724487756
"norm","missForest","X",0.701389413717498
"norm","micePMM","X",0.870067238621922
"norm","mean","X",1.12433346904873
"norm","missForest","X",0.674741843720422
"norm","micePMM","X",0.911485533475783
"norm","mean","X",1.13019183551158
"norm","missForest","X",0.64246093822251
"norm","micePMM","X",0.916835438608105
"norm","mean","X",1.10699020413374
"norm","missForest","X",0.730911389732094
"norm","micePMM","X",0.877994458111987
"norm","mean","X",1.12169794287585
"norm","missForest","X",0.718703497507169
"norm","micePMM","X",0.865174112826094
"norm","mean","X",1.14381107071896
"norm","missForest","X",0.68194739861139
"norm","micePMM","X",0.880624045826861
"norm","mean","X",1.1193488738807
"norm","missForest","X",0.685265170364828
"norm","micePMM","X",0.900611500898014
"norm","mean","X",1.11578226470528
"norm","missForest","X",0.682198056745061
"norm","micePMM","X",0.869696400067283
"norm","mean","X",1.12823770902026
"norm","missForest","X",0.657410849701559
"norm","micePMM","X",0.898712277813994
"norm","mean","X",1.12690676488024
"norm","missForest","X",0.649091269842776
"norm","micePMM","X",0.915355498732853
"norm","mean","X",1.13768272536363
"norm","missForest","X",0.645061583174885
"norm","micePMM","X",0.828214474150287
"norm","mean","X",1.11120732299616
"norm","missForest","X",0.670612379759465
"norm","micePMM","X",0.867074103762804
"norm","mean","X",1.12226271490537
"norm","missForest","X",0.663829211406307
"norm","micePMM","X",0.867035131316561
"norm","mean","X",1.12132553730793
"norm","missForest","X",0.664511134051641
"norm","micePMM","X",0.898338215758159
