"dist","estimator","col","rel_bias"
"norm","mean","X",0.479315556606475
"norm","mean","XZ",-0.153578977418458
"norm","missForest","X",-0.00288964098032585
"norm","missForest","XZ",-0.00697875938128745
"norm","micePMM","X",-0.00201476433899606
"norm","micePMM","XZ",-0.0165597181810381
"norm","mean","X",0.47741476147206
"norm","mean","XZ",-0.166386920230418
"norm","missForest","X",-0.00483014252563307
"norm","missForest","XZ",-0.00816925493615162
"norm","micePMM","X",0.00427773531518638
"norm","micePMM","XZ",0.00703245765239768
"norm","mean","X",0.491130104559049
"norm","mean","XZ",-0.151065611584897
"norm","missForest","X",-0.0077382117435526
"norm","missForest","XZ",-0.00733115080290669
"norm","micePMM","X",0.00342240381442327
"norm","micePMM","XZ",-0.00830717462959052
"norm","mean","X",0.523156532754753
"norm","mean","XZ",-0.162998764644598
"norm","missForest","X",-0.00708248954123036
"norm","missForest","XZ",-0.0156715422426176
"norm","micePMM","X",0.00945154036235296
"norm","micePMM","XZ",-0.0129559068633024
"norm","mean","X",0.543668956346903
"norm","mean","XZ",-0.161611793611182
"norm","missForest","X",-0.0113388572824952
"norm","missForest","XZ",-0.0127308707456014
"norm","micePMM","X",-0.00190917210412356
"norm","micePMM","XZ",-0.0224813192319939
"norm","mean","X",0.526328396420879
"norm","mean","XZ",-0.161888815443731
"norm","missForest","X",-0.00112888259975608
"norm","missForest","XZ",-0.00986097775789729
"norm","micePMM","X",0.00390748800389695
"norm","micePMM","XZ",-0.011035563321398
"norm","mean","X",0.535973917559445
"norm","mean","XZ",-0.168054710369591
"norm","missForest","X",-0.00228134989476436
"norm","missForest","XZ",-0.00539423667907957
"norm","micePMM","X",0.00439516737999246
"norm","micePMM","XZ",0.00266841307579235
"norm","mean","X",0.508280681734566
"norm","mean","XZ",-0.16595939872656
"norm","missForest","X",0.000681503247535353
"norm","missForest","XZ",-0.00524214295652425
"norm","micePMM","X",-0.00053945445104786
"norm","micePMM","XZ",-0.0155482217119377
"norm","mean","X",0.545210056766443
"norm","mean","XZ",-0.162296226260936
"norm","missForest","X",0.000780307742990205
"norm","missForest","XZ",-0.00461944483023091
"norm","micePMM","X",0.00284057212254241
"norm","micePMM","XZ",-0.0050606717720928
"norm","mean","X",0.55487049672693
"norm","mean","XZ",-0.181879281201333
"norm","missForest","X",-0.00837443808875593
"norm","missForest","XZ",-0.0129219556514507
"norm","micePMM","X",0.000103962151705606
"norm","micePMM","XZ",-0.0136735927458039
"norm","mean","X",0.515346067903416
"norm","mean","XZ",-0.14644995868072
"norm","missForest","X",0.00419435824945813
"norm","missForest","XZ",-0.002351025128842
"norm","micePMM","X",-0.000409181434334993
"norm","micePMM","XZ",-0.0201380789758426
"norm","mean","X",0.548507333682576
"norm","mean","XZ",-0.150049276972277
"norm","missForest","X",-0.0033386936796227
"norm","missForest","XZ",-0.00340283180027412
"norm","micePMM","X",-0.000111024035998275
"norm","micePMM","XZ",-0.0131651749385653
"norm","mean","X",0.507612566181
"norm","mean","XZ",-0.172364058110787
"norm","missForest","X",-0.00110661795543032
"norm","missForest","XZ",-0.00818515776619289
"norm","micePMM","X",0.00548082308372377
"norm","micePMM","XZ",-0.00163071382744107
"norm","mean","X",0.524123997074634
"norm","mean","XZ",-0.177030410987116
"norm","missForest","X",-0.011465434910901
"norm","missForest","XZ",-0.0165133874542402
"norm","micePMM","X",-0.00079181051987387
"norm","micePMM","XZ",-0.0183530663001163
"norm","mean","X",0.520875062419887
"norm","mean","XZ",-0.147782383615487
"norm","missForest","X",0.00209279499657855
"norm","missForest","XZ",-0.00391482941416021
"norm","micePMM","X",0.0107972120497002
"norm","micePMM","XZ",-0.0064483175380452
"norm","mean","X",0.504144364931994
"norm","mean","XZ",-0.138389968385207
"norm","missForest","X",-0.00484312395689213
"norm","missForest","XZ",-0.0093209273556667
"norm","micePMM","X",0.00180302965772206
"norm","micePMM","XZ",-0.00704178650693776
"norm","mean","X",0.483005088704878
"norm","mean","XZ",-0.144771783233366
"norm","missForest","X",-0.0024897813155732
"norm","missForest","XZ",-0.00438668884739468
"norm","micePMM","X",0.00525174234311843
"norm","micePMM","XZ",-0.00539448308423185
"norm","mean","X",0.495672164141581
"norm","mean","XZ",-0.160086502057506
"norm","missForest","X",0.00171757728648503
"norm","missForest","XZ",-0.00188262259139638
"norm","micePMM","X",0.00241416828523078
"norm","micePMM","XZ",-0.00103781702110484
"norm","mean","X",0.461406744762863
"norm","mean","XZ",-0.131476731684022
"norm","missForest","X",-0.00429997383944902
"norm","missForest","XZ",-0.00439540094356106
"norm","micePMM","X",-0.00296678881268153
"norm","micePMM","XZ",-0.00621967265730772
"norm","mean","X",0.459157767287746
"norm","mean","XZ",-0.145001931211646
"norm","missForest","X",-0.00575919397286262
"norm","missForest","XZ",-0.00513840745048166
"norm","micePMM","X",-0.00206031358599179
"norm","micePMM","XZ",-0.00359132196723277
"norm","mean","X",0.552782172588329
"norm","mean","XZ",-0.161485984645876
"norm","missForest","X",-0.00466892589315637
"norm","missForest","XZ",-0.00318037097318313
"norm","micePMM","X",0.00195627754747907
"norm","micePMM","XZ",-0.0106667966654157
"norm","mean","X",0.446614783360382
"norm","mean","XZ",-0.126240265952843
"norm","missForest","X",-0.00242339284710402
"norm","missForest","XZ",-0.00457724385034208
"norm","micePMM","X",0.00224943064402883
"norm","micePMM","XZ",-0.00525526717628988
"norm","mean","X",0.525720512189807
"norm","mean","XZ",-0.140761990552553
"norm","missForest","X",-0.00251687588661964
"norm","missForest","XZ",-0.00566706276923323
"norm","micePMM","X",0.0047779041186613
"norm","micePMM","XZ",0.000713343461498539
"norm","mean","X",0.534044992571761
"norm","mean","XZ",-0.149229270473495
"norm","missForest","X",-0.00117727025359959
"norm","missForest","XZ",-0.00644903937901842
"norm","micePMM","X",0.00824990196860131
"norm","micePMM","XZ",-0.00420323048402516
"norm","mean","X",0.488402013103272
