"dist","estimator","col","nrmse"
"norm","mean","X",0.998435328506731
"norm","missForest","X",0.0760907696673393
"norm","micePMM","X",0.25195811985526
"norm","mean","X",1.00172299859337
"norm","missForest","X",0.150416744729824
"norm","micePMM","X",0.213839480611667
"norm","mean","X",0.998830129529213
"norm","missForest","X",0.179234312016319
"norm","micePMM","X",0.252159716405324
"norm","mean","X",1.00267592696549
"norm","missForest","X",0.139708482976847
"norm","micePMM","X",0.224320616911757
"norm","mean","X",1.0011315247976
"norm","missForest","X",0.12052746613351
"norm","micePMM","X",0.258878214835843
"norm","mean","X",0.999927439020794
"norm","missForest","X",0.145594176409698
"norm","micePMM","X",0.231566874250229
"norm","mean","X",1.00018074542852
"norm","missForest","X",0.200024934046801
"norm","micePMM","X",0.299444628393278
"norm","mean","X",1.00095297983384
"norm","missForest","X",0.159467069735277
"norm","micePMM","X",0.220927079686842
"norm","mean","X",1.00187557217348
"norm","missForest","X",0.173457100324888
"norm","micePMM","X",0.25989189278426
"norm","mean","X",1.00149222075359
"norm","missForest","X",0.119103988351348
"norm","micePMM","X",0.22244534614612
"norm","mean","X",1.0043680338477
"norm","missForest","X",0.097100884974823
"norm","micePMM","X",0.222251697684246
"norm","mean","X",0.998913613847347
"norm","missForest","X",0.162860962430778
"norm","micePMM","X",0.210350344553597
"norm","mean","X",1.00004773462447
"norm","missForest","X",0.149011473223041
"norm","micePMM","X",0.211368362803683
"norm","mean","X",1.00121002457936
"norm","missForest","X",0.188090018685223
"norm","micePMM","X",0.273308927908436
"norm","mean","X",1.00074793155195
"norm","missForest","X",0.078228226717415
"norm","micePMM","X",0.224316898775403
"norm","mean","X",1.00167372384108
"norm","missForest","X",0.107124656761187
"norm","micePMM","X",0.210255014544309
"norm","mean","X",1.00662849884987
"norm","missForest","X",0.167316120087192
"norm","micePMM","X",0.254994234933601
"norm","mean","X",1.00393421613065
"norm","missForest","X",0.0886514577776816
"norm","micePMM","X",0.200915106044087
"norm","mean","X",0.998086018986794
"norm","missForest","X",0.0919898320345651
"norm","micePMM","X",0.163415156099902
"norm","mean","X",0.999629706401292
"norm","missForest","X",0.165975417564684
