"dist","estimator","col","nrmse"
"norm","missForest","X",0.125782095345168
"norm","micePMM","X",0.23084226178309
"norm","missForest","X",0.12755890229932
"norm","micePMM","X",0.235275570852455
"norm","missForest","X",0.163561970533358
"norm","micePMM","X",0.280590397598398
"norm","missForest","X",0.109045317029414
"norm","micePMM","X",0.237133935323072
"norm","missForest","X",0.166008790640118
"norm","micePMM","X",0.265844908190398
"norm","missForest","X",0.153609902887788
"norm","micePMM","X",0.237572460395554
"norm","missForest","X",0.135036036629777
"norm","micePMM","X",0.284692871707506
"norm","missForest","X",0.124551862630886
"norm","micePMM","X",0.252920419781043
"norm","missForest","X",0.159159072356711
"norm","micePMM","X",0.241343221962884
"norm","missForest","X",0.118557841286867
"norm","micePMM","X",0.253522993894755
"norm","missForest","X",0.164867832363292
"norm","micePMM","X",0.2530247749238
"norm","missForest","X",0.143258595207809
"norm","micePMM","X",0.240802432078566
"norm","missForest","X",0.134908649307805
"norm","micePMM","X",0.228133949329446
"norm","missForest","X",0.177408325760023
"norm","micePMM","X",0.32346894163266
"norm","missForest","X",0.127739639248924
"norm","micePMM","X",0.255406517635998
"norm","missForest","X",0.161845222465774
"norm","micePMM","X",0.252558480069085
"norm","missForest","X",0.175064952825747
"norm","micePMM","X",0.26857679312196
"norm","missForest","X",0.21241247691651
"norm","micePMM","X",0.287620612572303
"norm","missForest","X",0.166285322534361
"norm","micePMM","X",0.254543225106947
"norm","missForest","X",0.168475397995879
"norm","micePMM","X",0.269041890508424
"norm","missForest","X",0.185127789790419
"norm","micePMM","X",0.248908985647011
"norm","missForest","X",0.135832005372218
"norm","micePMM","X",0.313862975834538
"norm","missForest","X",0.126827706224809
"norm","micePMM","X",0.230876208749677
"norm","missForest","X",0.153018610605018
"norm","micePMM","X",0.228341967577178
"norm","missForest","X",0.164812933026443
"norm","micePMM","X",0.239104209365982
"norm","missForest","X",0.155109670057921
"norm","micePMM","X",0.261602294313784
"norm","missForest","X",0.142281263488738
"norm","micePMM","X",0.253885547860302
"norm","missForest","X",0.164399077940212
"norm","micePMM","X",0.262523720247486
"norm","missForest","X",0.178044794395017
"norm","micePMM","X",0.274712248486532
"norm","missForest","X",0.198665414712206
"norm","micePMM","X",0.323467685185064
"norm","missForest","X",0.168400594191211
"norm","micePMM","X",0.269887826775294
"norm","missForest","X",0.102681933489742
"norm","micePMM","X",0.218848200501953
"norm","missForest","X",0.177729453308249
"norm","micePMM","X",0.252665825156622
"norm","missForest","X",0.107667024166723
"norm","micePMM","X",0.248910090841013
"norm","missForest","X",0.195601912543504
"norm","micePMM","X",0.341743441579339
"norm","missForest","X",0.117724799788221
"norm","micePMM","X",0.250156830986929
"norm","missForest","X",0.146452696303133
"norm","micePMM","X",0.278491323028733
"norm","missForest","X",0.13989599032039
"norm","micePMM","X",0.236021799090035
"norm","missForest","X",0.0980894337163106
"norm","micePMM","X",0.249685886422581
"norm","missForest","X",0.117150287879106
"norm","micePMM","X",0.24473825256423
"norm","missForest","X",0.127693831844307
"norm","micePMM","X",0.237234044318246
"norm","missForest","X",0.145407846925022
"norm","micePMM","X",0.283690647127314
"norm","missForest","X",0.106916368402236
"norm","micePMM","X",0.221571174914275
"norm","missForest","X",0.173156483920651
"norm","micePMM","X",0.281753598354738
"norm","missForest","X",0.198578391237877
"norm","micePMM","X",0.274930201227884
"norm","missForest","X",0.175051975727822
"norm","micePMM","X",0.292817423236477
"norm","missForest","X",0.130625964458989
"norm","micePMM","X",0.241973944070143
"norm","missForest","X",0.189876214757745
"norm","micePMM","X",0.289571168484401
"norm","missForest","X",0.124683229352373
"norm","micePMM","X",0.294776094293084
"norm","missForest","X",0.182813722464274
"norm","micePMM","X",0.270059248653144
"norm","missForest","X",0.175393564538399
"norm","micePMM","X",0.264247177807589
"norm","missForest","X",0.115226351773552
"norm","micePMM","X",0.263339139999776
"norm","missForest","X",0.10365625811565
"norm","micePMM","X",0.248363263092988
"norm","missForest","X",0.152484162075011
"norm","micePMM","X",0.326435971321006
"norm","missForest","X",0.119550387897552
"norm","micePMM","X",0.262333313485058
"norm","missForest","X",0.180097947537837
"norm","micePMM","X",0.296994810578668
"norm","missForest","X",0.104170552809755
"norm","micePMM","X",0.2361859880967
"norm","missForest","X",0.121759743355523
"norm","micePMM","X",0.232959821430652
"norm","missForest","X",0.144941493662866
"norm","micePMM","X",0.249809971482574
"norm","missForest","X",0.1638824753195
"norm","micePMM","X",0.254018613964982
"norm","missForest","X",0.166427835688344
"norm","micePMM","X",0.230769468160879
"norm","missForest","X",0.125010174646913
"norm","micePMM","X",0.23279303477139
"norm","missForest","X",0.137905430870616
"norm","micePMM","X",0.30312701092198
"norm","missForest","X",0.168819727591259
"norm","micePMM","X",0.304759567569517
"norm","missForest","X",0.149364554774241
"norm","micePMM","X",0.225531125550127
"norm","missForest","X",0.146026389097842
"norm","micePMM","X",0.265936467683494
"norm","missForest","X",0.193202724958917
"norm","micePMM","X",0.306151017943242
"norm","missForest","X",0.155970846651171
"norm","micePMM","X",0.266460967780131
"norm","missForest","X",0.17802512388535
"norm","micePMM","X",0.213671733629637
"norm","missForest","X",0.142673566411133
"norm","micePMM","X",0.226680803157905
"norm","missForest","X",0.133862111276244
"norm","micePMM","X",0.215364997002216
"norm","missForest","X",0.166822273396491
"norm","micePMM","X",0.27351955978351
"norm","missForest","X",0.105327511509107
"norm","micePMM","X",0.221761503717192
"norm","missForest","X",0.159364563906749
"norm","micePMM","X",0.242597797086834
"norm","missForest","X",0.207435240466942
"norm","micePMM","X",0.345586995281215
"norm","missForest","X",0.174214519853185
"norm","micePMM","X",0.263923408659607
"norm","missForest","X",0.122497008958793
"norm","micePMM","X",0.305779496398548
"norm","missForest","X",0.126167728019984
"norm","micePMM","X",0.239461735979129
"norm","missForest","X",0.138314534693648
"norm","micePMM","X",0.275084332569726
"norm","missForest","X",0.139033369532694
"norm","micePMM","X",0.223359297002091
"norm","missForest","X",0.189568363964392
"norm","micePMM","X",0.304621585276533
"norm","missForest","X",0.145161332500924
"norm","micePMM","X",0.237626762697297
"norm","missForest","X",0.142876045040233
"norm","micePMM","X",0.27479010158262
"norm","missForest","X",0.197267977526141
"norm","micePMM","X",0.261437328185757
"norm","missForest","X",0.14079370713802
"norm","micePMM","X",0.278374508568024
"norm","missForest","X",0.0891430361598906
"norm","micePMM","X",0.220224190130476
"norm","missForest","X",0.191948707906527
"norm","micePMM","X",0.273083100740809
"norm","missForest","X",0.14786331071026
"norm","micePMM","X",0.23368713320264
"norm","missForest","X",0.163271543379641
"norm","micePMM","X",0.251010188834863
"norm","missForest","X",0.156713872765882
"norm","micePMM","X",0.266163538720145
"norm","missForest","X",0.111233910422213
"norm","micePMM","X",0.197916263266666
"norm","missForest","X",0.109293227162634
"norm","micePMM","X",0.259016938011833
"norm","missForest","X",0.156786325297149
"norm","micePMM","X",0.244661805508736
"norm","missForest","X",0.168829874112948
"norm","micePMM","X",0.253736496758266
"norm","missForest","X",0.113328865827002
"norm","micePMM","X",0.253735961073112
"norm","missForest","X",0.10009606513003
"norm","micePMM","X",0.280975932455259
"norm","missForest","X",0.107719655114835
"norm","micePMM","X",0.244341261390192
"norm","missForest","X",0.149776763173772
"norm","micePMM","X",0.293098984885112
"norm","missForest","X",0.121802400072518
"norm","micePMM","X",0.247346349155639
"norm","missForest","X",0.195249760962995
"norm","micePMM","X",0.268615757907144
"unif","missForest","X",0.104438239552437
"unif","micePMM","X",0.568456044753978
"unif","missForest","X",0.179904516286988
"unif","micePMM","X",0.571246195020376
"unif","missForest","X",0.167306656432272
"unif","micePMM","X",0.575280157177779
"unif","missForest","X",0.215769152648507
"unif","micePMM","X",0.493326144163243
"unif","missForest","X",0.257770817998725
"unif","micePMM","X",0.581315671449039
"unif","missForest","X",0.223485566544714
"unif","micePMM","X",0.625658852011354
"unif","missForest","X",0.154323620094734
"unif","micePMM","X",0.659116979650519
"unif","missForest","X",0.166860733682465
"unif","micePMM","X",0.667926034609764
"unif","missForest","X",0.284186267900053
"unif","micePMM","X",0.505841360617053
"unif","missForest","X",0.157239342555676
"unif","micePMM","X",0.784086424925071
"unif","missForest","X",0.246490876755317
"unif","micePMM","X",0.544336701257215
"unif","missForest","X",0.207116476859608
"unif","micePMM","X",0.303899790210683
"unif","missForest","X",0.19668368658396
"unif","micePMM","X",0.639586774137192
"unif","missForest","X",0.121270862793977
"unif","micePMM","X",0.649535816952975
"unif","missForest","X",0.0868754682942721
"unif","micePMM","X",0.721863356955546
"unif","missForest","X",0.102541365674795
"unif","micePMM","X",0.528219034143714
"unif","missForest","X",0.113962824486907
"unif","micePMM","X",0.694128283659955
"unif","missForest","X",0.0869267077473912
"unif","micePMM","X",0.662425708746208
"unif","missForest","X",0.150257676520382
"unif","micePMM","X",0.620758967842679
"unif","missForest","X",0.200296876288211
"unif","micePMM","X",0.629885259499063
"unif","missForest","X",0.148714992002087
