"dist","estimator","col","relb_coef"
"norm","missForest","X2",5.28014789629384
"norm","micePMM","X",-2.71856111950001
"norm","micePMM","X2",2.19179036701132
"norm","missForest","X",20.5763693053761
"norm","missForest","X2",-9.73317561129752
"norm","micePMM","X",-4.09455135346779
"norm","micePMM","X2",1.34009799543296
"norm","missForest","X",5.81813037405062
"norm","missForest","X2",7.89727507870072
"norm","micePMM","X",-1.17472359021635
"norm","micePMM","X2",-1.78632956406143
"norm","missForest","X",7.05637012586699
"norm","missForest","X2",20.174050069952
"norm","micePMM","X",-2.38312450002098
"norm","micePMM","X2",-6.70093708751163
"norm","missForest","X",110.322444543317
"norm","missForest","X2",-22.2951587748938
"norm","micePMM","X",-21.4131555823646
"norm","micePMM","X2",3.77583155249494
"norm","missForest","X",162.990583381827
"norm","missForest","X2",-27.908561537486
"norm","micePMM","X",-17.482401339709
"norm","micePMM","X2",2.67563251154631
"norm","missForest","X",22.1679709917845
"norm","missForest","X2",-137.719129544635
"norm","micePMM","X",-0.890676945184738
"norm","micePMM","X2",1.62332141504599
"norm","missForest","X",-2.62220607522908
"norm","missForest","X2",-0.734887259150062
"norm","micePMM","X",0.922580777583775
"norm","micePMM","X2",0.0567342666625699
"norm","missForest","X",89.0853623826995
"norm","missForest","X2",-4.34394453608102
"norm","micePMM","X",-18.4202964587556
"norm","micePMM","X2",0.400008897558237
"norm","missForest","X",1.07384590038985
"norm","missForest","X2",-6.20406076855111
"norm","micePMM","X",-1.34355705997148
"norm","micePMM","X2",9.03447719733857
"norm","missForest","X",20.6171401072835
"norm","missForest","X2",-71.6933877634513
"norm","micePMM","X",-4.22536574922709
"norm","micePMM","X2",14.5282261850728
"norm","missForest","X",-9.59639882325686
"norm","missForest","X2",-4.62179313043663
"norm","micePMM","X",1.11278110849709
"norm","micePMM","X2",0.268276246861332
"norm","missForest","X",74.6294950118022
"norm","missForest","X2",-25.2368836419895
"norm","micePMM","X",-14.3351258737303
"norm","micePMM","X2",4.43120585371737
"norm","missForest","X",-33.1239451041505
"norm","missForest","X2",-10.8467914084217
"norm","micePMM","X",1.91640073399189
"norm","micePMM","X2",0.468904956884683
"norm","missForest","X",-244.231687480519
"norm","missForest","X2",-17.4632742398241
"norm","micePMM","X",16.9155098403521
"norm","micePMM","X2",0.944521243421047
"norm","missForest","X",-15.5072129483869
"norm","missForest","X2",-8.85535466021513
"norm","micePMM","X",-0.621771751455549
"norm","micePMM","X2",-0.591769383787192
"norm","missForest","X",59.2483884195386
"norm","missForest","X2",-23.6545125920232
"norm","micePMM","X",-8.07535043832105
"norm","micePMM","X2",2.76273759113183
"norm","missForest","X",-6.35720766684334
"norm","missForest","X2",-23.5478633066496
"norm","micePMM","X",-0.117934834509108
"norm","micePMM","X2",0.862656129285754
"norm","missForest","X",0.479122447790062
"norm","missForest","X2",1.15160942568236
"norm","micePMM","X",0.0711967518749954
"norm","micePMM","X2",0.588262679775869
"norm","missForest","X",24.9007262225255
"norm","missForest","X2",-14.3544593724497
"norm","micePMM","X",-4.90116167545077
"norm","micePMM","X2",1.74962627257518
"norm","missForest","X",82.2029513131974
"norm","missForest","X2",-30.7967944255691
"norm","micePMM","X",-0.372475486385842
"norm","micePMM","X2",-0.453906286913738
"norm","missForest","X",0.927149306303904
"norm","missForest","X2",-12.3483820948658
"norm","micePMM","X",-0.0824291458202388
"norm","micePMM","X2",-6.09993829930473
"norm","missForest","X",55.1085110325055
"norm","missForest","X2",6.92267223275011
"norm","micePMM","X",12.2052114981225
"norm","micePMM","X2",0.831331746859464
"norm","missForest","X",-5.472315500416
"norm","missForest","X2",31.832924483009
"norm","micePMM","X",-2.54687832871208
"norm","micePMM","X2",10.0976793300692
"norm","missForest","X",-0.545213627323321
"norm","missForest","X2",-4.60715819606425
"norm","micePMM","X",-1.68358609665438
"norm","micePMM","X2",-5.3895963325727
"norm","missForest","X",14.1469084345868
"norm","missForest","X2",-7.48136366467368
"norm","micePMM","X",-1.95635152849305
"norm","micePMM","X2",0.597564449292314
"norm","missForest","X",-0.2584738482399
"norm","missForest","X2",0.350966715053017
"norm","micePMM","X",1.98013354507228
"norm","micePMM","X2",1.13314294050797
"norm","missForest","X",233.001472738852
"norm","missForest","X2",-16.6496864434742
"norm","micePMM","X",-27.9586530044077
"norm","micePMM","X2",1.57774822801861
"norm","missForest","X",80.130483521719
"norm","missForest","X2",10.8406362849325
"norm","micePMM","X",10.6210588467976
"norm","micePMM","X2",1.12394877964645
"norm","missForest","X",1.88057988041926
"norm","missForest","X2",3.15376391204211
"norm","micePMM","X",-0.237298168329329
"norm","micePMM","X2",-0.142915104585228
"norm","missForest","X",-44.2438468137815
"norm","missForest","X2",-13.360520676113
"norm","micePMM","X",3.89366213759312
"norm","micePMM","X2",0.980664572287702
"norm","missForest","X",-11.2829442264523
"norm","missForest","X2",-5.66595840272273
"norm","micePMM","X",-0.432259612458698
"norm","micePMM","X2",-0.625156261279032
"norm","missForest","X",3.15554270718099
"norm","missForest","X2",0.179539806704537
"norm","micePMM","X",-5.22007849683392
"norm","micePMM","X2",1.42173722100632
"norm","missForest","X",36.6888238692675
"norm","missForest","X2",-25.0892760232985
"norm","micePMM","X",-2.15424048990909
"norm","micePMM","X2",1.19568018311384
"norm","missForest","X",2.99090035315768
"norm","missForest","X2",1.59145517640737
"norm","micePMM","X",0.385240704117652
"norm","micePMM","X2",-0.0565680028937876
"norm","missForest","X",8.19951612366144
"norm","missForest","X2",-37.3196370681239
"norm","micePMM","X",4.28103987565809
"norm","micePMM","X2",-25.4773655243663
"norm","missForest","X",4.49033941335469
"norm","missForest","X2",2.7814592167914
"norm","micePMM","X",-0.00366986937908314
"norm","micePMM","X2",-0.189645535242073
"norm","missForest","X",7.09279756611487
"norm","missForest","X2",5.07765311559907
"norm","micePMM","X",1.47152049334256
"norm","micePMM","X2",0.864644802204048
"norm","missForest","X",111.727251962333
"norm","missForest","X2",-21.2549503930168
"norm","micePMM","X",4.78334958606093
"norm","micePMM","X2",-1.6146439232468
"norm","missForest","X",26.3909005074334
"norm","missForest","X2",-14.0065274481194
"norm","micePMM","X",-0.387355602432147
"norm","micePMM","X2",-0.464543656397026
"norm","missForest","X",-11.7380522520758
"norm","missForest","X2",16.9920726856906
"norm","micePMM","X",-4.36059082898494
"norm","micePMM","X2",4.11398967971238
"norm","missForest","X",-21.3827871309567
"norm","missForest","X2",-7.89922534430651
"norm","micePMM","X",4.45953230972274
"norm","micePMM","X2",1.69572378599484
"norm","missForest","X",8.8183484763214
"norm","missForest","X2",12.4645454182602
"norm","micePMM","X",-0.100071547432354
"norm","micePMM","X2",-0.0856955269432307
"norm","missForest","X",-134.738557296245
"norm","missForest","X2",-12.9246879459045
"norm","micePMM","X",29.8448904510293
"norm","micePMM","X2",2.33449647133073
"norm","missForest","X",26.6891378959546
"norm","missForest","X2",-58.3946265918626
"norm","micePMM","X",2.03537262275982
"norm","micePMM","X2",-6.25527787995184
"norm","missForest","X",83.0294917014906
"norm","missForest","X2",-9.102416461638
"norm","micePMM","X",-10.0883406153435
"norm","micePMM","X2",0.529443628378941
"norm","missForest","X",37.3105593587995
"norm","missForest","X2",4.77965594763957
"norm","micePMM","X",4.40164067982853
"norm","micePMM","X2",0.148631075211608
"norm","missForest","X",42.7143706084852
"norm","missForest","X2",-26.7622357186855
"norm","micePMM","X",-4.21801272980521
"norm","micePMM","X2",1.80553167883974
"norm","missForest","X",58.2086493011474
"norm","missForest","X2",-24.0680366052625
"norm","micePMM","X",-7.05358341422138
"norm","micePMM","X2",2.44822904102381
"norm","missForest","X",29.0920824436642
"norm","missForest","X2",-13.4559912430798
"norm","micePMM","X",-4.71507120127437
"norm","micePMM","X2",1.72164360226648
"norm","missForest","X",19.7357685311483
"norm","missForest","X2",-115.68129786068
"norm","micePMM","X",-0.592552684321505
"norm","micePMM","X2",-1.07473631201656
"norm","missForest","X",20.4036511136808
"norm","missForest","X2",-229.100396606281
"norm","micePMM","X",-1.36416238133168
"norm","micePMM","X2",8.79220939025771
"norm","missForest","X",-100.257024677872
"norm","missForest","X2",-21.521861242838
"norm","micePMM","X",-9.76518720183554
"norm","micePMM","X2",-2.3694872909486
"norm","missForest","X",14.7130115535554
"norm","missForest","X2",-42.008062288336
"norm","micePMM","X",0.0340209782556632
"norm","micePMM","X2",-4.05237595313699
"norm","missForest","X",38.8626090313054
"norm","missForest","X2",-40.9072494360478
"norm","micePMM","X",-2.07198024330637
"norm","micePMM","X2",1.91465734229982
"norm","missForest","X",25.6377815007933
"norm","missForest","X2",7.23588567048619
"norm","micePMM","X",5.4214228281079
"norm","micePMM","X2",1.0565204042819
"norm","missForest","X",24.3014144755766
"norm","missForest","X2",-10.326402745642
"norm","micePMM","X",-6.85704110339963
"norm","micePMM","X2",2.66032633282419
"norm","missForest","X",-5.08524107251384
"norm","missForest","X2",-36.8797478446309
"norm","micePMM","X",-1.19787060886298
"norm","micePMM","X2",-5.30699259083196
"norm","missForest","X",18.7117553568753
"norm","missForest","X2",-75.7888340524517
"norm","micePMM","X",0.988095031236495
"norm","micePMM","X2",-6.7066493765507
"norm","missForest","X",-40.8502223477245
"norm","missForest","X2",3.71862195946685
"norm","micePMM","X",-26.4534358982621
"norm","micePMM","X2",1.85555532823325
"norm","missForest","X",-162.829476735503
"norm","missForest","X2",15.2948988652006
"norm","micePMM","X",1.11935436223419
"norm","micePMM","X2",-0.553481304317339
"norm","missForest","X",-11.7422470973448
"norm","missForest","X2",0.939050172681107
"norm","micePMM","X",-24.9109521351614
"norm","micePMM","X2",2.55797024972199
"norm","missForest","X",6.64041526553426
"norm","missForest","X2",-133.214146697529
"norm","micePMM","X",0.933892552969927
"norm","micePMM","X2",-36.9365804077361
"norm","missForest","X",44.5633349062236
"norm","missForest","X2",-74.9659637375495
"norm","micePMM","X",0.405050759293551
"norm","micePMM","X2",-1.33823232449991
"norm","missForest","X",14.9174927821793
"norm","missForest","X2",-34.5112635914341
"norm","micePMM","X",-1.77337174306192
"norm","micePMM","X2",3.15339083904429
"norm","missForest","X",13.0157293790337
"norm","missForest","X2",-45.4256672575032
"norm","micePMM","X",-2.95393880303362
"norm","micePMM","X2",8.01173831099308
"norm","missForest","X",179.16783888778
"norm","missForest","X2",-25.8453299112813
"norm","micePMM","X",-1.69785875921029
"norm","micePMM","X2",-0.219229163743615
"norm","missForest","X",-126.961076301158
"norm","missForest","X2",9.06810834734991
"norm","micePMM","X",-46.2225577023519
"norm","micePMM","X2",2.46125047522866
"norm","missForest","X",1.74564814703004
"norm","missForest","X2",8.54861264552511
"norm","micePMM","X",-1.73392550686698
"norm","micePMM","X2",-7.3949267373129
"norm","missForest","X",-40.8369305699708
"norm","missForest","X2",-2.1387199113665
"norm","micePMM","X",4.22498246390507
"norm","micePMM","X2",-0.301653935348008
"norm","missForest","X",-16.20922113554
"norm","missForest","X2",-4.68788785194261
"norm","micePMM","X",0.00916472685329132
"norm","micePMM","X2",-0.17527189032892
"norm","missForest","X",106.796289164913
"norm","missForest","X2",-18.199684172535
"norm","micePMM","X",-3.65238478336391
"norm","micePMM","X2",0.345920191224149
"norm","missForest","X",2.95683866836248
"norm","missForest","X2",10.1851314146299
"norm","micePMM","X",-0.772138137370235
"norm","micePMM","X2",-1.74694767315651
"norm","missForest","X",4.1026817968917
"norm","missForest","X2",-22.0897610040282
"norm","micePMM","X",-3.6314454424068
"norm","micePMM","X2",16.6190139625491
"norm","missForest","X",-93.9518232008703
"norm","missForest","X2",6.77347375561752
"norm","micePMM","X",-1.82063131539142
"norm","micePMM","X2",-0.327315544751965
"norm","missForest","X",20.9301649424237
"norm","missForest","X2",-16.2333097146272
"norm","micePMM","X",-4.5591873207635
"norm","micePMM","X2",3.01141946497991
"norm","missForest","X",-249.091632189615
"norm","missForest","X2",-9.41055176350876
"norm","micePMM","X",26.4524970486808
"norm","micePMM","X2",0.586474612678265
"norm","missForest","X",76.1590893830424
"norm","missForest","X2",-49.2664657651222
"norm","micePMM","X",-4.36559652983095
"norm","micePMM","X2",2.51554938146053
"norm","missForest","X",-69.291732984324
"norm","missForest","X2",-14.4176863875186
"norm","micePMM","X",5.91911994671594
"norm","micePMM","X2",0.897536189110792
"norm","missForest","X",0.226302566119482
"norm","missForest","X2",-1.01187246501442
"norm","micePMM","X",-0.924463299307203
"norm","micePMM","X2",6.06540198681017
"unif","missForest","X",-7.16754515416903
"unif","missForest","X2",3.71522884459823
"unif","micePMM","X",-6.03257185957402
"unif","micePMM","X2",1.80983948164866
"unif","missForest","X",-2.28263573208266
"unif","missForest","X2",0.231935029659554
"unif","micePMM","X",6.25189098347658
"unif","micePMM","X2",1.01672240165818
"unif","missForest","X",5.89542484378556
"unif","missForest","X2",-1.20355912294552
"unif","micePMM","X",-4.94994387216487
"unif","micePMM","X2",1.85142292651873
"unif","missForest","X",1.98671234226551
"unif","missForest","X2",-1.03615198711948
"unif","micePMM","X",0.334281597846824
"unif","micePMM","X2",-0.675302319096742
"unif","missForest","X",0.0310553023701311
"unif","missForest","X2",0.991579181358966
"unif","micePMM","X",3.99527277120788
"unif","micePMM","X2",-2.06968037176348
"unif","missForest","X",-14.488310505792
"unif","missForest","X2",-3.30385306711056
"unif","micePMM","X",4.61073657077803
"unif","micePMM","X2",1.00462185548597
"unif","missForest","X",12.2038322228835
"unif","missForest","X2",-4.49825272430893
"unif","micePMM","X",1.50057178109616
"unif","micePMM","X2",-1.14961588284693
"unif","missForest","X",10.9298960213473
"unif","missForest","X2",-9.77463033578499
"unif","micePMM","X",0.550147594918309
"unif","micePMM","X2",-1.3063620494697
"unif","missForest","X",33.5332944083146
"unif","missForest","X2",-4.19540377842291
"unif","micePMM","X",-7.95877627681028
"unif","micePMM","X2",0.903853385662934
"unif","missForest","X",-0.010681460561089
"unif","missForest","X2",2.25215146758419
"unif","micePMM","X",1.24868473586083
"unif","micePMM","X2",-2.25854493089307
"unif","missForest","X",4.9286178428329
"unif","missForest","X2",-2.63251185332369
"unif","micePMM","X",-5.82788035034257
"unif","micePMM","X2",3.190898209239
"unif","missForest","X",14.3386477209237
"unif","missForest","X2",-4.97464468788335
"unif","micePMM","X",-0.287782166232968
"unif","micePMM","X2",-0.187603715919806
"unif","missForest","X",-1.1196579849981
"unif","missForest","X2",2.70439139028692
"unif","micePMM","X",-2.97884841655229
"unif","micePMM","X2",2.73531856986256
"unif","missForest","X",13.6550080818897
"unif","missForest","X2",-6.07013639589284
"unif","micePMM","X",-0.712099082780568
"unif","micePMM","X2",0.0614033199567743
"unif","missForest","X",11.9792202004372
"unif","missForest","X2",-4.09806630954306
"unif","micePMM","X",2.61342791134311
"unif","micePMM","X2",-1.08901213069894
"unif","missForest","X",13.5731472783581
"unif","missForest","X2",2.42740697309705
"unif","micePMM","X",3.19590543595543
"unif","micePMM","X2",0.0233846893386963
"unif","missForest","X",1.07447529924099
"unif","missForest","X2",0.720873771378154
"unif","micePMM","X",0.615288921180527
"unif","micePMM","X2",-1.00868478359331
"unif","missForest","X",6.2555604720891
"unif","missForest","X2",-2.34991549306781
"unif","micePMM","X",3.13582071575937
"unif","micePMM","X2",-1.48246997936322
"unif","missForest","X",-14.0401949617766
"unif","missForest","X2",-2.26399978782817
"unif","micePMM","X",1.41970328104041
"unif","micePMM","X2",0.0333148820611131
"unif","missForest","X",2.84844323199736
"unif","missForest","X2",-5.43186001384012
"unif","micePMM","X",0.0510469865189109
"unif","micePMM","X2",-1.44109970666013
"unif","missForest","X",518.874932786975
"unif","missForest","X2",-1.83730825235534
"unif","micePMM","X",-187.976902030213
"unif","micePMM","X2",0.681802685799667
"unif","missForest","X",3.6834717732814
"unif","missForest","X2",1.59508088579339
"unif","micePMM","X",3.74478508236401
"unif","micePMM","X2",0.686823653537514
"unif","missForest","X",8.6947257379873
"unif","missForest","X2",-0.461041086902184
"unif","micePMM","X",-2.63615363435605
"unif","micePMM","X2",0.167127038565703
"unif","missForest","X",2.94823904737064
"unif","missForest","X2",-1.66111580283108
"unif","micePMM","X",-1.47953172022695
"unif","micePMM","X2",0.310526858715117
"unif","missForest","X",-139.301569574339
"unif","missForest","X2",3.22714185495395
"unif","micePMM","X",-80.760448470282
"unif","micePMM","X2",0.893093374932558
"unif","missForest","X",0.440930965514289
"unif","missForest","X2",0.994637907075748
"unif","micePMM","X",-0.656082405169546
"unif","micePMM","X2",0.166551298117642
"unif","missForest","X",0.577812282369353
"unif","missForest","X2",0.67991351637001
"unif","micePMM","X",-20.2202012626043
"unif","micePMM","X2",1.35844357852087
"unif","missForest","X",1.67777164787001
"unif","missForest","X2",-1.99996425932332
"unif","micePMM","X",2.93570526153726
"unif","micePMM","X2",-4.44505661561557
"unif","missForest","X",-9.36936353198187
"unif","missForest","X2",3.88586213071112
"unif","micePMM","X",-3.15898992858096
"unif","micePMM","X2",0.519621272456165
"unif","missForest","X",-4.35305980945217
"unif","missForest","X2",2.99080645797663
"unif","micePMM","X",-5.39438496507063
"unif","micePMM","X2",1.60691876331942
"unif","missForest","X",2.14553105678208
"unif","missForest","X2",-2.26336614534813
"unif","micePMM","X",1.66008623981602
"unif","micePMM","X2",-2.66966091882977
"unif","missForest","X",1.3111340928963
"unif","missForest","X2",0.788224341626719
"unif","micePMM","X",1.22647100891567
"unif","micePMM","X2",-1.08442303049819
"unif","missForest","X",-7.72935188423542
"unif","missForest","X2",-0.970598090013432
"unif","micePMM","X",9.13855500195671
"unif","micePMM","X2",1.10771882828663
"unif","missForest","X",0.128470837405982
"unif","missForest","X2",1.04265178276234
"unif","micePMM","X",1.64457289264059
"unif","micePMM","X2",-1.34831853736393
"unif","missForest","X",7.58676334110342
"unif","missForest","X2",-3.03419777231035
"unif","micePMM","X",-1.96947238378916
"unif","micePMM","X2",0.546938473007437
"unif","missForest","X",4.79150546331427
"unif","missForest","X2",-3.77197655101567
"unif","micePMM","X",0.255832023477013
"unif","micePMM","X2",-0.90246357895971
"unif","missForest","X",-31.2091859551195
"unif","missForest","X2",-4.34769536960785
"unif","micePMM","X",9.22301825000876
"unif","micePMM","X2",1.28672562674279
"unif","missForest","X",50.1716214847953
"unif","missForest","X2",-0.607573764952223
"unif","micePMM","X",-29.5180841318474
"unif","micePMM","X2",0.41681295908063
"unif","missForest","X",0.773455345513059
"unif","missForest","X2",1.24642851511751
"unif","micePMM","X",-5.08748886798716
"unif","micePMM","X2",2.56082496085385
"unif","missForest","X",-3.86370826676381
"unif","missForest","X2",3.06275017020118
"unif","micePMM","X",6.54178571905266
"unif","micePMM","X2",-2.50553608428945
"unif","missForest","X",46.4360384461858
"unif","missForest","X2",3.52274583026076
"unif","micePMM","X",5.21009785295685
"unif","micePMM","X2",0.0502994092702175
"unif","missForest","X",-7.22431880169893
"unif","missForest","X2",2.47526766305624
"unif","micePMM","X",-1.6666851969557
"unif","micePMM","X2",0.194660813201307
"unif","missForest","X",0.0519405074202932
"unif","missForest","X2",0.828672023345413
"unif","micePMM","X",-11.7581513786054
"unif","micePMM","X2",0.807070630439776
"unif","missForest","X",55.0261135440126
"unif","missForest","X2",3.67378836938693
"unif","micePMM","X",56.8952666666283
"unif","micePMM","X2",2.27033256908432
"unif","missForest","X",-8.47968136969873
"unif","missForest","X2",1.89795789370922
"unif","micePMM","X",7.57342404826321
"unif","micePMM","X2",-0.698822543076395
"unif","missForest","X",162.295633010409
"unif","missForest","X2",-3.52154772618041
"unif","micePMM","X",2.90351413603262
"unif","micePMM","X2",-0.266353866094651
"unif","missForest","X",34.1533058533699
"unif","missForest","X2",-4.77363720107279
"unif","micePMM","X",-4.33814088411591
"unif","micePMM","X2",0.331171827208382
"unif","missForest","X",39.7395157667988
"unif","missForest","X2",-3.46946201089835
"unif","micePMM","X",11.5720804328657
"unif","micePMM","X2",-1.37787339213328
"unif","missForest","X",-0.539879041923472
"unif","missForest","X2",13.8610565648964
"unif","micePMM","X",0.199090782534104
"unif","micePMM","X2",-5.98102934037934
"unif","missForest","X",14.9610047013527
"unif","missForest","X2",-3.26525837994051
"unif","micePMM","X",-4.19418212083195
"unif","micePMM","X2",0.953109610920795
"unif","missForest","X",4.8058731202951
"unif","missForest","X2",2.33076558655934
"unif","micePMM","X",4.45647967666759
"unif","micePMM","X2",1.50252570058117
"unif","missForest","X",-73.8607372513133
"unif","missForest","X2",2.50679574043613
"unif","micePMM","X",-4.94345410237477
"unif","micePMM","X2",-0.300540654427339
"unif","missForest","X",-199.609098834486
"unif","missForest","X2",3.67496582719508
"unif","micePMM","X",-170.379634345226
"unif","micePMM","X2",2.16639571202417
"unif","missForest","X",1.45113717401098
"unif","missForest","X2",-1.10407583302464
"unif","micePMM","X",-0.668953352228789
"unif","micePMM","X2",-0.00728953559050459
"unif","missForest","X",9.93839610407024
"unif","missForest","X2",-2.79401674153195
"unif","micePMM","X",5.5380121676215
"unif","micePMM","X2",-1.75258934729063
"unif","missForest","X",2.16668448837207
"unif","missForest","X2",0.472372994989883
"unif","micePMM","X",7.29975732869207
"unif","micePMM","X2",-1.76096784770746
"unif","missForest","X",-2.00880165297869
"unif","missForest","X2",3.32930220739886
"unif","micePMM","X",0.14888205525861
"unif","micePMM","X2",-0.235031952488419
"unif","missForest","X",7.74999112647988
"unif","missForest","X2",-9.95353165312767
"unif","micePMM","X",1.43690554658346
"unif","micePMM","X2",-2.8181580872456
"unif","missForest","X",12.6731265251912
"unif","missForest","X2",-4.40287787218982
"unif","micePMM","X",-2.0704394700248
"unif","micePMM","X2",0.405573449575089
"unif","missForest","X",143.426445412642
"unif","missForest","X2",-4.1969855037585
"unif","micePMM","X",-17.2551456551841
"unif","micePMM","X2",0.3240763854294
"unif","missForest","X",-2843.23911514071
"unif","missForest","X2",-5.19459843941869
"unif","micePMM","X",61.3536217909303
"unif","micePMM","X2",-0.0706586197982018
"unif","missForest","X",2.78594273423242
"unif","missForest","X2",-0.124399829066138
"unif","micePMM","X",-2.79202512724753
"unif","micePMM","X2",1.51680769600064
"unif","missForest","X",-3.42467821020899
"unif","missForest","X2",-0.364653249048412
"unif","micePMM","X",3.73193357072311
"unif","micePMM","X2",0.965804859164197
"unif","missForest","X",33.3953506106936
"unif","missForest","X2",-5.94484094536774
"unif","micePMM","X",7.16102666392364
"unif","micePMM","X2",-1.30284633626935
"unif","missForest","X",14.3256399692198
"unif","missForest","X2",-2.86321285757103
"unif","micePMM","X",4.47599537483035
"unif","micePMM","X2",-1.32680903799511
"unif","missForest","X",41.54377737705
"unif","missForest","X2",-5.74743124985423
"unif","micePMM","X",2.1266975260133
"unif","micePMM","X2",-0.673892018429001
"unif","missForest","X",-79.350543214991
"unif","missForest","X2",-4.08952185686922
"unif","micePMM","X",13.3334873822856
"unif","micePMM","X2",0.535032399660961
"unif","missForest","X",7.72072960728855
"unif","missForest","X2",-8.28550488491948
"unif","micePMM","X",-1.52636553175478
"unif","micePMM","X2",1.37274834690485
"unif","missForest","X",-2.76368472498217
"unif","missForest","X2",0.927440154640297
"unif","micePMM","X",-6.07006192734562
"unif","micePMM","X2",0.342212163193862
"unif","missForest","X",4.40624654630017
"unif","missForest","X2",-2.04279279458265
"unif","micePMM","X",-3.27778616936416
"unif","micePMM","X2",2.03472507080084
"unif","missForest","X",2.19899764056814
"unif","missForest","X2",0.142970555811081
"unif","micePMM","X",3.45041116932549
"unif","micePMM","X2",-1.56882806468651
"unif","missForest","X",18.4968314838196
"unif","missForest","X2",-6.82454302663804
"unif","micePMM","X",-4.55430205428107
"unif","micePMM","X2",1.58779899465892
"unif","missForest","X",6.89290723637984
"unif","missForest","X2",-2.4986044648997
"unif","micePMM","X",-4.95004978617422
"unif","micePMM","X2",1.49951028242715
"unif","missForest","X",-0.105934211084564
"unif","missForest","X2",0.196984384754373
"unif","micePMM","X",-5.14512109064983
"unif","micePMM","X2",1.90069375473831
"unif","missForest","X",33.5555950280301
"unif","missForest","X2",-2.54521359383132
"unif","micePMM","X",-26.7382911121852
"unif","micePMM","X2",2.20158072002849
"unif","missForest","X",8.37925831687137
"unif","missForest","X2",-0.816710745055952
"unif","micePMM","X",-9.17468009494954
"unif","micePMM","X2",1.37137429475605
"unif","missForest","X",4.60090112379943
"unif","missForest","X2",-2.03561579604462
"unif","micePMM","X",1.96648469536319
"unif","micePMM","X2",-1.0056922811771
"unif","missForest","X",10.1415527792308
"unif","missForest","X2",-4.33190109958001
"unif","micePMM","X",-2.93370500183909
"unif","micePMM","X2",1.05049244415526
"unif","missForest","X",-3.35161598350471
"unif","missForest","X2",2.646120625642
"unif","micePMM","X",2.43075329387969
"unif","micePMM","X2",-1.01993106753977
"unif","missForest","X",-0.411257843663219
"unif","missForest","X2",0.610958958311624
