"dist","estimator","col","relb_coef"
"norm","missForest","X",-1.3516213613428
"norm","missForest","X2",0.423500413775153
"norm","micePMM","X",-1.1954948991718
"norm","micePMM","X2",0.509340508038537
"norm","missForest","X",-0.719778738424489
"norm","missForest","X2",0.217235823771571
"norm","micePMM","X",-0.65959141500116
"norm","micePMM","X2",0.214185247304442
"norm","missForest","X",-1.85414838602398
"norm","missForest","X2",0.586063941387592
"norm","micePMM","X",-2.00112077542823
"norm","micePMM","X2",0.642039826680402
"norm","missForest","X",-1.10724589756515
"norm","missForest","X2",0.36803664619879
"norm","micePMM","X",-0.612463786921774
"norm","micePMM","X2",0.299125219210829
"norm","missForest","X",-1.36803882115372
"norm","missForest","X2",0.534331035261581
"norm","micePMM","X",-1.29790046962094
"norm","micePMM","X2",0.612709560900486
"norm","missForest","X",-0.649656583817165
"norm","missForest","X2",0.232119670365521
"norm","micePMM","X",-0.756412025574088
"norm","micePMM","X2",0.27643837868542
"norm","missForest","X",-1.84719533478036
"norm","missForest","X2",0.426723285828533
"norm","micePMM","X",-2.00150150892334
"norm","micePMM","X2",0.602211549671725
"norm","missForest","X",-0.640759190088101
"norm","missForest","X2",0.247831013704283
"norm","micePMM","X",-0.0726259094301751
"norm","micePMM","X2",0.121397702771724
"norm","missForest","X",-1.39694224832331
"norm","missForest","X2",0.391855877545104
"norm","micePMM","X",-1.17516577411236
"norm","micePMM","X2",0.36344916092063
"norm","missForest","X",-2.74845983642222
"norm","missForest","X2",0.694525501798775
"norm","micePMM","X",0.876186767489603
"norm","micePMM","X2",0.0131493495955026
"norm","missForest","X",-1.64416741344873
"norm","missForest","X2",0.396020558443282
"norm","micePMM","X",-3.61344242374217
"norm","micePMM","X2",0.966591442632344
"norm","missForest","X",-1.28136961928701
"norm","missForest","X2",0.425954642794968
"norm","micePMM","X",-1.02171267402201
"norm","micePMM","X2",0.460445930248378
"norm","missForest","X",-2.09944069204238
"norm","missForest","X2",0.525649683603926
"norm","micePMM","X",-2.5634417897955
"norm","micePMM","X2",0.722422656292173
"norm","missForest","X",-0.610365109077644
"norm","missForest","X2",0.144091182454678
"norm","micePMM","X",-1.03878001822874
"norm","micePMM","X2",0.338316047447283
"norm","missForest","X",-1.20973833182459
"norm","missForest","X2",0.37874729700098
"norm","micePMM","X",-0.980264817497066
"norm","micePMM","X2",0.401708900540289
"norm","missForest","X",-2.05513348130502
"norm","missForest","X2",0.520126768928293
"norm","micePMM","X",-2.51051452510647
"norm","micePMM","X2",0.788256477911085
"norm","missForest","X",-1.41984845792398
"norm","missForest","X2",0.473025056712419
"norm","micePMM","X",-1.68224784962372
"norm","micePMM","X2",0.667086195748186
"norm","missForest","X",-1.31282756580991
"norm","missForest","X2",0.442538629480435
"norm","micePMM","X",-1.24886401407307
"norm","micePMM","X2",0.50672507772662
"norm","missForest","X",0.0349956199181139
"norm","missForest","X2",0.00637142358026749
"norm","micePMM","X",-0.0118922561486675
"norm","micePMM","X2",0.0487137787961991
"norm","missForest","X",-1.06692122142819
"norm","missForest","X2",0.339735583882722
"norm","micePMM","X",-0.227820352110572
"norm","micePMM","X2",0.147904772307979
"norm","missForest","X",-0.989353925156429
"norm","missForest","X2",0.268580201902953
"norm","micePMM","X",-1.14808866523996
"norm","micePMM","X2",0.349650158038522
"norm","missForest","X",-0.361607983783048
"norm","missForest","X2",0.135468488824881
"norm","micePMM","X",-0.283669895508364
"norm","micePMM","X2",0.182080502486421
"norm","missForest","X",-1.92317652345303
"norm","missForest","X2",0.623665880435731
"norm","micePMM","X",4.17833534015952
"norm","micePMM","X2",-1.12281269428344
"norm","missForest","X",-0.805884808940809
"norm","missForest","X2",0.188167777333831
"norm","micePMM","X",-0.691235165077587
"norm","micePMM","X2",0.210999536458342
"norm","missForest","X",-1.28819044805081
"norm","missForest","X2",0.36207968141899
"norm","micePMM","X",-1.05717621343341
"norm","micePMM","X2",0.360908426772214
"norm","missForest","X",-1.40541228852321
"norm","missForest","X2",0.352131579303342
"norm","micePMM","X",-0.490529998920683
"norm","micePMM","X2",0.193494478810713
"norm","missForest","X",-0.867189602332375
"norm","missForest","X2",0.26900810896273
"norm","micePMM","X",-1.25033339365179
"norm","micePMM","X2",0.497356334534396
"norm","missForest","X",-0.608791475075728
"norm","missForest","X2",0.212013499495085
"norm","micePMM","X",-0.503302283776781
"norm","micePMM","X2",0.207006042989046
"norm","missForest","X",-1.41189676938
"norm","missForest","X2",0.44014397869636
"norm","micePMM","X",-1.20268179869579
"norm","micePMM","X2",0.399148137494291
"norm","missForest","X",-1.4682697577701
"norm","missForest","X2",0.352534012817314
"norm","micePMM","X",-2.14673823657808
"norm","micePMM","X2",0.558622762174859
"norm","missForest","X",-0.812000890829311
"norm","missForest","X2",0.166058572294858
"norm","micePMM","X",-0.433661125816004
"norm","micePMM","X2",0.171893251347354
"norm","missForest","X",-0.781592814118007
"norm","missForest","X2",0.25906536925532
"norm","micePMM","X",-1.12972425640094
"norm","micePMM","X2",0.382365561925626
"norm","missForest","X",-1.55346338096234
"norm","missForest","X2",0.466526873303284
"norm","micePMM","X",-1.3016323550566
"norm","micePMM","X2",0.422649396225327
"norm","missForest","X",-0.820132800032883
"norm","missForest","X2",0.235965304288534
"norm","micePMM","X",-0.841442368102532
"norm","micePMM","X2",0.279016968991421
"norm","missForest","X",-0.330133142511519
