"dist","estimator","col","rel_bias"
"norm","missForest","X",-0.00877059558502302
"norm","missForest","XZ",-0.00694556877498953
"norm","micePMM","X",0.00479922266270139
"norm","micePMM","XZ",-0.0122939154247808
"norm","missForest","X",-0.00589923693014371
"norm","missForest","XZ",-0.0193909680560524
"norm","micePMM","X",0.00044298870994508
"norm","micePMM","XZ",-0.0291911808970647
"norm","missForest","X",-0.0128286536324163
"norm","missForest","XZ",-0.0157629679461099
"norm","micePMM","X",0.0043399688291732
"norm","micePMM","XZ",-0.0255785589192262
"norm","missForest","X",-0.00868135047963736
"norm","missForest","XZ",-0.0178903107042259
"norm","micePMM","X",0.00463862689273409
"norm","micePMM","XZ",-0.0317764588599101
"norm","missForest","X",-0.0159422498898291
"norm","missForest","XZ",-0.01396284928026
"norm","micePMM","X",0.00607866105827415
"norm","micePMM","XZ",-0.0237380842782825
"norm","missForest","X",-0.00543527575799874
"norm","missForest","XZ",-0.0147611829148787
"norm","micePMM","X",0.00219589193720315
"norm","micePMM","XZ",-0.0284673307315529
"norm","missForest","X",-0.000682943502305022
"norm","missForest","XZ",-0.0157739261859305
"norm","micePMM","X",0.00405746676572183
"norm","micePMM","XZ",-0.0175846177617306
"norm","missForest","X",-0.0102200756301078
"norm","missForest","XZ",-0.0145987147276345
"norm","micePMM","X",-0.00217557229367615
"norm","micePMM","XZ",-0.041385320320842
"norm","missForest","X",-0.0100564780464564
"norm","missForest","XZ",-0.015011575836146
"norm","micePMM","X",-0.0105403908939162
"norm","micePMM","XZ",-0.0332373791141465
"norm","missForest","X",-0.00796797790901893
"norm","missForest","XZ",-0.00525937131407339
"norm","micePMM","X",-0.000437164764013565
"norm","micePMM","XZ",-0.0148233943197411
"norm","missForest","X",-0.0085101297965291
"norm","missForest","XZ",-0.00591053365588379
"norm","micePMM","X",0.013146253563024
"norm","micePMM","XZ",-0.0106897031840629
"norm","missForest","X",-0.00284935467535186
"norm","missForest","XZ",-0.0200561780895183
"norm","micePMM","X",0.00957765062052562
"norm","micePMM","XZ",-0.0185505350892878
"norm","missForest","X",-0.00397910157102177
"norm","missForest","XZ",-0.00608887881728881
"norm","micePMM","X",0.00870852251558829
"norm","micePMM","XZ",-0.0158362684612924
"norm","missForest","X",0.00935627660732696
"norm","missForest","XZ",-0.00101971196073081
"norm","micePMM","X",0.0123994666759291
"norm","micePMM","XZ",0.00274580197721419
"norm","missForest","X",-0.00534804097183494
"norm","missForest","XZ",-0.0172130596116422
"norm","micePMM","X",0.0186549198903099
"norm","micePMM","XZ",-0.0209490516799893
"norm","missForest","X",-0.0088976123666763
"norm","missForest","XZ",-0.0168572840104327
"norm","micePMM","X",0.000600404539904176
"norm","micePMM","XZ",-0.0214049373280323
"norm","missForest","X",-0.0132083170715973
"norm","missForest","XZ",-0.014387664458466
"norm","micePMM","X",-0.00313739680252101
"norm","micePMM","XZ",-0.0255402190308779
"norm","missForest","X",-0.00323832057212359
"norm","missForest","XZ",-0.0115827417324926
"norm","micePMM","X",0.013390539119412
"norm","micePMM","XZ",-0.0153624597499696
"norm","missForest","X",-0.0071641900026852
"norm","missForest","XZ",-0.0098060447886551
"norm","micePMM","X",0.0181357616171476
"norm","micePMM","XZ",0.00312710619945644
"norm","missForest","X",-0.00786396395298627
"norm","missForest","XZ",-0.0118742367106437
"norm","micePMM","X",0.00812486216961994
"norm","micePMM","XZ",-0.0288525212136318
"norm","missForest","X",-0.00737130159837063
"norm","missForest","XZ",-0.0071994228214588
"norm","micePMM","X",-0.00074375379589442
"norm","micePMM","XZ",-0.010867751789988
"norm","missForest","X",-0.0139740009981633
"norm","missForest","XZ",-0.00920719604899611
"norm","micePMM","X",-0.00246515821954607
"norm","micePMM","XZ",-0.0242425372541947
"norm","missForest","X",0.00635390009860282
"norm","missForest","XZ",0.00521840308954147
"norm","micePMM","X",0.019147145797259
"norm","micePMM","XZ",-0.00349234259751607
"norm","missForest","X",-0.00253516801271847
"norm","missForest","XZ",-0.020523654723956
"norm","micePMM","X",-0.00169551933584966
"norm","micePMM","XZ",-0.0234033916269792
"norm","missForest","X",-0.00506172573538355
"norm","missForest","XZ",-0.0241904728990144
"norm","micePMM","X",0.00343610793658122
"norm","micePMM","XZ",-0.0278931980513115
"norm","missForest","X",-0.00663321419684171
"norm","missForest","XZ",-0.00948907137900912
"norm","micePMM","X",0.00179042542886609
"norm","micePMM","XZ",0.00306650616593673
"norm","missForest","X",-0.00159577639111996
"norm","missForest","XZ",-0.00571150217618199
"norm","micePMM","X",0.0209925289052044
"norm","micePMM","XZ",-0.0130412464931294
"norm","missForest","X",-0.00627084161803804
"norm","missForest","XZ",-0.0131713005410092
"norm","micePMM","X",-0.00720652403430377
"norm","micePMM","XZ",-0.0183970977970112
"norm","missForest","X",0.0103147826844896
"norm","missForest","XZ",0.000735302321252185
"norm","micePMM","X",0.00420897844699231
"norm","micePMM","XZ",-0.00765705244681369
"norm","missForest","X",-0.0163824831055653
"norm","missForest","XZ",-0.0170912358070844
"norm","micePMM","X",-0.015444469684095
"norm","micePMM","XZ",-0.0402361267859209
"norm","missForest","X",-0.00970486477577559
"norm","missForest","XZ",-0.0166243634203112
"norm","micePMM","X",0.00909516457876336
