"dist","estimator","col","nrmse"
"norm","missForest","X",0.110649650250296
"norm","micePMM","X",0.224460505168388
"norm","missForest","X",0.164305297525708
"norm","micePMM","X",0.280571063833144
"norm","missForest","X",0.149699808871351
"norm","micePMM","X",0.265864936625502
"norm","missForest","X",0.130096056957719
"norm","micePMM","X",0.209299058738805
"norm","missForest","X",0.155432698702957
"norm","micePMM","X",0.213652571236663
"norm","missForest","X",0.241318438592318
"norm","micePMM","X",0.260767632336647
"norm","missForest","X",0.169771043462456
"norm","micePMM","X",0.275977497444109
"norm","missForest","X",0.205195733236084
"norm","micePMM","X",0.259925013429283
"norm","missForest","X",0.107584356294107
"norm","micePMM","X",0.273704153424214
"norm","missForest","X",0.103063311052738
"norm","micePMM","X",0.120732551965412
"norm","missForest","X",0.154632792409589
"norm","micePMM","X",0.215133150551491
"norm","missForest","X",0.141141135349374
"norm","micePMM","X",0.198420044488
"norm","missForest","X",0.122889335564426
"norm","micePMM","X",0.15761937879228
"norm","missForest","X",0.132941803549878
"norm","micePMM","X",0.214734863972643
"norm","missForest","X",0.174787515665583
"norm","micePMM","X",0.179007725918031
"norm","missForest","X",0.0947142983967494
"norm","micePMM","X",0.163005772216963
"norm","missForest","X",0.118071190101353
"norm","micePMM","X",0.245112552155119
"norm","missForest","X",0.201310430055601
"norm","micePMM","X",0.252041537319434
"norm","missForest","X",0.232537134537765
"norm","micePMM","X",0.32805846051923
"norm","missForest","X",0.185255844157416
"norm","micePMM","X",0.183954159170449
"norm","missForest","X",0.0967790052376004
"norm","micePMM","X",0.171277087516434
"norm","missForest","X",0.0972735878616271
"norm","micePMM","X",0.168308939432246
"norm","missForest","X",0.12616396555312
"norm","micePMM","X",0.204230397070438
"norm","missForest","X",0.154053729626692
"norm","micePMM","X",0.182332953958325
"norm","missForest","X",0.108511906060154
"norm","micePMM","X",0.141108723584844
"norm","missForest","X",0.0918692130385815
"norm","micePMM","X",0.150306544054125
"norm","missForest","X",0.187491577332486
"norm","micePMM","X",0.258263775121479
"norm","missForest","X",0.151645306967464
"norm","micePMM","X",0.211300913643409
"norm","missForest","X",0.154326621578681
"norm","micePMM","X",0.334194184322571
"norm","missForest","X",0.0996028277538806
"norm","micePMM","X",0.217503328652618
"norm","missForest","X",0.15033584902206
"norm","micePMM","X",0.204017117155593
"norm","missForest","X",0.164448570557197
"norm","micePMM","X",0.222908030076396
"norm","missForest","X",0.0998543237356137
"norm","micePMM","X",0.165886685103995
"norm","missForest","X",0.130397798335451
"norm","micePMM","X",0.224046940150962
"norm","missForest","X",0.120352558453647
"norm","micePMM","X",0.15812475545456
"norm","missForest","X",0.159669355945664
"norm","micePMM","X",0.257578272799944
"norm","missForest","X",0.171409552097026
"norm","micePMM","X",0.225598517179656
"norm","missForest","X",0.134839792034945
"norm","micePMM","X",0.188964132730452
"norm","missForest","X",0.167483821675919
"norm","micePMM","X",0.254850093286301
"norm","missForest","X",0.158787773230944
"norm","micePMM","X",0.235236756495698
"norm","missForest","X",0.139110465936391
"norm","micePMM","X",0.167744934417141
"norm","missForest","X",0.0772120695087751
"norm","micePMM","X",0.164584797744912
"norm","missForest","X",0.151835688407724
"norm","micePMM","X",0.18314909620473
"norm","missForest","X",0.0967960350244202
"norm","micePMM","X",0.176180494192827
"norm","missForest","X",0.150196696740613
"norm","micePMM","X",0.187809829483525
"norm","missForest","X",0.14807076180427
"norm","micePMM","X",0.245730341008199
"norm","missForest","X",0.11459388831047
"norm","micePMM","X",0.181707823840078
"norm","missForest","X",0.170095232605049
"norm","micePMM","X",0.228142301992522
"norm","missForest","X",0.211504811854341
"norm","micePMM","X",0.264445328945983
"norm","missForest","X",0.169714690140647
"norm","micePMM","X",0.279662076091787
"norm","missForest","X",0.172425588280049
"norm","micePMM","X",0.270279791936061
"norm","missForest","X",0.127685994474819
"norm","micePMM","X",0.188473753827735
"norm","missForest","X",0.108643469219403
"norm","micePMM","X",0.239367415051981
"norm","missForest","X",0.135777224253258
"norm","micePMM","X",0.193725255769045
"norm","missForest","X",0.0890379734396782
"norm","micePMM","X",0.134335241418794
"norm","missForest","X",0.0769214741959126
"norm","micePMM","X",0.149700447259264
"norm","missForest","X",0.156063144876722
"norm","micePMM","X",0.211719972717274
"norm","missForest","X",0.0872961788335542
"norm","micePMM","X",0.174437857390884
"norm","missForest","X",0.230543671637847
"norm","micePMM","X",0.311013706471243
"norm","missForest","X",0.07942502299163
"norm","micePMM","X",0.147461514435099
"norm","missForest","X",0.149484241565663
"norm","micePMM","X",0.201290767903301
"norm","missForest","X",0.139386285218211
"norm","micePMM","X",0.280027588565681
"norm","missForest","X",0.174576286558809
"norm","micePMM","X",0.25854978956204
"norm","missForest","X",0.0873178169889416
"norm","micePMM","X",0.164832611951364
"norm","missForest","X",0.11661406947533
"norm","micePMM","X",0.187730228177711
"norm","missForest","X",0.10919329532902
"norm","micePMM","X",0.214054559424992
"norm","missForest","X",0.161302662202645
"norm","micePMM","X",0.273062116715553
"norm","missForest","X",0.121973437758739
"norm","micePMM","X",0.198688393366164
"norm","missForest","X",0.21924457874597
"norm","micePMM","X",0.228811113791026
"norm","missForest","X",0.141648538153316
"norm","micePMM","X",0.240195939494083
"norm","missForest","X",0.226060546457919
"norm","micePMM","X",0.248180347330862
"norm","missForest","X",0.15724979316979
"norm","micePMM","X",0.201145296382382
"norm","missForest","X",0.160803962837665
"norm","micePMM","X",0.207777810106696
"norm","missForest","X",0.146571362449927
"norm","micePMM","X",0.262808374092097
"norm","missForest","X",0.111311692007245
"norm","micePMM","X",0.187526306901879
"norm","missForest","X",0.170525059537179
"norm","micePMM","X",0.219511162414735
"norm","missForest","X",0.148259450706934
"norm","micePMM","X",0.243995649854678
"norm","missForest","X",0.112931854677103
"norm","micePMM","X",0.200098463340809
"norm","missForest","X",0.138213557602079
"norm","micePMM","X",0.144237343237224
"norm","missForest","X",0.117493398121026
"norm","micePMM","X",0.196132263040498
"norm","missForest","X",0.124143509863236
"norm","micePMM","X",0.210388317976905
"norm","missForest","X",0.112028657148046
"norm","micePMM","X",0.247986451310698
"norm","missForest","X",0.147479717217426
"norm","micePMM","X",0.281363917259346
"norm","missForest","X",0.0741734198987552
"norm","micePMM","X",0.220499470967534
"norm","missForest","X",0.0948567971711761
"norm","micePMM","X",0.154595419612956
"norm","missForest","X",0.126926255620018
"norm","micePMM","X",0.420564573385368
"norm","missForest","X",0.0764830175600355
"norm","micePMM","X",0.229532937750854
"norm","missForest","X",0.178264599923077
"norm","micePMM","X",0.316113267106454
"norm","missForest","X",0.124833069478651
"norm","micePMM","X",0.23818371036831
"norm","missForest","X",0.125879439559976
"norm","micePMM","X",0.183360009669269
"norm","missForest","X",0.150042758073243
"norm","micePMM","X",0.280582970232828
"norm","missForest","X",0.0851769671967977
"norm","micePMM","X",0.174911552441214
"norm","missForest","X",0.136974286003518
"norm","micePMM","X",0.189711579345101
"norm","missForest","X",0.18489789730566
"norm","micePMM","X",0.33123126437179
"norm","missForest","X",0.0918061960989239
"norm","micePMM","X",0.128625643903752
"norm","missForest","X",0.112110183805609
"norm","micePMM","X",0.182228220673017
"norm","missForest","X",0.0936531300045728
"norm","micePMM","X",0.200055959818291
"norm","missForest","X",0.150170237584558
"norm","micePMM","X",0.195220299594935
"norm","missForest","X",0.514478819751924
"norm","micePMM","X",0.17380698523763
"norm","missForest","X",0.220869147258589
"norm","micePMM","X",0.265889659868215
"unif","missForest","X",0.041403944172122
"unif","micePMM","X",0.57432107502508
"unif","missForest","X",0.0381389013277451
"unif","micePMM","X",0.806070388890999
"unif","missForest","X",0.0371782630328651
"unif","micePMM","X",0.798155939936097
"unif","missForest","X",0.0381362717039442
"unif","micePMM","X",0.700781836256489
"unif","missForest","X",0.0344967723397151
"unif","micePMM","X",0.683473562072068
"unif","missForest","X",0.0565488176769568
"unif","micePMM","X",0.673380826929235
"unif","missForest","X",0.0574626756545302
"unif","micePMM","X",0.636196672587715
"unif","missForest","X",0.056507655832083
"unif","micePMM","X",0.694530378149123
"unif","missForest","X",0.0391991296763423
"unif","micePMM","X",0.730608956981001
"unif","missForest","X",0.0483406675781407
"unif","micePMM","X",0.718867829970424
"unif","missForest","X",0.0396289795514681
"unif","micePMM","X",0.834578833868642
"unif","missForest","X",0.064369959039653
"unif","micePMM","X",0.640395979987981
"unif","missForest","X",0.0370966099769342
"unif","micePMM","X",0.61781465025896
"unif","missForest","X",0.0503657589921503
"unif","micePMM","X",0.670254271362306
"unif","missForest","X",0.047304695231328
"unif","micePMM","X",0.692495423302816
"unif","missForest","X",0.0395048487227035
"unif","micePMM","X",0.742135618529185
"unif","missForest","X",0.0452553701044195
"unif","micePMM","X",0.701169334260609
"unif","missForest","X",0.0478309461058359
"unif","micePMM","X",0.73788637468171
"unif","missForest","X",0.0576037805422843
