dist,estimator,col,nrmse
norm,ice_rf,X,0.6779363568663235
norm,ice_rf,XZ,0.3369654870085128
norm,mice_rf,X,0.6263670136732513
norm,mice_rf,XZ,0.3141706232174969
norm,knn,X,0.5488644759264074
norm,knn,XZ,0.2577209460276958
norm,ice_rf,X,0.6591119974361697
norm,ice_rf,XZ,0.3186943237241009
norm,mice_rf,X,0.6250660457805538
norm,mice_rf,XZ,0.30818317663060885
norm,knn,X,0.5305937240024914
norm,knn,XZ,0.26603589490715973
norm,ice_rf,X,0.5983946878231181
norm,ice_rf,XZ,0.31174946905447753
norm,mice_rf,X,0.5575034685344664
norm,mice_rf,XZ,0.28580411906436415
norm,knn,X,0.5406273882259041
norm,knn,XZ,0.26261570380030747
norm,ice_rf,X,0.654938512236535
norm,ice_rf,XZ,0.32062749358150766
norm,mice_rf,X,0.6232354240603197
norm,mice_rf,XZ,0.30599634629354094
norm,knn,X,0.5496495250040949
norm,knn,XZ,0.27275329667715964
norm,ice_rf,X,0.6886271863047803
norm,ice_rf,XZ,0.3421873437900894
norm,mice_rf,X,0.6257969449980405
norm,mice_rf,XZ,0.3126180212770675
norm,knn,X,0.5471671109621442
norm,knn,XZ,0.26863395471936713
norm,ice_rf,X,0.64958032390031
norm,ice_rf,XZ,0.32313766648232345
norm,mice_rf,X,0.6133504052108837
norm,mice_rf,XZ,0.305750186655049
norm,knn,X,0.5392016788649895
norm,knn,XZ,0.253499059476991
norm,ice_rf,X,0.6923945030558352
norm,ice_rf,XZ,0.31607186007453764
norm,mice_rf,X,0.6125831562308842
norm,mice_rf,XZ,0.2893734025015211
norm,knn,X,0.5202404456258949
norm,knn,XZ,0.22818604895870848
norm,ice_rf,X,0.5645621784674869
norm,ice_rf,XZ,0.2807982207323194
norm,mice_rf,X,0.5525152737756175
norm,mice_rf,XZ,0.27136708450405767
norm,knn,X,0.5020170366796228
norm,knn,XZ,0.23732040396425588
norm,ice_rf,X,0.6509389193781557
norm,ice_rf,XZ,0.3100630786195141
norm,mice_rf,X,0.5794773201533233
norm,mice_rf,XZ,0.27025205252455464
norm,knn,X,0.5276181541918493
norm,knn,XZ,0.2405722319701854
norm,ice_rf,X,0.6983700716088556
norm,ice_rf,XZ,0.3781982953767195
norm,mice_rf,X,0.6290378149424358
norm,mice_rf,XZ,0.3445590360116844
norm,knn,X,0.5395972604260252
norm,knn,XZ,0.2903818950323997
norm,ice_rf,X,0.678697343304213
norm,ice_rf,XZ,0.3439984899878655
norm,mice_rf,X,0.6010469809144856
norm,mice_rf,XZ,0.30962144659453844
norm,knn,X,0.5653747586987073
norm,knn,XZ,0.2932510570234314
norm,ice_rf,X,0.6621766596055537
norm,ice_rf,XZ,0.3421783348928009
norm,mice_rf,X,0.6196318256307043
norm,mice_rf,XZ,0.30372598288570085
norm,knn,X,0.5479877072303563
norm,knn,XZ,0.2562842190248427
norm,ice_rf,X,0.6187485339885965
norm,ice_rf,XZ,0.2780192909431399
norm,mice_rf,X,0.5838141760247179
norm,mice_rf,XZ,0.2586070114982391
norm,knn,X,0.4872938152735366
norm,knn,XZ,0.2112825307117889
norm,ice_rf,X,0.7196210268982032
norm,ice_rf,XZ,0.3849140805425573
norm,mice_rf,X,0.6559042261106789
norm,mice_rf,XZ,0.3362414187658494
norm,knn,X,0.6055054709298139
norm,knn,XZ,0.2933443532428161
norm,ice_rf,X,0.6263760927624221
norm,ice_rf,XZ,0.3223045867247301
norm,mice_rf,X,0.5996264771202802
norm,mice_rf,XZ,0.30808926978551615
norm,knn,X,0.5337562302554016
norm,knn,XZ,0.25668150077602075
norm,ice_rf,X,0.6250186988868525
norm,ice_rf,XZ,0.31261033925487197
norm,mice_rf,X,0.5932181324732647
norm,mice_rf,XZ,0.2927250169207342
norm,knn,X,0.5178023594410542
norm,knn,XZ,0.24424596168731444
norm,ice_rf,X,0.6785773259955556
norm,ice_rf,XZ,0.3539609925163972
norm,mice_rf,X,0.6338925347039908
norm,mice_rf,XZ,0.3203446695647626
norm,knn,X,0.5714496810860029
norm,knn,XZ,0.291273279895729
norm,ice_rf,X,0.62793368209927
norm,ice_rf,XZ,0.3008855153025271
norm,mice_rf,X,0.5726320625677778
norm,mice_rf,XZ,0.2699753075451923
norm,knn,X,0.5296365048462568
norm,knn,XZ,0.24188414445540382
norm,ice_rf,X,0.6334123302126824
norm,ice_rf,XZ,0.28681194048610137
norm,mice_rf,X,0.6109346744462287
norm,mice_rf,XZ,0.27852752487774163
norm,knn,X,0.5611214603730172
norm,knn,XZ,0.27014801619473766
norm,ice_rf,X,0.6810585787936315
norm,ice_rf,XZ,0.3423149544310507
norm,mice_rf,X,0.6189365581706492
norm,mice_rf,XZ,0.31011492895605947
norm,knn,X,0.5526630155812631
norm,knn,XZ,0.2794699742458993
norm,ice_rf,X,0.6389192074009323
norm,ice_rf,XZ,0.33565546092045373
norm,mice_rf,X,0.5784941120202272
norm,mice_rf,XZ,0.3008758638945821
norm,knn,X,0.5177167249983132
norm,knn,XZ,0.2748289164852003
norm,ice_rf,X,0.6658593836008027
norm,ice_rf,XZ,0.35767595962842635
norm,mice_rf,X,0.6086991599792251
norm,mice_rf,XZ,0.31953192133354935
norm,knn,X,0.5272725668177359
norm,knn,XZ,0.2603781575535108
norm,ice_rf,X,0.5865296305671889
norm,ice_rf,XZ,0.26435548551196975
norm,mice_rf,X,0.5300476246022129
norm,mice_rf,XZ,0.24355553135527927
norm,knn,X,0.4951886583883704
norm,knn,XZ,0.2258486962844325
norm,ice_rf,X,0.697512189902237
norm,ice_rf,XZ,0.37100403728859155
norm,mice_rf,X,0.6582917115745724
norm,mice_rf,XZ,0.35631519691538527
norm,knn,X,0.5526622775787339
norm,knn,XZ,0.27301117869854813
norm,ice_rf,X,0.7095064837170225
norm,ice_rf,XZ,0.3591462776215307
norm,mice_rf,X,0.6345058796010047
norm,mice_rf,XZ,0.2974429348651396
norm,knn,X,0.543125184835024
norm,knn,XZ,0.2245047089392091
norm,ice_rf,X,0.7210542801677324
norm,ice_rf,XZ,0.37364531531358797
norm,mice_rf,X,0.6388033996931075
norm,mice_rf,XZ,0.32699268593357406
norm,knn,X,0.576517248841362
norm,knn,XZ,0.29262128636751344
norm,ice_rf,X,0.6797056820332225
norm,ice_rf,XZ,0.35818304544889645
norm,mice_rf,X,0.6059815488825174
norm,mice_rf,XZ,0.3257024519338483
norm,knn,X,0.5265098860517379
norm,knn,XZ,0.25938086868854593
norm,ice_rf,X,0.7123858216796276
norm,ice_rf,XZ,0.3839197318006363
norm,mice_rf,X,0.6497849849329854
norm,mice_rf,XZ,0.3591331805115466
norm,knn,X,0.5653748512082082
norm,knn,XZ,0.3007771197530783
norm,ice_rf,X,0.680096439451376
norm,ice_rf,XZ,0.36035084836572234
norm,mice_rf,X,0.6306973523018748
norm,mice_rf,XZ,0.3309500653231076
norm,knn,X,0.5503259137282086
norm,knn,XZ,0.2796121666947834
norm,ice_rf,X,0.6535918835867833
norm,ice_rf,XZ,0.33935362867953084
norm,mice_rf,X,0.5878759147783601
norm,mice_rf,XZ,0.3093231818909719
norm,knn,X,0.5278405756163558
norm,knn,XZ,0.270321810075275
norm,ice_rf,X,0.6549888525649049
norm,ice_rf,XZ,0.3052725812311422
norm,mice_rf,X,0.5911666696292505
norm,mice_rf,XZ,0.2835965543553128
norm,knn,X,0.5298551880615243
norm,knn,XZ,0.2625629589177654
norm,ice_rf,X,0.6859749476456668
norm,ice_rf,XZ,0.3688085812896176
norm,mice_rf,X,0.6079541689268708
norm,mice_rf,XZ,0.32557258479184126
norm,knn,X,0.5165320562024113
norm,knn,XZ,0.2694014963672996
norm,ice_rf,X,0.6348190538168791
norm,ice_rf,XZ,0.3233749963128014
norm,mice_rf,X,0.5999948415148864
norm,mice_rf,XZ,0.3025866952777816
norm,knn,X,0.4933659482186694
norm,knn,XZ,0.234383014139609
norm,ice_rf,X,0.6766460766881186
norm,ice_rf,XZ,0.3284551662023794
norm,mice_rf,X,0.6165294370950839
norm,mice_rf,XZ,0.3056164528636515
norm,knn,X,0.5764121401383747
norm,knn,XZ,0.27522728546386116
norm,ice_rf,X,0.6371962826664715
norm,ice_rf,XZ,0.3644138105388011
norm,mice_rf,X,0.5940809668764634
norm,mice_rf,XZ,0.32847640792741856
norm,knn,X,0.5153644707476924
norm,knn,XZ,0.2711391695755615
norm,ice_rf,X,0.6067203376515922
norm,ice_rf,XZ,0.31076959263453163
norm,mice_rf,X,0.5559107923402226
norm,mice_rf,XZ,0.28188984045228405
norm,knn,X,0.5072248645058887
norm,knn,XZ,0.24592541671295184
norm,ice_rf,X,0.6258158755868352
norm,ice_rf,XZ,0.2965061349743717
norm,mice_rf,X,0.5430896431832598
norm,mice_rf,XZ,0.27317934724389065
norm,knn,X,0.5346867486185324
norm,knn,XZ,0.2738087796952962
norm,ice_rf,X,0.6647577686503112
norm,ice_rf,XZ,0.3111860272787925
norm,mice_rf,X,0.6268028975279728
norm,mice_rf,XZ,0.2990877897568004
norm,knn,X,0.5307985169815418
norm,knn,XZ,0.2476974688801695
norm,ice_rf,X,0.6237785355360855
norm,ice_rf,XZ,0.35465725665439335
norm,mice_rf,X,0.6048821179394409
norm,mice_rf,XZ,0.3195402549114629
norm,knn,X,0.5407333592930522
norm,knn,XZ,0.2761600400130129
norm,ice_rf,X,0.6715844488267824
norm,ice_rf,XZ,0.33877348922847134
norm,mice_rf,X,0.6312777941879001
norm,mice_rf,XZ,0.3128543001677027
norm,knn,X,0.5409827278888425
norm,knn,XZ,0.27831704449585737
norm,ice_rf,X,0.6682124152788786
norm,ice_rf,XZ,0.3387111068568334
norm,mice_rf,X,0.6164381602719633
norm,mice_rf,XZ,0.3140427530463975
norm,knn,X,0.5030263616597782
norm,knn,XZ,0.23545819385853123
norm,ice_rf,X,0.6908922863314287
norm,ice_rf,XZ,0.35966208276520006
norm,mice_rf,X,0.6454772298885557
norm,mice_rf,XZ,0.33838777881133847
norm,knn,X,0.5639151067252253
norm,knn,XZ,0.2733220836531935
norm,ice_rf,X,0.781872137551812
norm,ice_rf,XZ,0.4002225534053241
norm,mice_rf,X,0.6853614548073238
norm,mice_rf,XZ,0.35314016584297636
norm,knn,X,0.5416386051783575
norm,knn,XZ,0.2755075264301262
norm,ice_rf,X,0.6754097626869976
norm,ice_rf,XZ,0.350571190884717
norm,mice_rf,X,0.6223443462475227
norm,mice_rf,XZ,0.3194490621096494
norm,knn,X,0.5656922125452649
norm,knn,XZ,0.28654419031328676
norm,ice_rf,X,0.6576578770698194
norm,ice_rf,XZ,0.3530265095871214
norm,mice_rf,X,0.616078193627011
norm,mice_rf,XZ,0.32322104774079924
norm,knn,X,0.5515331815182282
norm,knn,XZ,0.27142990971293574
norm,ice_rf,X,0.6650611034286609
norm,ice_rf,XZ,0.3930067044756795
norm,mice_rf,X,0.6317872309021962
norm,mice_rf,XZ,0.3627753401155342
norm,knn,X,0.5517119311242596
norm,knn,XZ,0.2745004051613076
norm,ice_rf,X,0.6417047064586363
norm,ice_rf,XZ,0.3548815316499101
norm,mice_rf,X,0.5769177867740278
norm,mice_rf,XZ,0.3123455986861808
norm,knn,X,0.5608963826170611
norm,knn,XZ,0.28834670751619623
norm,ice_rf,X,0.6491289939935212
norm,ice_rf,XZ,0.3373321332533484
norm,mice_rf,X,0.6115793047524626
norm,mice_rf,XZ,0.3277913869965868
norm,knn,X,0.52526403311036
norm,knn,XZ,0.2609171043973624
norm,ice_rf,X,0.6780509067736712
norm,ice_rf,XZ,0.3385225083012281
norm,mice_rf,X,0.6449504422496781
norm,mice_rf,XZ,0.32117527711914706
norm,knn,X,0.5582192840794404
norm,knn,XZ,0.2863106210237479
norm,ice_rf,X,0.7007529284001666
norm,ice_rf,XZ,0.3588288127446473
norm,mice_rf,X,0.6137859800889657
norm,mice_rf,XZ,0.31571057510625783
norm,knn,X,0.5372140585094867
norm,knn,XZ,0.26114530595612656
norm,ice_rf,X,0.6853865179278368
norm,ice_rf,XZ,0.34145248040313847
norm,mice_rf,X,0.6195366208422154
norm,mice_rf,XZ,0.3135394845057238
norm,knn,X,0.5500171642049438
norm,knn,XZ,0.2769363253989917
norm,ice_rf,X,0.6416121615169736
norm,ice_rf,XZ,0.3181494694610462
norm,mice_rf,X,0.5913876492543133
norm,mice_rf,XZ,0.3030192003575695
norm,knn,X,0.5651626087907239
norm,knn,XZ,0.3044316810528526
norm,ice_rf,X,0.671051301889772
norm,ice_rf,XZ,0.34095545853921927
norm,mice_rf,X,0.6274949722840402
norm,mice_rf,XZ,0.31498635117952445
norm,knn,X,0.5958654446425662
norm,knn,XZ,0.2851094657179103
norm,ice_rf,X,0.7124746323014186
norm,ice_rf,XZ,0.3747355830780996
norm,mice_rf,X,0.629351701777303
norm,mice_rf,XZ,0.3323473923948451
norm,knn,X,0.5533112618618443
norm,knn,XZ,0.281829350030124
norm,ice_rf,X,0.7055476906869472
norm,ice_rf,XZ,0.3438624137684314
norm,mice_rf,X,0.6297326768359949
norm,mice_rf,XZ,0.3110457862873441
norm,knn,X,0.5633705091509751
norm,knn,XZ,0.2689936164825827
norm,ice_rf,X,0.6318876160688908
norm,ice_rf,XZ,0.3529140399229927
norm,mice_rf,X,0.5895386462862422
norm,mice_rf,XZ,0.33402175287025543
norm,knn,X,0.5197702386407702
norm,knn,XZ,0.271692878682836
norm,ice_rf,X,0.679297566813584
norm,ice_rf,XZ,0.3816538459871526
norm,mice_rf,X,0.6366066794872249
norm,mice_rf,XZ,0.36688513560389224
norm,knn,X,0.5588728984708695
norm,knn,XZ,0.2676201543016378
norm,ice_rf,X,0.6258883459708582
norm,ice_rf,XZ,0.3269554108049029
norm,mice_rf,X,0.564664658245697
norm,mice_rf,XZ,0.2946341163656893
norm,knn,X,0.49954117772389817
norm,knn,XZ,0.23852036426949016
norm,ice_rf,X,0.5789056242961113
norm,ice_rf,XZ,0.2930692914903623
norm,mice_rf,X,0.5419741964517798
norm,mice_rf,XZ,0.26363749753768984
norm,knn,X,0.4611359921832203
norm,knn,XZ,0.2180177338542389
norm,ice_rf,X,0.6692475086474519
norm,ice_rf,XZ,0.3667990892928812
norm,mice_rf,X,0.6283398222729645
norm,mice_rf,XZ,0.3398451769823711
norm,knn,X,0.5261340665844901
norm,knn,XZ,0.27896461082964197
norm,ice_rf,X,0.6992025122236647
norm,ice_rf,XZ,0.39228344195695203
norm,mice_rf,X,0.6339821946555224
norm,mice_rf,XZ,0.36070734588080283
norm,knn,X,0.5086684887305207
norm,knn,XZ,0.24329016066257272
norm,ice_rf,X,0.6756058122368177
norm,ice_rf,XZ,0.3522708022732377
norm,mice_rf,X,0.625202218937106
norm,mice_rf,XZ,0.3152404992001399
norm,knn,X,0.551437356971625
norm,knn,XZ,0.27686471121669143
norm,ice_rf,X,0.6961676867629434
norm,ice_rf,XZ,0.3797664009361815
norm,mice_rf,X,0.6539541950973846
norm,mice_rf,XZ,0.35324834931669874
norm,knn,X,0.5903212865796456
norm,knn,XZ,0.3106491788167311
norm,ice_rf,X,0.6329740601023739
norm,ice_rf,XZ,0.3271082490621349
norm,mice_rf,X,0.6032757815296266
norm,mice_rf,XZ,0.32044356105121036
norm,knn,X,0.5481386543865522
norm,knn,XZ,0.26462013803603845
norm,ice_rf,X,0.6650005943127799
