dist,estimator,col,rel_bias
norm_mix1,knn,X,-0.005008202710393039
norm_mix1,knn,X^2,-0.015473198267598187
norm_mix1,knn,X,-0.00826126901455404
norm_mix1,knn,X^2,-0.026200950082007624
norm_mix1,knn,X,-0.0035801973500273476
norm_mix1,knn,X^2,-0.009988015949803364
norm_mix1,knn,X,-0.018799560801390447
norm_mix1,knn,X^2,-0.05529995521957587
norm_mix1,knn,X,-0.004381607342679561
norm_mix1,knn,X^2,-0.011995548109277387
norm_mix1,knn,X,-0.005391006379561691
norm_mix1,knn,X^2,-0.018594913604831675
norm_mix1,knn,X,-0.0072738205482261176
norm_mix1,knn,X^2,-0.01990136101584339
norm_mix1,knn,X,-0.006788728144405343
norm_mix1,knn,X^2,-0.022795094200307675
norm_mix1,knn,X,-0.003789931897921095
norm_mix1,knn,X^2,-0.008796039641635223
norm_mix1,knn,X,-0.007710104149324937
norm_mix1,knn,X^2,-0.02327328765302683
norm_mix1,knn,X,-0.008214887798456583
norm_mix1,knn,X^2,-0.023445799003994128
norm_mix1,knn,X,-0.0037369826015697383
norm_mix1,knn,X^2,-0.01134426536113875
norm_mix1,knn,X,-0.0036355569595705184
norm_mix1,knn,X^2,-0.009740468231903443
norm_mix1,knn,X,-0.006740376297524553
norm_mix1,knn,X^2,-0.022687010791427098
norm_mix1,knn,X,-0.004735937131532197
norm_mix1,knn,X^2,-0.015138468443203434
norm_mix1,knn,X,-0.015491306224084789
norm_mix1,knn,X^2,-0.0463755257350672
norm_mix1,knn,X,-0.006694217406234326
norm_mix1,knn,X^2,-0.021718521461307372
norm_mix1,knn,X,-0.00888478338469445
norm_mix1,knn,X^2,-0.027868978163196556
norm_mix1,knn,X,-0.004661867763825156
norm_mix1,knn,X^2,-0.012858075460115193
norm_mix1,knn,X,-0.005272802682359523
norm_mix1,knn,X^2,-0.014911801874541997
norm_mix1,knn,X,-0.007399442050385008
norm_mix1,knn,X^2,-0.020995496797803548
norm_mix1,knn,X,-0.007523489202439504
norm_mix1,knn,X^2,-0.021610757982255424
norm_mix1,knn,X,-0.0019140190896614895
norm_mix1,knn,X^2,-0.008744582960175884
norm_mix1,knn,X,-0.00416564719510748
norm_mix1,knn,X^2,-0.01701964872309092
norm_mix1,knn,X,-0.005884772641702174
norm_mix1,knn,X^2,-0.021541744871407476
norm_mix1,knn,X,-0.0009958072824353126
norm_mix1,knn,X^2,-0.005478693532019019
norm_mix1,knn,X,-0.0051800907920735995
norm_mix1,knn,X^2,-0.015452740208974025
norm_mix1,knn,X,-0.005209409544581045
norm_mix1,knn,X^2,-0.01627082570028604
norm_mix1,knn,X,-0.0060483002047314605
norm_mix1,knn,X^2,-0.01819194455341
norm_mix1,knn,X,-0.010667248570436882
norm_mix1,knn,X^2,-0.033805030491493526
norm_mix1,knn,X,-0.009465264288783803
norm_mix1,knn,X^2,-0.029935328648709403
norm_mix1,knn,X,-0.0077492370511744735
norm_mix1,knn,X^2,-0.024071384305075827
norm_mix1,knn,X,-0.004185730602919713
norm_mix1,knn,X^2,-0.014199135605646784
norm_mix1,knn,X,-0.0010775703158575345
norm_mix1,knn,X^2,-0.002591331820894993
norm_mix1,knn,X,-0.006209232186641045
norm_mix1,knn,X^2,-0.01745044789629735
norm_mix1,knn,X,-0.004556018132127693
norm_mix1,knn,X^2,-0.014223367262840125
norm_mix1,knn,X,-0.0036101124743318502
norm_mix1,knn,X^2,-0.016319615191812686
norm_mix1,knn,X,-0.009322378946257981
norm_mix1,knn,X^2,-0.02971233624856573
norm_mix1,knn,X,-0.002637265194738725
norm_mix1,knn,X^2,-0.007962365939887972
norm_mix1,knn,X,-0.003204238231657275
norm_mix1,knn,X^2,-0.013022499898739381
norm_mix1,knn,X,-0.006076751358419119
norm_mix1,knn,X^2,-0.02296994145955422
norm_mix1,knn,X,-0.004559351840440873
norm_mix1,knn,X^2,-0.011850997468545454
norm_mix1,knn,X,-0.003096001972700102
norm_mix1,knn,X^2,-0.008987493708364047
norm_mix1,knn,X,-0.002428876182166917
norm_mix1,knn,X^2,-0.007364870547025837
norm_mix1,knn,X,-0.002534041498669537
norm_mix1,knn,X^2,-0.007741828259988814
norm_mix1,knn,X,-0.0095978582171391
norm_mix1,knn,X^2,-0.029059354517775526
norm_mix1,knn,X,-0.0020079582469946233
norm_mix1,knn,X^2,-0.0047815189087310195
norm_mix1,knn,X,-0.005483695446709791
norm_mix1,knn,X^2,-0.017175810888708898
norm_mix1,knn,X,-0.002761505931186403
norm_mix1,knn,X^2,-0.007475906507295904
norm_mix1,knn,X,-0.004873644599194926
norm_mix1,knn,X^2,-0.013300304542770092
norm_mix1,knn,X,-0.007102675359669908
norm_mix1,knn,X^2,-0.0222943233449181
norm_mix1,knn,X,-0.004906017396047679
norm_mix1,knn,X^2,-0.018822209514401944
norm_mix1,knn,X,-0.006549550625499112
norm_mix1,knn,X^2,-0.01971222679279805
norm_mix1,knn,X,-0.0035852911709128854
norm_mix1,knn,X^2,-0.010031973720911469
norm_mix1,knn,X,-0.0036519799365557493
norm_mix1,knn,X^2,-0.011357438461754743
norm_mix1,knn,X,-0.006498773216448317
norm_mix1,knn,X^2,-0.02011427351501016
norm_mix1,knn,X,-0.003509019655595913
norm_mix1,knn,X^2,-0.01035877612073921
norm_mix1,knn,X,-0.006914039045919695
norm_mix1,knn,X^2,-0.02231184338314285
norm_mix1,knn,X,-0.004877884393190923
norm_mix1,knn,X^2,-0.014563384751675512
norm_mix1,knn,X,-0.002697591115912945
norm_mix1,knn,X^2,-0.00905498887587719
norm_mix1,knn,X,-0.003580737516028276
norm_mix1,knn,X^2,-0.011215726145255123
norm_mix1,knn,X,-0.003085243383635805
norm_mix1,knn,X^2,-0.011830702440929874
norm_mix1,knn,X,-0.0020602057241513316
norm_mix1,knn,X^2,-0.005782108050816359
norm_mix1,knn,X,-0.009310237089681928
norm_mix1,knn,X^2,-0.026611630237676653
