dist,estimator,col,rel_bias
norm_mix1,knn,X,0.017669263635975208
norm_mix1,knn,XZ,0.005819644792646628
norm_mix1,knn,X,0.009740653393448762
norm_mix1,knn,XZ,-0.0002548576389950208
norm_mix1,knn,X,-0.005850075986021608
norm_mix1,knn,XZ,-0.004089535268926969
norm_mix1,knn,X,-0.015098139287814005
norm_mix1,knn,XZ,0.0011028815509517287
norm_mix1,knn,X,-0.01427727372507348
norm_mix1,knn,XZ,-0.00838412281855394
norm_mix1,knn,X,0.015621635381231291
norm_mix1,knn,XZ,0.0095162664288726
norm_mix1,knn,X,0.011119143801788356
norm_mix1,knn,XZ,0.024996954346273803
norm_mix1,knn,X,0.00871758804166789
norm_mix1,knn,XZ,0.005626369411576793
norm_mix1,knn,X,-0.004931896430030447
norm_mix1,knn,XZ,0.0009151308130088687
norm_mix1,knn,X,0.007405848228741352
norm_mix1,knn,XZ,0.013265906281837658
norm_mix1,knn,X,-0.015297165193078444
norm_mix1,knn,XZ,-0.014287534277646174
norm_mix1,knn,X,0.008585984304289918
norm_mix1,knn,XZ,0.0006490875903921722
norm_mix1,knn,X,-0.0263478923460142
norm_mix1,knn,XZ,-0.04104670236805352
norm_mix1,knn,X,-0.004245913538218904
norm_mix1,knn,XZ,-0.006051144157577348
norm_mix1,knn,X,-0.005233414039732764
norm_mix1,knn,XZ,-0.0015564405964781924
norm_mix1,knn,X,-0.010814551179881726
norm_mix1,knn,XZ,-0.0007238109458337361
norm_mix1,knn,X,-0.003105063427880639
norm_mix1,knn,XZ,-0.002540193490389364
norm_mix1,knn,X,-0.007966806199304455
norm_mix1,knn,XZ,-0.02876345424513682
norm_mix1,knn,X,0.0019041343813959166
norm_mix1,knn,XZ,0.006505716425625474
norm_mix1,knn,X,-0.008939330295225756
norm_mix1,knn,XZ,-0.021133799717628632
norm_mix1,knn,X,-0.012457259620321626
norm_mix1,knn,XZ,-0.016679276769775875
norm_mix1,knn,X,-0.016230918736871103
norm_mix1,knn,XZ,-0.026721736913629335
norm_mix1,knn,X,-0.010180025770139323
norm_mix1,knn,XZ,-0.01082274656369131
norm_mix1,knn,X,-0.0008405280100864942
norm_mix1,knn,XZ,0.013221265023269702
norm_mix1,knn,X,0.005313544634664602
norm_mix1,knn,XZ,0.01541831374774838
norm_mix1,knn,X,-0.0018391963023532965
norm_mix1,knn,XZ,-0.005322700860861729
norm_mix1,knn,X,-0.006127687839934337
norm_mix1,knn,XZ,0.0010775050530538177
norm_mix1,knn,X,0.0025040349654485983
norm_mix1,knn,XZ,-0.0009017949953279425
norm_mix1,knn,X,0.0022215844202282398
norm_mix1,knn,XZ,0.009222468678696139
norm_mix1,knn,X,-0.02210857634162333
norm_mix1,knn,XZ,-0.019630330428315745
norm_mix1,knn,X,7.518332318290355e-05
norm_mix1,knn,XZ,-0.0025035155148077637
norm_mix1,knn,X,0.006873062975410571
norm_mix1,knn,XZ,0.007105792152786172
norm_mix1,knn,X,-0.010697852579838685
norm_mix1,knn,XZ,-0.01311943423715789
norm_mix1,knn,X,-0.005094047295706616
norm_mix1,knn,XZ,-0.007778933350076955
norm_mix1,knn,X,-0.017727188728048904
norm_mix1,knn,XZ,-0.02488103883348658
norm_mix1,knn,X,0.02615805615149891
norm_mix1,knn,XZ,0.029011899823671694
norm_mix1,knn,X,0.0008681386158817528
norm_mix1,knn,XZ,0.0067267808648343586
norm_mix1,knn,X,0.007161262801251178
norm_mix1,knn,XZ,0.01577823303143422
norm_mix1,knn,X,-0.020748118340369937
norm_mix1,knn,XZ,-0.036662211573748715
norm_mix1,knn,X,-0.012830740540764496
norm_mix1,knn,XZ,-0.027847480854385376
norm_mix1,knn,X,0.021903076951772738
norm_mix1,knn,XZ,0.007870450889485792
norm_mix1,knn,X,-0.00037940409585857093
norm_mix1,knn,XZ,0.00482075222668632
norm_mix1,knn,X,-0.004734411955465867
norm_mix1,knn,XZ,-0.025677964546042542
norm_mix1,knn,X,0.016445409284628454
norm_mix1,knn,XZ,0.03318261621505192
norm_mix1,knn,X,-0.043503367625587375
norm_mix1,knn,XZ,-0.043191490563015855
norm_mix1,knn,X,0.011685341195909471
norm_mix1,knn,XZ,0.012544002623780193
norm_mix1,knn,X,0.013458094301224355
norm_mix1,knn,XZ,0.01875246716342227
norm_mix1,knn,X,0.015025358078474715
norm_mix1,knn,XZ,0.023967157220698088
norm_mix1,knn,X,-0.01536846088983701
norm_mix1,knn,XZ,-0.019543329971765888
norm_mix1,knn,X,-0.0003673159756251154
norm_mix1,knn,XZ,0.009839776957389246
norm_mix1,knn,X,-0.005225108027471448
norm_mix1,knn,XZ,-0.0014448703054799061
norm_mix1,knn,X,0.006955479506810303
norm_mix1,knn,XZ,0.006189075884318385
norm_mix1,knn,X,-0.011649283438168956
norm_mix1,knn,XZ,-0.02049312623011479
norm_mix1,knn,X,-0.029637922994841137
norm_mix1,knn,XZ,-0.03555278026821329
norm_mix1,knn,X,0.0057529904991999725
norm_mix1,knn,XZ,0.008750431719304785
norm_mix1,knn,X,-0.004096599344683982
norm_mix1,knn,XZ,-0.011299834447583312
norm_mix1,knn,X,-9.100090807467875e-05
norm_mix1,knn,XZ,0.020892582920429836
norm_mix1,knn,X,0.02234797228192087
norm_mix1,knn,XZ,0.0030423733884421544
norm_mix1,knn,X,-0.004198003108968007
norm_mix1,knn,XZ,-0.005649196474300067
norm_mix1,knn,X,-0.029704022934291863
norm_mix1,knn,XZ,-0.032866580760859576
norm_mix1,knn,X,-0.0019562019260345176
norm_mix1,knn,XZ,-0.009924546703595771
norm_mix1,knn,X,0.017275800642213124
norm_mix1,knn,XZ,0.009336320482394411
norm_mix1,knn,X,0.0013158137021325178
norm_mix1,knn,XZ,-0.009358368586848131
norm_mix1,knn,X,0.013096116731199148
norm_mix1,knn,XZ,0.008531670564161375
norm_mix1,knn,X,0.03203812969963349
norm_mix1,knn,XZ,0.024063826870508676
norm_mix1,knn,X,0.010465160369098392
norm_mix1,knn,XZ,0.01291446640105609
norm_mix1,knn,X,0.008975358151197765
norm_mix1,knn,XZ,0.007738156585220146
norm_mix1,knn,X,0.043614334440695623
norm_mix1,knn,XZ,0.048926866318595996
norm_mix1,knn,X,-0.02226075977467623
norm_mix1,knn,XZ,-0.030926810163629415
norm_mix1,knn,X,0.019322532061236464
norm_mix1,knn,XZ,0.027359345307677474
norm_mix1,knn,X,0.013468001809729513
norm_mix1,knn,XZ,0.011554058427893477
norm_mix1,knn,X,-0.00012073195071093945
norm_mix1,knn,XZ,0.005736678020832997
norm_mix1,knn,X,0.007051859385263981
norm_mix1,knn,XZ,0.002716345059988301
norm_mix1,knn,X,0.011578619803546575
norm_mix1,knn,XZ,0.005864118806851781
norm_mix1,knn,X,0.005914349172752242
norm_mix1,knn,XZ,0.013825435384271945
norm_mix1,knn,X,-0.012546408520090035
norm_mix1,knn,XZ,-0.020375261795076982
norm_mix1,knn,X,-0.016587658522538296
norm_mix1,knn,XZ,-0.014315877296229518
norm_mix1,knn,X,-0.012367171221415285
norm_mix1,knn,XZ,-0.018521479362072824
norm_mix1,knn,X,0.022851717549557504
norm_mix1,knn,XZ,0.03214785959534372
norm_mix1,knn,X,0.015671233565534237
norm_mix1,knn,XZ,0.025370633146455823
norm_mix1,knn,X,-0.005738625166700206
norm_mix1,knn,XZ,-0.016540324479315527
norm_mix1,knn,X,0.03910834277271413
norm_mix1,knn,XZ,0.031340091770739376
norm_mix1,knn,X,0.0023584392154816225
norm_mix1,knn,XZ,-0.00298250647989029
norm_mix1,knn,X,-0.019659185407164492
norm_mix1,knn,XZ,-0.026821814673084865
norm_mix1,knn,X,-0.010105988674132371
norm_mix1,knn,XZ,-0.006045046140407018
norm_mix1,knn,X,-0.016310920104854798
norm_mix1,knn,XZ,-0.005598336774870205
norm_mix1,knn,X,-0.016538243693836496
norm_mix1,knn,XZ,-0.02365466406354466
norm_mix1,knn,X,-0.027648516265510237
norm_mix1,knn,XZ,-0.035642442430167454
norm_mix1,knn,X,0.001850013856162791
norm_mix1,knn,XZ,0.004630760659532829
norm_mix1,knn,X,-0.010646948292895586
norm_mix1,knn,XZ,-0.008302396704339077
norm_mix1,knn,X,0.0049930280433292396
norm_mix1,knn,XZ,0.017956092029841386
norm_mix1,knn,X,0.0388007632205718
norm_mix1,knn,XZ,0.04544196051971139
norm_mix1,knn,X,0.0027654595707014007
norm_mix1,knn,XZ,0.0007876449658064111
norm_mix1,knn,X,-0.0023574697695257774
norm_mix1,knn,XZ,-0.022586127275099344
norm_mix1,knn,X,-0.02907920598577496
norm_mix1,knn,XZ,-0.03396953084936827
norm_mix1,knn,X,0.00751348424784104
norm_mix1,knn,XZ,-0.0024590026048171287
norm_mix1,knn,X,-0.011811091061018852
norm_mix1,knn,XZ,-0.007363931474836716
norm_mix1,knn,X,2.794517666049323e-05
norm_mix1,knn,XZ,-0.008484706773865702
norm_mix1,knn,X,-0.004465321533283606
norm_mix1,knn,XZ,0.0008000973700970082
norm_mix1,knn,X,0.010466085882989695
norm_mix1,knn,XZ,0.00868871994832432
norm_mix2,knn,X,0.02533295761707599
norm_mix2,knn,XZ,0.036649947194888455
norm_mix2,knn,X,-0.01173033774826171
norm_mix2,knn,XZ,-0.014093851810410452
norm_mix2,knn,X,-0.01379219737834636
norm_mix2,knn,XZ,-0.015998770277288688
norm_mix2,knn,X,0.03019215967387412
norm_mix2,knn,XZ,0.028514595879241655
norm_mix2,knn,X,-0.006729929074112517
norm_mix2,knn,XZ,-0.02309000766225855
norm_mix2,knn,X,-0.017562927476681645
norm_mix2,knn,XZ,-0.015211880753049911
norm_mix2,knn,X,-0.027308964310637895
norm_mix2,knn,XZ,-0.03357654518712383
norm_mix2,knn,X,-0.021983112507057312
norm_mix2,knn,XZ,-0.023467997832791743
norm_mix2,knn,X,0.030628410350402646
norm_mix2,knn,XZ,0.03296378260695865
norm_mix2,knn,X,-0.008200566609218085
norm_mix2,knn,XZ,-0.003728421079074007
norm_mix2,knn,X,0.0034681042426183417
norm_mix2,knn,XZ,0.0006216980807289829
norm_mix2,knn,X,0.00047894150581928585
norm_mix2,knn,XZ,0.01753820663690142
norm_mix2,knn,X,0.003098250718921225
norm_mix2,knn,XZ,-0.010099613772250438
norm_mix2,knn,X,-0.019395420500737837
norm_mix2,knn,XZ,-0.024107880803357684
norm_mix2,knn,X,-0.0006497276063835988
norm_mix2,knn,XZ,-0.01661800055592133
norm_mix2,knn,X,-0.03830399580380972
norm_mix2,knn,XZ,-0.04407700759768207
norm_mix2,knn,X,-0.01647452427645324
norm_mix2,knn,XZ,-0.0072936411222835895
norm_mix2,knn,X,-0.01306981447916089
norm_mix2,knn,XZ,-0.01324424256052692
norm_mix2,knn,X,0.04447958328625501
norm_mix2,knn,XZ,0.0419174946129115
norm_mix2,knn,X,0.015092825393290044
norm_mix2,knn,XZ,0.009869004833682249
norm_mix2,knn,X,0.017461610393026072
norm_mix2,knn,XZ,0.012662160741462092
norm_mix2,knn,X,-0.022840878257078923
norm_mix2,knn,XZ,-0.02506882449185599
norm_mix2,knn,X,0.036208276072573264
norm_mix2,knn,XZ,0.04521254489158211
norm_mix2,knn,X,-0.022420941985554554
norm_mix2,knn,XZ,-0.021012372175142513
norm_mix2,knn,X,-0.011163179847133553
norm_mix2,knn,XZ,-0.020846409623388018
norm_mix2,knn,X,0.010920117034320276
norm_mix2,knn,XZ,0.02262575528470956
norm_mix2,knn,X,0.013911745762083871
norm_mix2,knn,XZ,0.0275355302706477
norm_mix2,knn,X,0.005862120558713491
norm_mix2,knn,XZ,-0.0004694612152428279
norm_mix2,knn,X,0.016233942375359245
norm_mix2,knn,XZ,0.0017203895349366949
norm_mix2,knn,X,-0.0462552650613024
norm_mix2,knn,XZ,-0.04302449308505796
norm_mix2,knn,X,0.006639828730343966
norm_mix2,knn,XZ,-0.0026134667329982264
norm_mix2,knn,X,0.028107556931246336
norm_mix2,knn,XZ,0.033782762899779106
norm_mix2,knn,X,-0.010004712651316527
norm_mix2,knn,XZ,0.001644848283217204
