dist,estimator,col,rel_bias
norm,ice_rf,X,0.01398041245833892
norm,ice_rf,X^2,0.01087248887325698
norm,mice_rf,X,0.013987808812600644
norm,mice_rf,X^2,0.010881222857779926
norm,knn,X,0.032077481788413964
norm,knn,X^2,0.0668327101501236
norm,ice_rf,X,0.0052347766321150235
norm,ice_rf,X^2,-0.0035884941524940706
norm,mice_rf,X,0.005250637203886521
norm,mice_rf,X^2,-0.003550396685023882
norm,knn,X,0.009350871871360633
norm,knn,X^2,0.01883791516214095
norm,ice_rf,X,0.004285676791324633
norm,ice_rf,X^2,-0.006179918832551423
norm,mice_rf,X,0.0042815073866695474
norm,mice_rf,X^2,-0.006180542474412132
norm,knn,X,-0.01686451491787966
norm,knn,X^2,-0.039196350218270726
norm,ice_rf,X,0.005170967406478377
norm,ice_rf,X^2,-0.0025945995550977763
norm,mice_rf,X,0.005163254697409192
norm,mice_rf,X^2,-0.0025870023099462403
norm,knn,X,0.012754018600238615
norm,knn,X^2,0.0377332837765354
norm,ice_rf,X,0.01008489328295159
norm,ice_rf,X^2,0.002595337762226757
norm,mice_rf,X,0.010112801075149447
norm,mice_rf,X^2,0.0026054718030559254
norm,knn,X,-0.022191457878870557
norm,knn,X^2,-0.03524367565861286
norm,ice_rf,X,0.00704489675171982
norm,ice_rf,X^2,0.000336446555061265
norm,mice_rf,X,0.007003740069497555
norm,mice_rf,X^2,0.000252203641768034
norm,knn,X,-0.04993443512252449
norm,knn,X^2,-0.08968196299586795
norm,ice_rf,X,0.014332257354831901
norm,ice_rf,X^2,0.011716032932229892
norm,mice_rf,X,0.01431173971408839
norm,mice_rf,X^2,0.01166805998746323
norm,knn,X,-0.009417955493726815
norm,knn,X^2,-0.026671886029148717
norm,ice_rf,X,0.005471072823795664
norm,ice_rf,X^2,-0.0010332845424283477
norm,mice_rf,X,0.005552305469531227
norm,mice_rf,X^2,-0.0008582773296526014
norm,knn,X,-0.012084164295309341
norm,knn,X^2,-0.01354524850317984
norm,ice_rf,X,0.010268507858397058
norm,ice_rf,X^2,0.004427693437870417
norm,mice_rf,X,0.010281376171090484
norm,mice_rf,X^2,0.004459553014624751
norm,knn,X,0.007024413692011899
norm,knn,X^2,0.005028257067727138
norm,ice_rf,X,0.01718185819091267
norm,ice_rf,X^2,0.018024222886466434
norm,mice_rf,X,0.017238554897819114
norm,mice_rf,X^2,0.018160323460677974
norm,knn,X,-0.01112870434681279
norm,knn,X^2,-0.0006474307067252383
norm,ice_rf,X,0.005709028105352898
norm,ice_rf,X^2,-0.004031139013544571
norm,mice_rf,X,0.005717404437270979
norm,mice_rf,X^2,-0.004023076913203916
norm,knn,X,-0.0008456655381764433
norm,knn,X^2,-0.0012131012943857877
norm,ice_rf,X,0.009165921814443756
norm,ice_rf,X^2,0.0026556510690236568
norm,mice_rf,X,0.009146177488456031
norm,mice_rf,X^2,0.002639604791803807
norm,knn,X,-0.016185639991253997
norm,knn,X^2,-0.036546579052661676
norm,ice_rf,X,0.009538794807050222
norm,ice_rf,X^2,0.003610045555192176
norm,mice_rf,X,0.009496375877574126
norm,mice_rf,X^2,0.0035374392395883802
norm,knn,X,0.01269794246282685
norm,knn,X^2,0.03537265464369255
norm,ice_rf,X,0.007445082873094977
norm,ice_rf,X^2,-0.0025006883503982946
norm,mice_rf,X,0.007451354439644398
norm,mice_rf,X^2,-0.002496912056063727
norm,knn,X,-0.018812664909514498
norm,knn,X^2,-0.04079435992146907
norm,ice_rf,X,0.013453173194899914
norm,ice_rf,X^2,0.00966235584243269
norm,mice_rf,X,0.013465782725118336
norm,mice_rf,X^2,0.009670920952536743
norm,knn,X,-0.03073624601695324
norm,knn,X^2,-0.06554380224553968
norm,ice_rf,X,0.010929078408600024
norm,ice_rf,X^2,0.00398428270152662
norm,mice_rf,X,0.010931408774377482
norm,mice_rf,X^2,0.004000402017912519
norm,knn,X,-0.0023922735536621165
norm,knn,X^2,-0.008264300069898534
norm,ice_rf,X,0.005296277230019131
norm,ice_rf,X^2,-0.0033029097874456292
norm,mice_rf,X,0.005288678780954514
norm,mice_rf,X^2,-0.0032789970789961487
norm,knn,X,-0.006602521844641274
norm,knn,X^2,-0.009516657474681445
norm,ice_rf,X,0.007520547461564053
norm,ice_rf,X^2,1.882170967437702e-05
norm,mice_rf,X,0.007505538780055998
norm,mice_rf,X^2,-4.50790210604346e-06
norm,knn,X,0.0030638723654756728
norm,knn,X^2,0.010824202276081163
norm,ice_rf,X,0.007117091101646045
norm,ice_rf,X^2,-0.0009380244030003926
norm,mice_rf,X,0.007123442344889153
norm,mice_rf,X^2,-0.0009283448062389343
norm,knn,X,0.0018552607359827444
norm,knn,X^2,-0.0009541481291136522
norm,ice_rf,X,0.013355082507941374
norm,ice_rf,X^2,0.011712103414517783
norm,mice_rf,X,0.013380937337012178
norm,mice_rf,X^2,0.011751574478523263
norm,knn,X,0.02057559884035598
norm,knn,X^2,0.03806890203330293
norm,ice_rf,X,0.010839286969262396
norm,ice_rf,X^2,0.005475085351987374
norm,mice_rf,X,0.010908450510283885
norm,mice_rf,X^2,0.005624073377257677
norm,knn,X,-0.004434920418831312
norm,knn,X^2,-0.014205827904350432
norm,ice_rf,X,0.018322815642378254
norm,ice_rf,X^2,0.018163165847305374
norm,mice_rf,X,0.018355023953824823
norm,mice_rf,X^2,0.018237427022649078
norm,knn,X,-0.005776622153619737
norm,knn,X^2,-0.019994747127295764
norm,ice_rf,X,0.004704169794767621
norm,ice_rf,X^2,-0.00947810413502681
norm,mice_rf,X,0.004693327546035908
norm,mice_rf,X^2,-0.009508016747146075
norm,knn,X,0.00791694990384717
norm,knn,X^2,0.013898756277012758
norm,ice_rf,X,0.010906684710227932
norm,ice_rf,X^2,0.007297024850356548
norm,mice_rf,X,0.010830415615196598
norm,mice_rf,X^2,0.007144489998313297
norm,knn,X,0.011730827753790196
norm,knn,X^2,0.022552185363640787
norm,ice_rf,X,0.007128406125982201
norm,ice_rf,X^2,-5.372868072617276e-05
norm,mice_rf,X,0.0071625123648551
norm,mice_rf,X^2,-1.4907946918607529e-05
norm,knn,X,-0.01036886420852745
norm,knn,X^2,-0.02086320172788958
norm,ice_rf,X,0.007742957953729146
norm,ice_rf,X^2,-0.0007500060852901891
norm,mice_rf,X,0.00779645740837287
norm,mice_rf,X^2,-0.0006417316248717997
norm,knn,X,-0.009509185011614352
norm,knn,X^2,-0.002824310656682316
norm,ice_rf,X,0.011708212765867199
norm,ice_rf,X^2,0.007981393692245486
norm,mice_rf,X,0.011736406181199976
norm,mice_rf,X^2,0.008020369051346288
norm,knn,X,-0.00800137276766788
norm,knn,X^2,-0.0037903806875185797
norm,ice_rf,X,0.01071653568161035
norm,ice_rf,X^2,0.0037096315520948053
norm,mice_rf,X,0.010637319905440146
norm,mice_rf,X^2,0.0036318515363413795
norm,knn,X,0.040476442376610855
norm,knn,X^2,0.07179199392237257
norm,ice_rf,X,0.018303706151385768
norm,ice_rf,X^2,0.020336608194803762
norm,mice_rf,X,0.01830809607979611
norm,mice_rf,X^2,0.020348687322562453
norm,knn,X,0.017472216849809152
norm,knn,X^2,0.032616074449287824
norm,ice_rf,X,0.012651953233800972
norm,ice_rf,X^2,0.007562762536106993
norm,mice_rf,X,0.01265894268946366
norm,mice_rf,X^2,0.0075858449174790454
norm,knn,X,0.02782341737373417
norm,knn,X^2,0.07087910413433485
norm,ice_rf,X,4.8109586892941536e-05
norm,ice_rf,X^2,-0.01680664263055298
norm,mice_rf,X,1.4629466013049708e-05
norm,mice_rf,X^2,-0.016889780359634732
norm,knn,X,0.006619219891935257
norm,knn,X^2,0.011311176822177638
norm,ice_rf,X,0.004665409983447111
norm,ice_rf,X^2,-0.0028876942410236417
norm,mice_rf,X,0.004642090680184063
norm,mice_rf,X^2,-0.0029669402113183807
norm,knn,X,-0.019349540599677417
norm,knn,X^2,-0.04243191721169315
norm,ice_rf,X,0.010255328868726599
norm,ice_rf,X^2,0.007407115048857937
norm,mice_rf,X,0.010241079960764843
norm,mice_rf,X^2,0.007399160270053162
norm,knn,X,-0.011719139713843196
norm,knn,X^2,-0.018680887098496468
norm,ice_rf,X,0.0018639207024619964
norm,ice_rf,X^2,-0.01000875920858968
norm,mice_rf,X,0.001868720447097738
norm,mice_rf,X^2,-0.009975166011145786
norm,knn,X,-0.007187097688220678
norm,knn,X^2,-0.01136431231687296
norm,ice_rf,X,0.00852266779804367
norm,ice_rf,X^2,0.0011495219436488124
norm,mice_rf,X,0.00856373996504467
norm,mice_rf,X^2,0.0012115371951226805
norm,knn,X,0.027601192315046985
norm,knn,X^2,0.056619368193125075
norm,ice_rf,X,0.0050924047456670785
norm,ice_rf,X^2,-0.003246218283962654
norm,mice_rf,X,0.005093127822593191
norm,mice_rf,X^2,-0.0032310230808929585
norm,knn,X,0.006358283127172459
norm,knn,X^2,0.0022854920894346265
norm,ice_rf,X,0.004831656324608025
norm,ice_rf,X^2,-0.0034495158050736885
norm,mice_rf,X,0.004846744543863579
norm,mice_rf,X^2,-0.0034167341388094963
norm,knn,X,0.00784597583100477
norm,knn,X^2,0.011027805885178488
norm,ice_rf,X,0.007687354245473621
norm,ice_rf,X^2,0.001644816802023108
norm,mice_rf,X,0.007738993245903547
norm,mice_rf,X^2,0.001755051769404714
norm,knn,X,0.001270025163834232
norm,knn,X^2,-0.006313440277235016
norm,ice_rf,X,0.009009886484342422
norm,ice_rf,X^2,0.003383505369433548
norm,mice_rf,X,0.008979070323270832
norm,mice_rf,X^2,0.003331427532339948
norm,knn,X,0.015121020075297809
norm,knn,X^2,0.027764629966104293
norm,ice_rf,X,0.002645371848992273
norm,ice_rf,X^2,-0.008414715037307063
norm,mice_rf,X,0.002638195093529916
norm,mice_rf,X^2,-0.008415399038319005
norm,knn,X,0.019596587125409348
norm,knn,X^2,0.042422620710043546
norm,ice_rf,X,0.008018458457204503
norm,ice_rf,X^2,0.000361315915929028
norm,mice_rf,X,0.007995566239029195
norm,mice_rf,X^2,0.0003270664684207336
norm,knn,X,0.02750055774123994
norm,knn,X^2,0.05033271333769895
norm,ice_rf,X,0.0057902396800963984
norm,ice_rf,X^2,-0.003637630031080974
norm,mice_rf,X,0.005782048648523164
norm,mice_rf,X^2,-0.003656866082567767
norm,knn,X,-0.0016677548136214693
norm,knn,X^2,-0.0042116720627600746
norm,ice_rf,X,0.0034416709240985277
norm,ice_rf,X^2,-0.006904302922746908
norm,mice_rf,X,0.0034533797152023205
norm,mice_rf,X^2,-0.006861428566061534
norm,knn,X,-0.0145605646447311
norm,knn,X^2,-0.025742396546871826
norm,ice_rf,X,0.007440367018940686
norm,ice_rf,X^2,0.0026114891342061686
norm,mice_rf,X,0.007358270304609116
norm,mice_rf,X^2,0.0024678605246850616
norm,knn,X,-0.01237123119746919
norm,knn,X^2,-0.02685902665519535
norm,ice_rf,X,0.007599657418096761
norm,ice_rf,X^2,-2.1520358133519935e-05
norm,mice_rf,X,0.007623383013892759
norm,mice_rf,X^2,-6.853983114951667e-06
norm,knn,X,-0.020343514116891726
norm,knn,X^2,-0.010384902505034765
norm,ice_rf,X,0.008827198202795872
norm,ice_rf,X^2,0.0009537440600271285
norm,mice_rf,X,0.008849927147955627
norm,mice_rf,X^2,0.0010086372313220515
norm,knn,X,0.00023120424962619346
norm,knn,X^2,-0.0020434785788434606
norm,ice_rf,X,0.011140101689205872
norm,ice_rf,X^2,0.005673923456206431
norm,mice_rf,X,0.011121312184643184
norm,mice_rf,X^2,0.00564721627317355
norm,knn,X,0.01876234734131743
norm,knn,X^2,0.025801924195863135
norm,ice_rf,X,0.008255671286260036
norm,ice_rf,X^2,0.0010972992613436094
norm,mice_rf,X,0.008261262178271611
norm,mice_rf,X^2,0.001137788899330472
norm,knn,X,0.015872968579770497
norm,knn,X^2,0.02805885124505858
norm,ice_rf,X,0.002783675695847032
norm,ice_rf,X^2,-0.008306320661049638
norm,mice_rf,X,0.002783837411529877
norm,mice_rf,X^2,-0.008304685970915049
norm,knn,X,0.0008710080386609143
norm,knn,X^2,0.0012569178381149904
norm,ice_rf,X,0.0077933169986719175
norm,ice_rf,X^2,0.0004255965854194077
norm,mice_rf,X,0.007776535384438343
norm,mice_rf,X^2,0.00039153356479659784
norm,knn,X,-0.00851394972160735
norm,knn,X^2,-0.01700029669795311
norm,ice_rf,X,0.006992255578442075
norm,ice_rf,X^2,-0.003171838498875146
norm,mice_rf,X,0.007054363231098204
norm,mice_rf,X^2,-0.0030061145014554924
norm,knn,X,-0.006509572960702648
norm,knn,X^2,-0.018291466598143846
norm,ice_rf,X,0.006178802784629456
norm,ice_rf,X^2,-0.002064764131795571
norm,mice_rf,X,0.006133639571249905
norm,mice_rf,X^2,-0.0021552883325467453
norm,knn,X,-0.004250977801305789
norm,knn,X^2,-0.018043316502218687
norm,ice_rf,X,0.013644139269712197
norm,ice_rf,X^2,0.00988704325897194
norm,mice_rf,X,0.013646718767238442
norm,mice_rf,X^2,0.0098934196131224
norm,knn,X,0.005427114504796604
norm,knn,X^2,0.009925401129354805
norm,ice_rf,X,0.016341225918405256
norm,ice_rf,X^2,0.015094718860863221
norm,mice_rf,X,0.016391839587680535
norm,mice_rf,X^2,0.015174923884206937
norm,knn,X,0.028120644017014085
norm,knn,X^2,0.046292177010375024
norm,ice_rf,X,0.007672692257359337
norm,ice_rf,X^2,-0.0012574656352168923
norm,mice_rf,X,0.007667836086554081
norm,mice_rf,X^2,-0.00126251829647539
norm,knn,X,-0.010334508470779213
norm,knn,X^2,-0.015737609070185954
norm,ice_rf,X,0.009839869207441732
norm,ice_rf,X^2,0.0071969264236808606
norm,mice_rf,X,0.009845588981221898
norm,mice_rf,X^2,0.007206657178371101
norm,knn,X,0.009228041892685557
norm,knn,X^2,0.030737639483253476
norm,ice_rf,X,0.009890817577438149
norm,ice_rf,X^2,0.0056616775632163385
norm,mice_rf,X,0.009922586247532728
norm,mice_rf,X^2,0.005720121929170263
norm,knn,X,0.004835277882314415
norm,knn,X^2,0.005445092745375302
norm,ice_rf,X,0.01147213517119594
norm,ice_rf,X^2,0.0062106669449277785
norm,mice_rf,X,0.011481126332729241
norm,mice_rf,X^2,0.006232192256417246
norm,knn,X,0.03278775572959258
norm,knn,X^2,0.05453031299511224
norm,ice_rf,X,0.00988541319368541
norm,ice_rf,X^2,0.004505930416127235
norm,mice_rf,X,0.00989890894019263
norm,mice_rf,X^2,0.004575234928688721
norm,knn,X,0.017816917923129783
norm,knn,X^2,0.03254233567985709
norm,ice_rf,X,0.005968823392353162
norm,ice_rf,X^2,-0.004529561330701926
norm,mice_rf,X,0.005944029594816991
norm,mice_rf,X^2,-0.004580353732988041
norm,knn,X,0.0017564143548236544
norm,knn,X^2,-0.00166767171091331
norm,ice_rf,X,0.0034387400112796396
norm,ice_rf,X^2,-0.009409796934330084
norm,mice_rf,X,0.0035154671374313384
norm,mice_rf,X^2,-0.009243578367726824
norm,knn,X,-0.04226166349195959
norm,knn,X^2,-0.07481309661893998
norm,ice_rf,X,0.005589939848263503
norm,ice_rf,X^2,-0.00273096716187593
norm,mice_rf,X,0.0055110465434642375
norm,mice_rf,X^2,-0.0028931410303574268
norm,knn,X,0.0076140598661724734
norm,knn,X^2,0.029505872724522986
norm,ice_rf,X,0.011778966716195827
norm,ice_rf,X^2,0.006986713294552027
norm,mice_rf,X,0.01178795343892114
norm,mice_rf,X^2,0.007021399527910033
norm,knn,X,0.015453683704535814
norm,knn,X^2,0.024632309495983717
norm,ice_rf,X,0.008576926606005397
norm,ice_rf,X^2,0.0033987069729668473
norm,mice_rf,X,0.008590434106384937
norm,mice_rf,X^2,0.003455893551599365
norm,knn,X,0.02810358722139661
norm,knn,X^2,0.05830098604096867
norm,ice_rf,X,0.003860267178707355
norm,ice_rf,X^2,-0.006276589280734823
norm,mice_rf,X,0.003895867155771837
norm,mice_rf,X^2,-0.006212144075794401
norm,knn,X,0.008450248144110883
norm,knn,X^2,0.015712181558854343
norm,ice_rf,X,0.004704480321563453
norm,ice_rf,X^2,-0.00814629970052283
norm,mice_rf,X,0.0047549069401398025
norm,mice_rf,X^2,-0.0080434094994426
norm,knn,X,-0.002387342990466834
norm,knn,X^2,-0.003298589111738748
norm,ice_rf,X,0.01021972944002969
