dist,estimator,col,relb_coef
norm,ice_rf,X,-0.04988707695695047
norm,ice_rf,XZ,0.03378656200723464
norm,mice_rf,X,-0.20468412315003326
norm,mice_rf,XZ,0.06514093469928155
norm,knn,X,-0.33673584641461396
norm,knn,XZ,0.11665220808433605
norm,ice_rf,X,-0.47876696622552967
norm,ice_rf,XZ,0.15218499711652084
norm,mice_rf,X,-0.46935439883231034
norm,mice_rf,XZ,0.14598867108071928
norm,knn,X,-0.33048527526578475
norm,knn,XZ,0.12499885510277772
norm,ice_rf,X,-0.3224291581526121
norm,ice_rf,XZ,0.12578279111722268
norm,mice_rf,X,-0.5734919223953505
norm,mice_rf,XZ,0.17320073629534652
norm,knn,X,-0.7055194321270003
norm,knn,XZ,0.22239572752674835
norm,ice_rf,X,-0.1067459622282627
norm,ice_rf,XZ,0.039579977547080494
norm,mice_rf,X,-0.18173300819366658
norm,mice_rf,XZ,0.058092840763666824
norm,knn,X,-0.27523850694896523
norm,knn,XZ,0.11477960519363027
norm,ice_rf,X,-0.146796370489933
norm,ice_rf,XZ,0.050766347009083744
norm,mice_rf,X,-0.17215770477973555
norm,mice_rf,XZ,0.056381282459563496
norm,knn,X,-0.17418274904549
norm,knn,XZ,0.07263373767699206
norm,ice_rf,X,-0.24858026666331234
norm,ice_rf,XZ,0.09231324940652193
norm,mice_rf,X,-0.3069694699519776
norm,mice_rf,XZ,0.10765763233509193
norm,knn,X,-0.2422390188769505
norm,knn,XZ,0.10487007461429451
norm,ice_rf,X,-0.1687174186391632
norm,ice_rf,XZ,0.06427368653177323
norm,mice_rf,X,-0.14065001122397183
norm,mice_rf,XZ,0.06244807710118594
norm,knn,X,-0.21209450984320494
norm,knn,XZ,0.08580914925060279
norm,ice_rf,X,-0.3478959537660294
norm,ice_rf,XZ,0.10230216448507985
norm,mice_rf,X,-0.4517599222486228
norm,mice_rf,XZ,0.1139753389919535
norm,knn,X,-0.11263018451190107
norm,knn,XZ,0.05660082612653092
norm,ice_rf,X,-0.18146874165767937
norm,ice_rf,XZ,0.0514380276975408
norm,mice_rf,X,-0.06406966888080579
norm,mice_rf,XZ,0.026512211733209945
norm,knn,X,-0.333118537881061
norm,knn,XZ,0.1365469022252268
norm,ice_rf,X,0.17947347851211384
