dist,estimator,col,relb_coef
norm,mice_rf,X,-0.5222471732704898
norm,mice_rf,X^2,0.15346825816001927
norm,mice_br,X,3.622312854112421e-07
norm,mice_br,X^2,-9.429176772712807e-08
norm,knn,X,-0.706448480951167
norm,knn,X^2,0.20589135955521998
norm,mice_rf,X,-0.19944335282903541
norm,mice_rf,X^2,0.0609735805657641
norm,mice_br,X,2.563806318356399e-07
norm,mice_br,X^2,-6.595404589138101e-08
norm,knn,X,-0.2936545517506119
norm,knn,X^2,0.08801541048498111
norm,mice_rf,X,-0.13636563218179806
norm,mice_rf,X^2,0.04726449042083432
norm,mice_br,X,3.8076770436657063e-07
norm,mice_br,X^2,-9.642668374887356e-08
norm,knn,X,-0.39468292687764206
norm,knn,X^2,0.1147686130248834
norm,mice_rf,X,-0.19423646116723592
norm,mice_rf,X^2,0.06533767737376724
norm,mice_br,X,-6.74004373202307e-07
norm,mice_br,X^2,1.7161068599502743e-07
norm,knn,X,-0.3230267663565327
norm,knn,X^2,0.10019768522755855
norm,mice_rf,X,-0.4196108891442462
norm,mice_rf,X^2,0.12384048786423432
norm,mice_br,X,5.527059372401043e-07
norm,mice_br,X^2,-1.4607868437099854e-07
norm,knn,X,-0.5353426580890707
norm,knn,X^2,0.15902578560547007
norm,mice_rf,X,-0.49002665961709063
norm,mice_rf,X^2,0.15634469642216103
norm,mice_br,X,1.131628467598836e-06
norm,mice_br,X^2,-2.9027921821800394e-07
norm,knn,X,-1.055153771877282
norm,knn,X^2,0.3061419186561657
norm,mice_rf,X,0.071131827042021
norm,mice_rf,X^2,-0.009310059318817331
norm,mice_br,X,-3.562775043874915e-07
norm,mice_br,X^2,9.238901954589084e-08
norm,knn,X,-0.5102366239065651
norm,knn,X^2,0.15834330525164186
norm,mice_rf,X,-0.4737177090868388
norm,mice_rf,X^2,0.13959836090803238
norm,mice_br,X,1.6532408353420151e-07
norm,mice_br,X^2,-4.317796020725237e-08
norm,knn,X,-0.7006264462507604
norm,knn,X^2,0.2047508699374397
norm,mice_rf,X,-0.27131048509601463
norm,mice_rf,X^2,0.08077545820864462
norm,mice_br,X,1.139396526128605e-06
norm,mice_br,X^2,-2.981718714156756e-07
norm,knn,X,-0.9635600108663773
norm,knn,X^2,0.28019613683778655
norm,mice_rf,X,-0.7245254810189689
norm,mice_rf,X^2,0.20057030987941218
norm,mice_br,X,-2.4963950659984034e-06
norm,mice_br,X^2,6.300618432542045e-07
norm,knn,X,-1.0593798453519903
norm,knn,X^2,0.29641502860268304
norm,mice_rf,X,-0.05592288776566017
norm,mice_rf,X^2,0.019133821863205096
norm,mice_br,X,1.580117789057313e-06
norm,mice_br,X^2,-4.1150800256239924e-07
norm,knn,X,-0.16212666065262474
norm,knn,X^2,0.048305770464815725
norm,mice_rf,X,-0.1067963949041183
norm,mice_rf,X^2,0.039541319819634324
norm,mice_br,X,-1.4669445558279693e-07
norm,mice_br,X^2,3.6576123463305475e-08
norm,knn,X,-0.5033594612682606
norm,knn,X^2,0.1442453871465426
norm,mice_rf,X,-0.6003232979371004
norm,mice_rf,X^2,0.17223309544901697
norm,mice_br,X,1.4253245574913301e-06
norm,mice_br,X^2,-3.691249723658534e-07
norm,knn,X,-0.9368695726467545
norm,knn,X^2,0.26852481156777036
norm,mice_rf,X,-1.1820029822385125
norm,mice_rf,X^2,0.34849277019163677
norm,mice_br,X,-6.313310207950488e-08
norm,mice_br,X^2,1.6357042609271814e-08
norm,knn,X,-1.439126162135495
norm,knn,X^2,0.41888921296474163
norm,mice_rf,X,-0.04370265158723862
norm,mice_rf,X^2,0.01585880844321142
norm,mice_br,X,-5.144285657454603e-07
norm,mice_br,X^2,1.302916752266015e-07
norm,knn,X,-0.46400038620087203
norm,knn,X^2,0.13301620137993725
norm,mice_rf,X,-0.34915699799958866
norm,mice_rf,X^2,0.106960009064091
norm,mice_br,X,2.815319568583178e-07
norm,mice_br,X^2,-7.343321628550116e-08
norm,knn,X,-0.7631968605526845
norm,knn,X^2,0.22229742859997353
norm,mice_rf,X,-1.0415174401307492
norm,mice_rf,X^2,0.3110575477631554
norm,mice_br,X,2.203181659332642e-07
norm,mice_br,X^2,-5.931543201054264e-08
norm,knn,X,-1.527534927224759
norm,knn,X^2,0.4561782302951793
norm,mice_rf,X,-0.5785018595904885
norm,mice_rf,X^2,0.19237019089313465
norm,mice_br,X,1.435362044777131e-06
norm,mice_br,X^2,-3.7113436102131887e-07
norm,knn,X,-0.8634182396712273
norm,knn,X^2,0.25278187578892825
norm,mice_rf,X,-0.4236882417177736
norm,mice_rf,X^2,0.12556328578934822
norm,mice_br,X,-1.320399269588714e-06
norm,mice_br,X^2,3.362917561089419e-07
norm,knn,X,-0.5610807748593938
norm,knn,X^2,0.16174012006652244
norm,mice_rf,X,-0.38746586901700153
norm,mice_rf,X^2,0.12792506879570245
norm,mice_br,X,2.323203762699679e-08
norm,mice_br,X^2,-6.23518314757376e-09
norm,knn,X,-0.8198221241718765
norm,knn,X^2,0.24251978975150662
norm,mice_rf,X,-0.12586924352165957
norm,mice_rf,X^2,0.04308327825732064
norm,mice_br,X,8.747687472165956e-07
norm,mice_br,X^2,-2.3011664684879873e-07
norm,knn,X,-0.36901524026532434
norm,knn,X^2,0.1122639202678497
norm,mice_rf,X,0.23826325467553722
norm,mice_rf,X^2,-0.046614613083738675
norm,mice_br,X,1.2035357821460524e-06
norm,mice_br,X^2,-3.1496849473011584e-07
norm,knn,X,-1.0437868419357204
norm,knn,X^2,0.3058814864446257
norm,mice_rf,X,-0.25976842586745197
norm,mice_rf,X^2,0.07906684393486894
norm,mice_br,X,-1.0468707567490322e-07
norm,mice_br,X^2,2.701479728806077e-08
norm,knn,X,-0.6097364724455838
norm,knn,X^2,0.17706615653245691
norm,mice_rf,X,-0.7817171791052729
norm,mice_rf,X^2,0.22197500891123378
norm,mice_br,X,4.628697829467378e-07
norm,mice_br,X^2,-1.1919400144666573e-07
norm,knn,X,-0.8564982551946005
norm,knn,X^2,0.24642655972606095
norm,mice_rf,X,-0.6884909382790534
norm,mice_rf,X^2,0.19754529158351083
norm,mice_br,X,-1.4714166609586315e-06
norm,mice_br,X^2,3.7418335829819576e-07
norm,knn,X,-1.118292338600281
norm,knn,X^2,0.31212984292521084
norm,mice_rf,X,-0.4263527287643612
norm,mice_rf,X^2,0.12920174347820876
norm,mice_br,X,-1.4619876209653868e-07
norm,mice_br,X^2,3.668092773967407e-08
norm,knn,X,-1.1653562311545886
norm,knn,X^2,0.32865436157057965
norm,mice_rf,X,-0.3893962252956145
norm,mice_rf,X^2,0.1129936436373042
norm,mice_br,X,5.720865188241218e-07
norm,mice_br,X^2,-1.4618180055325788e-07
norm,knn,X,-0.4266956754327758
norm,knn,X^2,0.12462138173341337
norm,mice_rf,X,-1.2714241943332556
norm,mice_rf,X^2,0.36780983277540275
norm,mice_br,X,-1.2861239743200556e-06
norm,mice_br,X^2,3.325540525178631e-07
norm,knn,X,-1.4307549334452303
norm,knn,X^2,0.4175580328361472
norm,mice_rf,X,-0.07941422441237961
norm,mice_rf,X^2,0.023928099892317718
norm,mice_br,X,-1.875821988850381e-07
norm,mice_br,X^2,4.794440511268764e-08
norm,knn,X,-0.1005455703355231
norm,knn,X^2,0.03105693722837135
norm,mice_rf,X,-0.8131920799709121
norm,mice_rf,X^2,0.25972127630965164
norm,mice_br,X,1.2194690037770067e-06
norm,mice_br,X^2,-3.2280250727989573e-07
norm,knn,X,-1.0938267304982698
norm,knn,X^2,0.33735015907360405
norm,mice_rf,X,-0.523131908622768
norm,mice_rf,X^2,0.15933523521727527
norm,mice_br,X,7.638834698120439e-08
norm,mice_br,X^2,-2.0493195251880556e-08
norm,knn,X,-0.642074162191187
norm,knn,X^2,0.19646932041144458
norm,mice_rf,X,-0.5606898254878848
norm,mice_rf,X^2,0.17353461609959753
norm,mice_br,X,-3.8309266181535237e-07
norm,mice_br,X^2,9.827024161079846e-08
norm,knn,X,-1.094069612132385
norm,knn,X^2,0.3194039658009776
norm,mice_rf,X,-0.276184938988075
norm,mice_rf,X^2,0.10516557493354743
norm,mice_br,X,-8.534129856130337e-07
norm,mice_br,X^2,2.2606107563660782e-07
norm,knn,X,-1.2598459817029461
norm,knn,X^2,0.3785845100521478
norm,mice_rf,X,-0.7120585832765445
norm,mice_rf,X^2,0.21069162561161547
norm,mice_br,X,8.026384334947032e-07
norm,mice_br,X^2,-2.1216240908561477e-07
norm,knn,X,-0.88554454065924
norm,knn,X^2,0.26162878453325095
norm,mice_rf,X,-0.6026400900686707
norm,mice_rf,X^2,0.17918584102782328
norm,mice_br,X,7.794070240318982e-07
norm,mice_br,X^2,-2.0049885440798215e-07
norm,knn,X,-0.9553048449026593
norm,knn,X^2,0.27132300469042886
norm,mice_rf,X,-0.2410074224682836
norm,mice_rf,X^2,0.07629514932423809
norm,mice_br,X,7.756774424994004e-07
norm,mice_br,X^2,-1.9969119990914663e-07
norm,knn,X,-0.7329293637747142
norm,knn,X^2,0.2101984112921269
norm,mice_rf,X,0.020287956577792636
norm,mice_rf,X^2,0.0024230241697422734
norm,mice_br,X,-3.891113837806147e-07
norm,mice_br,X^2,9.840478254474767e-08
