dist,estimator,col,nrmse
norm,ice_rf,X,0.2664349172104619
norm,ice_rf,XZ,0.10925925273547382
norm,mice_rf,X,0.20993185141728435
norm,mice_rf,XZ,0.12583542940731604
norm,knn,X,0.2554596478220156
norm,knn,XZ,0.1289849170495127
norm,ice_rf,X,0.26295785809415995
norm,ice_rf,XZ,0.07730869464458857
norm,mice_rf,X,0.21435942363134888
norm,mice_rf,XZ,0.07122169127932747
norm,knn,X,0.2642536614729565
norm,knn,XZ,0.06615014908439382
norm,ice_rf,X,0.23441780574093588
norm,ice_rf,XZ,0.08044873992002256
norm,mice_rf,X,0.1968963769321754
norm,mice_rf,XZ,0.07370237227481197
norm,knn,X,0.22725689608667365
norm,knn,XZ,0.08555820562966776
norm,ice_rf,X,0.2822705563917618
norm,ice_rf,XZ,0.1572058560116563
norm,mice_rf,X,0.1957193393296938
norm,mice_rf,XZ,0.14323891005758108
norm,knn,X,0.23063593815889039
norm,knn,XZ,0.1634398643148162
norm,ice_rf,X,0.19143527251711953
norm,ice_rf,XZ,0.09069255006094464
norm,mice_rf,X,0.14013047475155813
norm,mice_rf,XZ,0.08954393827567944
norm,knn,X,0.16726904047986874
norm,knn,XZ,0.10524290937779997
norm,ice_rf,X,0.24233358453189452
norm,ice_rf,XZ,0.05154239593900949
norm,mice_rf,X,0.19496331653379786
norm,mice_rf,XZ,0.05049749506944088
norm,knn,X,0.2406584627481871
norm,knn,XZ,0.07059754350962975
norm,ice_rf,X,0.24616237934914323
norm,ice_rf,XZ,0.06989832011178773
norm,mice_rf,X,0.16944815333354613
norm,mice_rf,XZ,0.05053826862501178
norm,knn,X,0.1865167677539789
norm,knn,XZ,0.08128347579610427
norm,ice_rf,X,0.24070287925427059
norm,ice_rf,XZ,0.0517845766900808
norm,mice_rf,X,0.1955483143335476
norm,mice_rf,XZ,0.0326587827583333
norm,knn,X,0.21299618442695492
norm,knn,XZ,0.02372179842965022
norm,ice_rf,X,0.27553250492595427
norm,ice_rf,XZ,0.09824418312688603
norm,mice_rf,X,0.2148384211951373
norm,mice_rf,XZ,0.11065301956913427
norm,knn,X,0.24088721077021047
norm,knn,XZ,0.10933787032702848
norm,ice_rf,X,0.28879107618866184
norm,ice_rf,XZ,0.12160526563906957
norm,mice_rf,X,0.25720341781637485
norm,mice_rf,XZ,0.12284832604909766
norm,knn,X,0.31468872740113735
norm,knn,XZ,0.12699014880807036
norm,ice_rf,X,0.2131188892986973
norm,ice_rf,XZ,0.06986918178793083
norm,mice_rf,X,0.1866068136496501
norm,mice_rf,XZ,0.08865230023401983
norm,knn,X,0.24404297018869256
norm,knn,XZ,0.08725439783607516
norm,ice_rf,X,0.24607064507197327
norm,ice_rf,XZ,0.08885531326225585
norm,mice_rf,X,0.19182695232822947
norm,mice_rf,XZ,0.07111003392430487
norm,knn,X,0.20913267267103114
norm,knn,XZ,0.08905404724525379
norm,ice_rf,X,0.23368297206115973
norm,ice_rf,XZ,0.06723924657175648
norm,mice_rf,X,0.19549349611701203
norm,mice_rf,XZ,0.050889308076389604
norm,knn,X,0.21059872319633613
norm,knn,XZ,0.06028776404670815
norm,ice_rf,X,0.2245018458340153
norm,ice_rf,XZ,0.06250182172688092
norm,mice_rf,X,0.1607217759983078
norm,mice_rf,XZ,0.06018786773654226
norm,knn,X,0.19963768641853286
norm,knn,XZ,0.04141920676959993
norm,ice_rf,X,0.23203335106092524
norm,ice_rf,XZ,0.12259967228511524
norm,mice_rf,X,0.18728903948121686
norm,mice_rf,XZ,0.12140671209455078
norm,knn,X,0.2361560006760427
norm,knn,XZ,0.13169886641788645
norm,ice_rf,X,0.25734303338159875
norm,ice_rf,XZ,0.11300500531255682
norm,mice_rf,X,0.1974486641139556
norm,mice_rf,XZ,0.10866656592635723
norm,knn,X,0.19340431786522547
norm,knn,XZ,0.1146682469160795
norm,ice_rf,X,0.22768492738658308
norm,ice_rf,XZ,0.12257763575452933
norm,mice_rf,X,0.20690590469881975
norm,mice_rf,XZ,0.1192312747558058
norm,knn,X,0.2159955945695003
norm,knn,XZ,0.13122735794813675
norm,ice_rf,X,0.26447145730429894
norm,ice_rf,XZ,0.07001368052039891
norm,mice_rf,X,0.19361901947931648
norm,mice_rf,XZ,0.07213836808028506
norm,knn,X,0.22697627031462492
norm,knn,XZ,0.08245776649583542
norm,ice_rf,X,0.22693306830479726
norm,ice_rf,XZ,0.06883322774310525
norm,mice_rf,X,0.18939436906157078
norm,mice_rf,XZ,0.06973757497174221
norm,knn,X,0.2216595644877609
norm,knn,XZ,0.07493533021704281
norm,ice_rf,X,0.26550695009737396
norm,ice_rf,XZ,0.09911186002569859
norm,mice_rf,X,0.20126010795677457
norm,mice_rf,XZ,0.07131651892453168
norm,knn,X,0.2289573853625612
norm,knn,XZ,0.07584013739891507
norm,ice_rf,X,0.21499861111479926
norm,ice_rf,XZ,0.14805911218254156
norm,mice_rf,X,0.19223233126759415
norm,mice_rf,XZ,0.14611167760442217
norm,knn,X,0.23085562812500166
norm,knn,XZ,0.15128686986166998
norm,ice_rf,X,0.20062493841697715
norm,ice_rf,XZ,0.06956938618434655
norm,mice_rf,X,0.1735182139455363
norm,mice_rf,XZ,0.05300183118395176
norm,knn,X,0.20661994232104364
norm,knn,XZ,0.07027466344001607
norm,ice_rf,X,0.2050142569650012
norm,ice_rf,XZ,0.09637208916423701
norm,mice_rf,X,0.14670352958711236
norm,mice_rf,XZ,0.07142643364273506
norm,knn,X,0.19588122921732773
norm,knn,XZ,0.07784446055903983
norm,ice_rf,X,0.2378630239258018
norm,ice_rf,XZ,0.13426325777204576
norm,mice_rf,X,0.20377663631072504
norm,mice_rf,XZ,0.13033128041950684
norm,knn,X,0.18473492930144947
norm,knn,XZ,0.160410643442019
norm,ice_rf,X,0.20877048324142955
norm,ice_rf,XZ,0.18041489920648626
norm,mice_rf,X,0.19679856864610612
norm,mice_rf,XZ,0.174530547066782
norm,knn,X,0.2170719270357064
norm,knn,XZ,0.1767724608902199
norm,ice_rf,X,0.2854177251763625
norm,ice_rf,XZ,0.15516697679397295
norm,mice_rf,X,0.2503201646424231
norm,mice_rf,XZ,0.1582503901538509
norm,knn,X,0.2592910460505087
norm,knn,XZ,0.16296973284895389
norm,ice_rf,X,0.22522326743254
norm,ice_rf,XZ,0.06417346402595363
norm,mice_rf,X,0.15345769534482342
norm,mice_rf,XZ,0.06275988288047735
norm,knn,X,0.18593541384605422
norm,knn,XZ,0.0646641328328227
norm,ice_rf,X,0.2791065973399941
norm,ice_rf,XZ,0.13054352864985364
norm,mice_rf,X,0.2350328312962989
norm,mice_rf,XZ,0.12769940556939222
norm,knn,X,0.26086408151036466
norm,knn,XZ,0.12830353540277728
norm,ice_rf,X,0.28042921215453254
norm,ice_rf,XZ,0.11922274641968705
norm,mice_rf,X,0.1972550577385499
norm,mice_rf,XZ,0.10899068920352643
norm,knn,X,0.22969493076269362
norm,knn,XZ,0.11605187689449509
norm,ice_rf,X,0.26586352077318154
norm,ice_rf,XZ,0.08301433661354271
norm,mice_rf,X,0.20602501082693142
norm,mice_rf,XZ,0.0799495033904929
norm,knn,X,0.24360483195872215
norm,knn,XZ,0.09084444789753239
norm,ice_rf,X,0.27556022594584123
norm,ice_rf,XZ,0.14804613676327918
norm,mice_rf,X,0.22607889767030726
norm,mice_rf,XZ,0.1377501372306196
norm,knn,X,0.2427742856284366
norm,knn,XZ,0.12354515458396698
norm,ice_rf,X,0.34496598827320196
norm,ice_rf,XZ,0.17127201765025413
norm,mice_rf,X,0.26281649286400605
norm,mice_rf,XZ,0.17333029283920776
norm,knn,X,0.25591652401732284
norm,knn,XZ,0.18112115016659625
norm,ice_rf,X,0.22371192594720016
norm,ice_rf,XZ,0.05881176835270695
norm,mice_rf,X,0.14529138681455284
norm,mice_rf,XZ,0.04942318806375161
norm,knn,X,0.183610480736389
norm,knn,XZ,0.056798649240722775
norm,ice_rf,X,0.28429055500003925
norm,ice_rf,XZ,0.08791752652216525
norm,mice_rf,X,0.2264042633023817
norm,mice_rf,XZ,0.0537608484416742
norm,knn,X,0.25454919118432334
norm,knn,XZ,0.049773508846483974
norm,ice_rf,X,0.29721051337794596
norm,ice_rf,XZ,0.17302183518002748
norm,mice_rf,X,0.2204539997532942
norm,mice_rf,XZ,0.12006182471401332
norm,knn,X,0.2386812622968599
norm,knn,XZ,0.1272269086989481
norm,ice_rf,X,0.25134559191623995
norm,ice_rf,XZ,0.07943234773162652
