dist,estimator,col,rel_bias
norm,mice_rf,X,-0.007835022837011874
norm,mice_rf,XZ,-0.02013836724113538
norm,mice_br,X,0.00196684232122446
norm,mice_br,XZ,0.002973477572812966
norm,mice_rf,X,-0.020768536422479666
norm,mice_rf,XZ,-0.037166214497115546
norm,mice_br,X,-0.006284825012862316
norm,mice_br,XZ,-0.008664106996136733
norm,mice_rf,X,-0.009555561277051927
norm,mice_rf,XZ,-0.027439082493665556
norm,mice_br,X,-0.006396417485454942
norm,mice_br,XZ,-0.011052301757213834
norm,mice_rf,X,-5.737563507779431e-05
norm,mice_rf,XZ,-0.011494249162616321
norm,mice_br,X,0.004707023410462696
norm,mice_br,XZ,0.0027415290952956806
norm,mice_rf,X,-0.0071218390761603745
norm,mice_rf,XZ,-0.013674740059287926
norm,mice_br,X,0.0005708435404294665
norm,mice_br,XZ,0.0004512812040002867
norm,mice_rf,X,-0.011950424835642903
norm,mice_rf,XZ,-0.02455097971912934
norm,mice_br,X,-0.005166253018880407
norm,mice_br,XZ,-0.005413467806546501
norm,mice_rf,X,-0.0069366239078003655
norm,mice_rf,XZ,-0.019517783765248597
norm,mice_br,X,0.000898322296867482
norm,mice_br,XZ,-0.003298871232654821
norm,mice_rf,X,0.0002805355008843602
norm,mice_rf,XZ,-0.010019091011171044
norm,mice_br,X,0.0016429886935114268
norm,mice_br,XZ,0.0018768647100479985
norm,mice_rf,X,-0.0012346425472623546
norm,mice_rf,XZ,-0.011230453312886968
norm,mice_br,X,0.003092178629465314
norm,mice_br,XZ,0.0008402822222262074
norm,mice_rf,X,-0.014923560799504743
norm,mice_rf,XZ,-0.03163982902624385
norm,mice_br,X,-0.0027521945655403224
norm,mice_br,XZ,-0.006954459763371945
norm,mice_rf,X,-0.005288767973230968
norm,mice_rf,XZ,-0.018705316154252638
norm,mice_br,X,0.004392893971300271
norm,mice_br,XZ,0.005534078529213726
norm,mice_rf,X,-0.006906666996195132
norm,mice_rf,XZ,-0.015689136546896743
norm,mice_br,X,-0.006317336894718029
norm,mice_br,XZ,-0.0036863492132542808
norm,mice_rf,X,0.009206019105276964
norm,mice_rf,XZ,-0.0019018153883617606
norm,mice_br,X,0.015724423970046475
norm,mice_br,XZ,0.014098680378558326
norm,mice_rf,X,-0.013147840373279096
norm,mice_rf,XZ,-0.030548590752360827
norm,mice_br,X,0.002580230435969444
norm,mice_br,XZ,8.672919715646543e-05
norm,mice_rf,X,-0.009669679363901507
norm,mice_rf,XZ,-0.019669475355057364
norm,mice_br,X,-0.0080124276659439
norm,mice_br,XZ,-0.007993639121891771
norm,mice_rf,X,-0.009077359938371887
norm,mice_rf,XZ,-0.02179810363457957
norm,mice_br,X,0.0004107215336628389
norm,mice_br,XZ,-7.986541482474241e-05
norm,mice_rf,X,-0.016740034744242904
norm,mice_rf,XZ,-0.029921344770648672
norm,mice_br,X,-0.00837757066630418
norm,mice_br,XZ,-0.012199753571845773
norm,mice_rf,X,-0.008524808494059455
norm,mice_rf,XZ,-0.024009503179215463
norm,mice_br,X,-0.005391697692028519
norm,mice_br,XZ,-0.007282096521040948
norm,mice_rf,X,-0.013158675899080152
norm,mice_rf,XZ,-0.026208367641995856
norm,mice_br,X,-0.0071274635503060235
norm,mice_br,XZ,-0.009577079340057248
norm,mice_rf,X,-0.013957863028354778
norm,mice_rf,XZ,-0.026393391074722716
norm,mice_br,X,0.00027206502523280385
norm,mice_br,XZ,0.0010070190096540532
norm,mice_rf,X,-0.0144278498058803
norm,mice_rf,XZ,-0.025410870282364217
norm,mice_br,X,-0.004998274701085603
norm,mice_br,XZ,-0.005707218260034952
norm,mice_rf,X,-0.017375930381592353
norm,mice_rf,XZ,-0.023997401041909283
norm,mice_br,X,-0.010929509124009584
norm,mice_br,XZ,-0.0061454895137998955
norm,mice_rf,X,-0.006393549608199822
norm,mice_rf,XZ,-0.01073822410117864
norm,mice_br,X,-0.0014600637573826125
norm,mice_br,XZ,0.002208103939831174
norm,mice_rf,X,-0.006611011846769932
norm,mice_rf,XZ,-0.015145183094647074
norm,mice_br,X,-0.0019234479649737901
norm,mice_br,XZ,-0.0037976526581118275
norm,mice_rf,X,-0.00010592865629233117
norm,mice_rf,XZ,-0.0072841192655889175
norm,mice_br,X,0.004841095800752759
norm,mice_br,XZ,0.007822689201900879
norm,mice_rf,X,-0.011641320505673791
norm,mice_rf,XZ,-0.024361031469165684
norm,mice_br,X,-0.008901131405789742
norm,mice_br,XZ,-0.007638503801450369
norm,mice_rf,X,-0.0021876053836339393
norm,mice_rf,XZ,-0.013296678167639131
norm,mice_br,X,0.003417510875179719
norm,mice_br,XZ,0.0020641124814240186
norm,mice_rf,X,-0.004775479838530772
norm,mice_rf,XZ,-0.018705621528316452
norm,mice_br,X,0.0016907708949644995
norm,mice_br,XZ,0.001002936072839633
norm,mice_rf,X,-0.01442515997714644
norm,mice_rf,XZ,-0.027790290995528655
norm,mice_br,X,-0.008633063755656978
norm,mice_br,XZ,-0.009999876752957326
norm,mice_rf,X,-0.016659862833118932
norm,mice_rf,XZ,-0.03139388701283252
norm,mice_br,X,-0.008639074694221427
norm,mice_br,XZ,-0.008897694383605104
norm,mice_rf,X,-0.005854313019163837
norm,mice_rf,XZ,-0.012672333363786148
norm,mice_br,X,-0.003646144977485055
norm,mice_br,XZ,-0.0028174009801608113
norm,mice_rf,X,-0.011266326437767482
norm,mice_rf,XZ,-0.02821666094323727
norm,mice_br,X,0.0017531943444415443
norm,mice_br,XZ,-0.00011495343913114908
norm,mice_rf,X,-0.00617641335299135
norm,mice_rf,XZ,-0.017317622112064224
norm,mice_br,X,-0.001954594240488605
norm,mice_br,XZ,-0.0032594321846456387
norm,mice_rf,X,-0.009348864550304703
norm,mice_rf,XZ,-0.01843482082684611
norm,mice_br,X,-0.0032538194411387833
norm,mice_br,XZ,-0.0021064138913964303
norm,mice_rf,X,-0.011462980130306444
norm,mice_rf,XZ,-0.022290469845704597
norm,mice_br,X,-0.0028500186952679085
norm,mice_br,XZ,-0.002732835076611262
norm,mice_rf,X,0.0026788062338671814
norm,mice_rf,XZ,-0.004603597013432159
norm,mice_br,X,-0.0017529252843423437
norm,mice_br,XZ,-0.0006502465842622707
norm,mice_rf,X,-0.0035448077212919538
norm,mice_rf,XZ,-0.013370662108783349
norm,mice_br,X,-0.002016528866676248
norm,mice_br,XZ,-0.0014185025161767006
norm,mice_rf,X,-0.011750899220337119
norm,mice_rf,XZ,-0.020836737668539995
norm,mice_br,X,-0.0016396006089914872
norm,mice_br,XZ,-0.0016044115711867368
norm,mice_rf,X,0.0007619620129768467
norm,mice_rf,XZ,-0.010903192961691288
norm,mice_br,X,-0.0029685173836406786
norm,mice_br,XZ,-0.0037121964805137964
norm,mice_rf,X,-0.0074311536136187906
norm,mice_rf,XZ,-0.021988214253756633
norm,mice_br,X,-0.008026395877634429
norm,mice_br,XZ,-0.008559266398575738
norm,mice_rf,X,-0.007413644249371298
norm,mice_rf,XZ,-0.01674833186657998
