dist,estimator,col,relb_coef
norm,ice_rf,X,-0.12324496448738236
norm,ice_rf,XZ,-0.22781307713453344
norm,mice_rf,X,-0.2801729210850606
norm,mice_rf,XZ,-0.5703515608671714
norm,knn,X,0.07597176252930515
norm,knn,XZ,-0.5807022291303309
norm,ice_rf,X,0.04211297925687589
norm,ice_rf,XZ,0.08576710388520793
norm,mice_rf,X,0.06533998532462525
norm,mice_rf,XZ,0.13243181890514477
norm,knn,X,0.473859819424866
norm,knn,XZ,0.5236882631400044
norm,ice_rf,X,0.20165273507431428
norm,ice_rf,XZ,-1.7591873030075005
norm,mice_rf,X,-0.06875234732246698
norm,mice_rf,XZ,-0.7245172766040077
norm,knn,X,0.8347115252253706
norm,knn,XZ,-2.153348868917677
norm,ice_rf,X,-0.00211194880825275
norm,ice_rf,XZ,0.2534500802440131
norm,mice_rf,X,-0.13277623710676092
norm,mice_rf,XZ,-0.01410514579019732
norm,knn,X,0.16390015638497127
norm,knn,XZ,0.5018889057747096
norm,ice_rf,X,0.0702003670813516
norm,ice_rf,XZ,0.5107885152944039
norm,mice_rf,X,0.06848472672486298
norm,mice_rf,XZ,0.4320027135593932
norm,knn,X,0.6767887387806673
norm,knn,XZ,1.2466016790648358
norm,ice_rf,X,-0.17053234813928067
norm,ice_rf,XZ,-0.2988249437294207
norm,mice_rf,X,0.11402320138334107
norm,mice_rf,XZ,0.6936772623041411
norm,knn,X,0.3859454217813269
norm,knn,XZ,-0.0681090434442089
norm,ice_rf,X,-0.0670451433205595
norm,ice_rf,XZ,0.3876672834909148
norm,mice_rf,X,-0.04296663464656673
norm,mice_rf,XZ,0.5382889753939126
norm,knn,X,0.5381777345686367
norm,knn,XZ,1.5011412688149195
norm,ice_rf,X,-0.3528376964571554
norm,ice_rf,XZ,-0.42406614078964305
norm,mice_rf,X,-0.30884799444046296
norm,mice_rf,XZ,-0.3671532557997993
norm,knn,X,0.15209741186170944
norm,knn,XZ,0.12281984211792665
norm,ice_rf,X,0.1308417369210164
norm,ice_rf,XZ,0.4584407773614595
norm,mice_rf,X,0.08630557443551352
norm,mice_rf,XZ,0.34251515743403244
norm,knn,X,0.4027692020406221
norm,knn,XZ,0.3727302106392271
norm,ice_rf,X,-0.2553785324775593
norm,ice_rf,XZ,-0.18929613694595693
norm,mice_rf,X,-0.34716526008386656
