"dist","estimator","col","rel_bias"
"norm","missForest","X",-0.0717334592611206
"norm","missForest","X2",-0.138653952844218
"norm","rfcont10","X",-0.0476930468151322
"norm","rfcont10","X2",-0.0994080054976353
"norm","micePMM","X",-0.0517152467185016
"norm","micePMM","X2",-0.103197319978473
"norm","missForest","X",-0.0778213521957497
"norm","missForest","X2",-0.15031619060964
"norm","rfcont10","X",-0.0564140664964107
"norm","rfcont10","X2",-0.119141870503232
"norm","micePMM","X",-0.0539063466346439
"norm","micePMM","X2",-0.109782709222129
"norm","missForest","X",-0.038763768826757
"norm","missForest","X2",-0.0967492969652439
"norm","rfcont10","X",-0.0519930800239962
"norm","rfcont10","X2",-0.11035431044363
"norm","micePMM","X",-0.0563284205429988
"norm","micePMM","X2",-0.111642464729529
"norm","missForest","X",-0.0379500448888868
"norm","missForest","X2",-0.100033075830076
"norm","rfcont10","X",-0.0527945021177533
"norm","rfcont10","X2",-0.111546066395993
"norm","micePMM","X",-0.0541927200859044
"norm","micePMM","X2",-0.106538623187676
"norm","missForest","X",-0.0374640575970658
"norm","missForest","X2",-0.0918287484224939
"norm","rfcont10","X",-0.0550069916005411
"norm","rfcont10","X2",-0.115736785313357
"norm","micePMM","X",-0.053060648580085
"norm","micePMM","X2",-0.106069947287104
"norm","missForest","X",-0.0478336949440779
"norm","missForest","X2",-0.115505987082616
"norm","rfcont10","X",-0.0453797623718527
"norm","rfcont10","X2",-0.0962986679116864
"norm","micePMM","X",-0.0537458001255994
"norm","micePMM","X2",-0.107686425123387
"norm","missForest","X",-0.0435891034971847
"norm","missForest","X2",-0.0919013893150572
"norm","rfcont10","X",-0.0362375473163339
"norm","rfcont10","X2",-0.0782827601478666
"norm","micePMM","X",-0.0505604496449014
"norm","micePMM","X2",-0.0993641999001538
"norm","missForest","X",-0.0228188875813825
"norm","missForest","X2",-0.0607617209750083
"norm","rfcont10","X",-0.0397261091890105
"norm","rfcont10","X2",-0.0848649295725307
"norm","micePMM","X",-0.0413528779543695
"norm","micePMM","X2",-0.0855518902288493
"norm","missForest","X",-0.039116242915289
"norm","missForest","X2",-0.109603394237715
"norm","rfcont10","X",-0.0506898050906246
"norm","rfcont10","X2",-0.107487729191687
"norm","micePMM","X",-0.0563906441812732
"norm","micePMM","X2",-0.112309088206758
"norm","missForest","X",-0.0628533037535902
"norm","missForest","X2",-0.121203839899355
"norm","rfcont10","X",-0.0503695891582123
"norm","rfcont10","X2",-0.103759072480503
"norm","micePMM","X",-0.0468417244912094
"norm","micePMM","X2",-0.0925960973149342
"norm","missForest","X",-0.0431507692760826
"norm","missForest","X2",-0.0981110650281826
"norm","rfcont10","X",-0.0537757940989436
"norm","rfcont10","X2",-0.113693134445953
"norm","micePMM","X",-0.0721078184354703
"norm","micePMM","X2",-0.138878914363761
"norm","missForest","X",-0.0391117749538781
"norm","missForest","X2",-0.0940071025956927
"norm","rfcont10","X",-0.0429133923832884
"norm","rfcont10","X2",-0.0926031637971606
"norm","micePMM","X",-0.0477867383627975
"norm","micePMM","X2",-0.0971427360886168
"norm","missForest","X",-0.0648361571454914
"norm","missForest","X2",-0.140776874023086
"norm","rfcont10","X",-0.0548563299312912
"norm","rfcont10","X2",-0.11177814790531
"norm","micePMM","X",-0.051937443192124
"norm","micePMM","X2",-0.103229088428907
"norm","missForest","X",-0.055025954966496
"norm","missForest","X2",-0.111483760850712
"norm","rfcont10","X",-0.0533474872936753
"norm","rfcont10","X2",-0.114437165543521
"norm","micePMM","X",-0.0556376612632343
"norm","micePMM","X2",-0.111630272676235
"norm","missForest","X",-0.0184783675502181
"norm","missForest","X2",-0.036219993296643
"norm","rfcont10","X",-0.0448595133868339
"norm","rfcont10","X2",-0.0954540296422873
"norm","micePMM","X",-0.0545393380952893
"norm","micePMM","X2",-0.105473945930139
"norm","missForest","X",-0.0470850749857156
"norm","missForest","X2",-0.124585183416402
"norm","rfcont10","X",-0.0528928326951459
"norm","rfcont10","X2",-0.109076332288425
"norm","micePMM","X",-0.0637405029857208
"norm","micePMM","X2",-0.127876269748071
"norm","missForest","X",-0.0456768337877675
"norm","missForest","X2",-0.118934196686386
"norm","rfcont10","X",-0.0469237233330368
"norm","rfcont10","X2",-0.0993363558645166
"norm","micePMM","X",-0.0583916900271347
"norm","micePMM","X2",-0.116605428201561
"norm","missForest","X",-0.0408754478415673
"norm","missForest","X2",-0.107736555141346
"norm","rfcont10","X",-0.0490763221801265
"norm","rfcont10","X2",-0.105599984988471
"norm","micePMM","X",-0.0486177944638707
"norm","micePMM","X2",-0.0955815035662306
"norm","missForest","X",-0.0490846312069743
"norm","missForest","X2",-0.128538649412477
"norm","rfcont10","X",-0.0545130691294362
