dist,estimator,col,nrmse
norm_mix1,mice_rf,X,0.022432792780399606
norm_mix1,mice_rf,X^2,0.039163057416538985
norm_mix1,mice_br,X,3.0133761844789446
norm_mix1,mice_br,X^2,0.7327612951935251
norm_mix1,knn,X,0.02290261215729398
norm_mix1,knn,X^2,0.04073146880828307
norm_mix1,mice_rf,X,0.08382429504826577
norm_mix1,mice_rf,X^2,0.1964457073187661
norm_mix1,mice_br,X,3.3657120869162904
norm_mix1,mice_br,X^2,0.8077148222832916
norm_mix1,knn,X,0.11125172329224536
norm_mix1,knn,X^2,0.24815006649689314
norm_mix1,mice_rf,X,0.03137153664223726
norm_mix1,mice_rf,X^2,0.0727103637251832
norm_mix1,mice_br,X,3.2394320312464018
norm_mix1,mice_br,X^2,0.7525533977766046
norm_mix1,knn,X,0.04126229167693595
norm_mix1,knn,X^2,0.08819037985528254
norm_mix1,mice_rf,X,0.05019946430375649
norm_mix1,mice_rf,X^2,0.11213042058981512
norm_mix1,mice_br,X,3.2060712413126833
norm_mix1,mice_br,X^2,0.7473152704152367
norm_mix1,knn,X,0.05481139844646057
norm_mix1,knn,X^2,0.12722883749555738
norm_mix1,mice_rf,X,0.033279533816578
norm_mix1,mice_rf,X^2,0.09112776069010191
norm_mix1,mice_br,X,3.2193994536349084
norm_mix1,mice_br,X^2,0.7684560356714705
norm_mix1,knn,X,0.04210119932250369
norm_mix1,knn,X^2,0.09730084420990205
norm_mix1,mice_rf,X,0.04186757652262556
norm_mix1,mice_rf,X^2,0.11494153719952106
norm_mix1,mice_br,X,3.488067535007106
norm_mix1,mice_br,X^2,0.7982480923719417
norm_mix1,knn,X,0.059941243098383265
norm_mix1,knn,X^2,0.13859797895465703
norm_mix1,mice_rf,X,0.08627313572082558
norm_mix1,mice_rf,X^2,0.1853558654347309
norm_mix1,mice_br,X,3.489383634189089
norm_mix1,mice_br,X^2,0.839091695752276
norm_mix1,knn,X,0.09221467546754457
norm_mix1,knn,X^2,0.20395124225995032
norm_mix1,mice_rf,X,0.042047540966235405
norm_mix1,mice_rf,X^2,0.10084322859863118
norm_mix1,mice_br,X,3.0180184827320513
norm_mix1,mice_br,X^2,0.7212556899107742
norm_mix1,knn,X,0.055225645000919955
norm_mix1,knn,X^2,0.13190081952694
norm_mix1,mice_rf,X,0.05421236082984759
norm_mix1,mice_rf,X^2,0.11528097321847344
norm_mix1,mice_br,X,2.9351433207144457
norm_mix1,mice_br,X^2,0.7240867795782555
norm_mix1,knn,X,0.05967543133169149
norm_mix1,knn,X^2,0.12491329650218638
norm_mix1,mice_rf,X,0.0525573948116657
norm_mix1,mice_rf,X^2,0.1140682984130014
norm_mix1,mice_br,X,3.0616651208531844
norm_mix1,mice_br,X^2,0.7454151665424695
norm_mix1,knn,X,0.051689429669511226
norm_mix1,knn,X^2,0.11298262568776696
norm_mix1,mice_rf,X,0.020019956870335018
norm_mix1,mice_rf,X^2,0.02761479026252845
norm_mix1,mice_br,X,2.8958502333743907
norm_mix1,mice_br,X^2,0.7074221071653674
norm_mix1,knn,X,0.03120983816116065
norm_mix1,knn,X^2,0.06670512642890139
norm_mix1,mice_rf,X,0.05329059273029664
norm_mix1,mice_rf,X^2,0.12136439980677502
norm_mix1,mice_br,X,3.1533903196356636
norm_mix1,mice_br,X^2,0.7424847602966461
norm_mix1,knn,X,0.056892164961874596
norm_mix1,knn,X^2,0.1275729900456887
norm_mix1,mice_rf,X,0.044353872508710014
norm_mix1,mice_rf,X^2,0.11542166548387739
norm_mix1,mice_br,X,3.4061389692910518
norm_mix1,mice_br,X^2,0.7682935236498987
norm_mix1,knn,X,0.04859682584965008
norm_mix1,knn,X^2,0.11581672903613643
norm_mix1,mice_rf,X,0.03274569186654404
norm_mix1,mice_rf,X^2,0.07290265900906699
norm_mix1,mice_br,X,3.075852723154001
norm_mix1,mice_br,X^2,0.783390774785928
norm_mix1,knn,X,0.0381143898704659
norm_mix1,knn,X^2,0.08545892065887098
norm_mix1,mice_rf,X,0.07210107595558639
norm_mix1,mice_rf,X^2,0.18940153842441004
norm_mix1,mice_br,X,3.303428803444223
norm_mix1,mice_br,X^2,0.785599574389926
norm_mix1,knn,X,0.07638633601577509
norm_mix1,knn,X^2,0.19514642663664442
norm_mix1,mice_rf,X,0.032596503238406876
norm_mix1,mice_rf,X^2,0.07682726627953944
norm_mix1,mice_br,X,2.983050939442696
norm_mix1,mice_br,X^2,0.726685262367882
norm_mix1,knn,X,0.035025042041093093
norm_mix1,knn,X^2,0.08292227503386745
norm_mix1,mice_rf,X,0.04895281403073292
norm_mix1,mice_rf,X^2,0.08683516302090605
norm_mix1,mice_br,X,3.225468815751672
norm_mix1,mice_br,X^2,0.7667377808947753
norm_mix1,knn,X,0.04875502979751
norm_mix1,knn,X^2,0.09170591579384177
norm_mix1,mice_rf,X,0.03284735580405562
norm_mix1,mice_rf,X^2,0.07275686786538038
norm_mix1,mice_br,X,3.0780544138103756
norm_mix1,mice_br,X^2,0.7499068271039996
norm_mix1,knn,X,0.04111376465774882
norm_mix1,knn,X^2,0.09306208827521546
norm_mix1,mice_rf,X,0.04351149893283102
norm_mix1,mice_rf,X^2,0.09760047568779327
norm_mix1,mice_br,X,3.312406750227615
norm_mix1,mice_br,X^2,0.797319550893898
norm_mix1,knn,X,0.051190715683489166
norm_mix1,knn,X^2,0.11370242356654664
norm_mix1,mice_rf,X,0.02072565826929796
norm_mix1,mice_rf,X^2,0.04716274891353983
norm_mix1,mice_br,X,2.874157954795432
norm_mix1,mice_br,X^2,0.7015915635471848
norm_mix1,knn,X,0.025358589758665208
norm_mix1,knn,X^2,0.05652361478894456
norm_mix1,mice_rf,X,0.017221352063937424
norm_mix1,mice_rf,X^2,0.03274784426148211
norm_mix1,mice_br,X,3.06709126567894
norm_mix1,mice_br,X^2,0.725377435345339
norm_mix1,knn,X,0.040756154969081575
norm_mix1,knn,X^2,0.09487145375917205
norm_mix1,mice_rf,X,0.04166848986789394
norm_mix1,mice_rf,X^2,0.0936115413371961
norm_mix1,mice_br,X,3.316065239641051
norm_mix1,mice_br,X^2,0.777025346615076
norm_mix1,knn,X,0.05270840745940589
norm_mix1,knn,X^2,0.12283076990663747
norm_mix1,mice_rf,X,0.06913532196831701
norm_mix1,mice_rf,X^2,0.14607945970530462
norm_mix1,mice_br,X,3.0847891033126658
norm_mix1,mice_br,X^2,0.7344779837826395
norm_mix1,knn,X,0.07079203130402592
norm_mix1,knn,X^2,0.16104918634651755
norm_mix1,mice_rf,X,0.06475907872133407
norm_mix1,mice_rf,X^2,0.14463586420079466
norm_mix1,mice_br,X,3.1503018695041254
norm_mix1,mice_br,X^2,0.7732559639493511
norm_mix1,knn,X,0.07103101433575164
norm_mix1,knn,X^2,0.15506062271237758
norm_mix1,mice_rf,X,0.06413439693758954
norm_mix1,mice_rf,X^2,0.14063532699147074
norm_mix1,mice_br,X,3.1605092326749564
norm_mix1,mice_br,X^2,0.7493849103169868
norm_mix1,knn,X,0.0750937502623143
norm_mix1,knn,X^2,0.17222274753826589
norm_mix1,mice_rf,X,0.0756921793949369
norm_mix1,mice_rf,X^2,0.17166430251208284
norm_mix1,mice_br,X,3.321554331602702
norm_mix1,mice_br,X^2,0.7971586512818839
norm_mix1,knn,X,0.10128346332803047
norm_mix1,knn,X^2,0.22637926723447713
norm_mix1,mice_rf,X,0.05774370376587086
norm_mix1,mice_rf,X^2,0.12820616862690146
norm_mix1,mice_br,X,3.437554223611879
norm_mix1,mice_br,X^2,0.8184248116652573
norm_mix1,knn,X,0.0747400470953861
norm_mix1,knn,X^2,0.16243825124699493
norm_mix1,mice_rf,X,0.0469308265545268
norm_mix1,mice_rf,X^2,0.08443825710011527
norm_mix1,mice_br,X,2.908186662815242
norm_mix1,mice_br,X^2,0.7218502834939281
norm_mix1,knn,X,0.049957803864923794
norm_mix1,knn,X^2,0.09960090978666017
norm_mix1,mice_rf,X,0.04357849310289544
norm_mix1,mice_rf,X^2,0.10438937149767562
norm_mix1,mice_br,X,3.4027037121381154
norm_mix1,mice_br,X^2,0.809742927456754
norm_mix1,knn,X,0.05183561752467425
norm_mix1,knn,X^2,0.11821151628104634
norm_mix1,mice_rf,X,0.05180855468241065
norm_mix1,mice_rf,X^2,0.11452811833318477
norm_mix1,mice_br,X,3.231778700053988
norm_mix1,mice_br,X^2,0.791954351102792
norm_mix1,knn,X,0.06233876003358423
norm_mix1,knn,X^2,0.13582633426072596
norm_mix1,mice_rf,X,0.031128694005782352
norm_mix1,mice_rf,X^2,0.08154787488931188
norm_mix1,mice_br,X,3.0007507627331327
norm_mix1,mice_br,X^2,0.7260529062855349
norm_mix1,knn,X,0.04397555404646572
norm_mix1,knn,X^2,0.10193789602141773
norm_mix1,mice_rf,X,0.017037637622694373
norm_mix1,mice_rf,X^2,0.039066732327433844
norm_mix1,mice_br,X,3.166711116695034
norm_mix1,mice_br,X^2,0.7600782458986604
norm_mix1,knn,X,0.0346026364180323
norm_mix1,knn,X^2,0.07805019976460416
norm_mix1,mice_rf,X,0.07644927516813094
norm_mix1,mice_rf,X^2,0.15332952195056165
norm_mix1,mice_br,X,3.324586027436642
norm_mix1,mice_br,X^2,0.8253962598692686
norm_mix1,knn,X,0.08564593488453215
norm_mix1,knn,X^2,0.16835007298724097
norm_mix1,mice_rf,X,0.013875997874598998
norm_mix1,mice_rf,X^2,0.036144908344060055
norm_mix1,mice_br,X,2.98674724150716
norm_mix1,mice_br,X^2,0.7322061940915091
norm_mix1,knn,X,0.025521842228798924
norm_mix1,knn,X^2,0.05572034165775313
norm_mix1,mice_rf,X,0.04701994355853474
norm_mix1,mice_rf,X^2,0.11322161205823543
norm_mix1,mice_br,X,3.0529601613762267
norm_mix1,mice_br,X^2,0.7328585774506062
norm_mix1,knn,X,0.06052393597583135
norm_mix1,knn,X^2,0.1420874267016552
norm_mix1,mice_rf,X,0.03753751872598169
norm_mix1,mice_rf,X^2,0.08116760072519964
norm_mix1,mice_br,X,3.477264352974975
norm_mix1,mice_br,X^2,0.8414754800166186
norm_mix1,knn,X,0.045340512570824075
norm_mix1,knn,X^2,0.09585496587102758
norm_mix1,mice_rf,X,0.01984282829557797
norm_mix1,mice_rf,X^2,0.034013716160381555
norm_mix1,mice_br,X,3.3173329476188917
norm_mix1,mice_br,X^2,0.7910217400522315
norm_mix1,knn,X,0.021950071702184014
norm_mix1,knn,X^2,0.04543933717121467
norm_mix1,mice_rf,X,0.0746244052822041
norm_mix1,mice_rf,X^2,0.13812342222314933
norm_mix1,mice_br,X,3.258628644424686
norm_mix1,mice_br,X^2,0.7843059672341065
norm_mix1,knn,X,0.06986121587727627
norm_mix1,knn,X^2,0.1342505507218163
norm_mix1,mice_rf,X,0.014415667613531686
norm_mix1,mice_rf,X^2,0.03601138947695939
norm_mix1,mice_br,X,2.8195007705537427
norm_mix1,mice_br,X^2,0.6933362780921857
norm_mix1,knn,X,0.023697551000044996
norm_mix1,knn,X^2,0.05321342367622373
norm_mix1,mice_rf,X,0.0341361875734663
norm_mix1,mice_rf,X^2,0.028792070641926716
norm_mix1,mice_br,X,2.861124869274788
norm_mix1,mice_br,X^2,0.7035642619367829
norm_mix1,knn,X,0.03689700300607864
norm_mix1,knn,X^2,0.039778558007072494
norm_mix1,mice_rf,X,0.04611892540735845
norm_mix1,mice_rf,X^2,0.11098658419989864
norm_mix1,mice_br,X,3.0154413330244707
norm_mix1,mice_br,X^2,0.7260506188846018
norm_mix1,knn,X,0.05495526240276011
norm_mix1,knn,X^2,0.12826403508529172
norm_mix1,mice_rf,X,0.023713630116587
norm_mix1,mice_rf,X^2,0.04869482518479797
norm_mix1,mice_br,X,3.0342724204105957
norm_mix1,mice_br,X^2,0.727733647918798
norm_mix1,knn,X,0.025543886283844623
norm_mix1,knn,X^2,0.055475480149506984
norm_mix1,mice_rf,X,0.04798579520964402
norm_mix1,mice_rf,X^2,0.10192369124168277
norm_mix1,mice_br,X,3.2259926473102967
norm_mix1,mice_br,X^2,0.7888889179333195
norm_mix1,knn,X,0.04980880812900782
norm_mix1,knn,X^2,0.1158620403454107
norm_mix1,mice_rf,X,0.06904870832592443
norm_mix1,mice_rf,X^2,0.16043585749835312
norm_mix1,mice_br,X,3.2708658225882625
norm_mix1,mice_br,X^2,0.7775069479160768
norm_mix1,knn,X,0.09033167813980093
norm_mix1,knn,X^2,0.20660875738254839
norm_mix1,mice_rf,X,0.029076136026727997
norm_mix1,mice_rf,X^2,0.07015955331549806
norm_mix1,mice_br,X,3.0972918101219302
norm_mix1,mice_br,X^2,0.7455520650663294
norm_mix1,knn,X,0.04402514663776311
norm_mix1,knn,X^2,0.10087575397873448
norm_mix1,mice_rf,X,0.08888593667520084
norm_mix1,mice_rf,X^2,0.20444471522184507
norm_mix1,mice_br,X,3.416106704991871
norm_mix1,mice_br,X^2,0.829678560922569
norm_mix1,knn,X,0.08716044484365451
norm_mix1,knn,X^2,0.20251842113275223
norm_mix1,mice_rf,X,0.051906351699883335
norm_mix1,mice_rf,X^2,0.1091253493724221
norm_mix1,mice_br,X,3.29383142698811
norm_mix1,mice_br,X^2,0.7916460022462151
norm_mix1,knn,X,0.0669495213079363
norm_mix1,knn,X^2,0.14916556442733378
norm_mix1,mice_rf,X,0.025099841802732514
norm_mix1,mice_rf,X^2,0.05629494030101553
norm_mix1,mice_br,X,3.015674535896623
norm_mix1,mice_br,X^2,0.7437869495183388
norm_mix1,knn,X,0.03989161229001319
