dist,estimator,col,rel_bias
norm,mice_rf,X,-0.0008563215160148907
norm,mice_rf,X^2,-0.0023807229223741233
norm,mice_br,X,0.23447989820098347
norm,mice_br,X^2,-0.10981892036391583
norm,mice_rf,X,-0.0002821261487455651
norm,mice_rf,X^2,-0.0002055980105910571
norm,mice_br,X,0.2353141292832921
norm,mice_br,X^2,-0.11075980493069426
norm,mice_rf,X,-0.0031991675786842144
norm,mice_rf,X^2,-0.009012902060530181
norm,mice_br,X,0.24964679638387643
norm,mice_br,X^2,-0.11749496980107232
norm,mice_rf,X,-0.00074741927731381
norm,mice_rf,X^2,-0.0017498521784331533
norm,mice_br,X,0.18539143386300916
norm,mice_br,X^2,-0.08676106178565623
norm,mice_rf,X,-0.0011308597550780952
norm,mice_rf,X^2,-0.0036573271268982577
norm,mice_br,X,0.2076441353540055
norm,mice_br,X^2,-0.09640851611315471
norm,mice_rf,X,-0.001069480585828897
norm,mice_rf,X^2,-0.003415935622642974
norm,mice_br,X,0.22585944777597167
norm,mice_br,X^2,-0.1065553357977097
norm,mice_rf,X,-0.0017570669034370212
norm,mice_rf,X^2,-0.006785706240311162
norm,mice_br,X,0.2262744681557327
norm,mice_br,X^2,-0.10606329546046867
norm,mice_rf,X,-0.0004876461475387117
norm,mice_rf,X^2,-0.002200688171206777
norm,mice_br,X,0.21997934765187144
norm,mice_br,X^2,-0.10252040985475497
norm,mice_rf,X,-0.0006008162164640174
norm,mice_rf,X^2,-0.0017373838983040235
norm,mice_br,X,0.2379296994349207
norm,mice_br,X^2,-0.11102653324838396
norm,mice_rf,X,-0.0007517191745215479
norm,mice_rf,X^2,-0.0027410913672958337
norm,mice_br,X,0.2556382089243654
norm,mice_br,X^2,-0.11947203434422404
norm,mice_rf,X,-0.001080480326437816
norm,mice_rf,X^2,-0.002238753231307955
norm,mice_br,X,0.2518898558038427
norm,mice_br,X^2,-0.11862537121656958
norm,mice_rf,X,-0.0015451716060902454
norm,mice_rf,X^2,-0.0036983846540096232
norm,mice_br,X,0.22246144619074792
norm,mice_br,X^2,-0.10561540533481217
norm,mice_rf,X,-0.0011536252720554252
norm,mice_rf,X^2,-0.0032742333374581323
norm,mice_br,X,0.22602692554540393
norm,mice_br,X^2,-0.10638298161367543
norm,mice_rf,X,-0.0011372716987647635
norm,mice_rf,X^2,-0.0038303144025849667
norm,mice_br,X,0.24385186121174884
norm,mice_br,X^2,-0.11407334320296203
norm,mice_rf,X,-0.0024541598551129917
norm,mice_rf,X^2,-0.007317045301704406
norm,mice_br,X,0.2647063941433041
norm,mice_br,X^2,-0.12346885842924815
norm,mice_rf,X,-0.001700419159555988
norm,mice_rf,X^2,-0.0048689829794390516
norm,mice_br,X,0.19688732449478308
norm,mice_br,X^2,-0.09129597678460033
