dist,estimator,col,rel_bias
norm,mice_rf,X,-0.06220882105373016
norm,mice_rf,XZ,-0.08494032274728425
norm,mice_br,X,-0.056647697499384475
norm,mice_br,XZ,-0.0669646113032929
norm,knn,X,-0.05199360457430646
norm,knn,XZ,-0.0638487457720549
norm,mice_rf,X,-0.06396250248091828
norm,mice_rf,XZ,-0.09124383469579767
norm,mice_br,X,-0.051317968742010334
norm,mice_br,XZ,-0.06151247475823041
norm,knn,X,-0.045664200661780785
norm,knn,XZ,-0.05640217815287518
norm,mice_rf,X,-0.0692269487707049
norm,mice_rf,XZ,-0.09500912435417308
norm,mice_br,X,-0.05765105888093858
norm,mice_br,XZ,-0.06836958403637194
norm,knn,X,-0.05110469529079531
norm,knn,XZ,-0.06331981999562908
norm,mice_rf,X,-0.057226763158075844
norm,mice_rf,XZ,-0.08130319322475976
norm,mice_br,X,-0.04699962968438731
norm,mice_br,XZ,-0.05853873022439804
norm,knn,X,-0.04256467976727918
norm,knn,XZ,-0.05364707797481172
norm,mice_rf,X,-0.06323209537595587
norm,mice_rf,XZ,-0.0856618944710974
norm,mice_br,X,-0.0487589098154505
norm,mice_br,XZ,-0.05311458264297719
norm,knn,X,-0.037765339680180476
norm,knn,XZ,-0.04455423707383388
norm,mice_rf,X,-0.06244656892814837
norm,mice_rf,XZ,-0.08333697159772735
norm,mice_br,X,-0.05209459981703579
norm,mice_br,XZ,-0.05763163279071981
norm,knn,X,-0.04563481173709272
norm,knn,XZ,-0.053896050298607
norm,mice_rf,X,-0.05385768168309202
norm,mice_rf,XZ,-0.07475025645796063
norm,mice_br,X,-0.047460786790416876
norm,mice_br,XZ,-0.05992940984386108
norm,knn,X,-0.045303343339764046
norm,knn,XZ,-0.05688863824801638
norm,mice_rf,X,-0.07306926562625926
norm,mice_rf,XZ,-0.09901351008691828
norm,mice_br,X,-0.05976056886541081
norm,mice_br,XZ,-0.06866487038758762
norm,knn,X,-0.05222779899534058
norm,knn,XZ,-0.06095176370157973
norm,mice_rf,X,-0.07141954643968829
norm,mice_rf,XZ,-0.09531509833725293
norm,mice_br,X,-0.054983386879788876
norm,mice_br,XZ,-0.06341173108175457
norm,knn,X,-0.04996306884211832
norm,knn,XZ,-0.058416000331977025
norm,mice_rf,X,-0.07162421085569148
