dist,estimator,col,nrmse
norm,mice_br,X,0.5152461761909254
norm,mice_br,XZ,0.24657790457622114
norm,mice_br,X,0.5589728570171786
norm,mice_br,XZ,0.28251803575705775
norm,mice_br,X,0.5221105717191822
norm,mice_br,XZ,0.2672094641696643
norm,mice_br,X,0.5514891767961487
norm,mice_br,XZ,0.2603866894268137
norm,mice_br,X,0.5501225789302522
norm,mice_br,XZ,0.26626054126374166
norm,mice_br,X,0.5311945642718653
norm,mice_br,XZ,0.2654339942228422
norm,mice_br,X,0.5582028061327831
norm,mice_br,XZ,0.2562295839962462
norm,mice_br,X,0.5633798258000641
norm,mice_br,XZ,0.290072710388649
norm,mice_br,X,0.5778067654679288
norm,mice_br,XZ,0.2862033047640884
norm,mice_br,X,0.5936223961569166
norm,mice_br,XZ,0.28061723898223045
norm,mice_br,X,0.5295757197347758
norm,mice_br,XZ,0.25595013204759076
norm,mice_br,X,0.5166719347636176
norm,mice_br,XZ,0.2436378045362283
norm,mice_br,X,0.5583343029213312
norm,mice_br,XZ,0.2986608888925877
norm,mice_br,X,0.5533555845384169
norm,mice_br,XZ,0.2647969914438896
norm,mice_br,X,0.5666921791945437
norm,mice_br,XZ,0.270555971258192
norm,mice_br,X,0.5949669279319572
norm,mice_br,XZ,0.31096753555842427
norm,mice_br,X,0.5337887213415797
norm,mice_br,XZ,0.2502350895055943
norm,mice_br,X,0.5800659705991257
norm,mice_br,XZ,0.2696872828798236
norm,mice_br,X,0.5282610674272219
norm,mice_br,XZ,0.25535122433583685
norm,mice_br,X,0.5861044743955888
norm,mice_br,XZ,0.2866006468247473
norm,mice_br,X,0.5621333111951274
norm,mice_br,XZ,0.2974233320450503
norm,mice_br,X,0.528317762290005
norm,mice_br,XZ,0.25505881405139263
norm,mice_br,X,0.559095180292694
norm,mice_br,XZ,0.28173389720918907
norm,mice_br,X,0.5265389621894534
norm,mice_br,XZ,0.2550241709322181
norm,mice_br,X,0.6085808920930559
norm,mice_br,XZ,0.2784258349567687
norm,mice_br,X,0.5681635824402653
norm,mice_br,XZ,0.2814850880196836
norm,mice_br,X,0.5824729193914674
norm,mice_br,XZ,0.27857493645887066
norm,mice_br,X,0.5637222182950973
norm,mice_br,XZ,0.2776531512733452
norm,mice_br,X,0.6050208771676175
norm,mice_br,XZ,0.27209416023562366
norm,mice_br,X,0.5508322233268101
norm,mice_br,XZ,0.2573226197405812
norm,mice_br,X,0.5931217588273645
norm,mice_br,XZ,0.287426481103627
norm,mice_br,X,0.5297717064919966
norm,mice_br,XZ,0.26392261004830564
norm,mice_br,X,0.5478794927015322
norm,mice_br,XZ,0.2516119868768649
norm,mice_br,X,0.5608481279222698
norm,mice_br,XZ,0.2702007499169299
norm,mice_br,X,0.5519669713257752
norm,mice_br,XZ,0.26073316695490034
norm,mice_br,X,0.5779764549955949
norm,mice_br,XZ,0.26406020364028326
norm,mice_br,X,0.5663946517778345
norm,mice_br,XZ,0.26236076378951756
norm,mice_br,X,0.5104891880209568
norm,mice_br,XZ,0.235486984431971
norm,mice_br,X,0.5816747002218339
norm,mice_br,XZ,0.2882866412555315
norm,mice_br,X,0.5724921613329453
norm,mice_br,XZ,0.2754960117177392
norm,mice_br,X,0.5618536328696236
norm,mice_br,XZ,0.2850503111425483
norm,mice_br,X,0.5638008135702751
norm,mice_br,XZ,0.27204060994756724
norm,mice_br,X,0.5661756968294367
norm,mice_br,XZ,0.28304114879917414
norm,mice_br,X,0.5580647688740742
norm,mice_br,XZ,0.2499563910373901
norm,mice_br,X,0.5779814677868714
norm,mice_br,XZ,0.28895789690081314
norm,mice_br,X,0.569384190621509
norm,mice_br,XZ,0.2838748764032159
norm,mice_br,X,0.5928062176597212
norm,mice_br,XZ,0.3088466544048245
norm,mice_br,X,0.6092341682237008
norm,mice_br,XZ,0.2983844466710608
norm,mice_br,X,0.5602557759783251
norm,mice_br,XZ,0.270906289083248
norm,mice_br,X,0.5704960916882573
norm,mice_br,XZ,0.24829651976563719
norm,mice_br,X,0.545421895459039
norm,mice_br,XZ,0.25450845425053453
norm,mice_br,X,0.5237271774804523
norm,mice_br,XZ,0.2600835507123947
norm,mice_br,X,0.5621960709408582
norm,mice_br,XZ,0.27638065740192497
norm,mice_br,X,0.5637309197541629
