dist,estimator,col,relb_coef
norm,mice_br,X,-2.754221044565248e-07
norm,mice_br,XZ,-2.059186277048044e-08
norm,mice_br,X,6.022060738963809e-08
norm,mice_br,XZ,2.1167126385002194e-08
norm,mice_br,X,-6.078641150430987e-07
norm,mice_br,XZ,5.675228431645254e-08
norm,mice_br,X,-1.6277184402557718e-06
norm,mice_br,XZ,-4.0402246204163154e-07
norm,mice_br,X,1.3597598524928137e-06
norm,mice_br,XZ,-3.870281065632145e-07
norm,mice_br,X,-4.3164754548463733e-07
norm,mice_br,XZ,-1.1019419876578953e-07
norm,mice_br,X,-1.4300400624778212e-06
norm,mice_br,XZ,-3.963182392263679e-07
norm,mice_br,X,2.5203012321561804e-07
norm,mice_br,XZ,-3.93410368726421e-08
norm,mice_br,X,1.9680483953621214e-07
norm,mice_br,XZ,-5.404256472330007e-07
norm,mice_br,X,1.0386289028829725e-06
norm,mice_br,XZ,3.5525057562324544e-07
norm,mice_br,X,2.66501104073668e-07
norm,mice_br,XZ,5.488471830350506e-07
norm,mice_br,X,-4.838952166741374e-07
norm,mice_br,XZ,-1.9199843781514369e-07
norm,mice_br,X,1.1221271858374867e-06
norm,mice_br,XZ,5.5250778840942885e-08
norm,mice_br,X,-1.0102703583703153e-06
norm,mice_br,XZ,-8.532601314392695e-08
norm,mice_br,X,4.7234743005830406e-08
norm,mice_br,XZ,-8.330753376029075e-08
norm,mice_br,X,-3.7107985850770623e-07
norm,mice_br,XZ,3.043741609864973e-07
norm,mice_br,X,-2.446523647003931e-07
norm,mice_br,XZ,-4.31339094442151e-07
norm,mice_br,X,-2.0992808780206942e-07
norm,mice_br,XZ,-2.746629167438288e-07
norm,mice_br,X,-4.773700795768236e-07
norm,mice_br,XZ,2.2763755846977331e-07
norm,mice_br,X,1.4339379925676335e-06
norm,mice_br,XZ,-1.9351292646074817e-07
norm,mice_br,X,2.997319998865318e-07
norm,mice_br,XZ,-4.0767482878401114e-07
norm,mice_br,X,1.080944154852045e-06
norm,mice_br,XZ,-1.0392920368751384e-07
norm,mice_br,X,-1.6434907290641118e-07
norm,mice_br,XZ,3.3996866100061066e-07
