dist,estimator,col,relb_coef
norm,mice_rf,X,-0.12127711750208543
norm,mice_rf,XZ,0.030787681472804293
norm,mice_br,X,5.961786400110489e-07
norm,mice_br,XZ,-3.2644963421368784e-07
norm,knn,X,-0.14687251657706396
norm,knn,XZ,0.07301268143340597
norm,mice_rf,X,-0.26416047566434153
norm,mice_rf,XZ,0.08874030751089733
norm,mice_br,X,1.5226937144508034e-07
norm,mice_br,XZ,-3.0724511934643275e-07
norm,knn,X,-0.27388537389134243
norm,knn,XZ,0.13433224516403547
norm,mice_rf,X,-0.41685596950639947
norm,mice_rf,XZ,0.14639630425540653
norm,mice_br,X,1.288848118230485e-06
norm,mice_br,XZ,-2.91441593969211e-07
norm,knn,X,-0.208953680746717
norm,knn,XZ,0.1096690454130292
norm,mice_rf,X,-0.20466188844788785
norm,mice_rf,XZ,0.0618197551753029
norm,mice_br,X,9.395686625390816e-07
norm,mice_br,XZ,-3.432362641886405e-07
norm,knn,X,-0.2503546843842549
norm,knn,XZ,0.08062128182454077
norm,mice_rf,X,-0.07440545207802508
norm,mice_rf,XZ,0.025227550126929232
norm,mice_br,X,1.6418574249055244e-06
norm,mice_br,XZ,-1.1022444024177958e-07
norm,knn,X,-0.1769285501791729
norm,knn,XZ,0.06325878082695957
norm,mice_rf,X,0.1682262894490901
norm,mice_rf,XZ,-0.012887072900567337
norm,mice_br,X,-3.3750153982659057e-07
norm,mice_br,XZ,-4.846618657516897e-07
norm,knn,X,-0.4495966795202859
norm,knn,XZ,0.16593791634455193
norm,mice_rf,X,-0.30770460614196943
norm,mice_rf,XZ,0.09143524813417274
norm,mice_br,X,1.2310011494598425e-06
norm,mice_br,XZ,-1.0241925185727769e-07
norm,knn,X,-0.19525801952692418
norm,knn,XZ,0.08285292529904845
norm,mice_rf,X,-0.33120775890475623
norm,mice_rf,XZ,0.11728400943710736
norm,mice_br,X,6.427884358117742e-07
norm,mice_br,XZ,2.207014957456008e-07
norm,knn,X,-0.45252174669046724
norm,knn,XZ,0.1713844632907713
norm,mice_rf,X,-0.24921518206877424
norm,mice_rf,XZ,0.09919508526708826
norm,mice_br,X,4.404746820618758e-07
norm,mice_br,XZ,-8.672481788263312e-08
norm,knn,X,-0.27071255266800653
norm,knn,XZ,0.11755501815982403
norm,mice_rf,X,-0.5133926513352873
norm,mice_rf,XZ,0.16146960367965021
norm,mice_br,X,8.680877925382162e-07
norm,mice_br,XZ,-8.228903780604894e-09
norm,knn,X,0.08817231524320672
norm,knn,XZ,0.043404979703960025
norm,mice_rf,X,0.060951435143805285
norm,mice_rf,XZ,0.006883324860971213
norm,mice_br,X,3.5011424193154405e-07
norm,mice_br,XZ,-1.8047435934587257e-07
norm,knn,X,0.06835220890537176
norm,knn,XZ,0.03513159795573231
norm,mice_rf,X,-0.16084261797874536
norm,mice_rf,XZ,0.05338828160824878
norm,mice_br,X,-2.5461138353222173e-07
norm,mice_br,XZ,-4.4566849544125435e-08
norm,knn,X,-0.0339012088638302
norm,knn,XZ,0.04963451855783914
norm,mice_rf,X,-0.3803637502567965
norm,mice_rf,XZ,0.1209732811552567
norm,mice_br,X,4.3894390400201113e-07
norm,mice_br,XZ,1.63939503750043e-07
norm,knn,X,-0.1918454319802383
norm,knn,XZ,0.09042758900914588
norm,mice_rf,X,-0.27423614091546916
norm,mice_rf,XZ,0.08863416248275775
norm,mice_br,X,-8.99693070044455e-07
norm,mice_br,XZ,3.099676759710233e-07
norm,knn,X,-0.07344530796135974
norm,knn,XZ,0.057782411231706216
norm,mice_rf,X,-0.3605741822330477
norm,mice_rf,XZ,0.13105343739380315
norm,mice_br,X,-6.943929611313842e-07
norm,mice_br,XZ,1.147753707630984e-07
norm,knn,X,-0.0720698574353306
norm,knn,XZ,0.07719047365032979
norm,mice_rf,X,-0.3267434433765636
norm,mice_rf,XZ,0.09716101400858114
norm,mice_br,X,-1.2721827123973673e-06
norm,mice_br,XZ,3.0571814035873544e-07
norm,knn,X,-0.4482296290159988
norm,knn,XZ,0.13370026089573445
norm,mice_rf,X,-0.11493517093817979
norm,mice_rf,XZ,0.030217278668710698
norm,mice_br,X,-9.541999941298225e-07
norm,mice_br,XZ,2.590121728207605e-07
norm,knn,X,0.7475943141094629
norm,knn,XZ,-0.1260443075483781
norm,mice_rf,X,-0.1447565668695357
norm,mice_rf,XZ,0.05489777155181107
norm,mice_br,X,-6.536459674633159e-07
norm,mice_br,XZ,1.359138126488801e-07
norm,knn,X,-0.0901045593899212
norm,knn,XZ,0.06605113848370191
norm,mice_rf,X,-0.5284326256370342
norm,mice_rf,XZ,0.1414570291401477
norm,mice_br,X,7.841273808040203e-07
norm,mice_br,XZ,-6.352080150762148e-08
norm,knn,X,-0.2881007007639935
norm,knn,XZ,0.10347278869147412
norm,mice_rf,X,-0.29282741352307856
norm,mice_rf,XZ,0.09968210269684308
norm,mice_br,X,-8.492376026847419e-07
norm,mice_br,XZ,-2.2748433714525618e-07
norm,knn,X,-0.10867364479997525
norm,knn,XZ,0.07373396007637667
norm,mice_rf,X,-0.07908567009598985
norm,mice_rf,XZ,0.025913743497714376
norm,mice_br,X,5.41685523769432e-07
norm,mice_br,XZ,-2.6925294438484586e-07
norm,knn,X,-0.2939744613726119
norm,knn,XZ,0.0920851166235262
norm,mice_rf,X,-0.24970576883701057
norm,mice_rf,XZ,0.08269849868996183
norm,mice_br,X,1.5678170406374584e-07
norm,mice_br,XZ,3.5794203823158415e-08
norm,knn,X,-0.29628809543727436
norm,knn,XZ,0.10636900802570058
norm,mice_rf,X,-0.4012045413393553
norm,mice_rf,XZ,0.12445572360481266
norm,mice_br,X,1.1887513340358486e-06
norm,mice_br,XZ,-7.329554219115406e-08
norm,knn,X,0.07998647250524855
norm,knn,XZ,0.039389888103875205
norm,mice_rf,X,-0.12238204525486775
norm,mice_rf,XZ,0.037322752704680426
norm,mice_br,X,-9.3940253975689e-07
norm,mice_br,XZ,-9.896026937905585e-07
norm,knn,X,-0.0500456240152095
norm,knn,XZ,0.03269612559556999
norm,mice_rf,X,-0.13649644958280358
norm,mice_rf,XZ,0.03980622736871749
norm,mice_br,X,-1.1801993154980608e-06
norm,mice_br,XZ,1.320214308986325e-07
norm,knn,X,-0.27237495449772137
norm,knn,XZ,0.07816125587234338
norm,mice_rf,X,-0.40878586908171766
norm,mice_rf,XZ,0.12596244504710125
norm,mice_br,X,-5.562064195885361e-07
norm,mice_br,XZ,-1.3875329973878076e-07
norm,knn,X,-0.5954110466540864
norm,knn,XZ,0.1801611609776194
norm,mice_rf,X,-0.2840713893274751
norm,mice_rf,XZ,0.09495245308491085
norm,mice_br,X,-8.145831217332177e-07
norm,mice_br,XZ,1.1532544685888283e-07
norm,knn,X,-0.36435703103788475
norm,knn,XZ,0.1269098871783148
norm,mice_rf,X,-0.18727394932414143
norm,mice_rf,XZ,0.06116801718148381
norm,mice_br,X,-8.575840222402274e-07
norm,mice_br,XZ,1.2047699227135672e-07
norm,knn,X,-0.2773287848984994
norm,knn,XZ,0.08849610635767383
norm,mice_rf,X,-0.1587666009601933
norm,mice_rf,XZ,0.07024729002599943
norm,mice_br,X,-1.0266185979101973e-06
norm,mice_br,XZ,4.161408793113e-07
norm,knn,X,-0.3898328749456408
norm,knn,XZ,0.14930520742278997
norm,mice_rf,X,-0.14491887190748182
norm,mice_rf,XZ,0.045509440558208075
norm,mice_br,X,3.988034864566023e-07
norm,mice_br,XZ,-4.1296275177238256e-08
norm,knn,X,-0.19467235019139878
norm,knn,XZ,0.06357259179101071
norm,mice_rf,X,-0.3560476260141165
norm,mice_rf,XZ,0.11748627886442589
norm,mice_br,X,-1.3997194695525256e-06
norm,mice_br,XZ,-7.730741085065768e-07
norm,knn,X,-0.3291263934568134
norm,knn,XZ,0.1409806083169273
norm,mice_rf,X,-0.24355741806048659
norm,mice_rf,XZ,0.08508480231766342
norm,mice_br,X,-1.1117916186575978e-06
norm,mice_br,XZ,-1.4728620634230056e-07
norm,knn,X,0.12084058730773645
norm,knn,XZ,0.022052789636648435
norm,mice_rf,X,-0.21226400320537994
norm,mice_rf,XZ,0.07169212216524559
norm,mice_br,X,1.4802499817001474e-06
norm,mice_br,XZ,3.84148460153e-07
norm,knn,X,0.03687846152433076
norm,knn,XZ,0.04980415921381633
norm,mice_rf,X,-0.437366904775475
norm,mice_rf,XZ,0.14216877795880048
norm,mice_br,X,-5.073991264925575e-07
norm,mice_br,XZ,-2.925227007288809e-07
norm,knn,X,-0.3482751275347027
norm,knn,XZ,0.13838124007730293
norm,mice_rf,X,-0.03751539851350157
norm,mice_rf,XZ,0.06545220403067888
norm,mice_br,X,8.135388591679053e-07
norm,mice_br,XZ,3.5546128263064254e-08
norm,knn,X,0.05592105038973889
norm,knn,XZ,0.07046041915179614
norm,mice_rf,X,-0.23722564363160742
norm,mice_rf,XZ,0.09919665178963248
norm,mice_br,X,-1.0738339888405278e-06
norm,mice_br,XZ,9.529991140677666e-07
norm,knn,X,-0.05239795085024884
norm,knn,XZ,0.07149307120684611
norm,mice_rf,X,0.035071292581521515
norm,mice_rf,XZ,0.017741990484173114
norm,mice_br,X,2.01330467852756e-08
norm,mice_br,XZ,8.6107109442679e-08
norm,knn,X,0.15466102111893026
norm,knn,XZ,0.016261331932666975
norm,mice_rf,X,-0.03619638715137289
norm,mice_rf,XZ,0.026101312232566353
norm,mice_br,X,-1.3732827583989915e-06
norm,mice_br,XZ,1.694373739091756e-07
norm,knn,X,0.0739603818162858
norm,knn,XZ,0.034441975923585604
norm,mice_rf,X,-0.11357878018590199
norm,mice_rf,XZ,0.052599860520801546
norm,mice_br,X,9.205263973299806e-07
norm,mice_br,XZ,2.6796040941690068e-09
norm,knn,X,-0.30533685920981307
norm,knn,XZ,0.1259846607797554
norm,mice_rf,X,-0.4608470866612671
norm,mice_rf,XZ,0.14393534782090142
norm,mice_br,X,-1.2150105318520243e-06
norm,mice_br,XZ,1.6680836179006049e-07
norm,knn,X,-0.3025068243197027
norm,knn,XZ,0.11646866544290181
norm,mice_rf,X,-0.19040493657013952
norm,mice_rf,XZ,0.056195803072300904
norm,mice_br,X,-7.399797999907436e-07
norm,mice_br,XZ,-3.2303061936467275e-07
norm,knn,X,-0.411328295600521
norm,knn,XZ,0.13194026727562586
norm,mice_rf,X,-0.026119296697226957
norm,mice_rf,XZ,0.03691457453365389
norm,mice_br,X,-8.69485855536913e-08
norm,mice_br,XZ,3.8703650062643666e-08
norm,knn,X,0.29984815430088363
norm,knn,XZ,-0.034208070749901745
norm,mice_rf,X,-0.20864026720387352
norm,mice_rf,XZ,0.07659995709097432
norm,mice_br,X,5.257363761002079e-07
norm,mice_br,XZ,-1.5518586971019485e-07
norm,knn,X,-0.36246403073056627
norm,knn,XZ,0.12464839952144732
norm,mice_rf,X,-0.2100018777329779
norm,mice_rf,XZ,0.07902545026657591
norm,mice_br,X,-7.578209060277181e-07
norm,mice_br,XZ,2.5532568315167513e-07
norm,knn,X,-0.5351366024603154
norm,knn,XZ,0.17735986367029188
norm,mice_rf,X,-0.9074835887981401
norm,mice_rf,XZ,0.24304187026754637
norm,mice_br,X,1.718585367127541e-06
norm,mice_br,XZ,-6.429814136676977e-08
norm,knn,X,-0.7652540809482073
norm,knn,XZ,0.23086168842091387
norm,mice_rf,X,0.051665251012428214
norm,mice_rf,XZ,-0.0046758681090106665
norm,mice_br,X,1.710896773143843e-07
norm,mice_br,XZ,1.1175763159343444e-07
norm,knn,X,0.013475371958088891
norm,knn,XZ,0.03847389966989305
norm,mice_rf,X,-0.3529302265449923
norm,mice_rf,XZ,0.09890667404145523
norm,mice_br,X,2.0459421512519763e-07
norm,mice_br,XZ,3.842498357276013e-07
norm,knn,X,-0.49582291062868156
norm,knn,XZ,0.14649688641016853
norm,mice_rf,X,0.036829494586392404
norm,mice_rf,XZ,0.02302391829671736
norm,mice_br,X,2.269562637824387e-07
norm,mice_br,XZ,-1.1606471794767264e-07
norm,knn,X,0.3982479543045203
norm,knn,XZ,-0.04626291221045289
norm,mice_rf,X,0.0015841625345525134
norm,mice_rf,XZ,0.008075643392575941
norm,mice_br,X,-3.949452649365526e-07
norm,mice_br,XZ,5.428054361544812e-08
norm,knn,X,-0.30481909618229386
norm,knn,XZ,0.10528236969028097
norm,mice_rf,X,-0.33900843963325716
norm,mice_rf,XZ,0.11195694179558682
norm,mice_br,X,4.3823943141063415e-07
norm,mice_br,XZ,4.2495675867115706e-08
norm,knn,X,-0.1245440784160288
norm,knn,XZ,0.0783643753371571
norm,mice_rf,X,-0.1586988287712923
norm,mice_rf,XZ,0.08927262090611797
norm,mice_br,X,1.1125029661940244e-06
norm,mice_br,XZ,1.3739484261421335e-07
norm,knn,X,0.07655382788108436
norm,knn,XZ,0.04849639226956331
norm,mice_rf,X,0.18758058563777363
norm,mice_rf,XZ,-0.061683164235378805
norm,mice_br,X,1.488686980577469e-06
norm,mice_br,XZ,-1.1761761842254974e-07
norm,knn,X,-0.18578796708761755
norm,knn,XZ,0.06409311710019164
norm,mice_rf,X,-0.20101964755494214
norm,mice_rf,XZ,0.06760426570747405
norm,mice_br,X,-8.158790598678011e-08
norm,mice_br,XZ,-9.550523816237449e-09
norm,knn,X,0.02098694988258576
norm,knn,XZ,0.048244938297771676
norm,mice_rf,X,-0.1031855456730955
norm,mice_rf,XZ,0.0414562708536679
norm,mice_br,X,4.534254411936447e-07
norm,mice_br,XZ,2.0915994558556871e-07
norm,knn,X,-0.1305538126756784
norm,knn,XZ,0.07341757571208143
norm,mice_rf,X,-0.19998809670063883
norm,mice_rf,XZ,0.060675540709778125
norm,mice_br,X,5.88844224713726e-07
norm,mice_br,XZ,-6.618552718107299e-07
norm,knn,X,0.05198729017226499
norm,knn,XZ,0.02479000397555998
norm,mice_rf,X,0.2594063943059151
norm,mice_rf,XZ,-0.046211735892361466
norm,mice_br,X,1.3895173739397888e-06
norm,mice_br,XZ,1.7944260899405138e-07
norm,knn,X,-0.1821126944667137
norm,knn,XZ,0.08802235442670908
norm,mice_rf,X,0.6651028552976102
norm,mice_rf,XZ,-0.10695149983839307
norm,mice_br,X,8.467963156233442e-07
norm,mice_br,XZ,3.578231588807765e-07
norm,knn,X,0.4226122379782046
norm,knn,XZ,-0.0473575504751624
norm,mice_rf,X,-0.08130523210366242
norm,mice_rf,XZ,0.026374338566265126
norm,mice_br,X,-9.336457649222721e-07
norm,mice_br,XZ,-4.505238626606453e-09
norm,knn,X,-0.16107188262433783
norm,knn,XZ,0.05537006115891004
norm,mice_rf,X,-0.049734822363017926
norm,mice_rf,XZ,0.053816642261280044
norm,mice_br,X,5.566277871960064e-07
norm,mice_br,XZ,-1.3852288782700844e-07
norm,knn,X,-0.009275167759090978
