dist,estimator,col,rel_bias
norm,mice_rf,X,0.018227162570545463
norm,mice_rf,X^2,0.00811046940508442
norm,mice_br,X,0.0022857115818699647
norm,mice_br,X^2,0.0014694332169320479
norm,knn,X,0.002850279009417811
norm,knn,X^2,-0.005549836869320757
norm,mice_rf,X,0.017641029914597706
norm,mice_rf,X^2,0.007614773599189828
norm,mice_br,X,-0.0013012098618084833
norm,mice_br,X^2,-0.0017843894260850535
norm,knn,X,0.004397741357791141
norm,knn,X^2,0.028511135221512607
norm,mice_rf,X,0.015151424604788355
norm,mice_rf,X^2,-0.0009186896029976799
norm,mice_br,X,-0.004129041284264168
norm,mice_br,X^2,-0.009840376056586386
norm,knn,X,-0.04517699454044777
norm,knn,X^2,-0.08938343222200851
norm,mice_rf,X,0.011062844742079303
norm,mice_rf,X^2,-0.006619183819156937
norm,mice_br,X,-0.0071128690996069555
norm,mice_br,X^2,-0.01508026628610415
norm,knn,X,0.0007040428758682271
norm,knn,X^2,-0.004275274815452423
norm,mice_rf,X,0.011437325585536007
norm,mice_rf,X^2,-0.004845795755696658
norm,mice_br,X,-0.003395761870722769
norm,mice_br,X^2,-0.009829421343704237
norm,knn,X,-0.06256062381614824
norm,knn,X^2,-0.08258894481679668
norm,mice_rf,X,0.02309392943946209
norm,mice_rf,X^2,0.015111429748832617
norm,mice_br,X,0.005117105127433463
norm,mice_br,X^2,0.006223035468945426
norm,knn,X,0.003445207596371569
norm,knn,X^2,0.0017916082012303658
norm,mice_rf,X,0.016502480425550026
norm,mice_rf,X^2,0.006682017342466873
norm,mice_br,X,-0.0029278547300752855
norm,mice_br,X^2,-0.0026653480523062267
norm,knn,X,0.017660354188726357
norm,knn,X^2,0.02410478381508141
norm,mice_rf,X,0.004790397951689451
norm,mice_rf,X^2,-0.01725904599865824
norm,mice_br,X,-0.009852876277007927
norm,mice_br,X^2,-0.02007859178002691
norm,knn,X,-0.04456142690416687
norm,knn,X^2,-0.08696863516932662
norm,mice_rf,X,0.003001779497920243
norm,mice_rf,X^2,-0.020136384810674923
norm,mice_br,X,-0.011048334417638306
norm,mice_br,X^2,-0.023394763109751082
norm,knn,X,0.015623791259721909
norm,knn,X^2,0.01533654298284648
norm,mice_rf,X,0.02781461552084763
norm,mice_rf,X^2,0.026676154983966915
norm,mice_br,X,0.01075108908478195
norm,mice_br,X^2,0.01792789218101376
norm,knn,X,-0.0019344815574270369
norm,knn,X^2,-0.012809648739557367
norm,mice_rf,X,0.015156590598253361
norm,mice_rf,X^2,0.0007355517964680036
norm,mice_br,X,-0.0017727158945759491
norm,mice_br,X^2,-0.0029769053304464776
norm,knn,X,0.011210359721572027
norm,knn,X^2,0.015991886375398945
norm,mice_rf,X,0.02572590921524509
norm,mice_rf,X^2,0.023327067296874393
norm,mice_br,X,0.008634312792950016
norm,mice_br,X^2,0.015068296088833977
norm,knn,X,0.024497467420360408
norm,knn,X^2,0.04628143209087865
norm,mice_rf,X,0.019444624870775362
norm,mice_rf,X^2,0.009807329227580652
norm,mice_br,X,0.0004923464569006608
norm,mice_br,X^2,-0.0004612173703582023
norm,knn,X,-0.014609315435824444
norm,knn,X^2,-0.02870864402543649
norm,mice_rf,X,0.012981586050665905
norm,mice_rf,X^2,-0.0023035902002391806
norm,mice_br,X,-0.0018868460871832582
norm,mice_br,X^2,-0.006125223727778906
norm,knn,X,0.03651565210517416
norm,knn,X^2,0.06396292968439066
norm,mice_rf,X,0.012675788703790936
norm,mice_rf,X^2,-0.0021744650933822607
norm,mice_br,X,-0.005760880137826607
norm,mice_br,X^2,-0.011063207094514138
norm,knn,X,-0.05195873765975656
norm,knn,X^2,-0.10413551425713774
norm,mice_rf,X,0.003669445247733716
norm,mice_rf,X^2,-0.018873951290350077
norm,mice_br,X,-0.013247971690128701
norm,mice_br,X^2,-0.02554896211061508
norm,knn,X,0.033217815701373166
norm,knn,X^2,0.06632277085303251
norm,mice_rf,X,0.006558176103988345
norm,mice_rf,X^2,-0.009089545941664334
norm,mice_br,X,-0.0074224436510772485
norm,mice_br,X^2,-0.013113451570565315
norm,knn,X,-0.0348909695524271
norm,knn,X^2,-0.07077326788387572
norm,mice_rf,X,0.0030671015247070166
norm,mice_rf,X^2,-0.02446543619377506
norm,mice_br,X,-0.015950625471239932
norm,mice_br,X^2,-0.032085139855041134
norm,knn,X,-0.01882769175517407
norm,knn,X^2,-0.03510669955134471
norm,mice_rf,X,0.017711107598201936
norm,mice_rf,X^2,0.005797059917296066
norm,mice_br,X,0.0016568335540683155
norm,mice_br,X^2,-0.0007275633349752564
norm,knn,X,0.016822335958215806
norm,knn,X^2,0.0207934666912295
norm,mice_rf,X,0.014446028389922816
norm,mice_rf,X^2,-0.0007118895080026055
norm,mice_br,X,-0.001182757926634137
norm,mice_br,X^2,-0.005271943718677563
norm,knn,X,-0.007373598612385512
norm,knn,X^2,-0.007134985033563024
norm,mice_rf,X,0.023731696615711284
norm,mice_rf,X^2,0.016481799512689577
norm,mice_br,X,0.006482336236149244
norm,mice_br,X^2,0.009018148012691851
norm,knn,X,0.011391741318092397
norm,knn,X^2,0.01777604270303179
norm,mice_rf,X,0.02118897633667105
norm,mice_rf,X^2,0.013832985998800451
norm,mice_br,X,0.004868423214818174
norm,mice_br,X^2,0.0071105916451768
norm,knn,X,0.07290408480865973
norm,knn,X^2,0.14601148558262822
norm,mice_rf,X,0.01428674104552674
norm,mice_rf,X^2,0.001459599256480093
norm,mice_br,X,-0.0040922262174025725
norm,mice_br,X^2,-0.005016450820652607
norm,knn,X,0.021921423538302287
norm,knn,X^2,0.03653713214115495
norm,mice_rf,X,0.02029110691595215
norm,mice_rf,X^2,0.007356824111464544
norm,mice_br,X,0.00248985741219232
norm,mice_br,X^2,-0.001479990254239727
norm,knn,X,-0.040242142075084364
norm,knn,X^2,-0.07917146574880163
norm,mice_rf,X,0.0024685213590585064
norm,mice_rf,X^2,-0.020124204301268378
norm,mice_br,X,-0.014184280675874295
norm,mice_br,X^2,-0.028255224799402012
norm,knn,X,0.05933344134469065
norm,knn,X^2,0.1171585884840185
norm,mice_rf,X,0.022384219052965504
