dist,estimator,col,nrmse
norm,mice_rf,X,0.6948896325066669
norm,mice_rf,X^2,0.6907121021955508
norm,mice_br,X,0.7091031345271182
norm,mice_br,X^2,0.7115055119850284
norm,knn,X,0.6832512621681281
norm,knn,X^2,0.6886492433914018
norm,mice_rf,X,0.6942783376819138
norm,mice_rf,X^2,0.6859466415066041
norm,mice_br,X,0.6979927878547573
norm,mice_br,X^2,0.697869012844844
norm,knn,X,0.7121919078074288
norm,knn,X^2,0.7143767481623883
norm,mice_rf,X,0.6714748618630437
norm,mice_rf,X^2,0.6638932806758568
norm,mice_br,X,0.6899507703915727
norm,mice_br,X^2,0.6862038293876177
norm,knn,X,0.8142717041857294
norm,knn,X^2,0.7722602652581775
norm,mice_rf,X,0.713560353102548
norm,mice_rf,X^2,0.7019838565314729
norm,mice_br,X,0.7316788882564474
norm,mice_br,X^2,0.7283451027434505
norm,knn,X,0.901969443618206
norm,knn,X^2,0.9539272369492757
norm,mice_rf,X,0.6883133673911168
norm,mice_rf,X^2,0.6893027271820861
norm,mice_br,X,0.6926310187345397
norm,mice_br,X^2,0.700515508983937
norm,knn,X,0.818112104150996
norm,knn,X^2,0.8181755889820924
norm,mice_rf,X,0.6994508788704293
norm,mice_rf,X^2,0.6838862089353454
norm,mice_br,X,0.690312703821027
norm,mice_br,X^2,0.6892611821768714
norm,knn,X,0.6942565584458248
norm,knn,X^2,0.6788517079892752
norm,mice_rf,X,0.6846135173883305
norm,mice_rf,X^2,0.6849945735793418
norm,mice_br,X,0.6972705123805846
norm,mice_br,X^2,0.7028647178602841
norm,knn,X,0.7390351043342244
norm,knn,X^2,0.7457837802374118
norm,mice_rf,X,0.6707280260936382
norm,mice_rf,X^2,0.6938779280821638
norm,mice_br,X,0.6989625916834427
norm,mice_br,X^2,0.7149797427161039
norm,knn,X,0.6715761362137799
norm,knn,X^2,0.6760933489094052
norm,mice_rf,X,0.6736599580114778
norm,mice_rf,X^2,0.6730933774806852
norm,mice_br,X,0.6809261029730896
norm,mice_br,X^2,0.68415568094321
norm,knn,X,0.6723591886284163
norm,knn,X^2,0.6775194452974228
norm,mice_rf,X,0.666873259246768
norm,mice_rf,X^2,0.6464029037832508
norm,mice_br,X,0.6701177578072008
norm,mice_br,X^2,0.6593131314912073
norm,knn,X,0.6901497803954322
norm,knn,X^2,0.6785875700432114
norm,mice_rf,X,0.6693826391691866
norm,mice_rf,X^2,0.6779207792095652
norm,mice_br,X,0.6920824829888522
norm,mice_br,X^2,0.7035639082202743
norm,knn,X,0.7323731274975268
norm,knn,X^2,0.7304131247030609
norm,mice_rf,X,0.6868433140429604
norm,mice_rf,X^2,0.6903802062008039
norm,mice_br,X,0.7249827990453801
norm,mice_br,X^2,0.727006794467891
norm,knn,X,0.7008709214438182
norm,knn,X^2,0.6966852087005869
norm,mice_rf,X,0.695113186156013
norm,mice_rf,X^2,0.6802691502871454
norm,mice_br,X,0.7025886706620825
norm,mice_br,X^2,0.6933575445623508
norm,knn,X,0.6571855316538816
norm,knn,X^2,0.6532032923256865
norm,mice_rf,X,0.6361173629209598
norm,mice_rf,X^2,0.6597405766040417
norm,mice_br,X,0.6575182672163078
norm,mice_br,X^2,0.6735227406389371
norm,knn,X,0.6577320824921731
norm,knn,X^2,0.6916218350719989
norm,mice_rf,X,0.6516896734631809
norm,mice_rf,X^2,0.6566698100088922
norm,mice_br,X,0.6911920647971147
norm,mice_br,X^2,0.6963424019298368
norm,knn,X,0.7049172984769502
norm,knn,X^2,0.7229600563642544
norm,mice_rf,X,0.6500156044808967
norm,mice_rf,X^2,0.6720393144181128
norm,mice_br,X,0.6866161605081496
norm,mice_br,X^2,0.7024121398785171
norm,knn,X,0.7634277407079044
norm,knn,X^2,0.7855732233843989
norm,mice_rf,X,0.7067346312198884
norm,mice_rf,X^2,0.7216565271980833
norm,mice_br,X,0.7314009674534562
norm,mice_br,X^2,0.7502236557839048
norm,knn,X,0.7178514827197404
norm,knn,X^2,0.739997033584002
norm,mice_rf,X,0.6827099390019629
norm,mice_rf,X^2,0.6829157262581583
norm,mice_br,X,0.6828510619008591
norm,mice_br,X^2,0.6866679612840854
norm,knn,X,0.7010076298613567
norm,knn,X^2,0.7212885001751328
norm,mice_rf,X,0.6629002683252017
norm,mice_rf,X^2,0.6546978337991931
norm,mice_br,X,0.6673857174346359
norm,mice_br,X^2,0.6723887598524797
norm,knn,X,0.6771241188211395
norm,knn,X^2,0.6855263702199306
norm,mice_rf,X,0.6564229671780487
norm,mice_rf,X^2,0.6567789502470351
norm,mice_br,X,0.6821138503704179
norm,mice_br,X^2,0.6841647945597246
norm,knn,X,0.7155207896884993
norm,knn,X^2,0.7343709940912334
norm,mice_rf,X,0.7161776712972402
norm,mice_rf,X^2,0.7131274263066033
norm,mice_br,X,0.7206725879799316
norm,mice_br,X^2,0.7283432829554424
norm,knn,X,0.7457903881077288
norm,knn,X^2,0.7569977864116106
norm,mice_rf,X,0.6703045913746263
norm,mice_rf,X^2,0.6616819645799945
