dist,estimator,col,relb_coef
norm,mice_rf,X,0.2517539572351041
norm,mice_rf,XZ,-0.1309533229672787
norm,mice_br,X,1.291898005240106e-06
norm,mice_br,XZ,3.56065047113497e-07
norm,knn,X,-0.1724244281959872
norm,knn,XZ,0.1294097339847128
norm,mice_rf,X,-0.07467109262745247
norm,mice_rf,XZ,0.08273324714260526
norm,mice_br,X,2.4534765818984336e-07
norm,mice_br,XZ,6.974686117544596e-07
norm,knn,X,-0.29190156147714463
norm,knn,XZ,0.1364705217791074
norm,mice_rf,X,-0.4365684525883713
norm,mice_rf,XZ,0.14099917375280008
norm,mice_br,X,-7.066397533783734e-08
norm,mice_br,XZ,-1.8956080338750049e-07
norm,knn,X,-0.8025149285061945
norm,knn,XZ,0.23434486000691088
norm,mice_rf,X,0.18359121220123933
norm,mice_rf,XZ,-0.05190790482864549
norm,mice_br,X,-1.2932521546993255e-06
norm,mice_br,XZ,-3.520709122017962e-07
norm,knn,X,-0.3159609569845974
norm,knn,XZ,0.1348606546914508
norm,mice_rf,X,0.4076015888471133
norm,mice_rf,XZ,-0.08290173912746696
norm,mice_br,X,-7.526497254328702e-07
norm,mice_br,XZ,-6.954482899557139e-07
norm,knn,X,-0.3136622886108866
norm,knn,XZ,0.18486649739558703
norm,mice_rf,X,-0.5900478274250721
norm,mice_rf,XZ,0.1902957163636603
norm,mice_br,X,1.2153352746402338e-06
norm,mice_br,XZ,3.9501701387667583e-07
norm,knn,X,-0.3359203589132515
norm,knn,XZ,0.16609440541155715
norm,mice_rf,X,0.740030748664575
norm,mice_rf,XZ,-0.16180009026758865
norm,mice_br,X,1.0548032236545923e-06
norm,mice_br,XZ,-8.208611121940382e-07
norm,knn,X,0.7098933773338539
norm,knn,XZ,-0.0720002280153649
norm,mice_rf,X,0.1873761564568751
norm,mice_rf,XZ,-0.007294727999774929
norm,mice_br,X,5.610679254530727e-08
norm,mice_br,XZ,-2.426574505776102e-07
norm,knn,X,0.43893025390778295
norm,knn,XZ,-0.02963726455220938
norm,mice_rf,X,-0.08878066146015615
norm,mice_rf,XZ,0.03474806330037227
norm,mice_br,X,9.390134989573057e-07
norm,mice_br,XZ,-7.837859167247883e-07
norm,knn,X,-0.4429678329123012
norm,knn,XZ,0.1711962873225585
norm,mice_rf,X,0.43154816684166925
norm,mice_rf,XZ,-0.05058752697122211
norm,mice_br,X,1.001335967032452e-06
norm,mice_br,XZ,-2.893675258297532e-07
norm,knn,X,0.10217225917532262
norm,knn,XZ,0.07547530088335923
norm,mice_rf,X,-0.2020538176738696
norm,mice_rf,XZ,0.05954699982404203
norm,mice_br,X,6.790165549830338e-07
norm,mice_br,XZ,-6.705007754570495e-07
norm,knn,X,0.10975479502329405
norm,knn,XZ,0.03969820844968015
norm,mice_rf,X,-0.3223726129323216
norm,mice_rf,XZ,0.11886879795370808
norm,mice_br,X,-3.7560652577095616e-07
norm,mice_br,XZ,-2.3160669770927477e-07
norm,knn,X,0.385972536313413
norm,knn,XZ,0.0073924189013461275
norm,mice_rf,X,0.44061208267491947
norm,mice_rf,XZ,-0.10316145659164236
norm,mice_br,X,6.970456453148093e-07
norm,mice_br,XZ,-3.32019367110803e-07
norm,knn,X,0.1503524778532814
norm,knn,XZ,0.01842127324148857
norm,mice_rf,X,0.17640742952938937
norm,mice_rf,XZ,0.019189754816241404
norm,mice_br,X,7.213309147768844e-07
norm,mice_br,XZ,3.944132660471665e-07
norm,knn,X,0.31529560403005563
norm,knn,XZ,0.02457402401492236
norm,mice_rf,X,0.036224703498292855
norm,mice_rf,XZ,0.04119942941975863
norm,mice_br,X,6.433799504268494e-07
norm,mice_br,XZ,-1.352022885869886e-07
norm,knn,X,0.1393776408274937
norm,knn,XZ,0.05559915259061056
norm,mice_rf,X,-0.20765427591522426
norm,mice_rf,XZ,0.07868576229752279
norm,mice_br,X,-4.575538417039845e-07
norm,mice_br,XZ,-3.62082249738549e-08
norm,knn,X,-0.36666004533064134
norm,knn,XZ,0.15942371599145647
norm,mice_rf,X,0.05435912221852585
norm,mice_rf,XZ,0.017179463762282608
norm,mice_br,X,2.4745552429372636e-06
norm,mice_br,XZ,1.5416055056949297e-06
norm,knn,X,0.8597398059858401
norm,knn,XZ,-0.12678610267005436
norm,mice_rf,X,-0.20387059212222491
norm,mice_rf,XZ,0.0584002397054193
