dist,estimator,col,nrmse
norm,mice_rf,X,0.08346013585030033
norm,mice_rf,X^2,0.11570123897014851
norm,mice_br,X,3.4595892598633635
norm,mice_br,X^2,0.8769361192047537
norm,knn,X,0.07325482536357866
norm,knn,X^2,0.10770813714062007
norm,mice_rf,X,0.08009321363195428
norm,mice_rf,X^2,0.12181838983524615
norm,mice_br,X,3.679309296601866
norm,mice_br,X^2,0.8901502079241845
norm,knn,X,0.09805307210459233
norm,knn,X^2,0.14675900353612667
norm,mice_rf,X,0.07962764625221742
norm,mice_rf,X^2,0.13184610532529972
norm,mice_br,X,3.488701257424136
norm,mice_br,X^2,0.8726506518157489
norm,knn,X,0.08026920690845621
norm,knn,X^2,0.11675671589436216
norm,mice_rf,X,0.16760502203250396
norm,mice_rf,X^2,0.24875736372023197
norm,mice_br,X,3.860920826673745
norm,mice_br,X^2,0.9442594849259356
norm,knn,X,0.18173806192313627
norm,knn,X^2,0.26268210030179445
norm,mice_rf,X,0.09215249037441312
norm,mice_rf,X^2,0.14289317620073252
norm,mice_br,X,3.4989897494053497
norm,mice_br,X^2,0.8627098837858115
norm,knn,X,0.10536991636165623
norm,knn,X^2,0.16124842298409994
norm,mice_rf,X,0.10975697083946531
norm,mice_rf,X^2,0.17096669848102922
norm,mice_br,X,3.6602387698829797
norm,mice_br,X^2,0.910411833145096
norm,knn,X,0.13355347284190916
norm,knn,X^2,0.2059143442258159
norm,mice_rf,X,0.19707893432635948
norm,mice_rf,X^2,0.2795208487307525
norm,mice_br,X,3.754889198426289
norm,mice_br,X^2,0.9307201718560622
norm,knn,X,0.20294909004015305
norm,knn,X^2,0.2908437576609755
norm,mice_rf,X,0.06895890261618112
norm,mice_rf,X^2,0.10077842138305841
norm,mice_br,X,3.6059700345307215
norm,mice_br,X^2,0.8724798851313095
norm,knn,X,0.11427486959252255
norm,knn,X^2,0.163314240974484
norm,mice_rf,X,0.0783092189720675
norm,mice_rf,X^2,0.14522004404787484
norm,mice_br,X,3.5079914246456774
norm,mice_br,X^2,0.8735562829576112
norm,knn,X,0.11287153555139709
norm,knn,X^2,0.1669881539048164
norm,mice_rf,X,0.07413863079654445
norm,mice_rf,X^2,0.12651310849268976
norm,mice_br,X,3.4871773391064917
norm,mice_br,X^2,0.8773700367606628
norm,knn,X,0.0887909263901184
norm,knn,X^2,0.13252460083694395
norm,mice_rf,X,0.09869015626323514
norm,mice_rf,X^2,0.1303594590863012
norm,mice_br,X,3.637867555259352
norm,mice_br,X^2,0.9044193628462791
norm,knn,X,0.1100006907995775
norm,knn,X^2,0.1674747127549223
norm,mice_rf,X,0.11350869896884694
norm,mice_rf,X^2,0.1656541504206617
norm,mice_br,X,3.526670415938377
norm,mice_br,X^2,0.8694346609408184
norm,knn,X,0.11980471655201139
norm,knn,X^2,0.18148037968502856
norm,mice_rf,X,0.14300933505478805
norm,mice_rf,X^2,0.21955930721637815
norm,mice_br,X,3.7083526859017075
norm,mice_br,X^2,0.882721248332781
norm,knn,X,0.15318924876849863
norm,knn,X^2,0.22615944270961158
norm,mice_rf,X,0.0866571243387
norm,mice_rf,X^2,0.13458068046455596
norm,mice_br,X,3.695461488232183
norm,mice_br,X^2,0.9125639939354936
norm,knn,X,0.1288310302893514
norm,knn,X^2,0.1932856936449739
norm,mice_rf,X,0.08581529597724998
norm,mice_rf,X^2,0.1210693993839355
norm,mice_br,X,3.7615890484292303
norm,mice_br,X^2,0.901073034184774
norm,knn,X,0.10223088756678327
norm,knn,X^2,0.15256975406396195
norm,mice_rf,X,0.0818164178984857
norm,mice_rf,X^2,0.1212983859777326
norm,mice_br,X,3.5963233988160597
norm,mice_br,X^2,0.9070549149781088
norm,knn,X,0.11180612672270707
norm,knn,X^2,0.159840783682961
norm,mice_rf,X,0.07979625485708247
norm,mice_rf,X^2,0.1166301664414411
norm,mice_br,X,3.6373423617150173
norm,mice_br,X^2,0.8698485976634835
norm,knn,X,0.08370540880213995
norm,knn,X^2,0.12458329021858953
norm,mice_rf,X,0.075450353951473
norm,mice_rf,X^2,0.12044823662424892
norm,mice_br,X,3.3732492338464874
norm,mice_br,X^2,0.8480713967712292
norm,knn,X,0.09625339643735156
norm,knn,X^2,0.15082586594272673
norm,mice_rf,X,0.07625440475644027
norm,mice_rf,X^2,0.11112598527059843
norm,mice_br,X,3.519986323474807
norm,mice_br,X^2,0.8844841850722118
norm,knn,X,0.10341332905842583
norm,knn,X^2,0.15457149697285777
norm,mice_rf,X,0.03370940701406658
norm,mice_rf,X^2,0.0466274041205362
norm,mice_br,X,3.4452510894088433
norm,mice_br,X^2,0.8590818395243679
norm,knn,X,0.06531657709399397
norm,knn,X^2,0.09586611383383746
norm,mice_rf,X,0.08378759632508154
norm,mice_rf,X^2,0.12529085095206874
norm,mice_br,X,3.581401864520411
norm,mice_br,X^2,0.8790009209985347
norm,knn,X,0.1101821443460214
norm,knn,X^2,0.16125231192590694
norm,mice_rf,X,0.06623237791744306
norm,mice_rf,X^2,0.10531050495003585
norm,mice_br,X,3.251727063120459
norm,mice_br,X^2,0.8201994958758352
norm,knn,X,0.0829233906545328
norm,knn,X^2,0.1286442167995046
norm,mice_rf,X,0.11226190970662056
norm,mice_rf,X^2,0.16762370622930492
norm,mice_br,X,3.6297979972850127
norm,mice_br,X^2,0.8897257166809821
norm,knn,X,0.13078548219536237
norm,knn,X^2,0.1935173311742519
norm,mice_rf,X,0.10752898003585644
norm,mice_rf,X^2,0.15488386805759824
norm,mice_br,X,3.580627373597078
norm,mice_br,X^2,0.883572881749737
norm,knn,X,0.10866876531777155
norm,knn,X^2,0.16794381903312897
norm,mice_rf,X,0.15013511182759107
norm,mice_rf,X^2,0.21942110354468575
norm,mice_br,X,3.638928467855716
norm,mice_br,X^2,0.8829177685303052
norm,knn,X,0.1757944039964429
norm,knn,X^2,0.25298396897728087
norm,mice_rf,X,0.21152213998037325
norm,mice_rf,X^2,0.29689734486667735
norm,mice_br,X,3.998395940621065
norm,mice_br,X^2,0.9699376157436642
norm,knn,X,0.21311316346389916
norm,knn,X^2,0.29897203352249324
norm,mice_rf,X,0.05274875467653362
norm,mice_rf,X^2,0.0806944859977311
norm,mice_br,X,3.4207951607553637
norm,mice_br,X^2,0.8579970401381656
norm,knn,X,0.06265584663750862
norm,knn,X^2,0.09398379530080112
norm,mice_rf,X,0.1348856962549314
norm,mice_rf,X^2,0.21136879704467113
norm,mice_br,X,3.4022052354291037
norm,mice_br,X^2,0.8679804457412789
norm,knn,X,0.14861593182866234
norm,knn,X^2,0.2269032476958613
norm,mice_rf,X,0.126826576618578
norm,mice_rf,X^2,0.19849315496422143
norm,mice_br,X,3.595749626522087
norm,mice_br,X^2,0.9063765863151901
norm,knn,X,0.1188141459926172
norm,knn,X^2,0.17548174872080946
norm,mice_rf,X,0.06707179176569122
norm,mice_rf,X^2,0.10592347069383398
norm,mice_br,X,3.524941553370707
norm,mice_br,X^2,0.8632289098994201
norm,knn,X,0.0930714901414123
norm,knn,X^2,0.14124827410759197
norm,mice_rf,X,0.1349225562866256
norm,mice_rf,X^2,0.19406281380815252
norm,mice_br,X,3.6596762646778997
norm,mice_br,X^2,0.9073885249106696
norm,knn,X,0.12225642516043438
norm,knn,X^2,0.18266938541999694
norm,mice_rf,X,0.10659405498850459
norm,mice_rf,X^2,0.16063946344028884
norm,mice_br,X,3.6103976502447614
norm,mice_br,X^2,0.8968004566308926
norm,knn,X,0.11851251742029018
norm,knn,X^2,0.1770627137705083
norm,mice_rf,X,0.13337900675775327
norm,mice_rf,X^2,0.21049108361220262
norm,mice_br,X,3.6595997781785834
norm,mice_br,X^2,0.9212172030986575
norm,knn,X,0.12756494443940058
norm,knn,X^2,0.19675372567648944
norm,mice_rf,X,0.06107844311382343
norm,mice_rf,X^2,0.08627208263949576
norm,mice_br,X,3.573000154496346
norm,mice_br,X^2,0.9024760738385614
norm,knn,X,0.07174503263129853
norm,knn,X^2,0.10548650578597507
norm,mice_rf,X,0.09357935184525037
norm,mice_rf,X^2,0.1311946337571839
norm,mice_br,X,3.6078779006552826
norm,mice_br,X^2,0.8812184681748122
norm,knn,X,0.12174837134475192
norm,knn,X^2,0.17702883366487832
norm,mice_rf,X,0.07852307817186309
norm,mice_rf,X^2,0.12112721649426411
norm,mice_br,X,3.60605791421752
norm,mice_br,X^2,0.8829402034605958
norm,knn,X,0.09689516328389176
norm,knn,X^2,0.14783300304608654
norm,mice_rf,X,0.05057843586436603
norm,mice_rf,X^2,0.07554876207472196
norm,mice_br,X,3.4634402513872407
norm,mice_br,X^2,0.857619151473451
norm,knn,X,0.09022414576829177
norm,knn,X^2,0.13487819673664556
norm,mice_rf,X,0.09925841311000529
norm,mice_rf,X^2,0.14112707926882606
norm,mice_br,X,3.6887641660081
norm,mice_br,X^2,0.906256669267921
norm,knn,X,0.10160721306156058
norm,knn,X^2,0.15743909896643138
norm,mice_rf,X,0.05306402227276919
