"dist","estimator","col","res"
"norm","missForest","XZ",1.83923440231276
"norm","rfcont10","X",-0.0207782258273426
"norm","rfcont10","XZ",-0.257770900510918
"norm","micePMM","X",0.187240364934708
"norm","micePMM","XZ",0.662761210566624
"norm","missForest","X",0.478212838486399
"norm","missForest","XZ",1.04982416624215
"norm","rfcont10","X",-0.427080702353601
"norm","rfcont10","XZ",-0.732210181439552
"norm","micePMM","X",0.0368072668266119
"norm","micePMM","XZ",0.357997198360179
"norm","missForest","X",1.00980411984562
"norm","missForest","XZ",1.5716063173277
"norm","rfcont10","X",-0.417721466723975
"norm","rfcont10","XZ",-1.07615024103962
"norm","micePMM","X",0.387629868182957
"norm","micePMM","XZ",0.561603128535688
"norm","missForest","X",0.170851766106765
"norm","missForest","XZ",0.576335164394337
"norm","rfcont10","X",-0.611401195425361
"norm","rfcont10","XZ",-0.999383273547885
"norm","micePMM","X",-0.173429076336182
"norm","micePMM","XZ",0.256026414214561
"norm","missForest","X",0.888615219994817
"norm","missForest","XZ",2.53328043109879
"norm","rfcont10","X",0.485333533011891
"norm","rfcont10","XZ",0.97091936385411
"norm","micePMM","X",0.251349202296227
"norm","micePMM","XZ",1.34907324421213
"norm","missForest","X",1.54359378043939
"norm","missForest","XZ",5.44385091812036
"norm","rfcont10","X",0.473313975046106
"norm","rfcont10","XZ",-0.0587358873096896
"norm","micePMM","X",0.0903698026602057
"norm","micePMM","XZ",1.25770440888196
"norm","missForest","X",0.403696992382286
"norm","missForest","XZ",0.629792782323231
"norm","rfcont10","X",-0.199887355682562
"norm","rfcont10","XZ",-0.627033024745509
"norm","micePMM","X",-0.279286640921749
"norm","micePMM","XZ",-0.094257216634057
"norm","missForest","X",0.806743858949585
"norm","missForest","XZ",0.9773068893248
"norm","rfcont10","X",-0.0155440518799333
"norm","rfcont10","XZ",-0.345466057619187
"norm","micePMM","X",-0.317729406831297
"norm","micePMM","XZ",-0.314702337389274
"norm","missForest","X",0.917657749072693
"norm","missForest","XZ",1.33351146077844
"norm","rfcont10","X",-0.146557118406511
"norm","rfcont10","XZ",-0.473376445653193
"norm","micePMM","X",0.330609430336445
"norm","micePMM","XZ",0.812446660375626
"norm","missForest","X",0.286993188162658
"norm","missForest","XZ",-35.4816046199987
"norm","rfcont10","X",0.366146478738874
"norm","rfcont10","XZ",-18.2733073159371
"norm","micePMM","X",-0.231871878868352
"norm","micePMM","XZ",-13.1342207895599
"norm","missForest","X",0.534147567929396
"norm","missForest","XZ",1.59681684053111
"norm","rfcont10","X",0.0211540645710457
"norm","rfcont10","XZ",-0.100996497814066
"norm","micePMM","X",0.377007963431415
"norm","micePMM","XZ",1.4533972245809
"norm","missForest","X",0.749402391847717
"norm","missForest","XZ",1.38889388281413
"norm","rfcont10","X",0.407493812588719
"norm","rfcont10","XZ",0.504238332700665
"norm","micePMM","X",0.000895919203361603
"norm","micePMM","XZ",0.479316023440844
"norm","missForest","X",0.356134492186696
"norm","missForest","XZ",2.62817257195267
"norm","rfcont10","X",-0.105214092142394
"norm","rfcont10","XZ",-0.290408142508976
"norm","micePMM","X",-0.408035515972804
"norm","micePMM","XZ",0.545361190065858
"norm","missForest","X",0.449776637063764
"norm","missForest","XZ",1.04198840581962
"norm","rfcont10","X",-0.108187356630341
"norm","rfcont10","XZ",-0.989706021722646
"norm","micePMM","X",-0.336923338721959
"norm","micePMM","XZ",-0.457063855097927
"norm","missForest","X",0.459993322012251
"norm","missForest","XZ",1.29825302047146
"norm","rfcont10","X",-0.0141755301316909
"norm","rfcont10","XZ",-0.10700961736046
"norm","micePMM","X",0.287166838318641
"norm","micePMM","XZ",0.924133201430895
"norm","missForest","X",0.193401669777869
"norm","missForest","XZ",-1.34239642507105
"norm","rfcont10","X",-0.135686720446678
"norm","rfcont10","XZ",1.07747209103947
"norm","micePMM","X",-0.6505299207718
"norm","micePMM","XZ",-0.118871851471676
"norm","missForest","X",0.464536527235333
"norm","missForest","XZ",1.40207943805583
"norm","rfcont10","X",0.0291294667313027
"norm","rfcont10","XZ",-0.203110653989386
"norm","micePMM","X",-0.14568677965833
"norm","micePMM","XZ",0.27691418819692
"norm","missForest","X",0.439438860334249
"norm","missForest","XZ",5.30605906502063
"norm","rfcont10","X",-0.30487095622134
"norm","rfcont10","XZ",-2.70449626757728
"norm","micePMM","X",-0.182647995608403
"norm","micePMM","XZ",1.74512069826552
"norm","missForest","X",0.980214230044699
"norm","missForest","XZ",1.69177166274667
"norm","rfcont10","X",0.503703533374509
"norm","rfcont10","XZ",-0.0865575171582803
"norm","micePMM","X",0.496575377055532
"norm","micePMM","XZ",1.12810285172709
"norm","missForest","X",0.642888223488659
"norm","missForest","XZ",1.36775448000752
"norm","rfcont10","X",-0.213680762376223
"norm","rfcont10","XZ",-1.02134088371186
"norm","micePMM","X",0.0210406648405275
"norm","micePMM","XZ",0.0362352529078805
"norm","missForest","X",4.53572064687987
"norm","missForest","XZ",23.5000168424743
"norm","rfcont10","X",0.117392505415362
"norm","rfcont10","XZ",-4.60305449460422
"norm","micePMM","X",1.45295885352665
"norm","micePMM","XZ",7.7188569972699
"norm","missForest","X",0.502540594753099
"norm","missForest","XZ",0.994689190533392
"norm","rfcont10","X",-0.0531312186950745
"norm","rfcont10","XZ",-0.209892603706747
"norm","micePMM","X",-0.0724680666685662
"norm","micePMM","XZ",0.182386016935051
"norm","missForest","X",0.387164150498888
"norm","missForest","XZ",1.03316787955674
"norm","rfcont10","X",-0.202460467578631
"norm","rfcont10","XZ",-0.32011430653851
"norm","micePMM","X",-0.10145508608282
"norm","micePMM","XZ",0.482879870147538
"norm","missForest","X",0.352110544374758
"norm","missForest","XZ",1.45481293772141
"norm","rfcont10","X",-0.168825525033816
"norm","rfcont10","XZ",-0.34132008070714
"norm","micePMM","X",-0.570909176715482
"norm","micePMM","XZ",-0.714243384268035
"norm","missForest","X",0.676875671863013
"norm","missForest","XZ",2.22613090133087
"norm","rfcont10","X",0.455079421404146
"norm","rfcont10","XZ",0.970672633007921
"norm","micePMM","X",0.564559974316149
"norm","micePMM","XZ",1.69368639427413
"norm","missForest","X",0.825984662868238
"norm","missForest","XZ",1.78396930142351
"norm","rfcont10","X",0.129798575381018
"norm","rfcont10","XZ",0.266630403398018
"norm","micePMM","X",-0.00198964237592715
"norm","micePMM","XZ",0.440413321820748
"norm","missForest","X",0.687620043775893
"norm","missForest","XZ",1.69786690108868
"norm","rfcont10","X",0.270402017862035
"norm","rfcont10","XZ",0.171729532182296
"norm","micePMM","X",0.394908677415631
"norm","micePMM","XZ",1.19480867539127
"norm","missForest","X",0.749357461803257
"norm","missForest","XZ",1.46957109889813
"norm","rfcont10","X",0.0355943571554354
"norm","rfcont10","XZ",-0.146158161254754
"norm","micePMM","X",0.0715095244347445
"norm","micePMM","XZ",0.475370682206757
"norm","missForest","X",0.68643581370581
"norm","missForest","XZ",1.52936167111174
"norm","rfcont10","X",-0.0385197880351276
"norm","rfcont10","XZ",-0.322670434315423
"norm","micePMM","X",0.0788486879105908
"norm","micePMM","XZ",0.463465037721206
"norm","missForest","X",0.914481414088171
"norm","missForest","XZ",1.85611175050801
"norm","rfcont10","X",0.245358476307663
"norm","rfcont10","XZ",0.0632012191771976
"norm","micePMM","X",0.19403226243627
"norm","micePMM","XZ",0.769744181212733
"norm","missForest","X",1.01687987371924
"norm","missForest","XZ",1.40539392534484
"norm","rfcont10","X",0.293482905787837
"norm","rfcont10","XZ",-0.226682394264587
"norm","micePMM","X",0.296114014558072
"norm","micePMM","XZ",0.363829769939923
"norm","missForest","X",1.14138474734108
"norm","missForest","XZ",2.17398933046451
"norm","rfcont10","X",-0.429370353602516
"norm","rfcont10","XZ",-1.1902646788997
"norm","micePMM","X",0.396485929917756
"norm","micePMM","XZ",1.39036779890865
"norm","missForest","X",1.74144082923169
"norm","missForest","XZ",5.09318520938353
"norm","rfcont10","X",0.074662759514497
"norm","rfcont10","XZ",-0.415648131553018
"norm","micePMM","X",0.295425755284397
"norm","micePMM","XZ",1.95875348664254
"norm","missForest","X",0.826503844711126
"norm","missForest","XZ",1.89527325473457
"norm","rfcont10","X",0.43492052013099
"norm","rfcont10","XZ",0.430803238998426
"norm","micePMM","X",-0.172498321950593
"norm","micePMM","XZ",0.109180216984654
"norm","missForest","X",0.654513239651757
"norm","missForest","XZ",1.18333655294785
"norm","rfcont10","X",-0.0896385343222771
"norm","rfcont10","XZ",-0.485487814949459
"norm","micePMM","X",0.0226956241156855
"norm","micePMM","XZ",0.370372690034251
"norm","missForest","X",1.66865017540558
"norm","missForest","XZ",21.4093445927772
"norm","rfcont10","X",0.566515364510729
"norm","rfcont10","XZ",-0.522747383619913
"norm","micePMM","X",-0.43336196729926
"norm","micePMM","XZ",-3.00691115670282
"norm","missForest","X",0.719095306634762
"norm","missForest","XZ",1.57585797040837
"norm","rfcont10","X",-0.149043532542529
"norm","rfcont10","XZ",-0.740777567588637
"norm","micePMM","X",-0.159090904390562
"norm","micePMM","XZ",-0.121692647976625
"norm","missForest","X",0.0570905595405522
"norm","missForest","XZ",0.131737800835624
"norm","rfcont10","X",-0.0366801062933092
"norm","rfcont10","XZ",-0.303780754966396
"norm","micePMM","X",0.0368419185112207
"norm","micePMM","XZ",0.688165060384339
"norm","missForest","X",1.25162448140186
"norm","missForest","XZ",1.87496006746579
"norm","rfcont10","X",-0.455740910357779
"norm","rfcont10","XZ",-0.767559015398055
"norm","micePMM","X",-0.155703766511955
"norm","micePMM","XZ",-0.121140843984419
"norm","missForest","X",0.695672335209821
"norm","missForest","XZ",1.08353618841904
"norm","rfcont10","X",0.135743543799463
"norm","rfcont10","XZ",-0.145729993766452
"norm","micePMM","X",-0.213175744250257
"norm","micePMM","XZ",-0.177035543817537
"norm","missForest","X",0.661275272420255
"norm","missForest","XZ",1.85713166856036
"norm","rfcont10","X",0.270976770704319
"norm","rfcont10","XZ",0.67818579488851
"norm","micePMM","X",0.115628890255488
"norm","micePMM","XZ",0.683564555859478
"norm","missForest","X",0.984533751199346
"norm","missForest","XZ",2.0378347673166
"norm","rfcont10","X",0.363716411858581
"norm","rfcont10","XZ",0.0353597946438373
"norm","micePMM","X",0.402751634311958
"norm","micePMM","XZ",0.842142902758179
"norm","missForest","X",0.142700030587846
"norm","missForest","XZ",0.690907330597362
"norm","rfcont10","X",-0.295085395364483
"norm","rfcont10","XZ",-0.557575779024351
"norm","micePMM","X",-0.549712597606563
"norm","micePMM","XZ",-0.246233761831894
"norm","missForest","X",0.238551434266723
"norm","missForest","XZ",0.583737031344117
"norm","rfcont10","X",0.0660217641645647
"norm","rfcont10","XZ",-0.101225481190686
"norm","micePMM","X",0.204035711497121
"norm","micePMM","XZ",0.790066242685959
"norm","missForest","X",0.673467847045364
"norm","missForest","XZ",2.2808274114709
"norm","rfcont10","X",0.316679562291643
"norm","rfcont10","XZ",-0.42550062507644
"norm","micePMM","X",0.526459283154517
"norm","micePMM","XZ",1.93513492146691
"norm","missForest","X",0.0213719869053447
"norm","missForest","XZ",0.609598646423223
"norm","rfcont10","X",-0.597025601393122
"norm","rfcont10","XZ",-2.91357711115619
"norm","micePMM","X",-0.343598175244324
"norm","micePMM","XZ",-0.274357495971863
"norm","missForest","X",0.507619216315967
"norm","missForest","XZ",0.969352663947118
"norm","rfcont10","X",-0.345671310806536
"norm","rfcont10","XZ",-0.845906909247166
"norm","micePMM","X",0.348661232231535
"norm","micePMM","XZ",0.847167801016432
"norm","missForest","X",-0.00454120530626842
"norm","missForest","XZ",0.108139610482264
"norm","rfcont10","X",-0.51739761476855
"norm","rfcont10","XZ",-0.988760908008137
"norm","micePMM","X",-0.248548879075426
"norm","micePMM","XZ",-0.0139078239725462
"norm","missForest","X",0.595017920415747
"norm","missForest","XZ",1.4610480557845
"norm","rfcont10","X",-0.352409863845962
"norm","rfcont10","XZ",-1.43100797739396
"norm","micePMM","X",0.155105868716215
"norm","micePMM","XZ",0.940382326272657
"norm","missForest","X",0.658879345582727
"norm","missForest","XZ",1.18097817819158
"norm","rfcont10","X",-0.0937609709029418
"norm","rfcont10","XZ",-0.339925340607025
"norm","micePMM","X",0.166981841116335
"norm","micePMM","XZ",0.457081643520537
"norm","missForest","X",0.821043150340808
"norm","missForest","XZ",1.13413473343557
"norm","rfcont10","X",0.267185818588468
"norm","rfcont10","XZ",0.103142819158022
"norm","micePMM","X",0.577357193037178
"norm","micePMM","XZ",1.1548617722955
"norm","missForest","X",0.299682572879831
"norm","missForest","XZ",0.6032827216319
"norm","rfcont10","X",-0.269029693179464
"norm","rfcont10","XZ",-0.484333219432496
"norm","micePMM","X",-0.265012141409637
"norm","micePMM","XZ",-0.0605959341771731
"norm","missForest","X",0.813036209202021
"norm","missForest","XZ",1.30374100750804
"norm","rfcont10","X",-0.0763580295551506
"norm","rfcont10","XZ",-0.404946553410303
"norm","micePMM","X",0.0713499839410728
"norm","micePMM","XZ",0.318066164304563
"norm","missForest","X",0.787181463802124
"norm","missForest","XZ",1.61820839701252
"norm","rfcont10","X",0.0677023705472921
"norm","rfcont10","XZ",-0.119171647080724
"norm","micePMM","X",0.00315624549821922
"norm","micePMM","XZ",0.434536073455043
"norm","missForest","X",0.374978953477039
"norm","missForest","XZ",0.948126779037034
"norm","rfcont10","X",-0.294278660966313
"norm","rfcont10","XZ",-0.403089495089225
"norm","micePMM","X",0.0123845711067316
"norm","micePMM","XZ",0.286344908638065
"norm","missForest","X",0.712722376186185
"norm","missForest","XZ",1.24447141363194
"norm","rfcont10","X",0.00480745984931066
"norm","rfcont10","XZ",-0.645690696122362
"norm","micePMM","X",0.0357313210018928
"norm","micePMM","XZ",0.0565563114866429
"norm","missForest","X",1.09481980860249
"norm","missForest","XZ",1.58764378400557
"norm","rfcont10","X",0.15549380666034
"norm","rfcont10","XZ",-0.327446116505472
"norm","micePMM","X",0.201989512282218
"norm","micePMM","XZ",0.407259491250754
"norm","missForest","X",0.607818565075714
"norm","missForest","XZ",1.53521333660995
"norm","rfcont10","X",-0.48836709287625
"norm","rfcont10","XZ",-1.64116531332017
"norm","micePMM","X",0.0931530945355378
"norm","micePMM","XZ",0.654374774088427
"norm","missForest","X",0.862131026851014
"norm","missForest","XZ",1.73780565075231
"norm","rfcont10","X",-0.0598172974765588
"norm","rfcont10","XZ",-0.279530782394137
"norm","micePMM","X",-0.365583115393572
"norm","micePMM","XZ",-0.205310509022129
"norm","missForest","X",0.647364068983023
"norm","missForest","XZ",1.6371782467941
"norm","rfcont10","X",0.445834298437968
"norm","rfcont10","XZ",0.75681962270882
"norm","micePMM","X",0.124963170301371
"norm","micePMM","XZ",0.883048462969732
"norm","missForest","X",0.519300583736242
"norm","missForest","XZ",1.14392208136445
"norm","rfcont10","X",-0.0991651579161409
"norm","rfcont10","XZ",-0.374496468070538
"norm","micePMM","X",0.0757152287552822
"norm","micePMM","XZ",0.617162630626018
"norm","missForest","X",0.527180300363495
"norm","missForest","XZ",1.31920873362446
"norm","rfcont10","X",-0.607232909564912
"norm","rfcont10","XZ",-0.866660501812165
"norm","micePMM","X",0.0851049489942776
"norm","micePMM","XZ",0.758041036953683
"norm","missForest","X",0.909040207902228
"norm","missForest","XZ",2.66037251953988
"norm","rfcont10","X",-0.324115658194266
"norm","rfcont10","XZ",-0.630653316302176
"norm","micePMM","X",-0.0435037680991663
"norm","micePMM","XZ",0.900288639371935
"norm","missForest","X",0.605308264001638
"norm","missForest","XZ",1.44566890641765
"norm","rfcont10","X",-0.24405895246606
"norm","rfcont10","XZ",-0.559410313085249
"norm","micePMM","X",-0.0248911135524096
"norm","micePMM","XZ",0.299248201242585
"norm","missForest","X",1.41763311014768
"norm","missForest","XZ",15.3681754952057
"norm","rfcont10","X",0.298644560885453
"norm","rfcont10","XZ",1.26917965649782
"norm","micePMM","X",0.524640985267535
"norm","micePMM","XZ",8.1781737856893
"norm","missForest","X",0.879487180574169
"norm","missForest","XZ",1.36587709641528
"norm","rfcont10","X",-8.80167443920738e-05
"norm","rfcont10","XZ",-0.273589669013183
"norm","micePMM","X",0.35413719543949
"norm","micePMM","XZ",0.611119545590223
"norm","missForest","X",1.18457202641771
"norm","missForest","XZ",1.74271092607655
"norm","rfcont10","X",-0.118268021683742
"norm","rfcont10","XZ",-0.286314607322664
"norm","micePMM","X",0.145397511797241
"norm","micePMM","XZ",0.63584212567623
"norm","missForest","X",0.0515101666069222
"norm","missForest","XZ",0.481976194079985
"norm","rfcont10","X",0.0656037691585874
"norm","rfcont10","XZ",-0.0954282964205527
"norm","micePMM","X",0.0846006311643414
"norm","micePMM","XZ",0.613095235204056
"norm","missForest","X",0.612956106477065
"norm","missForest","XZ",1.30767366023871
"norm","rfcont10","X",-0.22608901473868
"norm","rfcont10","XZ",-0.685167668818832
"norm","micePMM","X",0.290132758072395
"norm","micePMM","XZ",1.0352900164646
"norm","missForest","X",1.68840490688358
"norm","missForest","XZ",2.437771293389
"norm","rfcont10","X",0.000971792973849729
"norm","rfcont10","XZ",-0.54408193833482
"norm","micePMM","X",0.40977229508825
"norm","micePMM","XZ",1.06609595806072
"unif","missForest","X",0.251608514195755
"unif","missForest","XZ",0.894932345023955
"unif","rfcont10","X",0.343315103935647
"unif","rfcont10","XZ",0.455389379756255
"unif","micePMM","X",0.276236369717058
"unif","micePMM","XZ",1.23727411552121
"unif","missForest","X",0.180314924086753
"unif","missForest","XZ",0.195248994007082
"unif","rfcont10","X",0.134249602506542
"unif","rfcont10","XZ",-0.0630039909894411
"unif","micePMM","X",-0.0556935106075061
"unif","micePMM","XZ",0.106848724978852
"unif","missForest","X",0.323753752160963
"unif","missForest","XZ",0.465523538426024
"unif","rfcont10","X",0.220010816883914
"unif","rfcont10","XZ",0.198186471280783
"unif","micePMM","X",-0.102462478704033
"unif","micePMM","XZ",0.0796036821841503
"unif","missForest","X",0.110771103103156
"unif","missForest","XZ",0.233361851185776
"unif","rfcont10","X",-0.00870486973190579
"unif","rfcont10","XZ",-0.2192598142127
"unif","micePMM","X",0.104795729880074
"unif","micePMM","XZ",0.40904838391458
"unif","missForest","X",0.565593966070103
"unif","missForest","XZ",1.09276792082187
"unif","rfcont10","X",0.246014169691243
"unif","rfcont10","XZ",0.167026373690284
"unif","micePMM","X",-0.116905276990796
"unif","micePMM","XZ",0.216079184647844
"unif","missForest","X",0.420988158021059
"unif","missForest","XZ",0.985484291351949
"unif","rfcont10","X",0.279186164183679
"unif","rfcont10","XZ",0.352307250603032
"unif","micePMM","X",-0.0232703508019724
"unif","micePMM","XZ",0.521033982577812
"unif","missForest","X",0.345195310758202
"unif","missForest","XZ",0.602415834955955
"unif","rfcont10","X",0.150447315137441
"unif","rfcont10","XZ",0.0335344154231758
"unif","micePMM","X",0.076482289538285
"unif","micePMM","XZ",0.308199687403037
"unif","missForest","X",0.292075407069619
"unif","missForest","XZ",0.524975304950643
"unif","rfcont10","X",0.0929867061476479
"unif","rfcont10","XZ",-0.000706559928946444
"unif","micePMM","X",-0.0284981084311307
"unif","micePMM","XZ",0.221443939238821
"unif","missForest","X",0.150546674902415
"unif","missForest","XZ",0.262530521063733
"unif","rfcont10","X",-0.0301738283404478
"unif","rfcont10","XZ",-0.419992953300673
"unif","micePMM","X",-0.0938162110552243
"unif","micePMM","XZ",0.206042481413344
"unif","missForest","X",0.247391560476744
"unif","missForest","XZ",0.310936877271667
"unif","rfcont10","X",0.195057508885841
"unif","rfcont10","XZ",0.0513496680310762
"unif","micePMM","X",-0.0902994244434662
"unif","micePMM","XZ",0.0244275236865109
"unif","missForest","X",0.203998068436901
"unif","missForest","XZ",0.549591758402463
"unif","rfcont10","X",-0.024373272644047
"unif","rfcont10","XZ",-0.536723853139257
"unif","micePMM","X",-0.0290506204972776
"unif","micePMM","XZ",0.453038683527734
"unif","missForest","X",0.190727527627973
"unif","missForest","XZ",0.414247814265261
"unif","rfcont10","X",-0.000813601813873872
"unif","rfcont10","XZ",-0.205261935864005
"unif","micePMM","X",0.0219038443568444
"unif","micePMM","XZ",0.288337772133932
"unif","missForest","X",-0.0148426195115814
"unif","missForest","XZ",-0.0458514150349997
"unif","rfcont10","X",-0.08900196296861
"unif","rfcont10","XZ",-0.640241833462005
"unif","micePMM","X",-0.398551084580098
"unif","micePMM","XZ",-0.402489456003374
"unif","missForest","X",0.107769760904405
"unif","missForest","XZ",0.270775397006491
"unif","rfcont10","X",0.0203284000434213
"unif","rfcont10","XZ",-0.0633742453977622
"unif","micePMM","X",-0.174222823631531
