"dist","estimator","col","nrmse"
"norm","missForest","X",0.162716384645272
"norm","rfcont10","X",0.311013120226159
"norm","micePMM","X",0.307563093503789
"norm","missForest","X",0.124693510279738
"norm","rfcont10","X",0.271828971768626
"norm","micePMM","X",0.21765569652439
"norm","missForest","X",0.157493732121047
"norm","rfcont10","X",0.350467795270072
"norm","micePMM","X",0.25573995257973
"norm","missForest","X",0.197030682807733
"norm","rfcont10","X",0.374992700029175
"norm","micePMM","X",0.288457179451341
"norm","missForest","X",0.184025882420404
"norm","rfcont10","X",0.409914319212699
"norm","micePMM","X",0.31416961133809
"norm","missForest","X",0.208935138112809
"norm","rfcont10","X",0.337799509620824
"norm","micePMM","X",0.276114552340243
"norm","missForest","X",0.0878943248099541
"norm","rfcont10","X",0.259381194194566
"norm","micePMM","X",0.26268694362361
"norm","missForest","X",0.100801059320848
"norm","rfcont10","X",0.321345670064633
"norm","micePMM","X",0.205235492909976
"norm","missForest","X",0.123343899944951
"norm","rfcont10","X",0.28008923823291
"norm","micePMM","X",0.208933167317126
"norm","missForest","X",0.120579755003023
"norm","rfcont10","X",0.309676200474365
"norm","micePMM","X",0.27211795051034
"norm","missForest","X",0.134138206478636
"norm","rfcont10","X",0.337150606541746
"norm","micePMM","X",0.237972808444677
"norm","missForest","X",0.148653428822276
"norm","rfcont10","X",0.30850735567838
"norm","micePMM","X",0.247372134736952
"norm","missForest","X",0.157420237287218
"norm","rfcont10","X",0.315014294573382
"norm","micePMM","X",0.271474250855618
"norm","missForest","X",0.0977574738222549
"norm","rfcont10","X",0.265843523102866
"norm","micePMM","X",0.210319738544866
"norm","missForest","X",0.115354250357724
"norm","rfcont10","X",0.314851013849599
"norm","micePMM","X",0.230783691392749
"norm","missForest","X",0.182733771100108
"norm","rfcont10","X",0.307990872200649
"norm","micePMM","X",0.257972373761829
"norm","missForest","X",0.106351881719468
"norm","rfcont10","X",0.277255161139589
"norm","micePMM","X",0.212222922171878
"norm","missForest","X",0.133973898524291
"norm","rfcont10","X",0.308341185755413
"norm","micePMM","X",0.242177674306047
"norm","missForest","X",0.110392940247206
"norm","rfcont10","X",0.285683859334618
"norm","micePMM","X",0.228785560083857
"norm","missForest","X",0.171966468798179
"norm","rfcont10","X",0.340018692698605
"norm","micePMM","X",0.253381412983053
"norm","missForest","X",0.131739988980791
"norm","rfcont10","X",0.304570715301647
"norm","micePMM","X",0.208246442923803
"norm","missForest","X",0.0976308497354717
"norm","rfcont10","X",0.296588946630241
"norm","micePMM","X",0.236476651431008
"norm","missForest","X",0.0745253095308929
"norm","rfcont10","X",0.277554212861769
"norm","micePMM","X",0.221069421837678
"norm","missForest","X",0.102605219925273
"norm","rfcont10","X",0.319795341013268
"norm","micePMM","X",0.303724725201993
"norm","missForest","X",0.18915134223557
"norm","rfcont10","X",0.335415366603992
"norm","micePMM","X",0.264500805044478
"norm","missForest","X",0.18534130507748
"norm","rfcont10","X",0.301002264890896
"norm","micePMM","X",0.240919216494769
"norm","missForest","X",0.118662498380412
"norm","rfcont10","X",0.301319990195661
"norm","micePMM","X",0.242100104675302
"norm","missForest","X",0.11853462591447
"norm","rfcont10","X",0.331066638275863
"norm","micePMM","X",0.20129601643866
"norm","missForest","X",0.142059105913152
"norm","rfcont10","X",0.331337698416392
"norm","micePMM","X",0.283901494557474
"norm","missForest","X",0.120889142886047
"norm","rfcont10","X",0.295472610045221
"norm","micePMM","X",0.263773431483949
"norm","missForest","X",0.164559268873127
"norm","rfcont10","X",0.323851149114505
"norm","micePMM","X",0.263464754195813
"norm","missForest","X",0.087611862539991
"norm","rfcont10","X",0.274462842662756
"norm","micePMM","X",0.199534594297651
"norm","missForest","X",0.205465976523174
"norm","rfcont10","X",0.360525972576336
"norm","micePMM","X",0.249521266990946
"norm","missForest","X",0.0957749709956022
"norm","rfcont10","X",0.26625331273186
"norm","micePMM","X",0.207836694956612
"norm","missForest","X",0.14136314348239
"norm","rfcont10","X",0.312314338688027
"norm","micePMM","X",0.254577144812218
"norm","missForest","X",0.0885202381690555
"norm","rfcont10","X",0.282068977656459
"norm","micePMM","X",0.200719118811884
"norm","missForest","X",0.125393690317686
"norm","rfcont10","X",0.291170274208617
"norm","micePMM","X",0.225021154282784
"norm","missForest","X",0.132916114345864
"norm","rfcont10","X",0.320043396653408
"norm","micePMM","X",0.278631433672424
"norm","missForest","X",0.125766182712242
"norm","rfcont10","X",0.347868346618997
"norm","micePMM","X",0.270414230780095
"norm","missForest","X",0.116484664673396
"norm","rfcont10","X",0.30659558087075
"norm","micePMM","X",0.225585759508724
"norm","missForest","X",0.156312521434955
"norm","rfcont10","X",0.349980704397707
"norm","micePMM","X",0.244599918824046
"norm","missForest","X",0.163222363739417
"norm","rfcont10","X",0.335398527968699
"norm","micePMM","X",0.257533167717344
"norm","missForest","X",0.0811143815654456
"norm","rfcont10","X",0.292964222861805
"norm","micePMM","X",0.22918380849703
"norm","missForest","X",0.202613175078004
"norm","rfcont10","X",0.356581007439518
"norm","micePMM","X",0.265723836159734
"norm","missForest","X",0.0820798000428452
"norm","rfcont10","X",0.291421315975839
"norm","micePMM","X",0.18737503409012
"norm","missForest","X",0.119001714173206
"norm","rfcont10","X",0.306349833224712
"norm","micePMM","X",0.242012859531278
"norm","missForest","X",0.1668667933182
"norm","rfcont10","X",0.327389102041446
"norm","micePMM","X",0.245696413758792
"norm","missForest","X",0.125431366366537
"norm","rfcont10","X",0.382718432285459
"norm","micePMM","X",0.225601929443033
"norm","missForest","X",0.125183287995521
"norm","rfcont10","X",0.321470386858293
"norm","micePMM","X",0.203079701891306
"norm","missForest","X",0.132596544180059
"norm","rfcont10","X",0.294211861646372
"norm","micePMM","X",0.227385152839569
"norm","missForest","X",0.194642070311114
"norm","rfcont10","X",0.354543184870023
"norm","micePMM","X",0.254257569442122
"norm","missForest","X",0.134109534048729
"norm","rfcont10","X",0.313481114996804
"norm","micePMM","X",0.30431629310075
"norm","missForest","X",0.180652089180336
"norm","rfcont10","X",0.346809797720346
"norm","micePMM","X",0.291682220193831
"norm","missForest","X",0.160398041592759
"norm","rfcont10","X",0.36299748795428
"norm","micePMM","X",0.245785200642503
"norm","missForest","X",0.115236287064129
"norm","rfcont10","X",0.330021384978663
"norm","micePMM","X",0.266583531170284
"norm","missForest","X",0.158145263212342
"norm","rfcont10","X",0.36445947411442
"norm","micePMM","X",0.230054845110611
"norm","missForest","X",0.0964789936659966
"norm","rfcont10","X",0.301484727822028
"norm","micePMM","X",0.226734975235412
"norm","missForest","X",0.234914699456801
"norm","rfcont10","X",0.363655005781046
"norm","micePMM","X",0.323082461645835
"norm","missForest","X",0.123464812645506
"norm","rfcont10","X",0.32902307955108
"norm","micePMM","X",0.232037347798789
"norm","missForest","X",0.167061749581482
"norm","rfcont10","X",0.295544482488677
"norm","micePMM","X",0.265331069907739
"norm","missForest","X",0.174579785546033
"norm","rfcont10","X",0.326811303590206
