"dist","estimator","col","relb_coef"
"norm","missForest","X",0.0741885597839571
"norm","missForest","XZ",2.26982629928233
"norm","rfcont10","X",0.0811464449080215
"norm","rfcont10","XZ",-1.14123999796547
"norm","micePMM","X",-0.170669693589243
"norm","micePMM","XZ",3.25144138520448
"norm","missForest","X",-0.0820221425838016
"norm","missForest","XZ",-0.308160469604715
"norm","rfcont10","X",-0.0980920516043458
"norm","rfcont10","XZ",-0.846409198226306
"norm","micePMM","X",0.0965301245881464
"norm","micePMM","XZ",0.0638271155481052
"norm","missForest","X",0.0775064238183072
"norm","missForest","XZ",-0.769916698837523
"norm","rfcont10","X",0.105447600662704
"norm","rfcont10","XZ",-2.04799917347589
"norm","micePMM","X",0.311053432105576
"norm","micePMM","XZ",0.490472305539104
"norm","missForest","X",0.0604831833576727
"norm","missForest","XZ",0.11524564159058
"norm","rfcont10","X",-0.108632995683366
"norm","rfcont10","XZ",-0.696460015429469
"norm","micePMM","X",-0.456418069610278
"norm","micePMM","XZ",-0.643862485610732
"norm","missForest","X",-0.0882914159627339
"norm","missForest","XZ",-0.150862813469995
"norm","rfcont10","X",-0.0432646503277548
"norm","rfcont10","XZ",-0.336699609917928
"norm","micePMM","X",0.179467230469394
"norm","micePMM","XZ",0.467213865133946
"norm","missForest","X",0.233080209071641
"norm","missForest","XZ",1.0219271173503
"norm","rfcont10","X",0.415835122874242
"norm","rfcont10","XZ",-0.308135773648021
"norm","micePMM","X",0.404605525875392
"norm","micePMM","XZ",1.43409453092779
"norm","missForest","X",-0.00876050784787065
"norm","missForest","XZ",-0.0357516397304003
"norm","rfcont10","X",-0.247155369213832
"norm","rfcont10","XZ",-0.569227335355317
"norm","micePMM","X",0.232363659380551
"norm","micePMM","XZ",0.288471849250236
"norm","missForest","X",-0.118430649628851
"norm","missForest","XZ",-0.30738430553002
"norm","rfcont10","X",-0.354695727552136
"norm","rfcont10","XZ",-0.54409166896778
"norm","micePMM","X",0.0371537050234302
"norm","micePMM","XZ",-0.0284231782127315
"norm","missForest","X",-0.101778103260371
"norm","missForest","XZ",-0.24677911790429
"norm","rfcont10","X",-0.232000306380716
"norm","rfcont10","XZ",-1.01451004626425
"norm","micePMM","X",-0.0365679587481922
"norm","micePMM","XZ",0.0338309596872915
"norm","missForest","X",-0.0915863881507624
"norm","missForest","XZ",0.0579070927620616
"norm","rfcont10","X",-0.0568080309030316
"norm","rfcont10","XZ",-0.368215598449467
"norm","micePMM","X",-0.255196505397371
"norm","micePMM","XZ",-0.420844696907011
"norm","missForest","X",-0.670941810951176
"norm","missForest","XZ",-1.17583161471508
"norm","rfcont10","X",-0.638504758470919
"norm","rfcont10","XZ",-1.46973361633368
"norm","micePMM","X",-0.321439373256344
"norm","micePMM","XZ",-0.375625949469257
"norm","missForest","X",0.0150110708895896
"norm","missForest","XZ",0.276204880765233
"norm","rfcont10","X",-0.316024079467385
"norm","rfcont10","XZ",-0.305159715672283
"norm","micePMM","X",-0.116291226597542
"norm","micePMM","XZ",0.0105465651142548
"norm","missForest","X",-0.134641054686349
"norm","missForest","XZ",-0.0815526665444685
"norm","rfcont10","X",-0.310372669732053
"norm","rfcont10","XZ",-0.757742067788902
"norm","micePMM","X",-0.175867378660649
"norm","micePMM","XZ",0.131131427948053
"norm","missForest","X",-0.247237757734681
"norm","missForest","XZ",-0.385613293625195
"norm","rfcont10","X",-0.0925609713568829
"norm","rfcont10","XZ",-0.344429175865541
"norm","micePMM","X",-0.212492292933096
"norm","micePMM","XZ",-0.215987069529185
"norm","missForest","X",-0.247120016588069
"norm","missForest","XZ",-0.805304112998734
"norm","rfcont10","X",0.349085431396979
"norm","rfcont10","XZ",-0.106976245951145
"norm","micePMM","X",-0.0974822735481357
"norm","micePMM","XZ",-0.526581658033068
