"","dist","estimator","col","rel_bias"
"205","norm_mix1","missForest","X",-0.00299420553179275
"206","norm_mix1","missForest","XZ",-0.00482395653185375
"207","norm_mix1","rfcont10","X",-0.00752177956155242
"208","norm_mix1","rfcont10","XZ",-0.0296146671654489
"209","norm_mix1","micePMM","X",0.0626319109370965
"210","norm_mix1","micePMM","XZ",0.0737921474030454
"211","norm_mix1","missForest","X",-0.000727624422264039
"212","norm_mix1","missForest","XZ",-0.0131067516207287
"213","norm_mix1","rfcont10","X",-0.0136133688476509
"214","norm_mix1","rfcont10","XZ",-0.0475083476850893
"215","norm_mix1","micePMM","X",0.027619148291792
"216","norm_mix1","micePMM","XZ",0.0410625204296455
"217","norm_mix1","missForest","X",-0.00010859167220556
"218","norm_mix1","missForest","XZ",-0.00479076684342683
"219","norm_mix1","rfcont10","X",-0.000701957105412987
"220","norm_mix1","rfcont10","XZ",-0.0168871825899379
"221","norm_mix1","micePMM","X",0.076794005080572
"222","norm_mix1","micePMM","XZ",0.123092999983426
"223","norm_mix1","missForest","X",-0.0250856165242294
"224","norm_mix1","missForest","XZ",-0.0420365438735357
"225","norm_mix1","rfcont10","X",-0.0409458408256017
"226","norm_mix1","rfcont10","XZ",-0.107146017561769
"227","norm_mix1","micePMM","X",0.00102982421023734
"228","norm_mix1","micePMM","XZ",-0.0456183201538471
"229","norm_mix1","missForest","X",-0.00336333113071186
"230","norm_mix1","missForest","XZ",-0.00491895520523622
"231","norm_mix1","rfcont10","X",-0.0246301578512461
"232","norm_mix1","rfcont10","XZ",-0.057712415417146
"233","norm_mix1","micePMM","X",0.0574221462645916
"234","norm_mix1","micePMM","XZ",0.0804512663945365
"235","norm_mix1","missForest","X",-0.00809727587338549
"236","norm_mix1","missForest","XZ",-0.0177634280954183
"237","norm_mix1","rfcont10","X",-0.0134761381858198
"238","norm_mix1","rfcont10","XZ",-0.0486512398240964
"239","norm_mix1","micePMM","X",0.0369450051321707
"240","norm_mix1","micePMM","XZ",0.0444434902132356
"241","norm_mix1","missForest","X",-0.00760020197338507
"242","norm_mix1","missForest","XZ",-0.00466364243149309
"243","norm_mix1","rfcont10","X",-0.0153189658789368
"244","norm_mix1","rfcont10","XZ",-0.0316326621071016
"245","norm_mix1","micePMM","X",-0.0228330772973691
"246","norm_mix1","micePMM","XZ",0.0121104965546164
"247","norm_mix1","missForest","X",-0.00714608661287652
"248","norm_mix1","missForest","XZ",-0.00237726074232281
"249","norm_mix1","rfcont10","X",-0.0149457512599408
"250","norm_mix1","rfcont10","XZ",-0.0462099827846485
"251","norm_mix1","micePMM","X",0.0285511012109889
"252","norm_mix1","micePMM","XZ",0.069189013172648
"253","norm_mix1","missForest","X",-0.00844365075803177
"254","norm_mix1","missForest","XZ",-0.0220586916497022
"255","norm_mix1","rfcont10","X",-0.0260569374051574
"256","norm_mix1","rfcont10","XZ",-0.0702090120809957
"257","norm_mix1","micePMM","X",0.0450755631687338
"258","norm_mix1","micePMM","XZ",0.0450095765445633
"259","norm_mix1","missForest","X",0.00537924271980139
"260","norm_mix1","missForest","XZ",-0.00716876768796892
"261","norm_mix1","rfcont10","X",-0.00164591825795601
"262","norm_mix1","rfcont10","XZ",-0.0316804719252619
"263","norm_mix1","micePMM","X",0.0551991160368643
"264","norm_mix1","micePMM","XZ",0.0646777332787887
"265","norm_mix1","missForest","X",-0.0122948251364817
"266","norm_mix1","missForest","XZ",-0.0109590602589896
"267","norm_mix1","rfcont10","X",-0.0278869874979036
"268","norm_mix1","rfcont10","XZ",-0.0466158296703899
"269","norm_mix1","micePMM","X",0.0437622056806382
"270","norm_mix1","micePMM","XZ",0.0453281288978924
"271","norm_mix1","missForest","X",-0.0161746113341718
"272","norm_mix1","missForest","XZ",-0.0152044229727241
"273","norm_mix1","rfcont10","X",-0.0334623140443168
"274","norm_mix1","rfcont10","XZ",-0.0686928473456505
"275","norm_mix1","micePMM","X",0.0574245021203998
"276","norm_mix1","micePMM","XZ",0.0497610379984892
"277","norm_mix1","missForest","X",0.022805837833439
"278","norm_mix1","missForest","XZ",-0.0134531660197096
"279","norm_mix1","rfcont10","X",-0.0212349862077132
"280","norm_mix1","rfcont10","XZ",-0.0885640511416063
"281","norm_mix1","micePMM","X",0.103400420754032
"282","norm_mix1","micePMM","XZ",0.107073284910947
"283","norm_mix1","missForest","X",-0.0155219078964574
"284","norm_mix1","missForest","XZ",-0.0169811925151467
"285","norm_mix1","rfcont10","X",-0.0265359001118292
"286","norm_mix1","rfcont10","XZ",-0.0533688489412317
"287","norm_mix1","micePMM","X",0.0533495627798379
"288","norm_mix1","micePMM","XZ",0.0484280817188205
"289","norm_mix1","missForest","X",-0.00089984945764976
"290","norm_mix1","missForest","XZ",-0.00296938240943134
"291","norm_mix1","rfcont10","X",-0.0147319475822569
"292","norm_mix1","rfcont10","XZ",-0.042253204237595
"293","norm_mix1","micePMM","X",0.046652853881852
"294","norm_mix1","micePMM","XZ",0.0875851284024534
"295","norm_mix1","missForest","X",0.00293346012444706
"296","norm_mix1","missForest","XZ",-0.0109387864304685
"297","norm_mix1","rfcont10","X",-0.0125321945167837
"298","norm_mix1","rfcont10","XZ",-0.0560327429138041
"299","norm_mix1","micePMM","X",0.0601389455159336
"300","norm_mix1","micePMM","XZ",0.0699488194846101
"301","norm_mix1","missForest","X",-0.0127263002641089
"302","norm_mix1","missForest","XZ",-0.027967429112145
"303","norm_mix1","rfcont10","X",-0.0268572844743217
"304","norm_mix1","rfcont10","XZ",-0.0776526646396415
"305","norm_mix1","micePMM","X",0.0732802320583552
"306","norm_mix1","micePMM","XZ",0.0882010438915739
"307","norm_mix1","missForest","X",-0.0169639140462062
"308","norm_mix1","missForest","XZ",-0.0240790481205768
"309","norm_mix1","rfcont10","X",-0.0188680006506312
"310","norm_mix1","rfcont10","XZ",-0.0692028401982591
"311","norm_mix1","micePMM","X",0.00715148666994714
"312","norm_mix1","micePMM","XZ",0.0126701795752477
"313","norm_mix1","missForest","X",-0.0101607692933621
"314","norm_mix1","missForest","XZ",-0.0110619202560983
"315","norm_mix1","rfcont10","X",-0.0204449266498703
"316","norm_mix1","rfcont10","XZ",-0.0632696570196054
"317","norm_mix1","micePMM","X",0.0268554876328149
"318","norm_mix1","micePMM","XZ",0.0457139527352521
"319","norm_mix1","missForest","X",-0.0148417016257352
"320","norm_mix1","missForest","XZ",-0.0255783981848809
"321","norm_mix1","rfcont10","X",-0.025583287442696
"322","norm_mix1","rfcont10","XZ",-0.0653580538530943
"323","norm_mix1","micePMM","X",0.0597881579081374
"324","norm_mix1","micePMM","XZ",0.0394370126773
"325","norm_mix1","missForest","X",-0.00816719652206988
"326","norm_mix1","missForest","XZ",-0.0188062321760586
"327","norm_mix1","rfcont10","X",-0.0125649780256778
"328","norm_mix1","rfcont10","XZ",-0.0581332569695873
"329","norm_mix1","micePMM","X",0.0363778216415998
"330","norm_mix1","micePMM","XZ",0.0433859134783203
"331","norm_mix1","missForest","X",-0.0120734150871596
"332","norm_mix1","missForest","XZ",-0.0112597350491264
"333","norm_mix1","rfcont10","X",-0.0263981812084829
"334","norm_mix1","rfcont10","XZ",-0.0417649076393334
"335","norm_mix1","micePMM","X",0.0565175801719182
"336","norm_mix1","micePMM","XZ",0.0915372021606407
"337","norm_mix1","missForest","X",-0.00456862859138052
"338","norm_mix1","missForest","XZ",-0.0112743238629762
"339","norm_mix1","rfcont10","X",-0.0174846609542939
"340","norm_mix1","rfcont10","XZ",-0.0488932235557433
"341","norm_mix1","micePMM","X",0.00357321399474153
"342","norm_mix1","micePMM","XZ",-0.00276788367794056
"343","norm_mix1","missForest","X",-0.00100135261502476
"344","norm_mix1","missForest","XZ",-0.006486877081049
"345","norm_mix1","rfcont10","X",-0.015309784417552
"346","norm_mix1","rfcont10","XZ",-0.0436115213903014
"347","norm_mix1","micePMM","X",0.0331253485365524
"348","norm_mix1","micePMM","XZ",0.0272852122091241
"349","norm_mix1","missForest","X",-0.0076997240272263
"350","norm_mix1","missForest","XZ",-0.0137867208623783
"351","norm_mix1","rfcont10","X",-0.0342817190630034
"352","norm_mix1","rfcont10","XZ",-0.0747026557898358
"353","norm_mix1","micePMM","X",0.0764240213202587
"354","norm_mix1","micePMM","XZ",0.116491681784155
"355","norm_mix1","missForest","X",-0.0145896439396728
"356","norm_mix1","missForest","XZ",-0.0139110895021994
"357","norm_mix1","rfcont10","X",-0.0215574244215809
"358","norm_mix1","rfcont10","XZ",-0.0477625736999282
"359","norm_mix1","micePMM","X",-0.0307486337652152
"360","norm_mix1","micePMM","XZ",-0.0154929336697447
"361","norm_mix1","missForest","X",0.00996771368557847
"362","norm_mix1","missForest","XZ",-0.00988076980137187
"363","norm_mix1","rfcont10","X",-0.0036627829067355
"364","norm_mix1","rfcont10","XZ",-0.0550830506458483
"365","norm_mix1","micePMM","X",0.0516605886213632
"366","norm_mix1","micePMM","XZ",0.0211057142895219
"367","norm_mix1","missForest","X",-0.00297803268729147
"368","norm_mix1","missForest","XZ",-0.0212041566907502
"369","norm_mix1","rfcont10","X",-0.0114862167884525
"370","norm_mix1","rfcont10","XZ",-0.0514508475242355
"371","norm_mix1","micePMM","X",0.0134507316972896
"372","norm_mix1","micePMM","XZ",-0.012439007337221
"373","norm_mix1","missForest","X",-0.00493031158247192
"374","norm_mix1","missForest","XZ",-0.0135875968796083
"375","norm_mix1","rfcont10","X",-0.0269698725327814
"376","norm_mix1","rfcont10","XZ",-0.0644657436544646
"377","norm_mix1","micePMM","X",0.0523979766669196
"378","norm_mix1","micePMM","XZ",0.0803786362508039
"379","norm_mix1","missForest","X",-0.0210091591616758
"380","norm_mix1","missForest","XZ",-0.0209647610958072
"381","norm_mix1","rfcont10","X",-0.0196911755573652
"382","norm_mix1","rfcont10","XZ",-0.0509834136420045
"383","norm_mix1","micePMM","X",0.0559595118779204
"384","norm_mix1","micePMM","XZ",0.0980453031373418
"385","norm_mix1","missForest","X",-0.00500643121933653
"386","norm_mix1","missForest","XZ",-0.0200835214903657
"387","norm_mix1","rfcont10","X",-0.00238386177391581
"388","norm_mix1","rfcont10","XZ",-0.03726899325997
"389","norm_mix1","micePMM","X",0.0193969439644279
"390","norm_mix1","micePMM","XZ",0.00403517333909487
"391","norm_mix1","missForest","X",-0.00917199015457726
"392","norm_mix1","missForest","XZ",-0.00550934832330874
"393","norm_mix1","rfcont10","X",-0.0191715595677371
"394","norm_mix1","rfcont10","XZ",-0.0398989659927522
"395","norm_mix1","micePMM","X",0.0471828352143253
"396","norm_mix1","micePMM","XZ",0.0869534381549013
"397","norm_mix1","missForest","X",-0.020618242840765
"398","norm_mix1","missForest","XZ",-0.0185545794857342
"399","norm_mix1","rfcont10","X",-0.0251332249762235
"400","norm_mix1","rfcont10","XZ",-0.0485000174428789
"401","norm_mix1","micePMM","X",0.0378851027800868
"402","norm_mix1","micePMM","XZ",0.0479964435143307
"403","norm_mix1","missForest","X",-0.0021830257354758
"404","norm_mix1","missForest","XZ",-0.0132835829238532
"405","norm_mix1","rfcont10","X",-0.0107466192768063
"406","norm_mix1","rfcont10","XZ",-0.0487384033830279
"407","norm_mix1","micePMM","X",0.0520274142386921
"408","norm_mix1","micePMM","XZ",0.0517403918969737
"409","norm_mix1","missForest","X",-0.0149683220443875
"410","norm_mix1","missForest","XZ",-0.020190632870015
"411","norm_mix1","rfcont10","X",-0.0357648525691245
"412","norm_mix1","rfcont10","XZ",-0.0875409095084035
"413","norm_mix1","micePMM","X",0.0319690721775419
"414","norm_mix1","micePMM","XZ",0.0221432426856885
"415","norm_mix1","missForest","X",-0.0135089510417232
"416","norm_mix1","missForest","XZ",-0.0218144254568248
"417","norm_mix1","rfcont10","X",-0.0162689369697787
"418","norm_mix1","rfcont10","XZ",-0.0507935536918733
"419","norm_mix1","micePMM","X",0.0539396546653965
"420","norm_mix1","micePMM","XZ",0.0663721867717055
"421","norm_mix1","missForest","X",-0.0196571710671072
"422","norm_mix1","missForest","XZ",-0.0200826570630673
"423","norm_mix1","rfcont10","X",-0.0184813253143106
"424","norm_mix1","rfcont10","XZ",-0.055369339131494
"425","norm_mix1","micePMM","X",0.0433597802872636
"426","norm_mix1","micePMM","XZ",0.0388866704080586
"427","norm_mix1","missForest","X",-0.00327831535160106
"428","norm_mix1","missForest","XZ",-0.00955634795439186
"429","norm_mix1","rfcont10","X",-0.0140886067425956
"430","norm_mix1","rfcont10","XZ",-0.0375368418746909
"431","norm_mix1","micePMM","X",0.0645586281320965
"432","norm_mix1","micePMM","XZ",0.0679128507383864
"433","norm_mix1","missForest","X",-0.0101505647794246
"434","norm_mix1","missForest","XZ",-0.0065883634548074
"435","norm_mix1","rfcont10","X",-0.0130284127105726
"436","norm_mix1","rfcont10","XZ",-0.0453121989112555
"437","norm_mix1","micePMM","X",0.0464158032073096
"438","norm_mix1","micePMM","XZ",0.0658219231310027
"439","norm_mix1","missForest","X",-0.0129487680690492
"440","norm_mix1","missForest","XZ",-0.00293521796014951
"441","norm_mix1","rfcont10","X",-0.0335710565937396
"442","norm_mix1","rfcont10","XZ",-0.0440112230891777
"443","norm_mix1","micePMM","X",0.028567527746876
"444","norm_mix1","micePMM","XZ",0.0811281374639974
"445","norm_mix1","missForest","X",-0.00270537190246245
"446","norm_mix1","missForest","XZ",-0.00430515184302893
"447","norm_mix1","rfcont10","X",-0.00906178526348012
"448","norm_mix1","rfcont10","XZ",-0.0376969956313562
"449","norm_mix1","micePMM","X",0.0243834752509229
"450","norm_mix1","micePMM","XZ",0.0206471869145262
"451","norm_mix1","missForest","X",-0.00833175295448829
"452","norm_mix1","missForest","XZ",-0.0166848093266293
"453","norm_mix1","rfcont10","X",-0.026537478008116
"454","norm_mix1","rfcont10","XZ",-0.0625908743810908
"455","norm_mix1","micePMM","X",0.00609708659185126
"456","norm_mix1","micePMM","XZ",0.0110412845365686
"457","norm_mix1","missForest","X",-0.0092329068403495
"458","norm_mix1","missForest","XZ",-0.0126395002714245
"459","norm_mix1","rfcont10","X",-0.0283110218149756
"460","norm_mix1","rfcont10","XZ",-0.0538877018690141
"461","norm_mix1","micePMM","X",0.0235272719884032
"462","norm_mix1","micePMM","XZ",0.0241700546978776
"463","norm_mix1","missForest","X",-0.00125789988078451
"464","norm_mix1","missForest","XZ",-0.00250904307057698
"465","norm_mix1","rfcont10","X",-0.0203746676135597
"466","norm_mix1","rfcont10","XZ",-0.0476115746588402
"467","norm_mix1","micePMM","X",0.0225616454130495
"468","norm_mix1","micePMM","XZ",0.056646287378421
"469","norm_mix1","missForest","X",-0.013969476012695
"470","norm_mix1","missForest","XZ",-0.0188322773042792
"471","norm_mix1","rfcont10","X",-0.0195601903141862
"472","norm_mix1","rfcont10","XZ",-0.0502446545413802
"473","norm_mix1","micePMM","X",0.0446519295337047
"474","norm_mix1","micePMM","XZ",0.0317987865980596
"475","norm_mix1","missForest","X",-0.0030699668202484
"476","norm_mix1","missForest","XZ",-0.00938080213800141
"477","norm_mix1","rfcont10","X",-0.0163704743016326
"478","norm_mix1","rfcont10","XZ",-0.0537837645184988
"479","norm_mix1","micePMM","X",0.00688243842613923
"480","norm_mix1","micePMM","XZ",0.00465405000626129
"481","norm_mix1","missForest","X",-0.00483545152977716
"482","norm_mix1","missForest","XZ",-0.00687676755584576
"483","norm_mix1","rfcont10","X",-0.0131556086995429
"484","norm_mix1","rfcont10","XZ",-0.0477409272349071
"485","norm_mix1","micePMM","X",0.0418382176299781
"486","norm_mix1","micePMM","XZ",0.0627431135229182
"487","norm_mix1","missForest","X",-0.0134469569607344
"488","norm_mix1","missForest","XZ",-0.00908695174100516
"489","norm_mix1","rfcont10","X",-0.0158644951849207
"490","norm_mix1","rfcont10","XZ",-0.0344765015415587
"491","norm_mix1","micePMM","X",0.0130068185728403
"492","norm_mix1","micePMM","XZ",0.0161404580787561
"493","norm_mix1","missForest","X",-0.00423757369669431
"494","norm_mix1","missForest","XZ",-0.00550568622409042
"495","norm_mix1","rfcont10","X",-0.0139348293282738
"496","norm_mix1","rfcont10","XZ",-0.0312133782401178
"497","norm_mix1","micePMM","X",0.0311764080953771
"498","norm_mix1","micePMM","XZ",0.0774716757968616
"499","norm_mix1","missForest","X",-0.0151999264811971
"500","norm_mix1","missForest","XZ",-0.0117108042945137
"501","norm_mix1","rfcont10","X",-0.0230883402288927
"502","norm_mix1","rfcont10","XZ",-0.0504900772303358
"503","norm_mix1","micePMM","X",0.0379443277964548
"504","norm_mix1","micePMM","XZ",0.0548839875931744
"505","norm_mix1","missForest","X",-0.00213405204925754
"506","norm_mix1","missForest","XZ",-0.00530013694896447
