"","dist","estimator","col","nrmse"
"112","norm_mix1","missForest","X",0.867039602310889
"113","norm_mix1","rfcont10","X",0.812205501015983
"114","norm_mix1","micePMM","X",1.16025373253721
"115","norm_mix1","missForest","X",0.873355710331663
"116","norm_mix1","rfcont10","X",0.782013637756254
"117","norm_mix1","micePMM","X",1.12126966137918
"118","norm_mix1","missForest","X",0.839777596479935
"119","norm_mix1","rfcont10","X",0.794953043676954
"120","norm_mix1","micePMM","X",1.06905794640144
"121","norm_mix1","missForest","X",0.824875875120264
"122","norm_mix1","rfcont10","X",0.844047169978096
"123","norm_mix1","micePMM","X",1.10515615158597
"124","norm_mix1","missForest","X",0.859680351811969
"125","norm_mix1","rfcont10","X",0.795235622052174
"126","norm_mix1","micePMM","X",1.26104480054162
"127","norm_mix1","missForest","X",0.864168485731708
"128","norm_mix1","rfcont10","X",0.84382465068119
"129","norm_mix1","micePMM","X",1.16631609131678
"130","norm_mix1","missForest","X",0.824571872141629
"131","norm_mix1","rfcont10","X",0.766146320555385
"132","norm_mix1","micePMM","X",1.13205832062353
"133","norm_mix1","missForest","X",0.870626847716701
"134","norm_mix1","rfcont10","X",0.841350352652295
"135","norm_mix1","micePMM","X",1.10900932143518
"136","norm_mix1","missForest","X",0.833092148901968
"137","norm_mix1","rfcont10","X",0.791341491540059
"138","norm_mix1","micePMM","X",1.10322344102712
"139","norm_mix1","missForest","X",0.854874896738458
"140","norm_mix1","rfcont10","X",0.759663636819852
"141","norm_mix1","micePMM","X",1.01870743226325
"142","norm_mix1","missForest","X",0.819360106395288
"143","norm_mix1","rfcont10","X",0.801568441063931
"144","norm_mix1","micePMM","X",1.15849929499582
"145","norm_mix1","missForest","X",0.852927138086894
"146","norm_mix1","rfcont10","X",0.870061468040247
"147","norm_mix1","micePMM","X",1.12218118545497
"148","norm_mix1","missForest","X",0.826719809522651
"149","norm_mix1","rfcont10","X",0.815359976126724
"150","norm_mix1","micePMM","X",1.07308554005337
"151","norm_mix1","missForest","X",0.83343942669993
"152","norm_mix1","rfcont10","X",0.793387044620819
"153","norm_mix1","micePMM","X",1.07390908939193
"154","norm_mix1","missForest","X",0.829326131779426
"155","norm_mix1","rfcont10","X",0.854333474476251
"156","norm_mix1","micePMM","X",1.15861243614326
"157","norm_mix1","missForest","X",0.867385951609596
"158","norm_mix1","rfcont10","X",0.784533070814167
"159","norm_mix1","micePMM","X",1.15006672818142
"160","norm_mix1","missForest","X",0.845090553040277
"161","norm_mix1","rfcont10","X",0.788890066084599
"162","norm_mix1","micePMM","X",1.17250966069183
"163","norm_mix1","missForest","X",0.851011051795683
"164","norm_mix1","rfcont10","X",0.800199351176287
"165","norm_mix1","micePMM","X",1.08932514884868
"166","norm_mix1","missForest","X",0.83576122402371
"167","norm_mix1","rfcont10","X",0.811650196363033
"168","norm_mix1","micePMM","X",1.21716720278272
"169","norm_mix1","missForest","X",0.846378160163767
"170","norm_mix1","rfcont10","X",0.782763294262211
"171","norm_mix1","micePMM","X",1.21119294387339
"172","norm_mix1","missForest","X",0.806438088754879
"173","norm_mix1","rfcont10","X",0.7614848738828
"174","norm_mix1","micePMM","X",1.12022828142259
"175","norm_mix1","missForest","X",0.895347776418324
"176","norm_mix1","rfcont10","X",0.829476451348563
"177","norm_mix1","micePMM","X",1.08920740276411
"178","norm_mix1","missForest","X",0.842541812856703
"179","norm_mix1","rfcont10","X",0.784685665503048
"180","norm_mix1","micePMM","X",1.15994831435216
"181","norm_mix1","missForest","X",0.826495089994712
"182","norm_mix1","rfcont10","X",0.827255542468602
"183","norm_mix1","micePMM","X",1.1944308234628
"184","norm_mix1","missForest","X",0.826186487919668
"185","norm_mix1","rfcont10","X",0.866950854787275
"186","norm_mix1","micePMM","X",1.2177485124186
"187","norm_mix1","missForest","X",0.817003685565252
"188","norm_mix1","rfcont10","X",0.808358941413609
"189","norm_mix1","micePMM","X",1.06258773048608
"190","norm_mix1","missForest","X",0.849265093520032
"191","norm_mix1","rfcont10","X",0.850069421647377
"192","norm_mix1","micePMM","X",1.14578301660033
"193","norm_mix1","missForest","X",0.841850221706716
"194","norm_mix1","rfcont10","X",0.817184703433835
"195","norm_mix1","micePMM","X",1.03400830016178
"196","norm_mix1","missForest","X",0.81173714119421
"197","norm_mix1","rfcont10","X",0.786249156711414
"198","norm_mix1","micePMM","X",1.11423185223002
"199","norm_mix1","missForest","X",0.845163625224184
"200","norm_mix1","rfcont10","X",0.835207980323483
"201","norm_mix1","micePMM","X",1.17115651957443
"202","norm_mix1","missForest","X",0.868128014719939
"203","norm_mix1","rfcont10","X",0.797473533325512
"204","norm_mix1","micePMM","X",1.12714910647273
"205","norm_mix1","missForest","X",0.89922678211426
"206","norm_mix1","rfcont10","X",0.788359405881902
"207","norm_mix1","micePMM","X",1.15285473736063
"208","norm_mix1","missForest","X",0.834497724647156
"209","norm_mix1","rfcont10","X",0.758206969807109
"210","norm_mix1","micePMM","X",1.10178169300276
"211","norm_mix1","missForest","X",0.847259374409202
"212","norm_mix1","rfcont10","X",0.8371899577393
"213","norm_mix1","micePMM","X",1.20241885406546
"214","norm_mix1","missForest","X",0.786771789488231
"215","norm_mix1","rfcont10","X",0.756424096475186
"216","norm_mix1","micePMM","X",1.05799230626113
"217","norm_mix1","missForest","X",0.833978942110917
"218","norm_mix1","rfcont10","X",0.877907437972983
"219","norm_mix1","micePMM","X",1.13600087180216
"220","norm_mix1","missForest","X",0.847651464516045
"221","norm_mix1","rfcont10","X",0.768611756620866
"222","norm_mix1","micePMM","X",1.1308070690933
"223","norm_mix1","missForest","X",0.800618451790272
"224","norm_mix1","rfcont10","X",0.807026828133283
"225","norm_mix1","micePMM","X",1.1192212483586
"226","norm_mix1","missForest","X",0.838175213417115
"227","norm_mix1","rfcont10","X",0.791562191163747
"228","norm_mix1","micePMM","X",1.12230453431325
"229","norm_mix1","missForest","X",0.858467859779646
"230","norm_mix1","rfcont10","X",0.828566691520053
"231","norm_mix1","micePMM","X",1.1443484416451
"232","norm_mix1","missForest","X",0.81118062191657
"233","norm_mix1","rfcont10","X",0.810859977885304
"234","norm_mix1","micePMM","X",1.20106054839393
"235","norm_mix1","missForest","X",0.860522347025607
"236","norm_mix1","rfcont10","X",0.83319509910933
"237","norm_mix1","micePMM","X",1.17503684297021
"238","norm_mix1","missForest","X",0.817958067791438
"239","norm_mix1","rfcont10","X",0.797064927764219
"240","norm_mix1","micePMM","X",1.20143330084626
"241","norm_mix1","missForest","X",0.85546641344223
"242","norm_mix1","rfcont10","X",0.795597497846313
"243","norm_mix1","micePMM","X",1.08519737712429
"244","norm_mix1","missForest","X",0.811579043566732
"245","norm_mix1","rfcont10","X",0.754925096378274
"246","norm_mix1","micePMM","X",1.14717160136172
"247","norm_mix1","missForest","X",0.837245073506015
"248","norm_mix1","rfcont10","X",0.851074060771018
"249","norm_mix1","micePMM","X",1.09617096782187
"250","norm_mix1","missForest","X",0.860543764556953
"251","norm_mix1","rfcont10","X",0.834648731782068
"252","norm_mix1","micePMM","X",1.15347390369709
"253","norm_mix1","missForest","X",0.82122467519927
"254","norm_mix1","rfcont10","X",0.828128413495301
"255","norm_mix1","micePMM","X",1.12809718907325
"256","norm_mix1","missForest","X",0.832221901019676
"257","norm_mix1","rfcont10","X",0.847593892914094
"258","norm_mix1","micePMM","X",1.17708341140956
"259","norm_mix1","missForest","X",0.805415363451254
"260","norm_mix1","rfcont10","X",0.781439103572749
"261","norm_mix1","micePMM","X",1.22305346640591
"262","norm_mix1","missForest","X",0.865847082982855
"263","norm_mix1","rfcont10","X",0.818241083799472
"264","norm_mix1","micePMM","X",1.09119922527916
"265","norm_mix1","missForest","X",0.853065081061461
"266","norm_mix1","rfcont10","X",0.815344633307372
"267","norm_mix1","micePMM","X",1.20563665817262
"268","norm_mix1","missForest","X",0.823270802299307
"269","norm_mix1","rfcont10","X",0.795962107023013
"270","norm_mix1","micePMM","X",1.20967639397532
"271","norm_mix1","missForest","X",0.842046469839836
"272","norm_mix1","rfcont10","X",0.81790700133154
"273","norm_mix1","micePMM","X",1.21467697428145
"274","norm_mix1","missForest","X",0.840583713471238
"275","norm_mix1","rfcont10","X",0.805068748803699
"276","norm_mix1","micePMM","X",1.10740444539542
"277","norm_mix1","missForest","X",0.85905757981763
"278","norm_mix1","rfcont10","X",0.833683262063134
"279","norm_mix1","micePMM","X",1.02452760440411
"280","norm_mix1","missForest","X",0.814441594874147
"281","norm_mix1","rfcont10","X",0.789532472386461
"282","norm_mix1","micePMM","X",1.05133455499312
"283","norm_mix1","missForest","X",0.840202712612248
"284","norm_mix1","rfcont10","X",0.795761890709524
"285","norm_mix1","micePMM","X",1.05853730839827
"286","norm_mix1","missForest","X",0.860427827764592
"287","norm_mix1","rfcont10","X",0.827586658023309
"288","norm_mix1","micePMM","X",1.15424557425112
"289","norm_mix1","missForest","X",0.852401380631429
"290","norm_mix1","rfcont10","X",0.773676675776431
"291","norm_mix1","micePMM","X",1.14623099132254
"292","norm_mix1","missForest","X",0.845812397372425
"293","norm_mix1","rfcont10","X",0.835698518535766
"294","norm_mix1","micePMM","X",1.19792122195813
"295","norm_mix1","missForest","X",0.844983706536104
"296","norm_mix1","rfcont10","X",0.762301146097907
"297","norm_mix1","micePMM","X",1.06871111010648
"298","norm_mix1","missForest","X",0.874697507191809
"299","norm_mix1","rfcont10","X",0.810231354421701
"300","norm_mix1","micePMM","X",1.16879339588235
"301","norm_mix2","missForest","X",0.924499287928472
"302","norm_mix2","rfcont10","X",0.819399814901213
"303","norm_mix2","micePMM","X",1.15006121605033
"304","norm_mix2","missForest","X",0.844098417238174
"305","norm_mix2","rfcont10","X",0.896695777906562
"306","norm_mix2","micePMM","X",1.28487140484489
"307","norm_mix2","missForest","X",0.864889130133175
"308","norm_mix2","rfcont10","X",0.859167056236751
"309","norm_mix2","micePMM","X",1.18614986522423
"310","norm_mix2","missForest","X",0.917779396656214
"311","norm_mix2","rfcont10","X",0.826689915618116
"312","norm_mix2","micePMM","X",1.20957498401727
"313","norm_mix2","missForest","X",0.886605479675248
"314","norm_mix2","rfcont10","X",0.832685138905561
"315","norm_mix2","micePMM","X",1.16594646445257
"316","norm_mix2","missForest","X",0.872127734375751
"317","norm_mix2","rfcont10","X",0.863296691002722
"318","norm_mix2","micePMM","X",1.1151144442451
"319","norm_mix2","missForest","X",0.877120886161057
"320","norm_mix2","rfcont10","X",0.884003762446
"321","norm_mix2","micePMM","X",1.13337639073155
"322","norm_mix2","missForest","X",0.914460463188716
"323","norm_mix2","rfcont10","X",0.827698546087174
"324","norm_mix2","micePMM","X",1.09730491563353
"325","norm_mix2","missForest","X",0.875806038109966
"326","norm_mix2","rfcont10","X",0.849478877518627
"327","norm_mix2","micePMM","X",1.05425310269943
"328","norm_mix2","missForest","X",0.86727858640634
"329","norm_mix2","rfcont10","X",0.832846074987412
"330","norm_mix2","micePMM","X",1.14856975012918
"331","norm_mix2","missForest","X",0.842504835766519
"332","norm_mix2","rfcont10","X",0.800910663260675
"333","norm_mix2","micePMM","X",1.14399882796485
"334","norm_mix2","missForest","X",0.859868839982605
"335","norm_mix2","rfcont10","X",0.852404558573241
"336","norm_mix2","micePMM","X",1.19057147218325
"337","norm_mix2","missForest","X",0.857973084616678
"338","norm_mix2","rfcont10","X",0.872473441388791
"339","norm_mix2","micePMM","X",1.07484053886323
"340","norm_mix2","missForest","X",0.895886454177179
"341","norm_mix2","rfcont10","X",0.872592418692614
"342","norm_mix2","micePMM","X",1.12518248963824
"343","norm_mix2","missForest","X",0.892884251109676
"344","norm_mix2","rfcont10","X",0.815542788337657
"345","norm_mix2","micePMM","X",1.10588897873466
"346","norm_mix2","missForest","X",0.856363159627244
"347","norm_mix2","rfcont10","X",0.820528193017056
"348","norm_mix2","micePMM","X",1.19568303683324
"349","norm_mix2","missForest","X",0.899572932411819
"350","norm_mix2","rfcont10","X",0.898827280951553
"351","norm_mix2","micePMM","X",1.19795943444113
"352","norm_mix2","missForest","X",0.870428856212091
"353","norm_mix2","rfcont10","X",0.890014399177567
"354","norm_mix2","micePMM","X",1.2861841631629
"355","norm_mix2","missForest","X",0.929202338715961
"356","norm_mix2","rfcont10","X",0.824699279293052
"357","norm_mix2","micePMM","X",1.112419781606
"358","norm_mix2","missForest","X",0.877145755451941
"359","norm_mix2","rfcont10","X",0.899323471505973
"360","norm_mix2","micePMM","X",1.18889806844786
"361","norm_mix2","missForest","X",0.909469456902675
"362","norm_mix2","rfcont10","X",0.84137123298439
"363","norm_mix2","micePMM","X",1.02470452533281
"364","norm_mix2","missForest","X",0.849596577613293
