"","dist","estimator","col","relb_coef"
"180","norm_mix1","micePMM","XZ",-0.0601164791196418
"181","norm_mix1","missForest","X",0.230039916044935
"182","norm_mix1","missForest","XZ",0.402124183988495
"183","norm_mix1","rfcont10","X",0.217349978230654
"184","norm_mix1","rfcont10","XZ",0.0980657870748214
"185","norm_mix1","micePMM","X",0.0230888084926036
"186","norm_mix1","micePMM","XZ",0.352289437492814
"187","norm_mix1","missForest","X",0.140936472976265
"188","norm_mix1","missForest","XZ",0.352733529105802
"189","norm_mix1","rfcont10","X",0.150898380285458
"190","norm_mix1","rfcont10","XZ",0.0591335801129435
"191","norm_mix1","micePMM","X",-0.0743558586892733
"192","norm_mix1","micePMM","XZ",0.110182352285177
"193","norm_mix1","missForest","X",0.470455989701386
"194","norm_mix1","missForest","XZ",1.0243822353152
"195","norm_mix1","rfcont10","X",0.319652440688036
"196","norm_mix1","rfcont10","XZ",0.337801674905107
"197","norm_mix1","micePMM","X",0.235050626575526
"198","norm_mix1","micePMM","XZ",1.15202379547809
"199","norm_mix1","missForest","X",0.215147269812063
"200","norm_mix1","missForest","XZ",0.390708463754891
"201","norm_mix1","rfcont10","X",0.101041618560152
"202","norm_mix1","rfcont10","XZ",-0.160474318279743
"203","norm_mix1","micePMM","X",-0.0126591757185716
"204","norm_mix1","micePMM","XZ",0.222766757567658
"205","norm_mix1","missForest","X",0.181589799834381
"206","norm_mix1","missForest","XZ",0.396156566572811
"207","norm_mix1","rfcont10","X",0.231639436251255
"208","norm_mix1","rfcont10","XZ",0.214266766651931
"209","norm_mix1","micePMM","X",0.00597662821241504
"210","norm_mix1","micePMM","XZ",0.246315745234195
"211","norm_mix1","missForest","X",0.27679827078812
"212","norm_mix1","missForest","XZ",0.271385761530763
"213","norm_mix1","rfcont10","X",0.156898956874999
"214","norm_mix1","rfcont10","XZ",-0.136888108420865
"215","norm_mix1","micePMM","X",0.0912004268926095
"216","norm_mix1","micePMM","XZ",0.448757178998302
"217","norm_mix1","missForest","X",0.109853437992589
"218","norm_mix1","missForest","XZ",0.183161596545378
"219","norm_mix1","rfcont10","X",0.190798672500857
"220","norm_mix1","rfcont10","XZ",0.0125269037087365
"221","norm_mix1","micePMM","X",-0.102838666912637
"222","norm_mix1","micePMM","XZ",0.0792721894432692
"223","norm_mix1","missForest","X",0.295655872808089
"224","norm_mix1","missForest","XZ",0.438232175568822
"225","norm_mix1","rfcont10","X",0.163316009446627
"226","norm_mix1","rfcont10","XZ",0.0562966989592736
"227","norm_mix1","micePMM","X",-0.0438031040177568
"228","norm_mix1","micePMM","XZ",0.0902678316527492
"229","norm_mix1","missForest","X",0.287354128363026
"230","norm_mix1","missForest","XZ",0.480658921954137
"231","norm_mix1","rfcont10","X",0.380938219622022
"232","norm_mix1","rfcont10","XZ",0.275045328975034
"233","norm_mix1","micePMM","X",0.169115109300704
"234","norm_mix1","micePMM","XZ",0.483496748213926
"235","norm_mix1","missForest","X",0.399154589009803
"236","norm_mix1","missForest","XZ",0.608694013193487
"237","norm_mix1","rfcont10","X",0.39237996716816
"238","norm_mix1","rfcont10","XZ",0.236666917815827
"239","norm_mix1","micePMM","X",0.128466324535616
"240","norm_mix1","micePMM","XZ",0.485377182682813
"241","norm_mix1","missForest","X",0.1904480153202
"242","norm_mix1","missForest","XZ",0.397551352152622
"243","norm_mix1","rfcont10","X",0.218669972392
"244","norm_mix1","rfcont10","XZ",0.133351738400347
"245","norm_mix1","micePMM","X",-0.146480079131255
"246","norm_mix1","micePMM","XZ",0.0603403919291595
"247","norm_mix1","missForest","X",0.131445453384627
"248","norm_mix1","missForest","XZ",0.21808864235116
"249","norm_mix1","rfcont10","X",0.235539169791766
"250","norm_mix1","rfcont10","XZ",0.152042973908256
"251","norm_mix1","micePMM","X",0.0949913573376555
"252","norm_mix1","micePMM","XZ",0.321357019673707
"253","norm_mix1","missForest","X",0.139738932374672
"254","norm_mix1","missForest","XZ",0.384353039954051
"255","norm_mix1","rfcont10","X",0.0780231695248174
"256","norm_mix1","rfcont10","XZ",-0.0963098450195772
"257","norm_mix1","micePMM","X",-0.126563813823318
"258","norm_mix1","micePMM","XZ",0.180622612696174
"259","norm_mix1","missForest","X",0.235916207173632
"260","norm_mix1","missForest","XZ",0.308643019350273
"261","norm_mix1","rfcont10","X",0.322464551702702
"262","norm_mix1","rfcont10","XZ",0.201717756623462
"263","norm_mix1","micePMM","X",0.109204752843312
"264","norm_mix1","micePMM","XZ",0.283133954006188
"265","norm_mix1","missForest","X",0.240363365361291
"266","norm_mix1","missForest","XZ",0.469002916182828
"267","norm_mix1","rfcont10","X",0.0889496650600138
"268","norm_mix1","rfcont10","XZ",-0.143234579150253
"269","norm_mix1","micePMM","X",0.0874894077339956
"270","norm_mix1","micePMM","XZ",0.358203499206308
"271","norm_mix1","missForest","X",0.334809297293167
"272","norm_mix1","missForest","XZ",0.495874667144956
"273","norm_mix1","rfcont10","X",0.424143226538029
"274","norm_mix1","rfcont10","XZ",0.340677660216267
"275","norm_mix1","micePMM","X",-0.0600661658671601
"276","norm_mix1","micePMM","XZ",0.0247781551653784
"277","norm_mix1","missForest","X",0.245748403469324
"278","norm_mix1","missForest","XZ",0.32175121699435
"279","norm_mix1","rfcont10","X",0.323595888611851
"280","norm_mix1","rfcont10","XZ",0.187390280841142
"281","norm_mix1","micePMM","X",0.15456130671576
"282","norm_mix1","micePMM","XZ",0.37735403506881
"283","norm_mix1","missForest","X",0.240477561665712
"284","norm_mix1","missForest","XZ",0.417280709370091
"285","norm_mix1","rfcont10","X",0.142281671642592
"286","norm_mix1","rfcont10","XZ",0.0177018718875627
"287","norm_mix1","micePMM","X",-0.00135128717967521
"288","norm_mix1","micePMM","XZ",0.240751052343534
"289","norm_mix1","missForest","X",0.141465617934315
"290","norm_mix1","missForest","XZ",0.323308169290211
"291","norm_mix1","rfcont10","X",0.188543268381318
"292","norm_mix1","rfcont10","XZ",0.105346328101743
"293","norm_mix1","micePMM","X",0.0406854467398925
"294","norm_mix1","micePMM","XZ",0.270411678977495
"295","norm_mix1","missForest","X",0.0949341346637772
"296","norm_mix1","missForest","XZ",0.311714563315619
"297","norm_mix1","rfcont10","X",0.163681518787672
"298","norm_mix1","rfcont10","XZ",0.0177292835857314
"299","norm_mix1","micePMM","X",-0.0515919863364347
"300","norm_mix1","micePMM","XZ",0.254026958689828
"301","norm_mix1","missForest","X",0.13155424873603
"302","norm_mix1","missForest","XZ",0.184698586373522
"303","norm_mix1","rfcont10","X",0.128923627614861
"304","norm_mix1","rfcont10","XZ",0.00759303622603638
"305","norm_mix1","micePMM","X",0.000223402939099121
"306","norm_mix1","micePMM","XZ",0.141692895085938
"307","norm_mix1","missForest","X",0.252649191553337
"308","norm_mix1","missForest","XZ",0.519798544076298
"309","norm_mix1","rfcont10","X",0.255582632853613
"310","norm_mix1","rfcont10","XZ",0.296139840665897
"311","norm_mix1","micePMM","X",-0.0250275246898286
"312","norm_mix1","micePMM","XZ",0.301072986660601
"313","norm_mix1","missForest","X",0.408163238234614
"314","norm_mix1","missForest","XZ",0.627214212945277
"315","norm_mix1","rfcont10","X",0.28761340779131
"316","norm_mix1","rfcont10","XZ",0.246780314834626
"317","norm_mix1","micePMM","X",0.00149937907927164
"318","norm_mix1","micePMM","XZ",0.287273748612276
"319","norm_mix1","missForest","X",0.235972734745662
"320","norm_mix1","missForest","XZ",0.565320862951603
"321","norm_mix1","rfcont10","X",0.15930113184043
"322","norm_mix1","rfcont10","XZ",-0.0762768381180338
"323","norm_mix1","micePMM","X",-0.000208134906552359
"324","norm_mix1","micePMM","XZ",0.275174920793776
"325","norm_mix1","missForest","X",0.212955316914181
"326","norm_mix1","missForest","XZ",0.296668202594618
"327","norm_mix1","rfcont10","X",0.18762772761841
"328","norm_mix1","rfcont10","XZ",0.133943975797116
"329","norm_mix1","micePMM","X",0.0573231354209184
"330","norm_mix1","micePMM","XZ",0.236084917357222
"331","norm_mix1","missForest","X",0.32243128968982
"332","norm_mix1","missForest","XZ",0.595583563881004
"333","norm_mix1","rfcont10","X",0.365539067613899
"334","norm_mix1","rfcont10","XZ",0.426414768459038
"335","norm_mix1","micePMM","X",0.0827557816856063
"336","norm_mix1","micePMM","XZ",0.50806852109547
"337","norm_mix1","missForest","X",0.320249456137509
"338","norm_mix1","missForest","XZ",0.429658662880644
"339","norm_mix1","rfcont10","X",0.310173921927945
"340","norm_mix1","rfcont10","XZ",0.148471426204009
"341","norm_mix1","micePMM","X",0.0801307732299983
"342","norm_mix1","micePMM","XZ",0.34833746816731
"343","norm_mix1","missForest","X",0.294538945061593
"344","norm_mix1","missForest","XZ",0.29206962377355
"345","norm_mix1","rfcont10","X",0.216642015455151
"346","norm_mix1","rfcont10","XZ",0.0227736156519568
"347","norm_mix1","micePMM","X",-0.134902579856818
"348","norm_mix1","micePMM","XZ",-0.070030808780904
"349","norm_mix1","missForest","X",0.0342761674626205
"350","norm_mix1","missForest","XZ",0.2643495311451
"351","norm_mix1","rfcont10","X",0.345039235208853
"352","norm_mix1","rfcont10","XZ",0.454179577646679
"353","norm_mix1","micePMM","X",0.00452639763567441
"354","norm_mix1","micePMM","XZ",0.395937206619692
"355","norm_mix1","missForest","X",0.188245237968255
"356","norm_mix1","missForest","XZ",0.292921007301786
"357","norm_mix1","rfcont10","X",0.240001998303822
"358","norm_mix1","rfcont10","XZ",0.134334761446066
"359","norm_mix1","micePMM","X",0.137752463828032
"360","norm_mix1","micePMM","XZ",0.379675384470588
"361","norm_mix1","missForest","X",0.130609766617548
"362","norm_mix1","missForest","XZ",0.275007854946254
"363","norm_mix1","rfcont10","X",0.171679875761301
"364","norm_mix1","rfcont10","XZ",0.0391471356138103
"365","norm_mix1","micePMM","X",-0.057090062614233
"366","norm_mix1","micePMM","XZ",0.169767027880953
"367","norm_mix1","missForest","X",0.259988753206527
"368","norm_mix1","missForest","XZ",0.328907424497676
"369","norm_mix1","rfcont10","X",0.308741338178832
"370","norm_mix1","rfcont10","XZ",0.25968694754419
"371","norm_mix1","micePMM","X",0.0777399920925676
"372","norm_mix1","micePMM","XZ",0.379812944101019
"373","norm_mix1","missForest","X",0.138515068886697
"374","norm_mix1","missForest","XZ",0.297278218073766
"375","norm_mix1","rfcont10","X",0.141539476493766
"376","norm_mix1","rfcont10","XZ",0.0383820615698819
"377","norm_mix1","micePMM","X",0.0595408875568373
"378","norm_mix1","micePMM","XZ",0.318608544145769
"379","norm_mix1","missForest","X",0.315743902863171
"380","norm_mix1","missForest","XZ",0.348762867839413
"381","norm_mix1","rfcont10","X",0.301158208919999
"382","norm_mix1","rfcont10","XZ",0.122600320428621
"383","norm_mix1","micePMM","X",0.0753853107938403
"384","norm_mix1","micePMM","XZ",0.28943001719059
"385","norm_mix1","missForest","X",0.260828179315048
"386","norm_mix1","missForest","XZ",0.31025014672808
"387","norm_mix1","rfcont10","X",0.131052160141053
"388","norm_mix1","rfcont10","XZ",-0.131918325291056
"389","norm_mix1","micePMM","X",-0.0784681923091047
"390","norm_mix1","micePMM","XZ",0.0132107253713666
"391","norm_mix1","missForest","X",0.207889834119151
"392","norm_mix1","missForest","XZ",0.504518706336938
"393","norm_mix1","rfcont10","X",0.133639880437712
"394","norm_mix1","rfcont10","XZ",-0.192952763927968
"395","norm_mix1","micePMM","X",0.0707604526888064
"396","norm_mix1","micePMM","XZ",0.488068187823343
"397","norm_mix1","missForest","X",0.356555578586363
"398","norm_mix1","missForest","XZ",0.593981307622873
"399","norm_mix1","rfcont10","X",0.203081600005891
"400","norm_mix1","rfcont10","XZ",-0.116367871468872
"401","norm_mix1","micePMM","X",0.184643109114937
"402","norm_mix1","micePMM","XZ",0.593442308372652
"403","norm_mix1","missForest","X",0.270416418219827
"404","norm_mix1","missForest","XZ",0.425271216399519
"405","norm_mix1","rfcont10","X",0.373607544030617
"406","norm_mix1","rfcont10","XZ",0.439874780645058
"407","norm_mix1","micePMM","X",0.071912341537713
"408","norm_mix1","micePMM","XZ",0.351417606104036
"409","norm_mix1","missForest","X",0.135824512116243
"410","norm_mix1","missForest","XZ",0.217452155248987
"411","norm_mix1","rfcont10","X",0.145659015654184
"412","norm_mix1","rfcont10","XZ",0.0105527887614616
"413","norm_mix1","micePMM","X",0.0230445798562178
"414","norm_mix1","micePMM","XZ",0.231854466053363
"415","norm_mix1","missForest","X",0.0629970075982087
"416","norm_mix1","missForest","XZ",0.0184073704696426
"417","norm_mix1","rfcont10","X",0.0755553866183881
"418","norm_mix1","rfcont10","XZ",-0.300100869761985
"419","norm_mix1","micePMM","X",-0.142452417181911
"420","norm_mix1","micePMM","XZ",-0.0853607639826955
"421","norm_mix1","missForest","X",0.23209355866215
"422","norm_mix1","missForest","XZ",0.342502817184267
"423","norm_mix1","rfcont10","X",0.190962123114654
"424","norm_mix1","rfcont10","XZ",-0.0352583659073995
"425","norm_mix1","micePMM","X",-0.0133471700417549
"426","norm_mix1","micePMM","XZ",0.328918510628938
"427","norm_mix1","missForest","X",0.212306136841413
"428","norm_mix1","missForest","XZ",0.54245912551579
"429","norm_mix1","rfcont10","X",0.235197272468485
"430","norm_mix1","rfcont10","XZ",0.122131857018037
"431","norm_mix1","micePMM","X",0.0873357873272738
"432","norm_mix1","micePMM","XZ",0.469246664412315
"433","norm_mix1","missForest","X",0.101847976313791
"434","norm_mix1","missForest","XZ",0.33493101668244
"435","norm_mix1","rfcont10","X",0.173340961253815
"436","norm_mix1","rfcont10","XZ",-0.0739711404089938
"437","norm_mix1","micePMM","X",-0.213753362829568
"438","norm_mix1","micePMM","XZ",-0.0336057069665256
"439","norm_mix1","missForest","X",0.198090418938978
"440","norm_mix1","missForest","XZ",0.329688745825602
"441","norm_mix1","rfcont10","X",0.197714417377226
"442","norm_mix1","rfcont10","XZ",0.138925600481462
"443","norm_mix1","micePMM","X",0.122379143646277
"444","norm_mix1","micePMM","XZ",0.471195138693563
"445","norm_mix1","missForest","X",0.227226437701491
"446","norm_mix1","missForest","XZ",0.463124954691293
"447","norm_mix1","rfcont10","X",0.206467945753006
"448","norm_mix1","rfcont10","XZ",-0.0590278372084297
"449","norm_mix1","micePMM","X",0.211728932740248
"450","norm_mix1","micePMM","XZ",0.511580522434953
"451","norm_mix1","missForest","X",0.073577090560981
"452","norm_mix1","missForest","XZ",-0.0907463686331101
"453","norm_mix1","rfcont10","X",0.283661268497598
"454","norm_mix1","rfcont10","XZ",-0.114462343547828
"455","norm_mix1","micePMM","X",-0.127334300222122
"456","norm_mix1","micePMM","XZ",-0.0761132703386026
"457","norm_mix1","missForest","X",0.278176240625522
"458","norm_mix1","missForest","XZ",0.440456725873283
"459","norm_mix1","rfcont10","X",0.241201173487605
"460","norm_mix1","rfcont10","XZ",0.190597308435697
"461","norm_mix1","micePMM","X",0.221493061717643
"462","norm_mix1","micePMM","XZ",0.42070209875729
"463","norm_mix1","missForest","X",0.225427953123852
"464","norm_mix1","missForest","XZ",0.476137455694567
"465","norm_mix1","rfcont10","X",0.205672594191325
"466","norm_mix1","rfcont10","XZ",0.187116622704139
"467","norm_mix1","micePMM","X",-0.106197456354533
"468","norm_mix1","micePMM","XZ",0.0684526463910011
"469","norm_mix1","missForest","X",0.397863989523764
"470","norm_mix1","missForest","XZ",0.855517361101556
"471","norm_mix1","rfcont10","X",0.376985746077154
"472","norm_mix1","rfcont10","XZ",0.33569597586248
"473","norm_mix1","micePMM","X",0.067600518842493
"474","norm_mix1","micePMM","XZ",0.482495205858333
"475","norm_mix1","missForest","X",0.0450583915901732
"476","norm_mix1","missForest","XZ",0.0964990481838559
"477","norm_mix1","rfcont10","X",0.27277296185862
"478","norm_mix1","rfcont10","XZ",0.0507799150096329
"479","norm_mix1","micePMM","X",0.00972091308778827
"480","norm_mix1","micePMM","XZ",0.253825672298303
"481","norm_mix1","missForest","X",0.238536136547467
"482","norm_mix1","missForest","XZ",0.358065035926172
"483","norm_mix1","rfcont10","X",0.2150504927471
"484","norm_mix1","rfcont10","XZ",0.160942148380011
"485","norm_mix1","micePMM","X",-0.0646174322675544
"486","norm_mix1","micePMM","XZ",0.136077201902115
"487","norm_mix1","missForest","X",0.285635586457117
"488","norm_mix1","missForest","XZ",0.636449249174408
"489","norm_mix1","rfcont10","X",0.378980687494209
"490","norm_mix1","rfcont10","XZ",0.386832224006392
"491","norm_mix1","micePMM","X",0.230699751446048
"492","norm_mix1","micePMM","XZ",0.751727221810784
"493","norm_mix1","missForest","X",0.372111713908664
"494","norm_mix1","missForest","XZ",0.755297326047695
"495","norm_mix1","rfcont10","X",0.282583925314548
"496","norm_mix1","rfcont10","XZ",0.203510522144021
"497","norm_mix1","micePMM","X",-0.0412141119410899
"498","norm_mix1","micePMM","XZ",0.192249563047147
"499","norm_mix1","missForest","X",0.229642678214995
"500","norm_mix1","missForest","XZ",0.379784291242609
"501","norm_mix1","rfcont10","X",0.353737353122356
"502","norm_mix1","rfcont10","XZ",0.352887650587465
"503","norm_mix1","micePMM","X",0.116975848301282
"504","norm_mix1","micePMM","XZ",0.335353730529504
"505","norm_mix1","missForest","X",0.079780728848944
"506","norm_mix1","missForest","XZ",0.278469456580277
"507","norm_mix1","rfcont10","X",0.258608852445519
"508","norm_mix1","rfcont10","XZ",0.167914075039154
"509","norm_mix1","micePMM","X",0.0938252542605417
"510","norm_mix1","micePMM","XZ",0.391316338618337
"511","norm_mix1","missForest","X",0.347940298938166
"512","norm_mix1","missForest","XZ",0.493437762311826
"513","norm_mix1","rfcont10","X",0.301549230528192
"514","norm_mix1","rfcont10","XZ",0.198444246695241
"515","norm_mix1","micePMM","X",0.0788675186807619
"516","norm_mix1","micePMM","XZ",0.314505570344988
"517","norm_mix1","missForest","X",0.205365130875473
"518","norm_mix1","missForest","XZ",0.508463519973009
"519","norm_mix1","rfcont10","X",0.30083465591211
"520","norm_mix1","rfcont10","XZ",0.294364776033897
"521","norm_mix1","micePMM","X",0.0878670738771755
"522","norm_mix1","micePMM","XZ",0.45852411033967
"523","norm_mix1","missForest","X",0.571151073623859
"524","norm_mix1","missForest","XZ",0.963202101682928
"525","norm_mix1","rfcont10","X",0.516737490075715
"526","norm_mix1","rfcont10","XZ",0.540257765799524
"527","norm_mix1","micePMM","X",0.217561328350615
"528","norm_mix1","micePMM","XZ",0.598906885751193
"529","norm_mix1","missForest","X",0.137266928488867
"530","norm_mix1","missForest","XZ",0.283308457348116
