"dist","estimator","col","rel_bias"
"norm_mix1","missForest","X",-0.00218784771194835
"norm_mix1","missForest","XZ",-0.00163635192444134
"norm_mix1","rfcont10","X",-0.00814019143476374
"norm_mix1","rfcont10","XZ",-0.0163702863749469
"norm_mix1","micePMM","X",0.0169981154556951
"norm_mix1","micePMM","XZ",0.0751367077082039
"norm_mix1","missForest","X",0.0056260575135163
"norm_mix1","missForest","XZ",-0.00359736807094135
"norm_mix1","rfcont10","X",-0.00343805250053597
"norm_mix1","rfcont10","XZ",-0.0287711195221336
"norm_mix1","micePMM","X",0.0483526481169656
"norm_mix1","micePMM","XZ",0.0822800032924385
"norm_mix1","missForest","X",0.000548296323949593
"norm_mix1","missForest","XZ",-0.00601796647109887
"norm_mix1","rfcont10","X",-0.0206667368921641
"norm_mix1","rfcont10","XZ",-0.058266579665978
"norm_mix1","micePMM","X",0.0780095272545689
"norm_mix1","micePMM","XZ",0.103693195502405
"norm_mix1","missForest","X",-0.0133764554662541
"norm_mix1","missForest","XZ",-0.0170326376902258
"norm_mix1","rfcont10","X",-0.0256575312991738
"norm_mix1","rfcont10","XZ",-0.0577618784709338
"norm_mix1","micePMM","X",0.0203134385824608
"norm_mix1","micePMM","XZ",0.00437529965006989
"norm_mix1","missForest","X",-0.00345058538283061
"norm_mix1","missForest","XZ",-0.00324397572044688
"norm_mix1","rfcont10","X",-0.00427788568369036
"norm_mix1","rfcont10","XZ",-0.022876732418501
"norm_mix1","micePMM","X",0.010859016372831
"norm_mix1","micePMM","XZ",0.0329653905011658
"norm_mix1","missForest","X",-0.00676953607524755
"norm_mix1","missForest","XZ",-0.0133158264684714
"norm_mix1","rfcont10","X",-0.0194520221171025
"norm_mix1","rfcont10","XZ",-0.0627329658606952
"norm_mix1","micePMM","X",0.0534132094696858
"norm_mix1","micePMM","XZ",0.0566811228674395
"norm_mix1","missForest","X",0.00248989750592177
"norm_mix1","missForest","XZ",-0.00349786191572776
"norm_mix1","rfcont10","X",-0.000275511139400608
"norm_mix1","rfcont10","XZ",-0.0312032319210246
"norm_mix1","micePMM","X",0.0860746645683867
"norm_mix1","micePMM","XZ",0.102928787798352
"norm_mix1","missForest","X",-0.000603296130986752
"norm_mix1","missForest","XZ",0.00812569135249941
"norm_mix1","rfcont10","X",-0.0223256237163111
"norm_mix1","rfcont10","XZ",-0.0486971009112992
"norm_mix1","micePMM","X",0.0202862388049825
"norm_mix1","micePMM","XZ",0.035247535844293
"norm_mix1","missForest","X",-0.00108291628280766
"norm_mix1","missForest","XZ",-0.00517219128135715
"norm_mix1","rfcont10","X",-0.0238555106002406
"norm_mix1","rfcont10","XZ",-0.0468125747317141
"norm_mix1","micePMM","X",0.0231207137828693
"norm_mix1","micePMM","XZ",0.0549454092846293
"norm_mix1","missForest","X",-0.00885155123837911
"norm_mix1","missForest","XZ",-0.0175418463900645
"norm_mix1","rfcont10","X",-0.0258762311579328
"norm_mix1","rfcont10","XZ",-0.0575829797654667
"norm_mix1","micePMM","X",0.0549968524944104
"norm_mix1","micePMM","XZ",0.0706414358621803
"norm_mix1","missForest","X",-0.00457895777617179
"norm_mix1","missForest","XZ",-0.0186032826169712
"norm_mix1","rfcont10","X",-0.00619784947500635
"norm_mix1","rfcont10","XZ",-0.0335846168369834
"norm_mix1","micePMM","X",0.0491312172674458
"norm_mix1","micePMM","XZ",0.0606817632726513
"norm_mix1","missForest","X",-0.00232428233741033
"norm_mix1","missForest","XZ",-0.0100436743209531
"norm_mix1","rfcont10","X",-0.0179852051082404
"norm_mix1","rfcont10","XZ",-0.0514238613828815
"norm_mix1","micePMM","X",0.0947381599210209
"norm_mix1","micePMM","XZ",0.0651491348529836
"norm_mix1","missForest","X",-0.0150121223245369
"norm_mix1","missForest","XZ",-0.0146318378620603
"norm_mix1","rfcont10","X",-0.0242444575170682
"norm_mix1","rfcont10","XZ",-0.0615563739563735
"norm_mix1","micePMM","X",-0.0137550400704002
"norm_mix1","micePMM","XZ",-0.0261638618357917
"norm_mix1","missForest","X",-0.000984991532999913
"norm_mix1","missForest","XZ",-0.0303096429335267
"norm_mix1","rfcont10","X",-0.0199026918662744
"norm_mix1","rfcont10","XZ",-0.0633841345386822
"norm_mix1","micePMM","X",0.0701891795497798
"norm_mix1","micePMM","XZ",0.0418631364667057
"norm_mix1","missForest","X",0.00492508309580031
"norm_mix1","missForest","XZ",-0.0106540149549691
"norm_mix1","rfcont10","X",-0.00633564185912083
"norm_mix1","rfcont10","XZ",-0.0355956654988738
"norm_mix1","micePMM","X",0.0381979050391485
"norm_mix1","micePMM","XZ",0.053721847211365
"norm_mix1","missForest","X",0.000292274346956445
"norm_mix1","missForest","XZ",-0.00788435841096302
"norm_mix1","rfcont10","X",-0.00631881447424876
"norm_mix1","rfcont10","XZ",-0.0369682343125123
"norm_mix1","micePMM","X",0.0485530342349481
"norm_mix1","micePMM","XZ",0.0901399883581473
"norm_mix1","missForest","X",-0.0107639599181639
"norm_mix1","missForest","XZ",-0.0201388145767284
"norm_mix1","rfcont10","X",-0.0263021493143699
"norm_mix1","rfcont10","XZ",-0.0593095197417147
"norm_mix1","micePMM","X",0.0274076749851258
"norm_mix1","micePMM","XZ",0.0475307920865933
"norm_mix1","missForest","X",-0.00616560073292338
"norm_mix1","missForest","XZ",0.00119152281786117
"norm_mix1","rfcont10","X",-0.0211664636664963
"norm_mix1","rfcont10","XZ",-0.0428022691835217
"norm_mix1","micePMM","X",0.047523933753145
"norm_mix1","micePMM","XZ",0.0569396914382982
"norm_mix1","missForest","X",-0.00425239505192365
"norm_mix1","missForest","XZ",-0.0109132791266916
"norm_mix1","rfcont10","X",-0.0170659887480102
"norm_mix1","rfcont10","XZ",-0.054332615291711
"norm_mix1","micePMM","X",0.0349584421172091
"norm_mix1","micePMM","XZ",0.0544215629696347
"norm_mix1","missForest","X",0.00165179371744273
"norm_mix1","missForest","XZ",-0.00409759020603551
"norm_mix1","rfcont10","X",-0.00495035703071289
"norm_mix1","rfcont10","XZ",-0.0381600807278846
"norm_mix1","micePMM","X",0.00806352108491404
"norm_mix1","micePMM","XZ",0.0400256170879068
"norm_mix1","missForest","X",-0.0143823759752103
"norm_mix1","missForest","XZ",-0.0258708772963984
"norm_mix1","rfcont10","X",-0.030571293374017
"norm_mix1","rfcont10","XZ",-0.076601483029422
"norm_mix1","micePMM","X",0.0279623464667205
"norm_mix1","micePMM","XZ",0.0271190061113367
"norm_mix1","missForest","X",-0.0117643751175198
"norm_mix1","missForest","XZ",-0.00912006701355472
"norm_mix1","rfcont10","X",-0.0120174503127027
"norm_mix1","rfcont10","XZ",-0.0394260267233979
"norm_mix1","micePMM","X",0.0275636168003759
"norm_mix1","micePMM","XZ",0.0228098031750996
"norm_mix1","missForest","X",0.00367001177188264
"norm_mix1","missForest","XZ",-0.00581189759318412
"norm_mix1","rfcont10","X",-0.0118574966271225
"norm_mix1","rfcont10","XZ",-0.0348833957505341
"norm_mix1","micePMM","X",0.0218946232167287
"norm_mix1","micePMM","XZ",0.0375094789340102
"norm_mix1","missForest","X",-0.00341921120929223
"norm_mix1","missForest","XZ",-0.0148228247795239
"norm_mix1","rfcont10","X",-0.00659477396224728
"norm_mix1","rfcont10","XZ",-0.0417373818254803
"norm_mix1","micePMM","X",0.0421990003804542
"norm_mix1","micePMM","XZ",0.0598255636027964
"norm_mix1","missForest","X",0.00183051621490415
"norm_mix1","missForest","XZ",0.00234825099371516
"norm_mix1","rfcont10","X",-0.0077488555090337
"norm_mix1","rfcont10","XZ",-0.027654306873076
"norm_mix1","micePMM","X",0.0588182450789179
"norm_mix1","micePMM","XZ",0.103298297275492
"norm_mix1","missForest","X",-0.0133457522192687
"norm_mix1","missForest","XZ",-0.0212245154922394
