"","dist","estimator","col","relb_coef"
"346","norm_mix1","rfcont10","XZ",0.0302790969610157
"347","norm_mix1","micePMM","X",-0.378516573870104
"348","norm_mix1","micePMM","XZ",-0.155521163997291
"349","norm_mix1","missForest","X",-0.274361762024121
"350","norm_mix1","missForest","XZ",0.116344364791579
"351","norm_mix1","rfcont10","X",0.808504056243861
"352","norm_mix1","rfcont10","XZ",-0.112562597644831
"353","norm_mix1","micePMM","X",0.360321075133936
"354","norm_mix1","micePMM","XZ",-0.345648025618305
"355","norm_mix1","missForest","X",-0.211426833812737
"356","norm_mix1","missForest","XZ",0.0886279890022379
"357","norm_mix1","rfcont10","X",0.0835546174452563
"358","norm_mix1","rfcont10","XZ",0.0729749829459979
"359","norm_mix1","micePMM","X",0.649079132901215
"360","norm_mix1","micePMM","XZ",-0.415304298917965
"361","norm_mix1","missForest","X",-0.179788331937544
"362","norm_mix1","missForest","XZ",0.0836029956122114
"363","norm_mix1","rfcont10","X",0.268473418552794
"364","norm_mix1","rfcont10","XZ",0.062407014338317
"365","norm_mix1","micePMM","X",0.35552073089127
"366","norm_mix1","micePMM","XZ",-0.294338631056522
"367","norm_mix1","missForest","X",-0.305517901949337
"368","norm_mix1","missForest","XZ",0.110668905761424
"369","norm_mix1","rfcont10","X",0.169498938039421
"370","norm_mix1","rfcont10","XZ",0.094729884256617
"371","norm_mix1","micePMM","X",0.120669389130146
"372","norm_mix1","micePMM","XZ",-0.237792142809164
"373","norm_mix1","missForest","X",-0.194799281116252
"374","norm_mix1","missForest","XZ",0.050457267342193
"375","norm_mix1","rfcont10","X",0.0638058653627028
"376","norm_mix1","rfcont10","XZ",0.0783585903122654
"377","norm_mix1","micePMM","X",-0.0872778164297761
"378","norm_mix1","micePMM","XZ",-0.281203168613556
"379","norm_mix1","missForest","X",-0.233831024239909
"380","norm_mix1","missForest","XZ",0.08900259789578
"381","norm_mix1","rfcont10","X",0.209990343638724
"382","norm_mix1","rfcont10","XZ",0.0302636355285424
"383","norm_mix1","micePMM","X",0.0973873520155843
"384","norm_mix1","micePMM","XZ",-0.265387111218548
"385","norm_mix1","missForest","X",-0.267979937522697
"386","norm_mix1","missForest","XZ",0.100597845498102
"387","norm_mix1","rfcont10","X",0.242003674246179
"388","norm_mix1","rfcont10","XZ",0.05153440773992
"389","norm_mix1","micePMM","X",0.158579355513715
"390","norm_mix1","micePMM","XZ",-0.234745901198567
"391","norm_mix1","missForest","X",-0.14521442823365
"392","norm_mix1","missForest","XZ",0.0601957884456835
"393","norm_mix1","rfcont10","X",0.391552848737627
"394","norm_mix1","rfcont10","XZ",-0.00678164834515051
"395","norm_mix1","micePMM","X",0.310505812152359
"396","norm_mix1","micePMM","XZ",-0.339648523523165
"397","norm_mix1","missForest","X",-0.150226950313515
"398","norm_mix1","missForest","XZ",0.0442568884720794
"399","norm_mix1","rfcont10","X",0.0443776895281652
"400","norm_mix1","rfcont10","XZ",0.0448534436427144
"401","norm_mix1","micePMM","X",0.785941010371405
"402","norm_mix1","micePMM","XZ",-0.466252543738749
"403","norm_mix1","missForest","X",-0.148678586496407
"404","norm_mix1","missForest","XZ",0.0537754525175728
"405","norm_mix1","rfcont10","X",0.201054772461983
"406","norm_mix1","rfcont10","XZ",0.0404510002027805
"407","norm_mix1","micePMM","X",0.504091951683021
"408","norm_mix1","micePMM","XZ",-0.370791013405754
"409","norm_mix1","missForest","X",-0.3081140685027
"410","norm_mix1","missForest","XZ",0.117355350538809
"411","norm_mix1","rfcont10","X",0.0506820155579662
"412","norm_mix1","rfcont10","XZ",0.0946372848248528
"413","norm_mix1","micePMM","X",1.12582290151801
"414","norm_mix1","micePMM","XZ",-0.48611381797277
"415","norm_mix1","missForest","X",0.0168323815442745
"416","norm_mix1","missForest","XZ",0.0207755995594844
"417","norm_mix1","rfcont10","X",0.224384961214483
"418","norm_mix1","rfcont10","XZ",0.0129447031754108
"419","norm_mix1","micePMM","X",0.450888191017211
"420","norm_mix1","micePMM","XZ",-0.438796702412962
"421","norm_mix1","missForest","X",-0.182976406516236
"422","norm_mix1","missForest","XZ",0.0669462850842943
"423","norm_mix1","rfcont10","X",0.154049739828358
"424","norm_mix1","rfcont10","XZ",0.064560054183251
"425","norm_mix1","micePMM","X",0.160173323765935
"426","norm_mix1","micePMM","XZ",-0.281812068799883
"427","norm_mix1","missForest","X",-0.19796143795595
"428","norm_mix1","missForest","XZ",0.0846132647444913
"429","norm_mix1","rfcont10","X",0.277018378119297
"430","norm_mix1","rfcont10","XZ",-0.0156378143641481
"431","norm_mix1","micePMM","X",0.576965135509705
"432","norm_mix1","micePMM","XZ",-0.425266320686037
"433","norm_mix1","missForest","X",-0.126034944503814
"434","norm_mix1","missForest","XZ",0.0467805647332825
"435","norm_mix1","rfcont10","X",0.193786676103637
"436","norm_mix1","rfcont10","XZ",0.0586604913027198
"437","norm_mix1","micePMM","X",0.641230308708954
"438","norm_mix1","micePMM","XZ",-0.447621787007347
"439","norm_mix1","missForest","X",-0.170041617460357
"440","norm_mix1","missForest","XZ",0.0715812581550192
"441","norm_mix1","rfcont10","X",0.293336703525185
"442","norm_mix1","rfcont10","XZ",0.0294674988564869
"443","norm_mix1","micePMM","X",0.376684313947311
"444","norm_mix1","micePMM","XZ",-0.339994994903398
"445","norm_mix1","missForest","X",-0.0748569866959572
"446","norm_mix1","missForest","XZ",0.0549501298181078
"447","norm_mix1","rfcont10","X",0.331964603809358
"448","norm_mix1","rfcont10","XZ",0.0232572925181909
"449","norm_mix1","micePMM","X",0.0506415182318524
"450","norm_mix1","micePMM","XZ",-0.299162118803403
"451","norm_mix1","missForest","X",-0.117887160699966
"452","norm_mix1","missForest","XZ",0.0494169686057967
"453","norm_mix1","rfcont10","X",0.199628810702738
"454","norm_mix1","rfcont10","XZ",0.0360815504975107
"455","norm_mix1","micePMM","X",0.265362988102374
"456","norm_mix1","micePMM","XZ",-0.380310267683688
"457","norm_mix1","missForest","X",-0.318530346146623
"458","norm_mix1","missForest","XZ",0.1164750649167
"459","norm_mix1","rfcont10","X",-0.054391699181196
"460","norm_mix1","rfcont10","XZ",0.121945013761066
"461","norm_mix1","micePMM","X",0.84552581650144
"462","norm_mix1","micePMM","XZ",-0.45647104906261
"463","norm_mix1","missForest","X",-0.0274363677112364
"464","norm_mix1","missForest","XZ",0.0288463253705449
"465","norm_mix1","rfcont10","X",0.146625238855827
"466","norm_mix1","rfcont10","XZ",0.0705287218315986
"467","norm_mix1","micePMM","X",1.03836706545927
"468","norm_mix1","micePMM","XZ",-0.527142486009059
"469","norm_mix1","missForest","X",-0.149904178700654
"470","norm_mix1","missForest","XZ",0.0742285112457926
"471","norm_mix1","rfcont10","X",0.0311714768666544
"472","norm_mix1","rfcont10","XZ",0.100203740703004
"473","norm_mix1","micePMM","X",1.05028844686979
"474","norm_mix1","micePMM","XZ",-0.524093818841198
"475","norm_mix1","missForest","X",-0.00175613459499783
"476","norm_mix1","missForest","XZ",0.00632064246565054
"477","norm_mix1","rfcont10","X",0.0784510529985398
"478","norm_mix1","rfcont10","XZ",0.055615771205988
"479","norm_mix1","micePMM","X",-0.036717431611941
"480","norm_mix1","micePMM","XZ",-0.276617811864879
"481","norm_mix1","missForest","X",-0.0022121292705491
"482","norm_mix1","missForest","XZ",0.00503151023813152
"483","norm_mix1","rfcont10","X",0.177221732262384
"484","norm_mix1","rfcont10","XZ",0.0229919322329268
"485","norm_mix1","micePMM","X",0.500410025163413
"486","norm_mix1","micePMM","XZ",-0.413046246107818
"487","norm_mix1","missForest","X",-0.0215714098981666
"488","norm_mix1","missForest","XZ",0.00469448307751442
"489","norm_mix1","rfcont10","X",0.258682493801829
"490","norm_mix1","rfcont10","XZ",-0.0251339965883784
"491","norm_mix1","micePMM","X",0.71997830827807
"492","norm_mix1","micePMM","XZ",-0.565240546467473
"493","norm_mix1","missForest","X",-0.183071207334924
"494","norm_mix1","missForest","XZ",0.0758531800027831
