"dist","estimator","col","nrmse"
"norm","missFor","X",0.0983863290158075
"norm","miceRf","X",0.40862643514186
"norm","micePmm","X",0.233870625599141
"norm","missFor","X",0.168960316214956
"norm","miceRf","X",0.443283374355054
"norm","micePmm","X",0.299026806622685
"norm","missFor","X",0.078271223851793
"norm","miceRf","X",0.317898200249842
"norm","micePmm","X",0.236331196310955
"norm","missFor","X",0.112498283708597
"norm","miceRf","X",0.400300006150822
"norm","micePmm","X",0.250202123398448
"norm","missFor","X",0.0790117290580639
"norm","miceRf","X",0.396066333151424
"norm","micePmm","X",0.206841675970888
"norm","missFor","X",0.221466592995711
"norm","miceRf","X",0.450861817295454
"norm","micePmm","X",0.298935323776503
"norm","missFor","X",0.209834465031194
"norm","miceRf","X",0.370666314921157
"norm","micePmm","X",0.283332474077393
"norm","missFor","X",0.148740693586383
"norm","miceRf","X",0.492666914243984
"norm","micePmm","X",0.25250629372155
"norm","missFor","X",0.141565695789283
"norm","miceRf","X",0.379740716804207
"norm","micePmm","X",0.21955304412666
"norm","missFor","X",0.13578545922738
"norm","miceRf","X",0.336134280441412
"norm","micePmm","X",0.248268445201678
"norm","missFor","X",0.162335504344895
"norm","miceRf","X",0.384257466362945
"norm","micePmm","X",0.228949532641376
"norm","missFor","X",0.117580712552332
"norm","miceRf","X",0.398029610597014
"norm","micePmm","X",0.217190788692714
"norm","missFor","X",0.0933325991723747
"norm","miceRf","X",0.455410409496086
"norm","micePmm","X",0.209627324788413
"norm","missFor","X",0.139279683502991
"norm","miceRf","X",0.401844296175809
"norm","micePmm","X",0.216162362691712
"norm","missFor","X",0.132974440153885
"norm","miceRf","X",0.348763937818019
"norm","micePmm","X",0.235423629204972
"norm","missFor","X",0.163804653831736
"norm","miceRf","X",0.421509696954224
"norm","micePmm","X",0.272466091899843
"norm","missFor","X",0.105911815691421
"norm","miceRf","X",0.344824543132403
"norm","micePmm","X",0.219216335625177
"norm","missFor","X",0.086327289894086
"norm","miceRf","X",0.452710220720319
"norm","micePmm","X",0.20350897932632
"norm","missFor","X",0.112454556516574
"norm","miceRf","X",0.413426420440402
"norm","micePmm","X",0.233937366924969
"norm","missFor","X",0.0887765749657753
"norm","miceRf","X",0.39248731893226
"norm","micePmm","X",0.182474846404106
"norm","missFor","X",0.140477187382147
"norm","miceRf","X",0.357386446600894
"norm","micePmm","X",0.236738575962414
"norm","missFor","X",0.0876274185303224
"norm","miceRf","X",0.434347100579643
"norm","micePmm","X",0.201679007174301
"norm","missFor","X",0.157476990054219
"norm","miceRf","X",0.371584281703998
"norm","micePmm","X",0.249275320440683
"norm","missFor","X",0.174639520440713
"norm","miceRf","X",0.464318214030668
"norm","micePmm","X",0.260861049483063
"norm","missFor","X",0.21971167675761
"norm","miceRf","X",0.384375864566589
"norm","micePmm","X",0.328169857838675
"norm","missFor","X",0.1456390924996
"norm","miceRf","X",0.444516212258121
"norm","micePmm","X",0.252057011470966
"norm","missFor","X",0.239869372107285
"norm","miceRf","X",0.434336654885972
"norm","micePmm","X",0.328743126569306
"norm","missFor","X",0.144522424997897
"norm","miceRf","X",0.480155634247957
"norm","micePmm","X",0.224015774570405
"norm","missFor","X",0.144843705865625
"norm","miceRf","X",0.420073214692173
"norm","micePmm","X",0.176144635422903
"norm","missFor","X",0.160129929242718
"norm","miceRf","X",0.411332373663027
"norm","micePmm","X",0.260294619117768
"norm","missFor","X",0.117888221907256
"norm","miceRf","X",0.425636715531991
"norm","micePmm","X",0.256237834797068
"norm","missFor","X",0.150389413888133
"norm","miceRf","X",0.433077786178205
"norm","micePmm","X",0.313597322708859
"norm","missFor","X",0.081167442495985
"norm","miceRf","X",0.394575241229532
"norm","micePmm","X",0.199223816347112
"norm","missFor","X",0.0717760097468004
"norm","miceRf","X",0.39709779668842
"norm","micePmm","X",0.270726946995946
"norm","missFor","X",0.156760955977665
"norm","miceRf","X",0.345949614374197
"norm","micePmm","X",0.211896317613222
"norm","missFor","X",0.116057192669382
"norm","miceRf","X",0.373190233550939
"norm","micePmm","X",0.22709296263833
"norm","missFor","X",0.122773558579524
"norm","miceRf","X",0.429221663043537
"norm","micePmm","X",0.246821524730946
"norm","missFor","X",0.267927036956542
"norm","miceRf","X",0.480781728006029
"norm","micePmm","X",0.298383219100193
"norm","missFor","X",0.116460163473308
"norm","miceRf","X",0.454387334779394
"norm","micePmm","X",0.268594358769186
"norm","missFor","X",0.178001879983401
"norm","miceRf","X",0.456126929673372
"norm","micePmm","X",0.24526855305062
"norm","missFor","X",0.142592931933449
"norm","miceRf","X",0.44316478825741
"norm","micePmm","X",0.264092554290961
"norm","missFor","X",0.0891133183298164
"norm","miceRf","X",0.382296866640975
"norm","micePmm","X",0.242148438048186
"norm","missFor","X",0.0893359123018314
"norm","miceRf","X",0.352751694594615
"norm","micePmm","X",0.188947711930368
"norm","missFor","X",0.137211205708912
"norm","miceRf","X",0.384713083926076
"norm","micePmm","X",0.209514694441664
"norm","missFor","X",0.137186191109475
"norm","miceRf","X",0.419008308855539
"norm","micePmm","X",0.254691931003334
"norm","missFor","X",0.123808478284475
"norm","miceRf","X",0.405989585059145
"norm","micePmm","X",0.212346704428135
"norm","missFor","X",0.0886609980493001
"norm","miceRf","X",0.425676448135135
"norm","micePmm","X",0.190760581987227
"norm","missFor","X",0.152046308404039
"norm","miceRf","X",0.39224862313564
"norm","micePmm","X",0.221084466909769
"norm","missFor","X",0.165229193215684
"norm","miceRf","X",0.361243379193334
"norm","micePmm","X",0.239316433543983
"norm","missFor","X",0.119767100354396
"norm","miceRf","X",0.41533057698273
"norm","micePmm","X",0.239938447798826
"norm","missFor","X",0.143804535330757
"norm","miceRf","X",0.373193223778933
"norm","micePmm","X",0.247042393656719
"norm","missFor","X",0.100054957007893
"norm","miceRf","X",0.375898626189295
"norm","micePmm","X",0.268157964043037
"norm","missFor","X",0.110056771715502
"norm","miceRf","X",0.394373350836232
"norm","micePmm","X",0.218880707507498
"norm","missFor","X",0.143396129219903
"norm","miceRf","X",0.454661481417228
"norm","micePmm","X",0.328173821631175
"norm","missFor","X",0.165268824617956
"norm","miceRf","X",0.459109101530828
"norm","micePmm","X",0.256769455072118
"norm","missFor","X",0.0995373276206548
"norm","miceRf","X",0.445612980975348
"norm","micePmm","X",0.181245501645103
"norm","missFor","X",0.0863137567078831
"norm","miceRf","X",0.331740632381044
"norm","micePmm","X",0.177842166564651
"norm","missFor","X",0.131384467678554
"norm","miceRf","X",0.490910388097472
"norm","micePmm","X",0.235503174871296
"norm","missFor","X",0.182219267641691
"norm","miceRf","X",0.416977889219321
"norm","micePmm","X",0.284631978727397
"norm","missFor","X",0.153555187327386
"norm","miceRf","X",0.45836550282617
"norm","micePmm","X",0.233196851656396
"norm","missFor","X",0.0961407636284263
"norm","miceRf","X",0.370403105471983
"norm","micePmm","X",0.189565262598561
"norm","missFor","X",0.167687614118049
"norm","miceRf","X",0.382616746207948
"norm","micePmm","X",0.296809566389916
"norm","missFor","X",0.0827095110509562
"norm","miceRf","X",0.317111618414279
"norm","micePmm","X",0.241144471449478
"norm","missFor","X",0.263194271369783
"norm","miceRf","X",0.445882221238656
"norm","micePmm","X",0.294955829177259
"norm","missFor","X",0.129338636784954
"norm","miceRf","X",0.364144207562884
"norm","micePmm","X",0.232020871039427
"norm","missFor","X",0.111251602751958
"norm","miceRf","X",0.410345823086546
"norm","micePmm","X",0.24942140881611
"norm","missFor","X",0.125371697950563
"norm","miceRf","X",0.394739522027132
"norm","micePmm","X",0.195074794916548
"norm","missFor","X",0.149598688444907
"norm","miceRf","X",0.548740717327967
"norm","micePmm","X",0.22053126033565
"norm","missFor","X",0.213220179857776
"norm","miceRf","X",0.360692357784224
"norm","micePmm","X",0.307981341844921
"norm","missFor","X",0.139892311771255
"norm","miceRf","X",0.40151544759427
"norm","micePmm","X",0.204154667398677
"norm","missFor","X",0.0751844859667319
"norm","miceRf","X",0.315211694908059
"norm","micePmm","X",0.184381024765243
"norm","missFor","X",0.130991853018444
"norm","miceRf","X",0.476758178347504
"norm","micePmm","X",0.316172379378285
"norm","missFor","X",0.133873428170737
"norm","miceRf","X",0.408984727889255
"norm","micePmm","X",0.219330291782224
"norm","missFor","X",0.147305714014266
"norm","miceRf","X",0.412136446969403
"norm","micePmm","X",0.271026703926751
"norm","missFor","X",0.0925435304211681
"norm","miceRf","X",0.33782028886343
"norm","micePmm","X",0.201373653540365
"norm","missFor","X",0.186430663719845
"norm","miceRf","X",0.452145569105867
"norm","micePmm","X",0.247133513753555
"norm","missFor","X",0.207582885737878
