"","dist","estimator","col","rel_bias"
"148","norm","rfcont10","XZ",-2.85193354724322e-05
"149","norm","micePMM","X",-0.0237858340984722
"150","norm","micePMM","XZ",-0.0290729398705178
"151","norm","missForest","X",-0.00688740541474675
"152","norm","missForest","XZ",-0.025442880024267
"153","norm","rfcont10","X",-0.00250390347498053
"154","norm","rfcont10","XZ",-0.00452067763090391
"155","norm","micePMM","X",-0.017632158178018
"156","norm","micePMM","XZ",-0.0227391114026307
"157","norm","missForest","X",-0.00348844692836603
"158","norm","missForest","XZ",-0.0125531496128323
"159","norm","rfcont10","X",0.00683699724316944
"160","norm","rfcont10","XZ",0.0101826908214437
"161","norm","micePMM","X",-0.0150056282935738
"162","norm","micePMM","XZ",-0.0194777020389638
"163","norm","missForest","X",-0.0127682165404831
"164","norm","missForest","XZ",-0.0289128501408894
"165","norm","rfcont10","X",0.00213178086508714
"166","norm","rfcont10","XZ",-0.000648364722859673
"167","norm","micePMM","X",-0.00376353146828334
"168","norm","micePMM","XZ",-0.00945260997399899
"169","norm","missForest","X",-0.0098958451510468
"170","norm","missForest","XZ",-0.0234961322857826
"171","norm","rfcont10","X",-0.00716304602040352
"172","norm","rfcont10","XZ",-0.0054249814222368
"173","norm","micePMM","X",-0.0201443568455786
"174","norm","micePMM","XZ",-0.0245292282041666
"175","norm","missForest","X",-0.0105208166975462
"176","norm","missForest","XZ",-0.0283395671284352
"177","norm","rfcont10","X",-0.00416792629517626
"178","norm","rfcont10","XZ",-0.00509246658769569
"179","norm","micePMM","X",-0.0226489244789937
"180","norm","micePMM","XZ",-0.0237708230787753
"181","norm","missForest","X",-0.0204588811897241
"182","norm","missForest","XZ",-0.0330832720348317
"183","norm","rfcont10","X",2.61509508872049e-05
"184","norm","rfcont10","XZ",-0.00315964482414244
"185","norm","micePMM","X",-0.0116726763109722
"186","norm","micePMM","XZ",-0.0206236465436115
"187","norm","missForest","X",-0.000445137988500321
"188","norm","missForest","XZ",-0.0192879186680353
"189","norm","rfcont10","X",0.00916963284551375
"190","norm","rfcont10","XZ",0.00758349769798383
"191","norm","micePMM","X",-0.00139016398395642
"192","norm","micePMM","XZ",-0.00442581771495953
"193","norm","missForest","X",-0.0145942270577677
"194","norm","missForest","XZ",-0.0321015480565306
"195","norm","rfcont10","X",-0.00820523796148975
"196","norm","rfcont10","XZ",-0.00648192498293165
"197","norm","micePMM","X",-0.0172727609311676
"198","norm","micePMM","XZ",-0.0184916723293255
"199","norm","missForest","X",-0.00534797503695128
"200","norm","missForest","XZ",-0.0265297863061711
"201","norm","rfcont10","X",-0.00950181970499819
"202","norm","rfcont10","XZ",-0.0124889832246987
"203","norm","micePMM","X",-0.0287052370566435
"204","norm","micePMM","XZ",-0.0322725829283412
"205","norm","missForest","X",-0.00519418305991726
"206","norm","missForest","XZ",-0.0250256913070648
"207","norm","rfcont10","X",0.00239824212097939
"208","norm","rfcont10","XZ",0.00375618396719424
"209","norm","micePMM","X",-0.00598359971067608
"210","norm","micePMM","XZ",-0.0127037976260317
"211","norm","missForest","X",-0.00253301376276827
"212","norm","missForest","XZ",-0.0153299482357304
"213","norm","rfcont10","X",0.0066334222939981
"214","norm","rfcont10","XZ",0.00774410168611062
"215","norm","micePMM","X",-0.00531600760922701
"216","norm","micePMM","XZ",-0.0108749837202333
"217","norm","missForest","X",-0.008510459370903
"218","norm","missForest","XZ",-0.0262764339165542
"219","norm","rfcont10","X",-0.000631234271836423
"220","norm","rfcont10","XZ",-0.00832737537275419
"221","norm","micePMM","X",-0.0131201570367095
"222","norm","micePMM","XZ",-0.0191082445871693
"223","norm","missForest","X",-0.0214898361228846
"224","norm","missForest","XZ",-0.0455682465668229
"225","norm","rfcont10","X",-0.000225427936739964
"226","norm","rfcont10","XZ",-0.00574728259749546
"227","norm","micePMM","X",-0.0259203320859221
"228","norm","micePMM","XZ",-0.0369862739767327
"229","norm","missForest","X",-0.0153083538512933
"230","norm","missForest","XZ",-0.0361334845901699
"231","norm","rfcont10","X",-0.00664371726619539
"232","norm","rfcont10","XZ",-0.0113690671024843
"233","norm","micePMM","X",-0.0166499409756222
"234","norm","micePMM","XZ",-0.0220255580413508
"235","norm","missForest","X",-0.01857845732411
"236","norm","missForest","XZ",-0.0375378814474299
"237","norm","rfcont10","X",-0.0136139602932035
"238","norm","rfcont10","XZ",-0.0187240387038621
"239","norm","micePMM","X",-0.0269193528695058
"240","norm","micePMM","XZ",-0.0284026749126755
"241","norm","missForest","X",-0.0210646237476633
"242","norm","missForest","XZ",-0.0360856991298416
"243","norm","rfcont10","X",-0.00365116387618192
"244","norm","rfcont10","XZ",-0.00207066494839026
"245","norm","micePMM","X",-0.0288072196747298
"246","norm","micePMM","XZ",-0.0369981523438668
"247","norm","missForest","X",-0.0182949142259725
"248","norm","missForest","XZ",-0.032047403878367
"249","norm","rfcont10","X",-0.00351264508595628
"250","norm","rfcont10","XZ",0.000409902007504348
"251","norm","micePMM","X",-0.0211198505428383
"252","norm","micePMM","XZ",-0.0211131665268506
"253","norm","missForest","X",-0.00721103471911877
"254","norm","missForest","XZ",-0.0228940821211333
"255","norm","rfcont10","X",-0.000914929298142964
"256","norm","rfcont10","XZ",-0.00551491879523891
"257","norm","micePMM","X",-0.0122853077828629
"258","norm","micePMM","XZ",-0.0170855883952439
"259","norm","missForest","X",-0.0106991414680265
"260","norm","missForest","XZ",-0.0260194979799717
"261","norm","rfcont10","X",-0.00147638909264225
"262","norm","rfcont10","XZ",-0.00665932836938055
"263","norm","micePMM","X",-0.0108660349349929
"264","norm","micePMM","XZ",-0.0137469157221929
"265","norm","missForest","X",-0.0207509218320318
"266","norm","missForest","XZ",-0.0410388490782226
"267","norm","rfcont10","X",-0.00866418172325467
"268","norm","rfcont10","XZ",-0.0117734627754921
"269","norm","micePMM","X",-0.0320813702841485
"270","norm","micePMM","XZ",-0.0369290263978078
"271","norm","missForest","X",-0.00555580289351276
"272","norm","missForest","XZ",-0.0299233334844305
"273","norm","rfcont10","X",0.00324352493140667
"274","norm","rfcont10","XZ",0.0116308132079912
"275","norm","micePMM","X",-0.0313385993416734
"276","norm","micePMM","XZ",-0.039156956103147
"277","norm","missForest","X",-0.00187073030520346
"278","norm","missForest","XZ",-0.0265178469198811
"279","norm","rfcont10","X",-0.00155695053280869
"280","norm","rfcont10","XZ",-0.00535384325406363
"281","norm","micePMM","X",-0.0219597734176588
"282","norm","micePMM","XZ",-0.026104033193821
"283","norm","missForest","X",-0.0289131541976203
"284","norm","missForest","XZ",-0.0480673120458023
"285","norm","rfcont10","X",-0.0106585066969027
"286","norm","rfcont10","XZ",-0.0181237901440664
"287","norm","micePMM","X",-0.0288468891123211
"288","norm","micePMM","XZ",-0.0368329593310375
"289","norm","missForest","X",-0.013315437155858
"290","norm","missForest","XZ",-0.0344028119698834
"291","norm","rfcont10","X",0.00157246341616268
"292","norm","rfcont10","XZ",0.000440974327146959
"293","norm","micePMM","X",-0.0227176526576143
"294","norm","micePMM","XZ",-0.0291366292411759
"295","norm","missForest","X",-0.00877622363872055
"296","norm","missForest","XZ",-0.0259627864922346
"297","norm","rfcont10","X",-0.00248975360806869
"298","norm","rfcont10","XZ",-0.00260262841144288
"299","norm","micePMM","X",-0.0189882491135881
"300","norm","micePMM","XZ",-0.0223961634338232
"301","norm","missForest","X",-0.0100829943191637
"302","norm","missForest","XZ",-0.0356517976517717
"303","norm","rfcont10","X",-0.0051813037008015
"304","norm","rfcont10","XZ",-0.00846881938312427
"305","norm","micePMM","X",-0.0207067310515779
"306","norm","micePMM","XZ",-0.0308430535596487
"307","norm","missForest","X",-0.00246250102803403
"308","norm","missForest","XZ",-0.0209191248503701
"309","norm","rfcont10","X",0.00640574750919942
"310","norm","rfcont10","XZ",0.00377738037778363
"311","norm","micePMM","X",-0.00843145354553265
"312","norm","micePMM","XZ",-0.0157166565873142
"313","norm","missForest","X",-0.0180681514968909
"314","norm","missForest","XZ",-0.0324215309420599
"315","norm","rfcont10","X",0.000647852274172855
"316","norm","rfcont10","XZ",-0.0021758654358528
"317","norm","micePMM","X",-0.0180978759003225
"318","norm","micePMM","XZ",-0.0246232175365491
"319","norm","missForest","X",-0.0130978034199244
"320","norm","missForest","XZ",-0.040141626597501
"321","norm","rfcont10","X",8.52573559406711e-05
"322","norm","rfcont10","XZ",-0.0128664075252871
"323","norm","micePMM","X",-0.0172990100300454
"324","norm","micePMM","XZ",-0.0268936871727073
"325","norm","missForest","X",-0.00776988682954405
"326","norm","missForest","XZ",-0.0225081667086162
"327","norm","rfcont10","X",0.00167414904437813
"328","norm","rfcont10","XZ",-0.00433968615902036
"329","norm","micePMM","X",-0.0193482097024884
"330","norm","micePMM","XZ",-0.0211318322576922
"331","norm","missForest","X",-0.00572150242329061
"332","norm","missForest","XZ",-0.0155323203989668
"333","norm","rfcont10","X",0.00520176123752658
"334","norm","rfcont10","XZ",-0.00211521295351957
"335","norm","micePMM","X",-0.000375372771213911
"336","norm","micePMM","XZ",-0.00526827431816956
"337","norm","missForest","X",-0.00516610603935574
"338","norm","missForest","XZ",-0.0219915892494111
"339","norm","rfcont10","X",-0.00172128082742173
"340","norm","rfcont10","XZ",0.00509362205837771
"341","norm","micePMM","X",-0.0102375162178189
"342","norm","micePMM","XZ",-0.0128817998121518
"343","norm","missForest","X",-0.0148208275763874
"344","norm","missForest","XZ",-0.0296128138531507
"345","norm","rfcont10","X",-0.00407262008512532
"346","norm","rfcont10","XZ",-0.00976173724061435
"347","norm","micePMM","X",-0.0186070758156462
"348","norm","micePMM","XZ",-0.0240551327019229
"349","norm","missForest","X",-0.00307974363533337
"350","norm","missForest","XZ",-0.0102945533667276
"351","norm","rfcont10","X",0.000450890994051489
"352","norm","rfcont10","XZ",-0.00249181025286704
"353","norm","micePMM","X",-0.0157664758630885
"354","norm","micePMM","XZ",-0.0108962337730002
"355","norm","missForest","X",-0.0133885911066493
"356","norm","missForest","XZ",-0.0281202965028208
"357","norm","rfcont10","X",-0.00201327731823309
"358","norm","rfcont10","XZ",-0.00506450740294373
"359","norm","micePMM","X",-0.0164463985330474
"360","norm","micePMM","XZ",-0.0244750040179568
"361","norm","missForest","X",-0.00658967731393567
"362","norm","missForest","XZ",-0.0237471806148124
"363","norm","rfcont10","X",-0.00244414573855956
"364","norm","rfcont10","XZ",-5.84872619217025e-05
"365","norm","micePMM","X",-0.030668069192835
"366","norm","micePMM","XZ",-0.0318332485029746
"367","norm","missForest","X",-0.00983001992544474
"368","norm","missForest","XZ",-0.0305381149869977
"369","norm","rfcont10","X",-0.00750919304288822
"370","norm","rfcont10","XZ",-0.0131016339612171
"371","norm","micePMM","X",-0.017906950146363
"372","norm","micePMM","XZ",-0.0243803732393927
"373","norm","missForest","X",-0.00531933426258924
"374","norm","missForest","XZ",-0.0252540914691687
"375","norm","rfcont10","X",-0.00303812919175139
"376","norm","rfcont10","XZ",0.000644585222421945
"377","norm","micePMM","X",-0.0148967368178506
"378","norm","micePMM","XZ",-0.0247507264917721
"379","norm","missForest","X",-0.014493262222553
"380","norm","missForest","XZ",-0.0336119599585626
"381","norm","rfcont10","X",-0.000905459966126232
"382","norm","rfcont10","XZ",0.00339580065672274
"383","norm","micePMM","X",-0.0156346578113339
"384","norm","micePMM","XZ",-0.0205637786869005
"385","norm","missForest","X",-0.00873616470953953
"386","norm","missForest","XZ",-0.0126868656501489
"387","norm","rfcont10","X",-0.00180662194541281
"388","norm","rfcont10","XZ",0.00606972572751041
"389","norm","micePMM","X",-0.0209314696061297
"390","norm","micePMM","XZ",-0.020199586608254
"391","norm","missForest","X",-0.00801260237101753
"392","norm","missForest","XZ",-0.0227891830103664
"393","norm","rfcont10","X",-0.00231258359965125
"394","norm","rfcont10","XZ",0.00307942491812407
"395","norm","micePMM","X",-0.0134943182074869
"396","norm","micePMM","XZ",-0.01285940884488
"397","norm","missForest","X",0.00545005187791259
"398","norm","missForest","XZ",-0.0232741118062466
"399","norm","rfcont10","X",0.00875688626069704
"400","norm","rfcont10","XZ",0.0119552338847186
"401","norm","micePMM","X",-0.00159548824288624
"402","norm","micePMM","XZ",0.00234957751211096
"403","norm","missForest","X",-0.0149446040042823
"404","norm","missForest","XZ",-0.0411909739100057
"405","norm","rfcont10","X",-0.0061903158285268
"406","norm","rfcont10","XZ",-0.0112626357445369
"407","norm","micePMM","X",-0.0255898619964625
"408","norm","micePMM","XZ",-0.0293174167435211
"409","norm","missForest","X",8.18759654173107e-05
"410","norm","missForest","XZ",-0.0181763966694495
"411","norm","rfcont10","X",0.00677282996100881
"412","norm","rfcont10","XZ",0.00109219171978481
"413","norm","micePMM","X",-0.00451654255544509
"414","norm","micePMM","XZ",-0.00831147398298049
"415","norm","missForest","X",-0.0127959124908242
"416","norm","missForest","XZ",-0.0258772388863189
"417","norm","rfcont10","X",0.0061211951381952
"418","norm","rfcont10","XZ",0.000923589733647923
"419","norm","micePMM","X",-0.0106730279657595
"420","norm","micePMM","XZ",-0.0124697757872758
"421","norm","missForest","X",-0.00818291401264382
"422","norm","missForest","XZ",-0.0269746006287186
"423","norm","rfcont10","X",-0.00424087460898426
"424","norm","rfcont10","XZ",-0.00328570607618073
"425","norm","micePMM","X",-0.0162892188379485
"426","norm","micePMM","XZ",-0.019780336852305
"427","norm","missForest","X",-0.00171337892843981
"428","norm","missForest","XZ",-0.0126759869127794
"429","norm","rfcont10","X",-0.00175886383782697
"430","norm","rfcont10","XZ",-0.000348099429779203
"431","norm","micePMM","X",-0.0137191959377848
"432","norm","micePMM","XZ",-0.0230422375905193
"433","norm","missForest","X",-0.0157581129231235
"434","norm","missForest","XZ",-0.0279934040530297
"435","norm","rfcont10","X",-0.00602569235186223
"436","norm","rfcont10","XZ",-0.0126032886148375
"437","norm","micePMM","X",-0.015011486077401
"438","norm","micePMM","XZ",-0.021927529185952
"439","norm","missForest","X",-0.000631985226646314
"440","norm","missForest","XZ",-0.0106892923841829
"441","norm","rfcont10","X",0.00202681463157894
"442","norm","rfcont10","XZ",0.000211866847714903
"443","norm","micePMM","X",-0.0220391278765172
"444","norm","micePMM","XZ",-0.0251586045445874
"445","norm","missForest","X",-0.00243423772070528
"446","norm","missForest","XZ",-0.0164703005830957
"447","norm","rfcont10","X",0.000401687432536768
"448","norm","rfcont10","XZ",0.00451929438480714
"449","norm","micePMM","X",-0.0139610637447168
"450","norm","micePMM","XZ",-0.012717608195548
"451","norm","missForest","X",0.00412932315397296
"452","norm","missForest","XZ",-0.00702955028724195
"453","norm","rfcont10","X",0.0101560884891951
"454","norm","rfcont10","XZ",0.0101189264313799
"455","norm","micePMM","X",-0.00592816875974456
"456","norm","micePMM","XZ",-0.00641478617661728
"457","norm","missForest","X",-0.00751619854034913
"458","norm","missForest","XZ",-0.0322476625424142
"459","norm","rfcont10","X",0.00456142038720531
"460","norm","rfcont10","XZ",0.00238632437477104
"461","norm","micePMM","X",-0.0176744505011486
"462","norm","micePMM","XZ",-0.0224743330171578
"463","norm","missForest","X",-0.0175125467777885
"464","norm","missForest","XZ",-0.0368359682603677
"465","norm","rfcont10","X",0.0039435755862578
"466","norm","rfcont10","XZ",0.00794585300083783
"467","norm","micePMM","X",-0.0135895629078525
"468","norm","micePMM","XZ",-0.0178175464817801
"469","norm","missForest","X",-0.0107403265484488
"470","norm","missForest","XZ",-0.0255571606350992
"471","norm","rfcont10","X",-0.00404655277838706
"472","norm","rfcont10","XZ",-0.00749650112674471
"473","norm","micePMM","X",-0.025416639183378
"474","norm","micePMM","XZ",-0.0270878605581512
"475","norm","missForest","X",-0.0107629942478265
"476","norm","missForest","XZ",-0.0313179875431056
"477","norm","rfcont10","X",0.000293840411103474
"478","norm","rfcont10","XZ",-0.0100946587495803
"479","norm","micePMM","X",-0.0239822755310404
"480","norm","micePMM","XZ",-0.0335196360040334
"481","norm","missForest","X",-0.0108762025903298
"482","norm","missForest","XZ",-0.0187724667159268
"483","norm","rfcont10","X",-0.00787716470058908
"484","norm","rfcont10","XZ",-0.00740457951692741
"485","norm","micePMM","X",-0.0211056123222606
"486","norm","micePMM","XZ",-0.0268692049233111
"487","norm","missForest","X",0.00199968982442811
"488","norm","missForest","XZ",-0.0149156481203373
"489","norm","rfcont10","X",0.00247860271115141
"490","norm","rfcont10","XZ",0.00939191184549037
"491","norm","micePMM","X",0.00445834276908674
"492","norm","micePMM","XZ",0.000467712220498795
"493","norm","missForest","X",-0.0030916885119493
"494","norm","missForest","XZ",-0.0198835095653765
"495","norm","rfcont10","X",-0.00242530701798227
"496","norm","rfcont10","XZ",-0.00736627369922704
"497","norm","micePMM","X",-0.0144616845434898
"498","norm","micePMM","XZ",-0.0180320973271038
"499","norm","missForest","X",-0.0112053427600888
"500","norm","missForest","XZ",-0.0279890893119429
"501","norm","rfcont10","X",0.000156075883548823
"502","norm","rfcont10","XZ",-0.00692378623323253
"503","norm","micePMM","X",-0.0058666065798515
"504","norm","micePMM","XZ",-0.0111264642470107
"505","norm","missForest","X",-0.00950608700217903
"506","norm","missForest","XZ",-0.0224867856174572
"507","norm","rfcont10","X",-0.000787121423820425
"508","norm","rfcont10","XZ",0.00541378077120958
"509","norm","micePMM","X",-0.016663185980637
"510","norm","micePMM","XZ",-0.026040499012052
"511","norm","missForest","X",-0.00772158493690223
"512","norm","missForest","XZ",-0.0228962538131423
"513","norm","rfcont10","X",-0.00473330357354595
"514","norm","rfcont10","XZ",-0.00968171780756888
"515","norm","micePMM","X",-0.0199215370050478
"516","norm","micePMM","XZ",-0.0209743074316198
"517","norm","missForest","X",-0.0130255366033192
"518","norm","missForest","XZ",-0.0239380793221519
"519","norm","rfcont10","X",0.00386107985901707
"520","norm","rfcont10","XZ",0.000992279933355267
"521","norm","micePMM","X",-0.0191549071296349
"522","norm","micePMM","XZ",-0.0226851086996294
"523","norm","missForest","X",-0.0131698315267472
"524","norm","missForest","XZ",-0.0226726331799565
"525","norm","rfcont10","X",-0.000359412212767918
"526","norm","rfcont10","XZ",-0.00509005614804126
"527","norm","micePMM","X",-0.00851814736468548
"528","norm","micePMM","XZ",-0.011067575056648
"529","norm","missForest","X",-0.00374156987772312
"530","norm","missForest","XZ",-0.0209732581244961
"531","norm","rfcont10","X",0.00342804186728052
"532","norm","rfcont10","XZ",0.0027057312692198
"533","norm","micePMM","X",-0.0234016437189426
"534","norm","micePMM","XZ",-0.0332894751700241
"535","norm","missForest","X",-0.00796620372337364
"536","norm","missForest","XZ",-0.0180779478367535
"537","norm","rfcont10","X",0.00677261633686821
"538","norm","rfcont10","XZ",0.0084572406839456
"539","norm","micePMM","X",-0.00471117906069318
"540","norm","micePMM","XZ",-0.00754206136580948
"541","norm","missForest","X",-0.000479328549348512
"542","norm","missForest","XZ",-0.00678031509910271
"543","norm","rfcont10","X",0.0117923218079696
"544","norm","rfcont10","XZ",0.0172513084705082
"545","norm","micePMM","X",-0.00951924506029289
"546","norm","micePMM","XZ",-0.01133174356139
"547","norm","missForest","X",-0.00175389740731724
"548","norm","missForest","XZ",-0.0115468302864936
"549","norm","rfcont10","X",0.00894998417399928
"550","norm","rfcont10","XZ",0.0135396720536396
"551","norm","micePMM","X",-0.0206587595299145
"552","norm","micePMM","XZ",-0.0223954679985474
"553","norm","missForest","X",0.00237341230825749
"554","norm","missForest","XZ",-0.0206698327295473
"555","norm","rfcont10","X",0.00654338088979944
"556","norm","rfcont10","XZ",0.00133104314307997
"557","norm","micePMM","X",-0.0046809739525917
"558","norm","micePMM","XZ",-0.00424194526619104
"559","norm","missForest","X",-0.00774414466013829
"560","norm","missForest","XZ",-0.0185550131839174
"561","norm","rfcont10","X",-0.00268521783014741
"562","norm","rfcont10","XZ",-0.000260824904368184
"563","norm","micePMM","X",-0.0217586628437523
"564","norm","micePMM","XZ",-0.0256005186060603
"565","norm","missForest","X",-0.0072363754326713
"566","norm","missForest","XZ",-0.025656379830118
"567","norm","rfcont10","X",-0.00209163633579001
"568","norm","rfcont10","XZ",0.00245335283956627
"569","norm","micePMM","X",-0.0140606371378069
"570","norm","micePMM","XZ",-0.0206756732573595
"571","norm","missForest","X",-0.00511697337029426
"572","norm","missForest","XZ",-0.0221689339988399
"573","norm","rfcont10","X",0.00585645927759071
"574","norm","rfcont10","XZ",0.00549318135062649
"575","norm","micePMM","X",-0.0125089540087596
"576","norm","micePMM","XZ",-0.0181864375670461
"577","norm","missForest","X",-0.00401562908975106
"578","norm","missForest","XZ",-0.0225376843308736
"579","norm","rfcont10","X",-0.00142871212526019
"580","norm","rfcont10","XZ",0.0034557478375532
"581","norm","micePMM","X",-0.00493775331165636
"582","norm","micePMM","XZ",-0.00942042707410895
"583","norm","missForest","X",-0.0051478566734342
"584","norm","missForest","XZ",-0.0207662142407163
"585","norm","rfcont10","X",0.00105114959725805
"586","norm","rfcont10","XZ",0.00490321455217457
"587","norm","micePMM","X",-0.00889020782664796
